date,open,high,low,close,volume,amount
2026-01-05,7.642,7.794,7.64,7.792,276371421.0,2138958694.9999998
2026-01-06,7.797,7.965,7.797,7.961,356076687.0,2807704686.0
2026-01-07,7.969,8.04,7.954,7.999,431586803.0,3451839908.0
2026-01-08,7.974,8.078,7.972,8.024,382231061.0,3069650528.0
2026-01-09,8.024,8.223,8.023,8.216,525203526.99999994,4288318244.0
2026-01-12,8.27,8.448,8.235,8.416,571519856.0,4767071138.0
2026-01-13,8.437,8.44,8.259,8.306,524033983.0,4365589918.0
2026-01-14,8.308,8.536,8.25,8.365,1349076212.0,11344083331.0
2026-01-15,8.3,8.39,8.265,8.339,3167300455.0,26329578450.0
2026-01-16,8.318,8.353,8.24,8.295,2050754961.0,16986109616.999998
2026-01-19,8.27,8.397,8.25,8.348,1521585687.0,12700273169.0
2026-01-20,8.356,8.414,8.201,8.324,1614255882.0,13377848571.0
2026-01-21,8.282,8.435,8.28,8.432,1034094111.9999999,8682017708.0
2026-01-22,8.46,8.496,8.404,8.469,480856886.00000006,4059456186.0
2026-01-23,8.505,8.725,8.493,8.719,669345592.0,5772176393.0
2026-01-26,8.763,8.787,8.517,8.564,1666726482.0,14330394662.0
2026-01-27,8.542,8.67,8.437,8.619,1474651264.0,12638904531.0
2026-01-28,8.645,8.72,8.595,8.691,2517446639.0,21752591587.0
2026-01-29,8.661,8.754,8.574,8.591,1373467695.0,11884876163.0
2026-01-30,8.518,8.594,8.232,8.44,1283877745.0,10756242145.0
2026-02-02,8.33,8.4,8.045,8.049,1947386932.9999998,15911074106.0
2026-02-03,8.186,8.375,8.132,8.366,936602177.9999999,7761030186.0
2026-02-04,8.36,8.395,8.249,8.388,1228797031.0,10230284572.0
2026-02-05,8.3,8.313,8.147,8.217,955243249.0,7839440779.0
2026-02-06,8.105,8.33,8.075,8.213,939936597.0000001,7742250214.0
2026-02-09,8.35,8.397,8.306,8.395,594262763.0,4972221001.0
2026-02-10,8.395,8.404,8.329,8.377,344342506.0,2884803529.0
2026-02-11,8.355,8.457,8.355,8.411,295235745.0,2486170379.0
2026-02-12,8.41,8.527,8.41,8.514,397617091.0,3376962000.0
2026-02-13,8.474,8.496,8.361,8.373,1017396627.9999999,8560575756.999999
2026-02-24,8.471,8.534,8.403,8.469,438804915.00000006,3720376914.0
2026-02-25,8.48,8.633,8.479,8.602,735884137.0,6314293845.0
2026-02-26,8.623,8.656,8.561,8.63,805557550.0,6937034239.0
2026-02-27,8.58,8.739,8.58,8.737,482034893.0,4180916149.0
2026-03-02,8.682,8.773,8.62,8.733,772395741.0,6724751190.0
2026-03-03,8.74,8.74,8.335,8.375,679789667.0,5781745330.0
