datetime,open,high,low,close,volume,amount
2019-10-08 10:00:00,1.4973625999999998,1.5074534,1.4973625999999998,1.5074534,143561498.39457723,215681620.0
2019-10-08 10:30:00,1.5074534,1.5124988,1.5066125,1.5085745999999998,76891901.53407064,116102776.0
2019-10-08 11:00:00,1.5082943,1.5119382,1.5049306999999998,1.5099760999999998,67483410.63146628,101769464.0
2019-10-08 11:30:00,1.5102563999999998,1.5130594,1.5063322,1.5088549,66915447.73457011,101056770.0
2019-10-08 13:30:00,1.5091352,1.5102563999999998,1.5021277,1.5026883,49066000.71352123,73943430.0
2019-10-08 14:00:00,1.5026883,1.5040897999999998,1.4973625999999998,1.4982034999999998,46581163.03960043,69916240.0
2019-10-08 14:30:00,1.4982034999999998,1.4996049999999999,1.4956808000000001,1.4973625999999998,41752408.13414199,62524544.0
2019-10-08 15:00:00,1.4973625999999998,1.4979232,1.4951202,1.4959611,99513378.52301106,148932960.0
2019-10-09 10:00:00,1.4931581,1.4976429,1.4858703,1.496802,132546771.31644666,197722317.0
2019-10-09 10:30:00,1.496802,1.5010065000000001,1.4954005,1.4970823,68818765.60827684,103116980.0
2019-10-09 11:00:00,1.4970823,1.4996049999999999,1.4928777999999998,1.4945595999999999,72087049.5897253,107794290.0
2019-10-09 11:30:00,1.4945595999999999,1.4982034999999998,1.4942793,1.4948399,57597217.2672137,86195850.0
2019-10-09 13:30:00,1.4948399,1.5026883,1.4945595999999999,1.5007262,72830181.94791295,109210330.0
2019-10-09 14:00:00,1.5007262,1.5038095,1.4987641,1.5038095,95820592.22261862,143829250.0
2019-10-09 14:30:00,1.5038095,1.5110972999999999,1.5035292,1.5088549,83881912.23688905,126414590.0
2019-10-09 15:00:00,1.5091352,1.5099760999999998,1.5035292,1.5091352,59422404.56653585,89556110.0
2019-10-10 10:00:00,1.5082943,1.5144608999999998,1.505211,1.5133397,85440870.49589725,129132777.0
2019-10-10 10:30:00,1.5133397,1.5186654,1.5127791,1.5161426999999998,96985330.0035676,147060600.0
2019-10-10 11:00:00,1.5161426999999998,1.5175442,1.51362,1.51362,61094570.10346058,92634056.0
2019-10-10 11:30:00,1.51362,1.51362,1.5096958,1.5119382,46559785.94363183,70369920.0
2019-10-10 13:30:00,1.5119382,1.5186654,1.5119382,1.5150215,150162326.07920086,227728210.0
2019-10-10 14:00:00,1.5147412,1.5195063,1.51362,1.5186654,92014777.02461648,139634500.0
2019-10-10 14:30:00,1.5186654,1.5223093,1.5178245,1.5214684,66422404.56653585,100996040.0
2019-10-10 15:00:00,1.5214684,1.5290365,1.5214684,1.5256728999999998,84759393.50695683,129333770.0
2019-10-11 10:00:00,1.5281955999999999,1.530438,1.5206275,1.5225896,143856082.76846236,219269597.0
2019-10-11 10:30:00,1.5223093,1.5234305,1.5183851,1.5206275,100690346.05779523,153140740.0
2019-10-11 11:00:00,1.5206275,1.5214684,1.5155821,1.5167032999999999,121907955.76168391,184976270.0
2019-10-11 11:30:00,1.5167032999999999,1.5279152999999999,1.5161426999999998,1.5273546999999998,103719229.39707457,157673100.0
2019-10-11 13:30:00,1.5267941,1.5298774,1.524832,1.5273546999999998,65097038.886906885,99384740.0
2019-10-11 14:00:00,1.5273546999999998,1.5377257999999998,1.5256728999999998,1.5326804,122929325.72244024,188311600.0
2019-10-11 14:30:00,1.5326804,1.5368848999999998,1.5298774,1.5321198,91724388.15554763,140574700.0
2019-10-11 15:00:00,1.5321198,1.5338016,1.5298774,1.5335213,67566650.01783803,103498940.0
2019-10-14 10:00:00,1.5405288000000001,1.5551044,1.5405288000000001,1.5542635,274741705.31573313,425395132.0
2019-10-14 10:30:00,1.5542635,1.5567862000000001,1.5520211,1.5565058999999999,99249760.97038887,154279220.0
2019-10-14 11:00:00,1.5570665,1.5607103999999998,1.5548240999999998,1.5559453,78826614.34177667,122835900.0
2019-10-14 11:30:00,1.5562255999999999,1.5562255999999999,1.5489377999999998,1.5508999,61692472.35105245,95739600.0
2019-10-14 13:30:00,1.5508999,1.5523014,1.5489377999999998,1.5494983999999998,50845879.4149126,78854020.0
2019-10-14 14:00:00,1.5489377999999998,1.552862,1.5466954,1.5511802,54385658.223332144,84265050.0
2019-10-14 14:30:00,1.5511802,1.5556649999999999,1.550059,1.5537029,29196218.33749554,45340070.0
2019-10-14 15:00:00,1.5537029,1.5537029,1.5455742000000001,1.5508999,113098822.68997502,175156960.0
2019-10-15 10:00:00,1.5458545,1.5458545,1.5363243,1.5374455,121830181.94791295,187591087.0
2019-10-15 10:30:00,1.5377257999999998,1.5380061,1.5321198,1.5371652,72185515.51908669,110812664.0
2019-10-15 11:00:00,1.5371652,1.5391272999999999,1.5329607,1.5332409999999999,42261148.76917589,64929644.0
2019-10-15 11:30:00,1.5335213,1.5363243,1.5309986,1.5352031000000002,43623303.6032822,66886544.0
2019-10-15 13:30:00,1.5352031000000002,1.5360440000000002,1.5318395,1.5332409999999999,33038487.334998216,50656140.0
2019-10-15 14:00:00,1.5335213,1.5354834,1.5321198,1.5354834,23744498.751337852,36421652.0
2019-10-15 14:30:00,1.5354834,1.5380061,1.5318395,1.5335213,45496610.77417053,69845580.0
2019-10-15 15:00:00,1.5335213,1.5349228,1.5298774,1.5321198,64242953.97788084,98420700.0
2019-10-16 10:00:00,1.5346425,1.5402485,1.5329607,1.5380061,110595433.46414556,169996915.0
2019-10-16 10:30:00,1.5380061,1.54165,1.5332409999999999,1.5354834,53570221.19158045,82325370.0
2019-10-16 11:00:00,1.5352031000000002,1.5380061,1.5332409999999999,1.5377257999999998,43217920.08562255,66384560.0
2019-10-16 11:30:00,1.5382864,1.5399682,1.5281955999999999,1.5290365,51774170.53157332,79497016.0
2019-10-16 13:30:00,1.5290365,1.5315592,1.5262335,1.5265137999999998,53195861.576881915,81341930.0
2019-10-16 14:00:00,1.5265137999999998,1.5293168000000001,1.524832,1.5253926,54023189.43988584,82485650.0
2019-10-16 14:30:00,1.5253926,1.5281955999999999,1.5234305,1.5256728999999998,47739921.512665,72836670.0
2019-10-16 15:00:00,1.5256728999999998,1.5270744,1.5225896,1.5231502000000001,57253656.79628969,87254300.0
2019-10-17 10:00:00,1.5225896,1.5279152999999999,1.5217487,1.5265137999999998,78255554.76275419,119360493.0
2019-10-17 10:30:00,1.5262335,1.5281955999999999,1.5228698999999999,1.5237108,31877631.10952551,48647560.0
2019-10-17 11:00:00,1.5237108,1.5293168000000001,1.5231502000000001,1.5256728999999998,40041666.072065644,61143616.0
2019-10-17 11:30:00,1.5256728999999998,1.5298774,1.5256728999999998,1.5262335,28128341.06314663,42982410.0
2019-10-17 13:30:00,1.5267941,1.5273546999999998,1.5239911,1.5245517,24344273.992151268,37134730.0
2019-10-17 14:00:00,1.5245517,1.5284759,1.5245517,1.5262335,40986086.336068496,62580204.0
2019-10-17 14:30:00,1.5262335,1.5262335,1.5206275,1.5206275,93553692.47235106,142532910.0
2019-10-17 15:00:00,1.5209078,1.5237108,1.5197866,1.5234305,54215850.87406351,82506970.0
2019-10-18 10:00:00,1.5237108,1.5273546999999998,1.5234305,1.5256728999999998,85408847.66321798,130285267.0
2019-10-18 10:30:00,1.5256728999999998,1.5318395,1.5251123,1.5301577,89082625.7581163,136166910.0
2019-10-18 11:00:00,1.5301577,1.530438,1.5242714,1.5245517,71575811.63039601,109316056.0
2019-10-18 11:30:00,1.5242714,1.5251123,1.5102563999999998,1.5119382,102026757.04602212,154871470.0
2019-10-18 13:30:00,1.5119382,1.5133397,1.5102563999999998,1.5108169999999999,60824131.28790582,91950980.0
2019-10-18 14:00:00,1.5108169999999999,1.5108169999999999,1.5026883,1.5043701,86255626.11487693,129942500.0
2019-10-18 14:30:00,1.5043701,1.5049306999999998,1.4987641,1.5038095,65521584.01712451,98358140.0
2019-10-18 15:00:00,1.5038095,1.5043701,1.5007262,1.502408,40424188.369604,60741090.0
2019-10-21 10:00:00,1.5012868,1.5012868,1.4858703,1.491196,119526221.90510169,178208389.0
