date,open,high,low,close,volume,amount
2026-01-09,2.286,2.38,2.269,2.332,785952674.0,1826099312.0
2026-01-16,2.331,2.417,2.294,2.406,789119982.0,1853296853.0
2026-01-23,2.369,2.4,2.272,2.358,612393398.0,1438336405.0
2026-01-30,2.351,2.429,2.292,2.385,594382349.0,1407878063.0
2026-02-06,2.38,2.431,2.208,2.249,683426012.0,1578460150.0
2026-02-13,2.302,2.379,2.289,2.322,531193225.0,1239576856.0
2026-02-27,2.352,2.478,2.345,2.424,471128875.0,1134546219.0
2026-03-06,2.376,2.484,2.318,2.384,607805865.0,1457726662.0
2026-03-13,2.32,2.496,2.232,2.403,723314694.0,1733072367.0
2026-03-20,2.39,2.513,2.334,2.442,952818978.0,2305068827.0
2026-03-27,2.35,2.46,2.257,2.352,989100229.0,2333005442.0
2026-04-03,2.295,2.411,2.291,2.365,781049056.0,1835571245.0
2026-04-10,2.365,2.685,2.341,2.664,959446246.0,2424502792.0
2026-04-17,2.637,2.889,2.634,2.887,986574526.0,2706353379.0
2026-04-24,2.888,3.194,2.864,2.96,1287772107.0,3868031059.0
2026-04-30,2.974,3.047,2.905,2.967,744359748.0,2217334191.0
2026-05-08,3.015,3.181,3.008,3.174,658425551.0,2039716005.0
2026-05-15,3.218,3.522,3.177,3.3240000000000003,1277985081.6666667,4286798722.0
2026-05-22,3.2880000000000003,3.4799999999999995,3.228,3.459,1252050865.0,4226128050.0
2026-05-29,3.507,3.762,3.4499999999999997,3.606,1707939128.3333335,6145144732.0
2026-06-05,3.582,3.9269999999999996,3.459,3.6990000000000003,1942159088.3333333,7213595450.0
2026-06-12,3.4799999999999995,3.762,3.4799999999999995,3.546,2133397339.3333335,7710587114.0
2026-06-18,3.5999999999999996,4.1850000000000005,3.516,4.149,1743684017.6666665,6777921434.0
2026-06-26,4.2299999999999995,4.317,3.978,4.077,2591625119.666667,10701903984.0
2026-07-03,4.0200000000000005,4.254,3.609,3.726,2961106059.666667,11658516873.0
2026-07-10,3.768,3.942,3.4979999999999998,3.6690000000000005,2541414223.333333,9346372997.0
2026-07-17,3.591,3.7439999999999998,3.162,3.162,3195303300.333333,11150685988.0
2026-07-24,3.261,3.3660000000000005,2.877,3.0809999999999995,2722126098.0,8626147654.0
2026-07-31,3.048,3.1740000000000004,2.58,2.7600000000000002,2763141889.6666665,7894753633.0
2026-08-07,2.694,3.189,2.661,3.1289999999999996,2350647620.0,6912983478.0
2026-08-14,3.1500000000000004,3.267,2.9699999999999998,3.2220000000000004,1742166121.0,5448042808.0
2026-08-21,3.2489999999999997,3.357,3.012,3.1500000000000004,1775609909.6666667,5638399045.0
2026-08-28,3.147,3.234,2.9219999999999997,3.108,1471439994.3333333,4513267263.0
2026-09-02,3.0149999999999997,3.156,2.997,3.0269999999999997,708471546.3333334,2176262391.0
