date,open,high,low,close,volume,amount
2025-01-02,5.807,5.809,5.579,5.637,435166500.0,2480093177.0
2025-01-03,5.632,5.665,5.504,5.523,446132968.0,2491017173.0
2025-01-06,5.515,5.568,5.471,5.51,330231052.0,1820016062.0
2025-01-07,5.511,5.569,5.484,5.568,405535979.0,2245699727.0
2025-01-08,5.55,5.592,5.41,5.545,423665525.0,2328052709.0
2025-01-09,5.525,5.579,5.521,5.541,268438973.0,1491120294.0
2025-01-10,5.537,5.586,5.456,5.459,231356509.0,1274891586.0
2025-01-13,5.411,5.509,5.41,5.468,298582680.0,1630045186.0
2025-01-14,5.481,5.675,5.456,5.655,501649584.99999994,2806795065.0
2025-01-15,5.645,5.652,5.599,5.61,435364545.0,2446449508.0
2025-01-16,5.542,5.633,5.5,5.537,506827011.00000006,2819882907.0
2025-01-17,5.51,5.621,5.51,5.581,275550483.0,1535603875.0
2025-01-20,5.615,5.666,5.593,5.608,323408071.0,1821892696.0
2025-01-21,5.63,5.645,5.567,5.628,345043012.0,1934419704.0
2025-01-22,5.611,5.619,5.559,5.607,321269528.0,1794710245.0
2025-01-23,5.65,5.724,5.58,5.584,419264125.0,2375722731.0
2025-01-24,5.569,5.663,5.568,5.652,500924071.0,2819548146.0
2025-01-27,5.659,5.675,5.582,5.585,488396059.99999994,2744942030.0
2025-02-05,5.638,5.643,5.582,5.608,263992775.0,1480763405.0
2025-02-06,5.598,5.749,5.59,5.74,467260696.0,2663508308.0
2025-02-07,5.744,5.896,5.734,5.831,484232326.99999994,2818592532.0
2025-02-10,5.843,5.891,5.83,5.882,406918921.0,2387778587.0
2025-02-11,5.881,5.899,5.819,5.859,271155296.0,1585641173.0
2025-02-12,5.839,5.943,5.839,5.936,261595754.0,1541475241.0
2025-02-13,5.934,5.955,5.886,5.907,283625467.0,1678707512.0
2025-02-14,5.891,5.962,5.886,5.953,323112921.0,1916674593.0
2025-02-17,5.973,5.982,5.9,5.944,369269204.0,2194014236.0
2025-02-18,5.923,5.947,5.81,5.844,304785110.0,1795712483.0
2025-02-19,5.833,5.945,5.83,5.937,318779719.0,1884120477.0
2025-02-20,5.935,5.975,5.914,5.952,382124186.0,2270456530.0
2025-02-21,5.967,6.068,5.939,6.054,338448705.0,2037072442.0
2025-02-24,6.048,6.07,5.999,6.036,403427452.0,2436370003.0
2025-02-25,5.987,6.035,5.955,5.973,280977591.0,1681769102.0
2025-02-26,5.987,6.056,5.965,6.045,335621096.0,2018403953.0
2025-02-27,6.034,6.058,5.939,6.029,301350152.0,1805331282.0
2025-02-28,5.991,6.0,5.847,5.867,314082054.0,1860658637.0
2025-03-03,5.867,5.964,5.851,5.877,277348961.0,1636751973.0
2025-03-04,5.839,5.944,5.832,5.929,202635722.0,1196761452.0
2025-03-05,5.932,5.954,5.881,5.944,245455110.0,1451561058.0
2025-03-06,5.97,6.065,5.966,6.039,402933950.0,2427285085.0
2025-03-07,6.021,6.06,5.987,6.013,315709562.0,1902207429.0
2025-03-10,6.008,6.031,5.961,6.006,334587808.0,2005008698.0
2025-03-11,5.946,6.039,5.943,6.036,161729477.0,971469704.0
2025-03-12,6.049,6.098,6.031,6.04,204749208.0,1240478759.0
2025-03-13,6.03,6.048,5.94,5.989,212590985.0,1272302671.0
2025-03-14,5.992,6.1,5.972,6.098,482488518.0,2926419789.0
2025-03-17,6.11,6.121,6.087,6.1,383562715.0,2340981399.0
2025-03-18,6.112,6.166,6.108,6.126,178653636.0,1095806443.0
2025-03-19,6.115,6.126,6.068,6.102,150833511.0,919429405.0
2025-03-20,6.099,6.105,6.055,6.06,262395577.99999997,1594149941.0
2025-03-21,6.033,6.066,5.95,5.968,245573684.0,1474689686.0
2025-03-24,5.97,5.979,5.883,5.961,231564047.00000003,1374750333.0
2025-03-25,5.957,5.984,5.921,5.941,197802028.0,1177150085.0
2025-03-26,5.933,5.983,5.933,5.941,191807836.0,1142262402.0
2025-03-27,5.937,6.0,5.884,5.956,212254492.0,1263097664.0
2025-03-28,5.953,5.972,5.897,5.909,199554199.0,1183363151.0
2025-03-31,5.881,5.908,5.796,5.854,181796333.0,1063186183.0
2025-04-01,5.864,5.93,5.859,5.886,174093133.0,1026747613.0
2025-04-02,5.879,5.938,5.869,5.893,178423293.0,1053759698.0000001
2025-04-03,5.845,5.907,5.816,5.842,266477150.0,1559214350.0
2025-04-07,5.62,5.662,5.258,5.28,461780129.0,2499811986.0
2025-04-08,5.312,5.371,5.25,5.313,3028565373.0,16017733231.0
2025-04-09,5.255,5.457,5.139,5.428,353824955.0,1884304821.0
2025-04-10,5.503,5.609,5.501,5.535,266981767.0,1483750239.0
2025-04-11,5.51,5.628,5.509,5.573,222074304.0,1236321251.0
2025-04-14,5.615,5.652,5.6,5.617,215062681.99999997,1209079466.0
2025-04-15,5.615,5.619,5.562,5.594,320738512.0,1793626903.0
2025-04-16,5.558,5.581,5.49,5.545,666182501.0,3691591486.0
2025-04-17,5.524,5.603,5.52,5.548,224761713.0,1253290436.0
2025-04-18,5.54,5.576,5.519,5.55,295068366.0,1636662118.0
2025-04-21,5.544,5.641,5.522,5.632,256758925.99999997,1439589215.0
2025-04-22,5.619,5.645,5.607,5.617,143407362.0,806534644.0
2025-04-23,5.639,5.683,5.608,5.628,233167056.0,1314640511.0
2025-04-24,5.628,5.644,5.577,5.605,160589173.0,901148308.0
2025-04-25,5.61,5.662,5.592,5.621,204146305.0,1148698743.0
2025-04-28,5.62,5.625,5.576,5.595,202601661.0,1134081377.0
2025-04-29,5.57,5.622,5.564,5.598,124737396.0,698290015.0
2025-04-30,5.598,5.642,5.597,5.626,207391183.0,1167228382.0
2025-05-06,5.655,5.735,5.653,5.733,185691857.0,1060283652.0
2025-05-07,5.798,5.845,5.708,5.743,223210102.99999997,1284514400.0
2025-05-08,5.729,5.785,5.724,5.767,228896037.0,1319178643.0
2025-05-09,5.76,5.761,5.7,5.72,168633554.0,965835125.0
2025-05-12,5.745,5.797,5.737,5.792,170595269.0,984666611.0
2025-05-13,5.825,5.826,5.764,5.778,197788578.0,1144635055.0
2025-05-14,5.775,5.839,5.746,5.798,241313500.0,1396705066.0
2025-05-15,5.781,5.787,5.71,5.721,192303290.0,1103318487.0
2025-05-16,5.706,5.735,5.703,5.711,175381574.0,1002830482.0
2025-05-19,5.71,5.73,5.665,5.725,141052031.0,803451383.0
2025-05-20,5.728,5.764,5.702,5.749,116750308.0,669425913.0
2025-05-21,5.739,5.764,5.731,5.756,82851094.0,476263694.0
2025-05-22,5.733,5.765,5.704,5.711,139303325.0,797381638.0
2025-05-23,5.707,5.747,5.66,5.662,190886125.0,1088161888.0
2025-05-26,5.657,5.704,5.645,5.671,168177906.0,954266761.0
2025-05-27,5.672,5.678,5.633,5.657,207955003.0,1175296180.0
2025-05-28,5.657,5.67,5.634,5.647,129650353.0,732201615.0
2025-05-29,5.65,5.739,5.649,5.727,320495576.0,1830963971.0
2025-05-30,5.71,5.711,5.671,5.694,334540716.0,1903678351.0
2025-06-03,5.68,5.73,5.666,5.703,137506282.0,784046928.0
2025-06-04,5.704,5.763,5.704,5.749,109525276.0,629142475.0
2025-06-05,5.756,5.799,5.733,5.784,168585819.0,972358271.0
2025-06-06,5.783,5.794,5.77,5.785,101074678.0,584109624.0
2025-06-09,5.795,5.852,5.789,5.825,195862239.0,1141617121.0
2025-06-10,5.825,5.829,5.742,5.777,182537929.0,1055334689.0
2025-06-11,5.777,5.848,5.777,5.814,230379588.0,1341105615.0
2025-06-12,5.809,5.835,5.786,5.825,92233683.0,536522932.0
2025-06-13,5.814,5.822,5.754,5.776,159690275.0,923057935.0
2025-06-16,5.755,5.812,5.755,5.797,180202095.0,1044674832.0
2025-06-17,5.802,5.808,5.769,5.785,223506684.0,1292161009.0
2025-06-18,5.786,5.79,5.74,5.776,150132837.0,865530177.0
2025-06-19,5.763,5.785,5.695,5.718,220272397.00000003,1264678283.0
2025-06-20,5.713,5.729,5.678,5.679,323643966.0,1842188941.0
2025-06-23,5.668,5.726,5.661,5.712,191781435.0,1093216921.0
2025-06-24,5.723,5.808,5.723,5.804,384287385.0,2225227275.0
2025-06-25,5.812,5.919,5.808,5.913,372460096.0,2183573155.0
2025-06-26,5.905,5.926,5.885,5.888,234396300.99999997,1384474054.0
2025-06-27,5.894,5.958,5.885,5.91,222940718.00000003,1320386698.0
2025-06-30,5.917,5.968,5.916,5.963,244497354.99999997,1454432701.0
2025-07-01,5.95,5.984,5.934,5.982,138236116.0,823912323.0
2025-07-02,5.961,5.966,5.929,5.947,129745488.99999999,771494842.0
2025-07-03,5.947,5.978,5.935,5.971,119755809.00000001,713616283.0
2025-07-04,5.958,6.025,5.94,5.963,162617761.0,971146047.0
2025-07-07,5.957,5.966,5.941,5.951,78703810.0,468406804.0
2025-07-08,5.951,6.039,5.948,6.031,167485029.0,1006809209.0
2025-07-09,6.032,6.044,6.0,6.005,153195981.0,923228818.0
2025-07-10,6.005,6.061,5.997,6.038,130324299.0,785483340.0
2025-07-11,6.035,6.125,6.017,6.09,249118484.0,1516911950.0
2025-07-14,6.088,6.099,6.07,6.079,116852000.0,711140340.0
