date,open,high,low,close,volume,amount
2024-01-02,1.7737564,1.7756830000000001,1.7634812,1.7650867,963118178.1376518,1705665321.0
2024-01-03,1.762839,1.7715087,1.7535271000000001,1.762839,702428361.881034,1238302777.0
2024-01-04,1.7631601,1.7644445,1.7393987,1.7487106,855669679.2276549,1495540700.0
2024-01-05,1.7461418,1.7541693,1.7198115999999999,1.7262336,632820710.0591716,1099041995.0
2024-01-08,1.7214170999999998,1.7223804,1.6851328,1.685775,910218707.5677359,1547033096.0
2024-01-09,1.6864172,1.7047199,1.6819218,1.6896281999999998,691620840.8595454,1169642672.0
2024-01-10,1.6838483999999998,1.7027933,1.66972,1.6854539,652925001.5571473,1101714579.0
2024-01-11,1.682564,1.7130684999999999,1.6809585,1.7056832000000002,839398607.9103084,1426398489.0
2024-01-12,1.7002245,1.7204537999999998,1.6982978999999998,1.6992612,740489507.9414513,1265314829.0
2024-01-15,1.6938025,1.7124263,1.6870593999999999,1.6950869,491253407.0383058,834370669.0
2024-01-16,1.6909125999999999,1.7008667,1.672931,1.6934814,744444693.2419807,1256028405.0
2024-01-17,1.6870593999999999,1.6896281999999998,1.6498118,1.6507751,617147573.9644971,1032494763.0
2024-01-18,1.6491696,1.6546283,1.6061421999999999,1.6523805999999999,1482649535.9701028,2412324445.0
2024-01-19,1.6437108999999999,1.6575182,1.6360044999999999,1.6395366,995396362.5038929,1639168635.0
2024-01-22,1.6337568,1.6360044999999999,1.5477020000000001,1.563757,1166469962.6284647,1858414199.0
2024-01-23,1.5554084000000001,1.5961881,1.5416011,1.5888028,1030801339.1466833,1623833912.0
2024-01-24,1.5897660999999998,1.6138485999999999,1.5538029000000002,1.6112798,1073384241.6692619,1704636315.0
2024-01-25,1.6112798,1.6597658999999998,1.5977936,1.6588026,1073092516.3500468,1755492249.0
2024-01-26,1.6520594999999998,1.6594448,1.6347201,1.6404999,907744142.0118344,1497872820.0
2024-01-29,1.6424265,1.6488485,1.6093532,1.6096743,612283463.0956088,993868410.0
2024-01-30,1.6032523,1.6141697,1.5695367999999998,1.5769220999999998,587273631.2675179,937038152.0
2024-01-31,1.57339,1.5791698,1.5335736,1.5358213,1080810815.9451885,1675014482.0
2024-02-01,1.5271516,1.5592616,1.5120599,1.5300414999999998,1084405123.0146372,1665132154.0
2024-02-02,1.5297204,1.5448121,1.4462343999999998,1.4889407,1197453481.7813766,1800219345.0
2024-02-05,1.483482,1.502748,1.3971061,1.4561885,10940591021.488634,16081415892.0
2024-02-06,1.4394912999999998,1.5830229999999998,1.4337115,1.5775643000000001,3201633161.0090313,4861999738.0
2024-02-07,1.5865551,1.6809585,1.5743532999999998,1.6777475,4123427514.7928996,6790668059.0
2024-02-08,1.7008667,1.7580224999999998,1.6745364999999999,1.6854539,5046770952.974152,8678055731.0
