date,open,high,low,close,volume,amount
2020-11-16,1.51,1.521,1.447,1.449,687989358.0,1005815292.0
2020-11-17,1.449,1.452,1.429,1.436,302863839.0,434712935.0
2020-11-18,1.433,1.444,1.422,1.425,267634662.0,382741098.0
2020-11-19,1.421,1.439,1.412,1.438,217248598.0,310672752.0
2020-11-20,1.437,1.444,1.43,1.435,199352750.0,285962609.0
2020-11-23,1.433,1.434,1.416,1.422,235251325.0,334051098.0
2020-11-24,1.418,1.423,1.412,1.417,185108402.0,262408851.00000003
2020-11-25,1.418,1.419,1.392,1.395,261333899.00000003,366629338.0
2020-11-26,1.393,1.402,1.385,1.391,169149082.0,235418795.0
2020-11-27,1.388,1.401,1.385,1.395,166973054.0,232421307.0
2020-11-30,1.396,1.4,1.385,1.391,199173366.0,277844565.0
2020-12-01,1.391,1.411,1.387,1.409,203900648.0,286260244.0
2020-12-02,1.41,1.42,1.407,1.414,182707377.0,258411701.0
2020-12-03,1.414,1.42,1.402,1.415,173675954.0,245246795.0
2020-12-04,1.414,1.417,1.405,1.409,151699066.0,213762512.0
2020-12-07,1.41,1.419,1.408,1.409,153639437.0,217320621.0
2020-12-08,1.412,1.413,1.402,1.404,140919653.0,198115829.0
2020-12-09,1.404,1.408,1.37,1.373,309695129.0,429773652.0
2020-12-10,1.373,1.378,1.364,1.368,176942389.0,242509224.0
2020-12-11,1.372,1.38,1.365,1.377,189870495.0,260838050.0
2020-12-14,1.377,1.406,1.377,1.401,217363537.0,303096032.0
2020-12-15,1.402,1.407,1.386,1.393,156502801.0,218588718.0
2020-12-16,1.39,1.39,1.369,1.376,159260215.0,219071691.0
2020-12-17,1.373,1.393,1.37,1.392,164203086.0,226784536.0
2020-12-18,1.395,1.404,1.386,1.393,168925913.0,235814627.0
2020-12-21,1.392,1.418,1.383,1.417,246916231.0,348526893.0
2020-12-22,1.403,1.418,1.385,1.389,195719084.0,274524232.0
2020-12-23,1.391,1.406,1.385,1.404,171721587.0,239705343.0
2020-12-24,1.403,1.412,1.379,1.381,185591933.0,258128227.0
2020-12-25,1.382,1.387,1.37,1.382,154668153.0,213283898.0
2020-12-28,1.379,1.379,1.366,1.369,187126642.0,256346836.0
2020-12-29,1.369,1.38,1.366,1.369,171734733.0,235420224.0
2020-12-30,1.368,1.395,1.364,1.392,234622875.99999997,324472515.0
2020-12-31,1.397,1.421,1.393,1.419,292692601.0,412918858.0
