datetime,open,high,low,close,volume,amount
2023-01-03 10:00:00,1.8854992,1.8935267,1.8784349999999999,1.8893524000000002,149492693.8648396,281964436.0
2023-01-03 10:30:00,1.8893524000000002,1.9047652000000002,1.8890313,1.9041229999999998,117973715.35347244,223586530.0
2023-01-03 11:00:00,1.9041229999999998,1.9060496,1.9034807999999999,1.9060496,67237060.10588601,128064824.0
2023-01-03 11:30:00,1.9063707,1.9115083000000002,1.9038019000000002,1.9115083000000002,49758221.73777639,94903810.0
2023-01-03 13:30:00,1.9115083000000002,1.9169669999999999,1.9095817,1.9131138,72458399.25256929,138669280.0
2023-01-03 14:00:00,1.9131138,1.9176092,1.9131138,1.9163248,61534624.727499224,117872550.0
2023-01-03 14:30:00,1.9163248,1.923389,1.9163248,1.9227468,74646708.19059484,143371980.0
2023-01-03 15:00:00,1.9224257,1.9224257,1.913756,1.9169669999999999,168967985.05138585,324170430.0
2023-01-04 10:00:00,1.9192147000000002,1.9192147000000002,1.9121505,1.9185724999999998,115328358.76673934,220979122.0
2023-01-04 10:30:00,1.9185724999999998,1.9208202,1.9169669999999999,1.9179302999999999,104489106.19744629,200508320.0
2023-01-04 11:00:00,1.9185724999999998,1.9217835,1.9163248,1.9208202,70192662.72189349,134766370.0
2023-01-04 11:30:00,1.9204991,1.9208202,1.9179302999999999,1.9188935999999999,45129215.197757706,86602080.0
2023-01-04 13:30:00,1.9192147000000002,1.9198569,1.9063707,1.9070129,113323326.0666459,216812080.0
2023-01-04 14:00:00,1.9063707,1.9115083000000002,1.9054074,1.9089395,125064266.5836188,238644200.0
2023-01-04 14:30:00,1.9089395,1.9156826,1.9089395,1.9150404,102719993.77141078,196510690.0
2023-01-04 15:00:00,1.9150404,1.9169669999999999,1.9143982,1.9163248,143977813.7651822,275833470.0
2023-01-05 10:00:00,1.9217835,1.9333430999999999,1.9163248,1.9333430999999999,173956873.24820927,334711323.0
2023-01-05 10:30:00,1.9330219999999998,1.9339852999999998,1.9275633,1.9317376,82729897.2282778,159760930.0
2023-01-05 11:00:00,1.9317376,1.9371963,1.9317376,1.9346275000000002,115765879.78822796,223906200.0
2023-01-05 11:30:00,1.9349486,1.9400861999999999,1.9336642000000002,1.9339852999999998,78080984.11709748,151227500.0
2023-01-05 13:30:00,1.9343064,1.9343064,1.9304531999999999,1.9336642000000002,70947742.13640611,137121520.0
2023-01-05 14:00:00,1.9336642000000002,1.9381595999999999,1.9323797999999999,1.9378385,70353559.63874182,136170720.0
2023-01-05 14:30:00,1.9378385,1.939444,1.9355908,1.9384807,54671093.11740891,105936410.0
2023-01-05 15:00:00,1.9388018,1.9388018,1.9333430999999999,1.9352697,75309623.17035192,145726720.0
2023-01-06 10:00:00,1.9352697,1.942655,1.9317376,1.9404073,109156661.47617565,211542655.0
2023-01-06 10:30:00,1.9413706000000002,1.9416916999999998,1.9368752,1.9391228999999999,65333117.408906884,126662910.0
2023-01-06 11:00:00,1.939444,1.9439394,1.9384807,1.9436183,55793709.12488321,108318800.0
2023-01-06 11:30:00,1.9436183,1.9484347999999998,1.9429761,1.9465082,60215023.35720959,117154060.0
2023-01-06 13:30:00,1.9465082,1.9493980999999998,1.9352697,1.9359119,71194786.67081906,138163420.0
2023-01-06 14:00:00,1.9359119,1.9381595999999999,1.9323797999999999,1.9327009,62566402.989722826,121112310.0
2023-01-06 14:30:00,1.9327009,1.9391228999999999,1.9314164999999999,1.9384807,69524160.69760199,134579730.0
2023-01-06 15:00:00,1.9384807,1.9400861999999999,1.9368752,1.939444,126809560.88445967,245859550.0
2023-01-09 10:00:00,1.9420128,1.9513247,1.9420128,1.9510036,102529978.19993772,199580979.0
2023-01-09 10:30:00,1.9510036,1.9558201,1.9490770000000002,1.9513247,57023656.181874804,111374030.0
2023-01-09 11:00:00,1.9513247,1.9545356999999999,1.9477925999999999,1.9538935,55754319.52662722,108743070.0
2023-01-09 11:30:00,1.9545356999999999,1.9545356999999999,1.9445816,1.9465082,86626589.84739956,168753550.0
2023-01-09 13:30:00,1.9468292999999999,1.9471504,1.9439394,1.9449027,50655748.98785425,98563190.0
2023-01-09 14:00:00,1.9452238,1.9455449,1.942655,1.9429761,34503145.43755839,67072120.0
2023-01-09 14:30:00,1.9429761,1.9471504,1.942655,1.9465082,89068184.36624105,173277700.0
2023-01-09 15:00:00,1.9458659999999999,1.9484347999999998,1.9423339000000002,1.9432972,176910370.60105887,344039970.0
2023-01-10 10:00:00,1.9429761,1.9445816,1.936233,1.9442605,138577200.24914357,268891901.0
2023-01-10 10:30:00,1.9439394,1.9481137,1.9413706000000002,1.9413706000000002,64910532.5443787,126270070.0
2023-01-10 11:00:00,1.9416916999999998,1.9445816,1.9404073,1.9436183,41961152.28900654,81486980.0
2023-01-10 11:30:00,1.9432972,1.9461871,1.9429761,1.9449027,49801818.748053566,96839900.0
2023-01-10 13:30:00,1.9455449,1.9481137,1.9439394,1.9449027,35383213.95203986,68848360.0
2023-01-10 14:00:00,1.9449027,1.9493980999999998,1.9439394,1.9465082,53238916.22547493,103678630.0
2023-01-10 14:30:00,1.9461871,1.9500403000000002,1.9452238,1.9487558999999999,33148277.795079414,64582616.0
2023-01-10 15:00:00,1.9484347999999998,1.9500403000000002,1.9458659999999999,1.9481137,54813815.01090003,106770720.0
2023-01-11 10:00:00,1.9481137,1.9490770000000002,1.9410494999999999,1.9465082,127792762.37932108,248473414.0
2023-01-11 10:30:00,1.9468292999999999,1.9548568,1.9439394,1.9548568,100213796.32513236,195180300.0
2023-01-11 11:00:00,1.9548568,1.9551779,1.9471504,1.9487558999999999,65614649.64185612,127954830.0
2023-01-11 11:30:00,1.9490770000000002,1.9500403000000002,1.9449027,1.9461871,55941463.718467765,108921510.0
2023-01-11 13:30:00,1.9461871,1.9468292999999999,1.9423339000000002,1.9465082,49299747.742136404,95860050.0
2023-01-11 14:00:00,1.9461871,1.9474715,1.9400861999999999,1.9404073,61563182.80909374,119732400.0
2023-01-11 14:30:00,1.9407283999999998,1.9416916999999998,1.9381595999999999,1.9397651,126368271.56649019,245159650.0
2023-01-11 15:00:00,1.9397651,1.9400861999999999,1.9346275000000002,1.9391228999999999,135400137.02896294,262440670.0
2023-01-12 10:00:00,1.9410494999999999,1.9477925999999999,1.9400861999999999,1.9471504,93182049.20585488,181178329.0
2023-01-12 10:30:00,1.9471504,1.9500403000000002,1.9400861999999999,1.9407283999999998,99103755.8393024,192858400.0
2023-01-12 11:00:00,1.9407283999999998,1.942655,1.9391228999999999,1.9410494999999999,59538897.53970726,115533790.0
2023-01-12 11:30:00,1.9407283999999998,1.9420128,1.9323797999999999,1.9339852999999998,71858025.53721581,139080980.0
2023-01-12 13:30:00,1.9339852999999998,1.9371963,1.9336642000000002,1.9336642000000002,44932148.863282464,86946930.0
2023-01-12 14:00:00,1.9336642000000002,1.942655,1.9330219999999998,1.9410494999999999,43826639.67611336,84927970.0
2023-01-12 14:30:00,1.9410494999999999,1.9442605,1.939444,1.939444,36721893.49112426,71308320.0
2023-01-12 15:00:00,1.9397651,1.9407283999999998,1.936233,1.9371963,80639987.54282156,156305800.0
2023-01-13 10:00:00,1.9400861999999999,1.9445816,1.9388018,1.9439394,53369697.91342261,103630540.0
2023-01-13 10:30:00,1.9439394,1.9439394,1.9371963,1.9407283999999998,45990987.23139209,89231480.0
2023-01-13 11:00:00,1.9407283999999998,1.9449027,1.9400861999999999,1.9436183,52124431.64123326,101262280.0
2023-01-13 11:30:00,1.9436183,1.9468292999999999,1.9420128,1.9436183,31525982.559950173,61305404.0
2023-01-13 13:30:00,1.9436183,1.9458659999999999,1.9400861999999999,1.9404073,39725518.530052945,77201570.0
2023-01-13 14:00:00,1.9404073,1.9416916999999998,1.9391228999999999,1.9400861999999999,93985624.41606976,182364770.0
2023-01-13 14:30:00,1.9400861999999999,1.9493980999999998,1.9388018,1.9487558999999999,149285244.47212705,290192540.0
2023-01-13 15:00:00,1.9484347999999998,1.9542146,1.9468292999999999,1.9535723999999999,204983544.06726876,399798800.0
2023-01-16 10:00:00,1.9558201,1.9741228,1.9558201,1.9715539999999998,272145431.3298038,535748855.0
2023-01-16 10:30:00,1.9718750999999999,1.9818292,1.9712329,1.9795814999999999,144931535.34724385,286628800.0
2023-01-16 11:00:00,1.9799026000000002,1.9882512,1.9792603999999998,1.9869667999999998,183653055.12301463,364277280.0
2023-01-16 11:30:00,1.9876090000000002,1.9898567,1.9834346999999999,1.9882512,187773665.52475864,373161860.0
2023-01-16 13:30:00,1.9879301,1.9901778,1.9821503,1.9834346999999999,120501370.2896294,239478160.0
2023-01-16 14:00:00,1.9831136,1.9837558,1.9754072,1.9773338,85137726.56493305,168496910.0
2023-01-16 14:30:00,1.9776548999999999,1.9786181999999999,1.9738017,1.9754072,110476144.50327002,218394050.0
2023-01-16 15:00:00,1.9754072,1.9766915999999999,1.9699484999999999,1.9725172999999998,113036225.47492993,222967700.0
2023-01-17 10:00:00,1.977976,1.977976,1.9728384,1.9760494,112350246.02927437,221956522.0
2023-01-17 10:30:00,1.9760494,1.9799026000000002,1.9757282999999999,1.977976,97165393.95826845,192142260.0
2023-01-17 11:00:00,1.9776548999999999,1.9789393,1.9754072,1.9782970999999998,86960112.11460604,171916700.0
2023-01-17 11:30:00,1.9782970999999998,1.9795814999999999,1.9750861,1.9754072,80370538.77296792,158848670.0
2023-01-17 13:30:00,1.9754072,1.9754072,1.9705906999999998,1.9709117999999999,120933005.29430084,238548260.0
2023-01-17 14:00:00,1.9705906999999998,1.9750861,1.9705906999999998,1.974765,188099894.11398318,371040900.0
2023-01-17 14:30:00,1.974765,1.9786181999999999,1.974765,1.9773338,110180330.1152289,217851340.0
2023-01-17 15:00:00,1.9773338,1.9782970999999998,1.9741228,1.9750861,143654363.12675178,283857180.0
2023-01-18 10:00:00,1.9754072,1.9837558,1.9754072,1.9821503,81876434.13266896,162131362.0
2023-01-18 10:30:00,1.9824714,1.9892145,1.9824714,1.9843979999999999,78370476.48707567,155646670.0
2023-01-18 11:00:00,1.9847191,1.9856824,1.9799026000000002,1.9843979999999999,145397197.13484895,288281000.0
2023-01-18 11:30:00,1.9843979999999999,1.9869667999999998,1.9837558,1.9847191,168499813.14232326,334489250.0
2023-01-18 13:30:00,1.9850402,1.9892145,1.9834346999999999,1.9860034999999998,174190358.14388043,346219650.0
2023-01-18 14:00:00,1.9872879,1.9885723,1.9843979999999999,1.9879301,120035035.81438804,238429600.0
2023-01-18 14:30:00,1.9879301,1.9895356,1.9847191,1.9853612999999999,170115278.7293678,338036740.0
2023-01-18 15:00:00,1.9853612999999999,1.9879301,1.9818292,1.9827925,186509592.0274058,370144770.0
2023-01-19 10:00:00,1.9802236999999998,1.9821503,1.9750861,1.9808659,156896867.01962006,310336402.0
2023-01-19 10:30:00,1.9805448,1.9860034999999998,1.9789393,1.9840769,72913372.78106509,144580000.0
2023-01-19 11:00:00,1.9843979999999999,1.9914622,1.9837558,1.9904989,84453690.43911554,167844770.0
2023-01-19 11:30:00,1.9911410999999999,1.9933888,1.9898567,1.9921043999999999,57425910.93117409,114408190.0
2023-01-19 13:30:00,1.9921043999999999,1.9994897,1.9917833,1.9953154000000002,136779196.51199004,273074700.0
2023-01-19 14:00:00,1.9953154000000002,1.9978842,1.9924255,1.9978842,123889971.9713485,247245710.0
2023-01-19 14:30:00,1.9978842,2.0004530000000003,1.9959576,1.9975631,98858299.59514171,197524200.0
2023-01-19 15:00:00,1.9975631,2.0027007,1.9975631,2.0010952,208125244.47212708,416349020.0
2023-01-20 10:00:00,2.0043062,2.0158658,2.0039851,2.0155447,329040734.9735285,661453654.0
2023-01-20 10:30:00,2.0152236,2.0158658,2.010086,2.0132969999999997,104044135.7832451,209402000.0
2023-01-20 11:00:00,2.0132969999999997,2.016508,2.006875,2.0097649,99722329.49236998,200573070.0
2023-01-20 11:30:00,2.0094438,2.0149025000000003,2.0055906,2.0081594,57496692.61912177,115615180.0
2023-01-20 13:30:00,2.0081594,2.0132969999999997,2.0075172,2.0120126,53265001.55714731,107040520.0
2023-01-20 14:00:00,2.0120126,2.0155447,2.0110493,2.0142602999999997,49773905.32544379,100219540.0
2023-01-20 14:30:00,2.0145814,2.0161869,2.0104071,2.0152236,64891859.23388352,130658380.0
2023-01-20 15:00:00,2.0152236,2.016508,2.0107282,2.0155447,107112519.46434133,215678960.0
2023-01-30 10:00:00,2.038985,2.0492602,2.0348107,2.0399483,451870806.6023046,922783476.0
2023-01-30 10:30:00,2.0405905,2.0415538,2.0332052,2.0373794999999997,134018885.08252881,273184800.0
2023-01-30 11:00:00,2.0373794999999997,2.0373794999999997,2.0309575,2.0332052,47508997.19713485,96661060.0
2023-01-30 11:30:00,2.0332052,2.0396272,2.0322419,2.0383428,61941538.461538464,126177420.0
2023-01-30 13:30:00,2.0383428,2.0383428,2.026141,2.0283887,93163350.98100281,189260670.0
2023-01-30 14:00:00,2.0287097999999997,2.0328841,2.0267832,2.0283887,152951367.17533478,310506900.0
2023-01-30 14:30:00,2.0280676,2.0312786,2.0242144,2.0271043,107898100.28028652,218903710.0
2023-01-30 15:00:00,2.0280676,2.0280676,2.0203612,2.0222878,210213266.89504826,425384540.0
2023-01-31 10:00:00,2.0216456000000003,2.0296730999999997,2.0168291,2.0290309,87591407.66116475,177271029.0
2023-01-31 10:30:00,2.0287097999999997,2.0328841,2.0232511,2.0303153000000003,104775471.81563376,212451580.0
2023-01-31 11:00:00,2.0303153000000003,2.0322419,2.026141,2.0277465,90705998.13142323,184071400.0
2023-01-31 11:30:00,2.0280676,2.0283887,2.0248566,2.0254988,114682902.52257864,232436460.0
2023-01-31 13:30:00,2.0254988,2.0296730999999997,2.0219666999999997,2.0290309,122607960.13702896,248415310.0
2023-01-31 14:00:00,2.0290309,2.0303153000000003,2.0264621,2.0280676,104970239.80068515,212952020.0
2023-01-31 14:30:00,2.0277465,2.0296730999999997,2.0242144,2.0277465,87876150.73185924,178147550.0
2023-01-31 15:00:00,2.0271043,2.0290309,2.0232511,2.0238933,107911541.57583308,218523700.0
2023-02-01 10:00:00,2.0287097999999997,2.0399483,2.0274254,2.0393061,110830806.60230458,225509217.0
2023-02-01 10:30:00,2.0396272,2.0402694,2.0303153000000003,2.0303153000000003,86872002.49143569,176784140.0
2023-02-01 11:00:00,2.0303153000000003,2.0332052,2.0251777,2.0312786,104095720.95920274,211114540.0
2023-02-01 11:30:00,2.0312786,2.0399483,2.0303153000000003,2.0377006,43700395.51541576,89015660.0
2023-02-01 13:30:00,2.0383428,2.0431593,2.0354529,2.0412327,37465182.18623482,76413840.0
2023-02-01 14:00:00,2.042196,2.0428382,2.0380217000000003,2.0399483,81300317.65805045,165825230.0
2023-02-01 14:30:00,2.0399483,2.048618,2.0386639,2.0476547,209410077.8573653,427791040.0
2023-02-01 15:00:00,2.0476547,2.0499024,2.0460492,2.0470125,589654313.298038,1207208800.0
2023-02-02 10:00:00,2.0521501,2.0547189,2.0418749,2.0543978,247303148.551853,506360461.0
2023-02-02 10:30:00,2.0543978,2.0585720999999997,2.0511868,2.0515079000000003,177730520.08720025,365220060.0
2023-02-02 11:00:00,2.0511868,2.0585720999999997,2.0466914,2.0566455,196052569.29305512,402028770.0
2023-02-02 11:30:00,2.0566455,2.0611409,2.0547189,2.0608198,87799869.19962628,180718530.0
2023-02-02 13:30:00,2.0611409,2.0611409,2.0537556,2.0563244,88130638.43039551,181193330.0
2023-02-02 14:00:00,2.0560033,2.0560033,2.0476547,2.048618,88043382.12394893,180567790.0
2023-02-02 14:30:00,2.0482969,2.0527923,2.0476547,2.0505446,94031653.69043912,192789540.0
2023-02-02 15:00:00,2.0502235,2.0527923,2.048618,2.0502235,74451267.5179072,152641310.0
2023-02-03 10:00:00,2.045407,2.0457281000000003,2.0283887,2.0315997,192701828.0909374,392483100.0
2023-02-03 10:30:00,2.0319208,2.0328841,2.0242144,2.0290309,151980242.91497976,308240930.0
2023-02-03 11:00:00,2.0290309,2.0296730999999997,2.0238933,2.0267832,95109436.31267518,192714510.0
2023-02-03 11:30:00,2.0271043,2.0287097999999997,2.0200401,2.0222878,74023656.18187481,149892770.0
2023-02-03 13:30:00,2.0216456000000003,2.0293520000000003,2.0184346,2.0277465,38905113.67175335,78726460.0
2023-02-03 14:00:00,2.0277465,2.0348107,2.0274254,2.0309575,45013005.29430084,91454140.0
2023-02-03 14:30:00,2.0306364,2.0466914,2.0306364,2.0457281000000003,60174182.49766428,122701300.0
2023-02-03 15:00:00,2.0457281000000003,2.0460492,2.0393061,2.0412327,146526440.36125818,299125120.0
2023-02-06 10:00:00,2.0344896,2.0364161999999997,2.02293,2.0364161999999997,153555453.1298661,311579296.0
2023-02-06 10:30:00,2.035774,2.0370584000000003,2.0222878,2.02293,199713696.66770476,405512160.0
2023-02-06 11:00:00,2.0222878,2.0277465,2.0222878,2.0248566,86435833.07380879,175039780.0
2023-02-06 11:30:00,2.0242144,2.0251777,2.0174713,2.0216456000000003,115746633.44752413,234054290.0
2023-02-06 13:30:00,2.0216456000000003,2.0290309,2.0213245,2.0226089000000003,41238053.565867335,83503910.0
2023-02-06 14:00:00,2.0226089000000003,2.0293520000000003,2.0206823,2.0290309,103684260.35502958,210026910.0
2023-02-06 14:30:00,2.0287097999999997,2.0296730999999997,2.0242144,2.0251777,117704920.5854874,238504640.0
2023-02-06 15:00:00,2.0248566,2.032563,2.0248566,2.0319208,130746135.16038617,265328540.0
2023-02-07 10:00:00,2.0328841,2.035774,2.0254988,2.0280676,136568919.33976954,277229240.0
2023-02-07 10:30:00,2.0277465,2.0306364,2.0200401,2.0287097999999997,293817066.3344752,595195400.0
2023-02-07 11:00:00,2.0293520000000003,2.0322419,2.0267832,2.0271043,82726589.84739956,167826780.0
2023-02-07 11:30:00,2.0274254,2.0328841,2.0258199,2.0319208,134227748.36499533,272418880.0
2023-02-07 13:30:00,2.0312786,2.0312786,2.026141,2.0271043,309137589.5359701,626810800.0
2023-02-07 14:00:00,2.0267832,2.0274254,2.0177924,2.019719,409419402.05543447,827479740.0
2023-02-07 14:30:00,2.019719,2.0309575,2.0190768,2.0303153000000003,221643568.98162568,448753800.0
2023-02-07 15:00:00,2.0303153000000003,2.0335263,2.0287097999999997,2.0328841,165040971.65991902,335309150.0
2023-02-08 10:00:00,2.0344896,2.0360951,2.0226089000000003,2.0287097999999997,309355580.8159452,627188911.0
2023-02-08 10:30:00,2.0287097999999997,2.0306364,2.0251777,2.0299942,177577016.50576144,360082430.0
2023-02-08 11:00:00,2.0296730999999997,2.0319208,2.0277465,2.0306364,157823568.98162568,320402880.0
2023-02-08 11:30:00,2.0306364,2.0332052,2.0264621,2.0290309,123096032.38866396,249813070.0
2023-02-08 13:30:00,2.0290309,2.0296730999999997,2.0232511,2.0238933,162324976.6427904,328730600.0
2023-02-08 14:00:00,2.0238933,2.0238933,2.0200401,2.0222878,184417178.44908127,372900600.0
2023-02-08 14:30:00,2.0222878,2.0248566,2.0190768,2.0193979,210202491.4356898,424946530.0
2023-02-08 15:00:00,2.0193979,2.0206823,2.0149025000000003,2.0181135,130008315.16661476,262392060.0
2023-02-09 10:00:00,2.016508,2.0315997,2.0126548,2.0293520000000003,111703052.00872003,225930162.0
2023-02-09 10:30:00,2.0290309,2.0396272,2.0290309,2.038985,244210451.57271877,497190340.0
2023-02-09 11:00:00,2.0386639,2.0402694,2.0328841,2.0354529,171650700.71628776,349653220.0
2023-02-09 11:30:00,2.0354529,2.0377006,2.0309575,2.0344896,61851572.7187792,125849490.0
2023-02-09 13:30:00,2.0335263,2.0447648000000003,2.0335263,2.0438015,94481856.11958891,192756940.0
2023-02-09 14:00:00,2.0438015,2.0470125,2.0418749,2.0438015,134238691.99626285,274435700.0
