date,S007-C001,BuyHold-588080
2021-01-05,0.0,0.00037893141341416303
2021-01-06,0.0,-0.006198347107437829
2021-01-07,0.0,-0.021483021483021614
2021-01-08,0.0,-0.0021246458923511735
2021-01-11,0.0,0.008516678495386731
2021-01-12,0.0,0.009148486980999238
2021-01-13,0.0,0.002789400278940146
2021-01-14,0.0,0.027121001390820743
2021-01-15,0.0,0.0013540961408258223
2021-01-18,0.0,0.020283975659229236
2021-01-19,0.0,-0.021206096752816372
2021-01-20,0.0,0.022342586323628844
2021-01-21,0.0,0.0013245033112583293
2021-01-22,0.0,0.003306878306878369
2021-01-25,0.0,0.006591957811469928
2021-01-26,0.0,-0.014407334643090963
2021-01-27,0.0,-0.010631229235880335
2021-01-28,0.0,-0.024848891873740953
2021-01-29,0.0,0.0
2021-02-01,0.0,0.0
2021-02-02,0.0,0.010330578512396826
2021-02-03,0.0,-0.01635991820040905
2021-02-04,0.0,-0.01524601524601521
2021-02-05,0.0,-0.013370865587614578
2021-02-08,0.0,0.006419400855920188
2021-02-09,0.0,0.03260099220411061
2021-02-10,0.0,0.006863417982155173
2021-02-18,0.0,-0.004089979550102374
2021-02-19,0.0,-0.004106776180698102
2021-02-22,0.0,-0.024054982817869552
2021-02-23,0.0,0.0
2021-02-24,0.0,-0.015492957746478964
2021-02-25,0.0,-0.011444921316165813
2021-02-26,0.0,-0.01881331403762665
2021-03-01,0.0,0.02433628318584069
2021-03-02,0.0,-0.004319654427645925
2021-03-03,0.0,0.003615328994938549
2021-03-04,0.0,-0.022334293948126804
2021-03-05,0.0,0.0029476787030213725
2021-03-08,0.0,-0.04188096987509182
2021-03-09,-0.027032256000000032,-0.03144171779141114
2021-03-10,0.0013135070590788445,0.0015835312747425334
2021-03-11,0.019676760322598907,0.02371541501976293
2021-03-12,0.0004521943634505643,-0.00540540540540535
2021-03-15,0.0,-0.029503105590062084
2021-03-16,0.0,-0.0040000000000000036
2021-03-17,0.0,0.012048192771084265
2021-03-18,0.0,0.005555555555555536
2021-03-19,0.0,-0.009471191791633804
2021-03-22,0.0,0.01035856573705174
2021-03-23,0.0,-0.0039432176656151174
2021-03-24,-0.00742016802019041,-0.011084718923198733
2021-03-25,-0.0013279400504525585,-0.0016012810248198228
2021-03-26,0.001827680649681307,0.02726543704891715
2021-03-29,0.0,-0.004683840749414636
2021-03-30,0.0,-0.0023529411764704466
2021-03-31,0.0,0.0007861635220125507
2021-04-01,0.0,0.014139827179890041
2021-04-02,0.0,0.02556158017041077
2021-04-06,-0.0027225116210986,0.0
2021-04-07,-0.0033564367187082222,0.0030211480362538623
2021-04-08,0.0,-0.008283132530120585
2021-04-09,0.0,-0.016704631738800435
2021-04-12,0.0,-0.020077220077220015
2021-04-13,0.00048119954365621886,0.0
2021-04-14,0.007217802349624103,0.008668242710796026
2021-04-15,-0.0027863018105490633,0.0078125
2021-04-16,0.0,0.007751937984496138
2021-04-19,0.0,0.019230769230769162
2021-04-20,0.0,-0.006792452830188478
2021-04-21,-0.0001968610434396334,-0.003039513677811523
2021-04-22,-0.0008306512688334156,0.013719512195121908
2021-04-23,0.0,0.004511278195488799
2021-04-26,0.0,0.0029940119760478723
2021-04-27,-0.003940051380216469,-0.003731343283582267
2021-04-28,0.009358762127176679,0.011235955056179803
2021-04-29,0.0,0.0
2021-04-30,-0.0006181325199280385,-0.0007407407407408195
2021-05-06,-0.002688065512315929,-0.01111934766493694
2021-05-07,0.0,-0.029235382308845703
2021-05-10,-0.010485660175622247,-0.011583011583011449
2021-05-11,0.002601233347755416,0.0031250000000000444
2021-05-12,-0.0034247195244034856,0.012461059190031154
2021-05-13,0.0,0.0007692307692306333
2021-05-14,0.0,0.019984627209838512
2021-05-17,0.0,0.019593067068575776
2021-05-18,-0.007598649306262084,-0.005912786400591341
2021-05-19,-0.0008334766536202132,0.005204460966542923
2021-05-20,0.0,0.0014792899408282434
2021-05-21,0.0,-0.010339734121122546
2021-05-24,0.0,0.01268656716417893
2021-05-25,0.0,0.026529108327192352
2021-05-26,0.0,-0.002153625269203152
2021-05-27,0.020716907625597525,0.022302158273381334
2021-05-28,-0.004104434457723349,-0.0049261083743844525
2021-05-31,0.03238203783400784,0.03889674681753896
2021-06-01,-0.00026803956506282756,0.013614703880190593
2021-06-02,0.0,-0.02417730020147757
2021-06-03,-0.006565493533495781,-0.008947006194081175
2021-06-04,0.011543902392044725,0.01388888888888884
2021-06-07,0.0025871370150993833,0.002054794520548242
2021-06-08,-0.009370249239225581,-0.009569377990430672
2021-06-09,0.005170671272595406,0.006211180124223503
2021-06-10,-0.0014043319187091452,0.015089163237311354
2021-06-11,0.0,-0.006756756756756688
2021-06-15,0.00539899469852001,0.006802721088435382
2021-06-16,-0.02310041816334696,-0.027702702702702586
2021-06-17,0.03806536484000045,0.04586518415566365
2021-06-18,-0.0008361763115718457,0.015946843853820614
2021-06-21,0.0,0.022236756049705875
2021-06-22,0.0,-0.00447856685860526
2021-06-23,0.0,0.005784061696658016
2021-06-24,-0.008273625688302477,-0.015974440894568565
2021-06-25,0.01770010533679911,0.021428571428571352
2021-06-28,-0.0018820534007306655,0.015257469802924417
2021-06-29,0.0007324598980962271,0.0006261740763933155
2021-06-30,0.014586381645219637,0.017521902377972243
2021-07-01,-0.0003219348951666312,-0.0079950799507994
2021-07-02,-0.017871256144061487,-0.02603843769373837
2021-07-05,0.02208562250921209,0.026734563971992475
2021-07-06,-0.0008298649891018695,-0.026658400495970236
2021-07-07,0.024613590141254527,0.022292993630573132
2021-07-08,-0.0023803520960649083,0.02679127725856678
2021-07-09,0.0,-0.012742718446601797
2021-07-12,0.0,0.007990165949600447
2021-07-13,-0.002857316339770488,-0.00792682926829269
2021-07-14,-0.014248643536154404,-0.017209588199139536
2021-07-15,-0.0005162357859862521,-0.0006253908692931409
2021-07-16,0.0038185024133916556,-0.020650813516896238
2021-07-19,0.0,-0.008945686900958427
2021-07-20,0.0,0.007092198581560405
2021-07-21,0.0,0.02432778489116516
2021-07-22,0.0,0.013125000000000053
2021-07-23,0.0,-0.00863664404688469
2021-07-26,-0.00290129203198497,-0.008089607965152346
2021-07-27,-0.002598904984023487,-0.0031367628607278375
2021-07-28,-0.017197467478497486,-0.020767778477029597
2021-07-29,0.039769080834522796,0.04820051413881754
2021-07-30,-0.0033790827145075975,0.0006131207847945852
2021-08-02,0.0,0.002450980392156854
2021-08-03,0.0,-0.018948655256723623
2021-08-04,0.0,0.026168224299065512
2021-08-05,0.0,-0.0030358227079539946
2021-08-06,0.0,-0.0073081607795372205
2021-08-09,0.00019920433348907807,-0.011042944785275899
2021-08-10,-0.004904557398169307,0.008684863523573005
2021-08-11,0.0,-0.006150061500614812
2021-08-12,0.0,0.004331683168316669
2021-08-13,0.0,-0.01663585951940849
2021-08-16,0.0,-0.004385964912280715
2021-08-17,0.0,-0.02391441157960983
2021-08-18,-0.004586901604875071,-0.003868471953578423
2021-08-19,0.0050886708344330955,0.026537216828479204
2021-08-20,0.0,-0.011349306431273742
2021-08-23,0.0,0.021683673469387932
2021-08-24,0.0,0.01061173533083637
2021-08-25,0.0,-0.02100061766522543
2021-08-26,0.0,-0.02712933753943214
2021-08-27,0.0,-0.012321660181582428
2021-08-30,0.0,-0.01116217990807622
2021-08-31,0.0,-0.02191235059760943
2021-09-01,0.0,-0.006788866259334614
2021-09-02,0.0,-0.016404647983595422
2021-09-03,0.0014820233116219494,0.002779708130646208
2021-09-06,0.016179322423585996,0.01940401940401948
2021-09-07,-0.003676780004782998,0.0020394289598910653
2021-09-08,0.0,-0.016960651289009476
2021-09-09,-0.0042757143714504675,-0.007591442374051183
2021-09-10,-0.0019820580807312638,0.018776077885952702
2021-09-13,0.0,-0.0300341296928327
2021-09-14,0.0,0.009852216748768461
2021-09-15,0.0,-0.011149825783972167
2021-09-16,0.0,-0.02114164904862581
2021-09-17,0.0,0.003599712023038215
2021-09-22,0.0,-0.0007173601147776321
2021-09-23,0.0,0.004307250538406304
2021-09-24,0.0,0.010007147962830754
2021-09-27,0.0,-0.0035385704175514565
2021-09-28,0.0,-0.012784090909090828
2021-09-29,0.0,-0.0057553956834532904
2021-09-30,0.0,0.01664254703328516
2021-10-08,0.0,0.0
2021-10-11,0.0,-0.01209964412811404
2021-10-12,0.0,-0.02089337175792494
2021-10-13,0.0,0.013245033112582849
2021-10-14,0.0,0.0036310820624545492
2021-10-15,0.0,0.011577424023154759
2021-10-18,0.0,-0.007868383404863954
2021-10-19,0.0,0.010093727469358438
2021-10-20,0.0,0.0049964311206280865
2021-10-21,0.0,-0.009232954545454586
2021-10-22,0.0,0.007168458781362075
2021-10-25,0.0,0.00640569395017776
2021-10-26,0.0,-0.0007072135785005651
2021-10-27,0.0,-0.013446567586695046
2021-10-28,0.0,0.0007173601147776321
2021-10-29,0.0,0.02580645161290329
2021-11-01,0.0,0.007686932215233977
2021-11-02,0.0,0.001386962552011095
2021-11-03,-0.011802381668296835,-0.0076177285318560495
2021-11-04,0.007591601802594328,0.009071877180739651
2021-11-05,-0.006375264593553309,-0.007607192254495021
2021-11-08,0.0005832881246337074,0.0006968641114981633
2021-11-09,0.012241910056548067,0.014623955431754876
2021-11-10,-0.00141440550356009,-0.0006863417982155839
2021-11-11,0.0,0.011675824175824356
2021-11-12,0.0,0.0033944331296673624
2021-11-15,0.0,-0.006765899864682123
2021-11-16,-0.006507303268291187,-0.008174386920980936
2021-11-17,0.009711210147542948,0.011675824175824356
2021-11-18,-0.0025289181653980197,-0.008146639511201648
2021-11-19,0.0,0.013004791238877322
2021-11-22,0.0,0.025675675675675746
2021-11-23,0.0,-0.0013175230566534468
2021-11-24,0.0,-0.004617414248021201
2021-11-25,-0.0013828251513210432,-0.001988071570576566
2021-11-26,-0.0035908236019482898,-0.006640106241699861
2021-11-29,0.0,0.010695187165775444
2021-11-30,0.0,-0.001322751322751392
2021-12-01,0.0,-0.01059602649006608
2021-12-02,0.0,-0.018741633199464536
2021-12-03,0.0,0.012278308321964415
2021-12-06,0.0,-0.026280323450134757
2021-12-07,0.0,-0.00553633217993077
2021-12-08,0.0,0.009742519137091232
2021-12-09,0.0,0.011716057891109521
2021-12-10,0.0,0.011580381471389734
2021-12-13,0.0,-0.0006734006734008258
2021-12-14,0.004222236841875393,-0.0026954177897574594
2021-12-15,-0.0025001297864668537,-0.011486486486486314
2021-12-16,0.0,0.0013670539986327945
2021-12-17,0.0,-0.01638225255972703
2021-12-20,0.0,-0.022900763358778664
2021-12-21,0.0,0.0042613636363635354
2021-12-22,0.0,-0.0021216407355020284
2021-12-23,0.0,0.0028348688873138794
2021-12-24,0.0,-0.010600706713780994
2021-12-27,0.0,-0.004999999999999893
2021-12-28,0.0,0.01005025125628145
2021-12-29,0.0,-0.009239516702203243
2021-12-30,0.0,0.015781922525107683
2021-12-31,0.0,0.01412429378531077
2022-01-04,0.0,-0.022284122562674202
2022-01-05,0.0,-0.022792022792022748
2022-01-06,-0.005686308073742485,-0.006559766763848396
2022-01-07,0.0009971788986382624,-0.01247248716067495
2022-01-10,0.0,0.009658246656760738
2022-01-11,0.0,-0.01839587932303166
2022-01-12,0.0,0.012743628185907019
2022-01-13,0.0,-0.011102886750555041
2022-01-14,0.0,0.009730538922155585
2022-01-17,0.0,0.017049666419570064
2022-01-18,0.0,0.005102040816326481
2022-01-19,-0.011102935542088743,-0.01232777374909344
2022-01-20,-0.002052599082632889,-0.012481644640235046
2022-01-21,0.0,-0.01263940520446083
2022-01-24,0.0,0.014307228915662495
2022-01-25,0.0,-0.02375649591685236
2022-01-26,-0.0027338259216680427,-0.003041825095057016
2022-01-27,-0.005911567443248611,-0.027459954233409745
2022-01-28,0.0,-0.005490196078431264
2022-02-07,0.0,0.003154574132492094
2022-02-08,0.0,-0.023584905660377298
2022-02-09,0.0,0.0024154589371980784
2022-02-10,0.0,-0.017670682730923648
2022-02-11,0.0,-0.015535568274734346
2022-02-14,0.0,0.002491694352159568
2022-02-15,0.0,0.024855012427506207
2022-02-16,0.0,-0.0056588520614390125
2022-02-17,0.0,0.008130081300813163
2022-02-18,0.0,0.0
2022-02-21,0.0,-0.00967741935483879
2022-02-22,0.0,-0.005700325732898914
2022-02-23,0.0,0.03521703521703512
2022-02-24,0.0,-0.011867088607594889
2022-02-25,0.008492437631847372,0.02081665332265792
2022-02-28,0.00528827912051022,0.006274509803921635
2022-03-01,0.0004701536427034192,-0.005455962587684993
2022-03-02,0.0,-0.008620689655172487
2022-03-03,0.0,-0.016600790513833785
2022-03-04,-0.0001599789546223862,-0.003215434083601254
2022-03-07,-0.024101104064416234,-0.02903225806451626
2022-03-08,-0.021952277743153226,-0.02657807308970106
2022-03-09,-0.006312655277203594,-0.00767918088737185
2022-03-10,0.01694068813020122,0.02063628546861551
2022-03-11,0.006941034159257509,0.008424599831508228
2022-03-14,-0.00771140975543283,-0.03007518796992492
2022-03-15,-0.01731597658405548,-0.02670111972437561
2022-03-16,0.019698165289925074,0.023893805309734617
2022-03-17,0.013593897039862357,0.016421780466724156
2022-03-18,-0.0007058727043891544,-0.0008503401360542284
2022-03-21,-0.0008299862923261125,0.007659574468084962
2022-03-22,0.0,-0.01604729729729726
2022-03-23,0.0,0.010300429184549431
2022-03-24,0.0,-0.008496176720475757
2022-03-25,0.0,-0.02313624678663251
2022-03-28,-0.005941481765470269,-0.014912280701754432
2022-03-29,0.001377722840409712,-0.01068566340160293
2022-03-30,0.01639983564723102,0.027902790279027867
2022-03-31,-0.003788801419202681,-0.017513134851138257
2022-04-01,0.0,0.0
2022-04-06,0.0,-0.0267379679144385
2022-04-07,0.0,-0.02197802197802201
2022-04-08,0.0,-0.010299625468164875
2022-04-11,0.0,-0.030274361400189354
2022-04-12,0.0,0.0009756097560977839
2022-04-13,0.0,-0.032163742690058506
2022-04-14,0.0,0.011077542799597273
2022-04-15,0.0,-0.0009960159362550902
2022-04-18,0.0,0.029910269192422678
2022-04-19,0.0,-0.014520813165537216
2022-04-20,0.0,-0.015717092337917515
2022-04-21,-0.010802409075789332,-0.015968063872255356
2022-04-22,-0.012602372024778097,-0.015212981744421983
2022-04-25,-0.011026570211232656,-0.05973223480947476
2022-04-26,-0.017254402355453724,-0.019715224534501585
2022-04-27,0.036204537057977104,0.043575418994413306
2022-04-28,-0.01157664294664118,-0.005353319057815775
2022-04-29,0.0,0.04951560818083944
2022-05-05,0.008561978643306878,0.00820512820512831
2022-05-06,-0.009312148826374655,-0.011190233977619646
2022-05-09,-0.005952561018146785,0.0030864197530864335
2022-05-10,0.0,0.024615384615384706
2022-05-11,0.0,0.030030030030029797
2022-05-12,0.016175863590715656,0.012633624878523042
2022-05-13,0.0031495729227219993,-0.0009596928982726904
2022-05-16,0.0,-0.015369836695485195
2022-05-17,0.015439129240647276,0.01560975609756099
2022-05-18,-0.0016342773047665071,0.002881844380403731
2022-05-19,0.0,0.02298850574712641
2022-05-20,0.0,0.009363295880149947
