candidate_id,period,max_drawdown,calmar,win_loss_ratio,win_loss_ratio_status,strategy_return,sharpe,trade_count,pareto_layer
197,rolling_2021_2023,-0.24046048456661984,0.03681620952511987,2.5121200772695698,VALID,0.025753397172682213,0.13522384373698412,73,17
197,rolling_2022_2024,-0.2407175981370463,0.3351862265845569,4.0554406102647444,VALID,0.25050614045008124,0.42244755056689004,71,20
197,rolling_2023_2025,-0.2407175981370453,0.8904249653640237,4.964167816962497,VALID,0.7511206260930416,0.8313769774980868,75,17
197,rolling_2024_2026,-0.18483845171563484,2.7758226846075886,5.9438556817656565,VALID,1.8959253242497396,1.4211580393657424,64,4
198,full_2021_2026,-0.25998613519925606,0.6333450707129067,4.003042581454786,VALID,1.2958575830919452,0.7234485139098873,158,24
198,rolling_2021_2023,-0.22649571703589322,-0.028037516058489313,2.254885111089841,VALID,-0.018210893139620654,0.04018162912637728,85,23
198,rolling_2022_2024,-0.2572226189525926,0.21636905069327114,3.6795074687351903,VALID,0.16886890224138074,0.33181260425489467,85,27
198,rolling_2023_2025,-0.25722261895259224,0.6209373035730823,4.838705091177226,VALID,0.5333905060465378,0.6654585229462152,93,22
198,rolling_2024_2026,-0.20223972145745372,1.9378099099277606,5.147018400427624,VALID,1.33727407642168,1.1654941498912754,74,26
199,full_2021_2026,-0.2604950115632898,0.7282658949985114,4.11081552484278,VALID,1.5782970472689315,0.8080689459369556,144,22
199,rolling_2021_2023,-0.19988782627225332,0.06929316952900934,2.379763683196486,VALID,0.04048238058868492,0.1656774359811835,75,17
199,rolling_2022_2024,-0.2604950115632896,0.22986464622424302,3.8050425599440585,VALID,0.18239254110652792,0.3472287942181093,79,25
199,rolling_2023_2025,-0.26049501156328936,0.7418147648027681,5.295493819416788,VALID,0.664763791402714,0.7687385225442331,83,19
199,rolling_2024_2026,-0.1856532058868341,2.282110735443143,5.2615496418737475,VALID,1.4767440478323266,1.235592413095861,70,22
200,full_2021_2026,-0.24272672566688114,0.8286025773111568,4.488271855782073,VALID,1.7160842073296099,0.8414616973603078,144,16
200,rolling_2021_2023,-0.19988782627225332,0.08477682025162418,2.4217798922299436,VALID,0.049672117021754225,0.18471312514872895,75,15
200,rolling_2022_2024,-0.24272672566688114,0.29628536519783055,3.862985574959622,VALID,0.22149623895487025,0.39132991135325157,77,22
200,rolling_2023_2025,-0.24272672566688114,0.7786270382081557,5.325419895286345,VALID,0.6477333459246519,0.7564454765665695,85,18
200,rolling_2024_2026,-0.18565320588683354,2.4124408700049966,6.065321177424306,VALID,1.5862617477257386,1.2783506004035146,70,16
201,full_2021_2026,-0.2622421749060323,0.6026092884696174,3.3351675420572695,VALID,1.2254805452584323,0.6958089638836155,182,27
201,rolling_2021_2023,-0.20860367894753495,0.1001455159001355,2.5891120088561426,VALID,0.061461984443047735,0.20927494906166352,91,13
201,rolling_2022_2024,-0.26224217490603174,0.25079814726431937,3.485259191699564,VALID,0.20142600155004642,0.3696638847438147,95,28
201,rolling_2023_2025,-0.2622421749060321,0.591716073487208,3.5397775935022784,VALID,0.5161131360757794,0.6531515453995173,107,26
201,rolling_2024_2026,-0.23549088689251452,1.4181596620701244,3.5045206915884837,VALID,1.0955704431044961,1.0235630808569318,92,39
202,full_2021_2026,-0.25573183709357517,0.7637714195067065,4.6499231226124,VALID,1.645298126959088,0.8144297220918686,144,16
202,rolling_2021_2023,-0.25573183709357517,-0.02887700140836131,2.269495562277455,VALID,-0.021156518481178943,0.03827000737339102,79,24
202,rolling_2022_2024,-0.25562173620284556,0.28269220421880054,4.26393100723738,VALID,0.2226321491763854,0.39133773830470847,75,18
202,rolling_2023_2025,-0.25562173620284523,0.7743748195475759,6.036437423145154,VALID,0.683783698483226,0.7793515073522685,73,12
202,rolling_2024_2026,-0.18483845171563495,2.556778962376876,6.997389992508581,VALID,1.7011224866994263,1.321857049857259,66,8
203,full_2021_2026,-0.2537816331671269,0.857840980569397,5.191207948494513,VALID,1.9268918003480175,0.8921524744371147,132,9
203,rolling_2021_2023,-0.24597572196571593,0.0533360962193394,2.840043552727821,VALID,0.03831817050445352,0.16122734589650226,71,11
203,rolling_2022_2024,-0.2537816331671279,0.40301641203096605,4.820961423385007,VALID,0.3238505021488045,0.49817133534826136,67,14
203,rolling_2023_2025,-0.2537816331671269,0.7895778604006635,6.43810682702681,VALID,0.6936695351405644,0.7859539740496566,71,10
203,rolling_2024_2026,-0.18565320588683332,2.6769193309170056,6.98285574379874,VALID,1.8174688346095627,1.381960194231665,62,6
204,full_2021_2026,-0.30504436338376506,0.5050102261326411,4.610385582156084,VALID,1.1841046068728227,0.677337607315587,154,19
204,rolling_2021_2023,-0.2653285691744669,-0.10441540398679909,2.9028579951394162,VALID,-0.07785516942923965,-0.08440334854637488,85,9
204,rolling_2022_2024,-0.3011061439844668,0.16179974505763445,4.887031645242176,VALID,0.14687969952986268,0.30574733700046924,81,12
204,rolling_2023_2025,-0.301106143984466,0.5447912915701129,6.0017371925392515,VALID,0.5499303187029914,0.6746676672992277,83,16
204,rolling_2024_2026,-0.2084229198136779,1.9136304342689188,5.2012610494817695,VALID,1.3673213013312537,1.1654703731510685,70,27
205,full_2021_2026,-0.26452689091669723,0.7035201735902703,4.699029455792355,VALID,1.5359320056907673,0.7841459490391001,154,17
205,rolling_2021_2023,-0.26452689091669723,-0.06166339982671947,2.064059120877816,VALID,-0.046337811273898466,-0.01651942057225234,83,28
205,rolling_2022_2024,-0.22246563121946217,0.35154205075270156,3.797763420953891,VALID,0.24225912660811688,0.411653839178574,81,20
205,rolling_2023_2025,-0.2224656312194625,0.8615125648973989,6.347854227218014,VALID,0.6584038565973123,0.7585969002975694,85,8
205,rolling_2024_2026,-0.18565320588683343,2.4957892753372315,7.784779255739756,VALID,1.657822343507073,1.3014310962836204,72,7
206,full_2021_2026,-0.24431601510181467,0.8141778920045355,4.315769166921896,VALID,1.688980741016032,0.8379608445643124,140,18
206,rolling_2021_2023,-0.24431601510181467,0.04555824547280416,2.3367346907657245,VALID,0.03244887778996852,0.1490926160373151,75,21
206,rolling_2022_2024,-0.21047209308740267,0.44063779730963804,3.800172579275457,VALID,0.29112243566141194,0.4658507737700408,71,15
206,rolling_2023_2025,-0.210472093087403,1.083309941279913,6.1244329104199675,VALID,0.8085763682193938,0.8731824167777908,77,9
206,rolling_2024_2026,-0.1856532058868331,2.432256698665584,5.856878002266706,VALID,1.603167072356975,1.2976883989069699,66,16
207,full_2021_2026,-0.2626369284477419,0.5692852064387632,3.8553197672961845,VALID,1.1377137001811861,0.6624392240369378,168,25
207,rolling_2021_2023,-0.22091897682020345,0.029730659030469953,2.0356414639500575,VALID,0.019065871558036962,0.12132838532915047,87,25
207,rolling_2022_2024,-0.26263692844774134,0.24468399533604307,3.531700230344164,VALID,0.1965389458995468,0.36336366222336813,87,28
207,rolling_2023_2025,-0.26263692844774167,0.6744252599118111,4.313333024373786,VALID,0.6007435745084913,0.7206334945756115,93,24
207,rolling_2024_2026,-0.2613643718153942,1.278813863749818,5.595675287781578,VALID,1.096670526534023,1.0185906539813219,82,25
208,full_2021_2026,-0.23072279847132016,0.8083482185680154,4.5245622268551555,VALID,1.5406493667208863,0.7902807989980676,148,15
208,rolling_2021_2023,-0.23072279847132016,0.01940040239527981,2.1560785534071374,VALID,0.012967784101457935,0.10897812566025113,79,22
208,rolling_2022_2024,-0.20753581236007834,0.43084159244258396,3.877350154291781,VALID,0.2798301620845127,0.4515130504168567,79,14
208,rolling_2023_2025,-0.20753581236007912,0.9247315186881396,5.951674743522181,VALID,0.659439788937926,0.7600078558698548,81,8
208,rolling_2024_2026,-0.1856532058868331,2.3183081169174176,7.017891297654139,VALID,1.506871113512236,1.2406111716005879,70,11
209,full_2021_2026,-0.3072681166187021,0.4570028936997536,3.699374434301842,VALID,1.0471241749396207,0.6247867492977297,138,30
209,rolling_2021_2023,-0.28880232456566757,-0.14159941184315858,1.921787759266638,VALID,-0.1134845878240176,-0.16327354650798534,79,33
209,rolling_2022_2024,-0.27287101676880854,0.21097138286560072,4.145676661378251,VALID,0.17498150384590794,0.33806959175324425,77,21
209,rolling_2023_2025,-0.272871016768808,0.6586070737923898,5.389355985313527,VALID,0.6109090060436866,0.7208697689576441,69,20
209,rolling_2024_2026,-0.22630240215777309,1.7016702848013572,5.575515906812431,VALID,1.308026568150923,1.118995397322769,60,25
210,full_2021_2026,-0.21419088310326995,1.0285672719713888,4.511555613376547,VALID,1.9612003317912787,0.9053771854522139,116,10
210,rolling_2021_2023,-0.21419088310326995,0.18346790835662666,2.8617446146530696,VALID,0.11761652553506097,0.3189673423784986,62,9
210,rolling_2022_2024,-0.21085424091820226,0.5966340597818224,4.683376086912778,VALID,0.4068912558469042,0.5816650024342126,59,10
210,rolling_2023_2025,-0.21085424091820193,1.1050609132819595,5.38860236415958,VALID,0.8299033245299956,0.885636154255737,61,10
210,rolling_2024_2026,-0.18565320588683343,2.4862450242478253,5.226216062847259,VALID,1.6495674179241395,1.3126890668101354,54,16
211,full_2021_2026,-0.2502536248292906,0.8375829340785893,4.732980813402823,VALID,1.822347218736882,0.8720301991630401,120,14
211,rolling_2021_2023,-0.22995392730519737,0.13051654505049745,2.7826159299978475,VALID,0.08905530486030666,0.2633950959963281,64,12
211,rolling_2022_2024,-0.25025362482929114,0.36217854313059195,4.926879167189395,VALID,0.2839684688001822,0.45863486824294164,63,10
211,rolling_2023_2025,-0.2502536248292905,0.8788203105176713,6.218170711994865,VALID,0.7744643593744842,0.8492503622782354,65,9
211,rolling_2024_2026,-0.18565320588683298,2.4186544528762246,6.185348858369542,VALID,1.5915554574144477,1.2891234608303395,56,15
212,full_2021_2026,-0.2550977484925524,0.8136130399683157,4.9916586204320605,VALID,1.7962732261193088,0.8631523757827534,144,12
212,rolling_2021_2023,-0.2550977484925524,-0.027827862333498484,2.3503050324998425,VALID,-0.020342818208647806,0.03795966366712573,81,21
212,rolling_2022_2024,-0.2343362544269516,0.3600290425706549,4.11347499694589,VALID,0.26282221346314083,0.4360498801991263,77,18
212,rolling_2023_2025,-0.23433625442695194,0.7796878410096112,5.796176697629662,VALID,0.6227331125151365,0.7362720069675053,83,13
