trial_number,trial_id,state,params,feasible,candidate_id,strategy_hash,behavior_hash,metadata,rejection_code,rejection_message,datetime_start_utc,datetime_complete_utc,duration_seconds,objective.cagr,objective.max_drawdown,objective.calmar,constraint_violation.full_cagr_shortfall,constraint_violation.full_drawdown_loss,constraint_violation.s001_drawdown_loss,constraint_violation.frequency_median_shortfall,constraint_violation.discovery_cagr_shortfall,constraint_violation.confirmation_cagr_shortfall,constraint_violation.confirmation_drawdown_loss,metric.confirmation_threshold,metric.entry_threshold,metric.exit_threshold,metric.fee_rate_one_way,metric.gate_source_entries,metric.confirmation.cagr,metric.confirmation.calmar,metric.confirmation.closed_trades,metric.confirmation.exposure_ratio,metric.confirmation.maximum_drawdown,metric.confirmation.order_count,metric.confirmation.rolling_60_closed_trades_median,metric.confirmation.rolling_60_closed_trades_p10,metric.confirmation.total_return,metric.discovery.cagr,metric.discovery.calmar,metric.discovery.closed_trades,metric.discovery.exposure_ratio,metric.discovery.maximum_drawdown,metric.discovery.order_count,metric.discovery.rolling_60_closed_trades_median,metric.discovery.rolling_60_closed_trades_p10,metric.discovery.total_return,metric.full.cagr,metric.full.calmar,metric.full.closed_trades,metric.full.exposure_ratio,metric.full.maximum_drawdown,metric.full.order_count,metric.full.rolling_60_closed_trades_median,metric.full.rolling_60_closed_trades_p10,metric.full.total_return,metric.role_totals.confirmation_base_score,metric.role_totals.entry_timing,metric.role_totals.opportunity,metric.role_totals.risk_context,metric.weights.price_close_vwap_deviation,metric.weights.price_intraday_range,metric.weights.risk_chinext_turnover_z20,metric.weights.risk_global_spx_return,metric.weights.risk_shibor_on_change_5d,pareto
10,S007-EX26-DECOUPLED-GATED-SCORE-00010,COMPLETE,"{""confirm_share_fraction"": 0.6251536063671883, ""confirmation_gate_quantile"": 0.27323286470047753, ""entry_quantile"": 0.744887777263789, ""exit_quantile"": 0.6288852527469694, ""opp_spx_fraction"": 0.262386573170593, ""opportunity_share_nonrisk"": 0.5226124407654854, ""risk_context_total"": 0.28149961628815695, ""risk_shibor_fraction"": 0.5531352141908575}",True,,f3a18d6c10ebc511156c8d57872f1f7e4a80c3aa53a4947851c61dcd1080cca4,6b5de692ae4d66c34022c30fa33adbab059283332dd3b501c4685610622658c2,"{""confirmation"": {""cagr"": 0.4739930701454673, ""calmar"": 2.9712594168547297, ""closed_trades"": 79, ""exposure_ratio"": 0.22720247295208656, ""maximum_drawdown"": -0.15952597994530537, ""order_count"": 158, ""rolling_60_closed_trades_median"": 8.0, ""rolling_60_closed_trades_p10"": 4.0, ""total_return"": 1.7077300224819942}, ""confirmation_threshold"": -0.09096742820182979, ""discovery"": {""cagr"": 0.07887614650717722, ""calmar"": 0.4331305835130317, ""closed_trades"": 84, ""exposure_ratio"": 0.22283356258596973, ""maximum_drawdown"": -0.18210708158133115, ""order_count"": 169, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.244859745691699}, ""entry_threshold"": 0.0879070542916515, ""exit_threshold"": 0.0415334212544168, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.24941996929980514, ""calmar"": 1.256696066286877, ""closed_trades"": 164, ""exposure_ratio"": 0.22489082969432314, ""maximum_drawdown"": -0.19847278589544648, ""order_count"": 328, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 4.0, ""total_return"": 2.3673733630815286}, ""gate_source_entries"": 113, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.34300314448925895, ""opportunity"": 0.37549723922258416, ""risk_context"": 0.28149961628815695}, ""weights"": {""price_close_vwap_deviation"": 0.34300314448925895, ""price_intraday_range"": 0.12579226573796304, ""risk_chinext_turnover_z20"": 0.2769718053879519, ""risk_global_spx_return"": 0.09852543383463223, ""risk_shibor_on_change_5d"": 0.1557073505501939}}",,,2026-09-15T20:58:13.551050+00:00,2026-09-15T20:58:13.692071+00:00,0.141021,0.24941996929980514,-0.19847278589544648,1.256696066286877,-0.008638091842039619,-0.0015272141045535315,-0.01686101511039828,-2.0,-0.07887614650717722,-0.4739930701454673,-0.04047402005469464,-0.09096742820182979,0.0879070542916515,0.0415334212544168,0.001,113.0,0.4739930701454673,2.9712594168547297,79.0,0.22720247295208656,-0.15952597994530537,158.0,8.0,4.0,1.7077300224819942,0.07887614650717722,0.4331305835130317,84.0,0.22283356258596973,-0.18210708158133115,169.0,7.0,3.0,0.244859745691699,0.24941996929980514,1.256696066286877,164.0,0.22489082969432314,-0.19847278589544648,328.0,7.0,4.0,2.3673733630815286,0.0,0.34300314448925895,0.37549723922258416,0.28149961628815695,0.34300314448925895,0.12579226573796304,0.2769718053879519,0.09852543383463223,0.1557073505501939,False
76,S007-EX26-DECOUPLED-GATED-SCORE-00076,COMPLETE,"{""confirm_share_fraction"": 0.5603302137413735, ""confirmation_gate_quantile"": 0.30344717226944096, ""entry_quantile"": 0.7959768386306707, ""exit_quantile"": 0.41611778850645126, ""opp_spx_fraction"": 0.5421422026821267, ""opportunity_share_nonrisk"": 0.6013185477030966, ""risk_context_total"": 0.17761544933404633, ""risk_shibor_fraction"": 0.6996346238947704}",True,,d96e951211f1f57cae005be2da6c2e93e43eadf6559d2ea214ddaad731bff3b3,96b4ea6cc695942e2f000c1b97f07929b982b2492b3ba536eb244b3cb1a50b2c,"{""confirmation"": {""cagr"": 0.5780168787224005, ""calmar"": 4.006828551439685, ""closed_trades"": 63, ""exposure_ratio"": 0.2472952086553323, ""maximum_drawdown"": -0.14425795147005094, ""order_count"": 126, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.225847145961735}, ""confirmation_threshold"": -0.06623282660945914, ""discovery"": {""cagr"": 0.0598822113004549, ""calmar"": 0.35966190721812785, ""closed_trades"": 68, ""exposure_ratio"": 0.2297111416781293, ""maximum_drawdown"": -0.1664958398392119, ""order_count"": 136, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 0.1826770805265603}, ""entry_threshold"": 0.11587933230835881, ""exit_threshold"": -0.029010445626373647, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.27835796800156465, ""calmar"": 1.671861400683525, ""closed_trades"": 131, ""exposure_ratio"": 0.23799126637554585, ""maximum_drawdown"": -0.1664958398392119, ""order_count"": 262, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.8151354848109573}, ""gate_source_entries"": 93, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.3278694670060388, ""opportunity"": 0.4945150836599149, ""risk_context"": 0.17761544933404633}, ""weights"": {""price_close_vwap_deviation"": 0.3278694670060388, ""price_intraday_range"": 0.05334953124132018, ""risk_chinext_turnover_z20"": 0.2264175869449925, ""risk_global_spx_return"": 0.2680974967149224, ""risk_shibor_on_change_5d"": 0.12426591809272615}}",,,2026-09-15T20:58:14.139667+00:00,2026-09-15T20:58:14.283692+00:00,0.144025,0.27835796800156465,-0.1664958398392119,1.671861400683525,-0.03757609054379912,-0.03350416016078811,-0.04883796116663286,-1.0,-0.0598822113004549,-0.5780168787224005,-0.05574204852994907,-0.06623282660945914,0.11587933230835881,-0.029010445626373647,0.001,93.0,0.5780168787224005,4.006828551439685,63.0,0.2472952086553323,-0.14425795147005094,126.0,6.0,2.0,2.225847145961735,0.0598822113004549,0.35966190721812785,68.0,0.2297111416781293,-0.1664958398392119,136.0,6.0,2.0,0.1826770805265603,0.27835796800156465,1.671861400683525,131.0,0.23799126637554585,-0.1664958398392119,262.0,6.0,3.0,2.8151354848109573,0.0,0.3278694670060388,0.4945150836599149,0.17761544933404633,0.3278694670060388,0.05334953124132018,0.2264175869449925,0.2680974967149224,0.12426591809272615,False
92,S007-EX26-DECOUPLED-GATED-SCORE-00092,COMPLETE,"{""confirm_share_fraction"": 0.3976964965007038, ""confirmation_gate_quantile"": 0.267055378835518, ""entry_quantile"": 0.7995767799698753, ""exit_quantile"": 0.49445934186155976, ""opp_spx_fraction"": 0.3659603492538885, ""opportunity_share_nonrisk"": 0.5795448190979657, ""risk_context_total"": 0.2675609210497687, ""risk_shibor_fraction"": 0.7347428112313819}",True,,e8c817fe07672348af094e1a7757aa07ee76db321e0393a9c9d5c9526d849667,c716d6f161dcf9fc3fc21d4e4875bc70b1a37318356bc3d28e6b8b5b919f34c6,"{""confirmation"": {""cagr"": 0.49162046861662323, ""calmar"": 2.6965382703621796, ""closed_trades"": 61, ""exposure_ratio"": 0.2534775888717156, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 122, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 1.7916494466590054}, ""confirmation_threshold"": -0.04989346252611373, ""discovery"": {""cagr"": 0.12497156833322709, ""calmar"": 0.8434449300527214, ""closed_trades"": 72, ""exposure_ratio"": 0.21458046767537828, ""maximum_drawdown"": -0.14816802363779158, ""order_count"": 144, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.4045567880339762}, ""entry_threshold"": 0.1180151105895483, ""exit_threshold"": 0.0016863302253792205, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.28479317739085497, ""calmar"": 1.5620905779888392, ""closed_trades"": 133, ""exposure_ratio"": 0.2328966521106259, ""maximum_drawdown"": -0.18231540565177762, ""order_count"": 266, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.921030180116195}, ""gate_source_entries"": 90, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.3079578054397389, ""opportunity"": 0.4244812735104924, ""risk_context"": 0.2675609210497687}, ""weights"": {""price_close_vwap_deviation"": 0.3079578054397389, ""price_intraday_range"": 0.07097245774200384, ""risk_chinext_turnover_z20"": 0.2691379584048572, ""risk_global_spx_return"": 0.15534331510563518, ""risk_shibor_on_change_5d"": 0.19658846330776486}}",,,2026-09-15T20:58:14.209179+00:00,2026-09-15T20:58:14.346204+00:00,0.137025,0.28479317739085497,-0.18231540565177762,1.5620905779888392,-0.04401129993308944,-0.017684594348222393,-0.03301839535406714,-1.0,-0.12497156833322709,-0.49162046861662323,-0.017684594348222504,-0.04989346252611373,0.1180151105895483,0.0016863302253792205,0.001,90.0,0.49162046861662323,2.6965382703621796,61.0,0.2534775888717156,-0.1823154056517775,122.0,6.0,2.0,1.7916494466590054,0.12497156833322709,0.8434449300527214,72.0,0.21458046767537828,-0.14816802363779158,144.0,6.0,3.0,0.4045567880339762,0.28479317739085497,1.5620905779888392,133.0,0.2328966521106259,-0.18231540565177762,266.0,6.0,3.0,2.921030180116195,0.0,0.3079578054397389,0.4244812735104924,0.2675609210497687,0.3079578054397389,0.07097245774200384,0.2691379584048572,0.15534331510563518,0.19658846330776486,False
142,S007-EX26-DECOUPLED-GATED-SCORE-00142,COMPLETE,"{""confirm_share_fraction"": 0.445305751989205, ""confirmation_gate_quantile"": 0.39624068873507695, ""entry_quantile"": 0.7406559334981475, ""exit_quantile"": 0.5042071519856193, ""opp_spx_fraction"": 0.4264724846601152, ""opportunity_share_nonrisk"": 0.7257559433827073, ""risk_context_total"": 0.2950058378426297, ""risk_shibor_fraction"": 0.4412183106625693}",True,,ec4738c23c7862fc6545bcb14b357afc07e627efc522ce5141afa17743a86dd2,49af8734bde0f34866b67912b0b46f69c55794f1d4e5217a8310bcf0bcc0819a,"{""confirmation"": {""cagr"": 0.4762153678345591, ""calmar"": 2.612041292572558, ""closed_trades"": 56, ""exposure_ratio"": 0.29984544049459044, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 112, ""rolling_60_closed_trades_median"": 5.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 1.7182237287136806}, ""confirmation_threshold"": -0.01172217216992716, ""discovery"": {""cagr"": 0.0690812157349967, ""calmar"": 0.5186203414683195, ""closed_trades"": 65, ""exposure_ratio"": 0.23658872077028886, ""maximum_drawdown"": -0.1332019016828645, ""order_count"": 131, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.2125329906965212}, ""entry_threshold"": 0.08993709307378134, ""exit_threshold"": -0.006601592050371774, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.2442876187639662, ""calmar"": 1.3114117918279555, ""closed_trades"": 122, ""exposure_ratio"": 0.2663755458515284, ""maximum_drawdown"": -0.18627834543370825, ""order_count"": 244, ""rolling_60_closed_trades_median"": 5.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.292640011212289}, ""gate_source_entries"": 95, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.19334045892154667, ""opportunity"": 0.5116537032358236, ""risk_context"": 0.2950058378426297}, ""weights"": {""price_close_vwap_deviation"": 0.19334045892154667, ""price_intraday_range"": 0.16484386043410876, ""risk_chinext_turnover_z20"": 0.29344747713129266, ""risk_global_spx_return"": 0.21820622610453091, ""risk_shibor_on_change_5d"": 0.13016197740852092}}",,,2026-09-15T20:58:14.645010+00:00,2026-09-15T20:58:14.796054+00:00,0.151044,0.2442876187639662,-0.18627834543370825,1.3114117918279555,-0.0035057413062006826,-0.013721654566291763,-0.029055455572136513,0.0,-0.0690812157349967,-0.4762153678345591,-0.017684594348222504,-0.01172217216992716,0.08993709307378134,-0.006601592050371774,0.001,95.0,0.4762153678345591,2.612041292572558,56.0,0.29984544049459044,-0.1823154056517775,112.0,5.0,3.0,1.7182237287136806,0.0690812157349967,0.5186203414683195,65.0,0.23658872077028886,-0.1332019016828645,131.0,6.0,3.0,0.2125329906965212,0.2442876187639662,1.3114117918279555,122.0,0.2663755458515284,-0.18627834543370825,244.0,5.0,3.0,2.292640011212289,0.0,0.19334045892154667,0.5116537032358236,0.2950058378426297,0.19334045892154667,0.16484386043410876,0.29344747713129266,0.21820622610453091,0.13016197740852092,False
172,S007-EX26-DECOUPLED-GATED-SCORE-00172,COMPLETE,"{""confirm_share_fraction"": 0.5945851650918601, ""confirmation_gate_quantile"": 0.09313316053322773, ""entry_quantile"": 0.7762830557190183, ""exit_quantile"": 0.4431298110653109, ""opp_spx_fraction"": 0.47228956300615565, ""opportunity_share_nonrisk"": 0.6139717774109684, ""risk_context_total"": 0.2162769041823135, ""risk_shibor_fraction"": 0.7026785903821391}",True,,cb6845cebbd3350dfb8e10496cb900870616588c527b8b312bcb3900722de339,3b7bc7bf43e3d25a1371bb0581227b6cd3cf37a817ea2f17264f309ab14e800b,"{""confirmation"": {""cagr"": 0.5389169274870671, ""calmar"": 2.889210402346955, ""closed_trades"": 79, ""exposure_ratio"": 0.31993817619783615, ""maximum_drawdown"": -0.18652740798984235, ""order_count"": 158, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 5.0, ""total_return"": 2.0245971397316667}, ""confirmation_threshold"": -0.18926146088396478, ""discovery"": {""cagr"": 0.028478558042187574, ""calmar"": 0.14268908589582452, ""closed_trades"": 87, ""exposure_ratio"": 0.28885832187070154, ""maximum_drawdown"": -0.19958469747980168, ""order_count"": 174, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 4.0, ""total_return"": 0.08438201222229491}, ""entry_threshold"": 0.10248266703629108, ""exit_threshold"": -0.017819024665710802, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.2433975711668923, ""calmar"": 1.219520204907115, ""closed_trades"": 166, ""exposure_ratio"": 0.3034934497816594, ""maximum_drawdown"": -0.19958469747980168, ""order_count"": 332, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 4.0, ""total_return"": 2.279818732544024}, ""gate_source_entries"": 94, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.3025392336804748, ""opportunity"": 0.4811838621372117, ""risk_context"": 0.2162769041823135}, ""weights"": {""price_close_vwap_deviation"": 0.3025392336804748, ""price_intraday_range"": 0.06430375401927249, ""risk_chinext_turnover_z20"": 0.2539257461628137, ""risk_global_spx_return"": 0.22725811597439796, ""risk_shibor_on_change_5d"": 0.151973150163041}}",,,2026-09-15T20:58:15.014116+00:00,2026-09-15T20:58:15.184782+00:00,0.170666,0.2433975711668923,-0.19958469747980168,1.219520204907115,-0.0026156937091267873,-0.00041530252019833513,-0.015749103526043084,-2.0,-0.028478558042187574,-0.5389169274870671,-0.013472592010157658,-0.18926146088396478,0.10248266703629108,-0.017819024665710802,0.001,94.0,0.5389169274870671,2.889210402346955,79.0,0.31993817619783615,-0.18652740798984235,158.0,7.0,5.0,2.0245971397316667,0.028478558042187574,0.14268908589582452,87.0,0.28885832187070154,-0.19958469747980168,174.0,7.0,4.0,0.08438201222229491,0.2433975711668923,1.219520204907115,166.0,0.3034934497816594,-0.19958469747980168,332.0,7.0,4.0,2.279818732544024,0.0,0.3025392336804748,0.4811838621372117,0.2162769041823135,0.3025392336804748,0.06430375401927249,0.2539257461628137,0.22725811597439796,0.151973150163041,False
175,S007-EX26-DECOUPLED-GATED-SCORE-00175,COMPLETE,"{""confirm_share_fraction"": 0.41252756657938666, ""confirmation_gate_quantile"": 0.4285518244129063, ""entry_quantile"": 0.7194835283342111, ""exit_quantile"": 0.5232002650413285, ""opp_spx_fraction"": 0.37587683241305286, ""opportunity_share_nonrisk"": 0.738987015354229, ""risk_context_total"": 0.3417265942942236, ""risk_shibor_fraction"": 0.638132349553879}",True,,190782400704416c1bb94a96faa427c4031092936a3bbed65f4c0d151d84d8dc,6155f6e6f245ba0bd93fcda68f4ee9e4e5d5d65fdb9e3a63ab42d16dddf5a102,"{""confirmation"": {""cagr"": 0.4434713042343581, ""calmar"": 2.432440103725455, ""closed_trades"": 56, ""exposure_ratio"": 0.2874806800618238, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 112, ""rolling_60_closed_trades_median"": 5.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 1.5661031593898724}, ""confirmation_threshold"": -0.0034777685038601272, ""discovery"": {""cagr"": 0.11538740205570708, ""calmar"": 1.1777105084442023, ""closed_trades"": 66, ""exposure_ratio"": 0.2393397524071527, ""maximum_drawdown"": -0.09797603165495905, ""order_count"": 133, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.3703120647226199}, ""entry_threshold"": 0.08387566549412269, ""exit_threshold"": 0.007688200341063662, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.2591492506827644, ""calmar"": 1.402452111076201, ""closed_trades"": 123, ""exposure_ratio"": 0.26200873362445415, ""maximum_drawdown"": -0.18478295881625562, ""order_count"": 246, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.5128457565161386}, ""gate_source_entries"": 93, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.17181790633620123, ""opportunity"": 0.48645549936957516, ""risk_context"": 0.3417265942942236}, ""weights"": {""price_close_vwap_deviation"": 0.17181790633620123, ""price_intraday_range"": 0.12365979977220551, ""risk_chinext_turnover_z20"": 0.3036081471566294, ""risk_global_spx_return"": 0.18284735221294574, ""risk_shibor_on_change_5d"": 0.21806679452201808}}",,,2026-09-15T20:58:15.040116+00:00,2026-09-15T20:58:15.172781+00:00,0.132665,0.2591492506827644,-0.18478295881625562,1.402452111076201,-0.018367373224998873,-0.015217041183744395,-0.030550842189589145,-1.0,-0.11538740205570708,-0.4434713042343581,-0.017684594348222504,-0.0034777685038601272,0.08387566549412269,0.007688200341063662,0.001,93.0,0.4434713042343581,2.432440103725455,56.0,0.2874806800618238,-0.1823154056517775,112.0,5.0,3.0,1.5661031593898724,0.11538740205570708,1.1777105084442023,66.0,0.2393397524071527,-0.09797603165495905,133.0,6.0,3.0,0.3703120647226199,0.2591492506827644,1.402452111076201,123.0,0.26200873362445415,-0.18478295881625562,246.0,6.0,3.0,2.5128457565161386,0.0,0.17181790633620123,0.48645549936957516,0.3417265942942236,0.17181790633620123,0.12365979977220551,0.3036081471566294,0.18284735221294574,0.21806679452201808,False
202,S007-EX26-DECOUPLED-GATED-SCORE-00202,COMPLETE,"{""confirm_share_fraction"": 0.6236432387669567, ""confirmation_gate_quantile"": 0.267055378835518, ""entry_quantile"": 0.7995767799698753, ""exit_quantile"": 0.49445934186155976, ""opp_spx_fraction"": 0.4078879603525987, ""opportunity_share_nonrisk"": 0.5795448190979657, ""risk_context_total"": 0.25407171818250657, ""risk_shibor_fraction"": 0.7347428112313819}",True,,90c56eccce9465d3e843df5af58a9135adca3613b6e47c0b0b074bdeb463e5e5,0fd030bbfb43e6385cc31ea2d9fff969edd157a4a1fdf83b6b92d8d9c38ea1a3,"{""confirmation"": {""cagr"": 0.41473610832155616, ""calmar"": 2.2748275541437364, ""closed_trades"": 59, ""exposure_ratio"": 0.23338485316846985, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 118, ""rolling_60_closed_trades_median"": 5.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 1.4369869767595187}, ""confirmation_threshold"": -0.09946675837637937, ""discovery"": {""cagr"": 0.1127172343513545, ""calmar"": 0.6688995865479723, ""closed_trades"": 69, ""exposure_ratio"": 0.21320495185694635, ""maximum_drawdown"": -0.16851144270107965, ""order_count"": 138, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 0.36086958870373476}, ""entry_threshold"": 0.11497603643351496, ""exit_threshold"": -0.00010961020270121259, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.24593105064570886, ""calmar"": 1.3489318127917136, ""closed_trades"": 128, ""exposure_ratio"": 0.22270742358078602, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 256, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.3164214647390864}, ""gate_source_entries"": 92, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.31362941067151784, ""opportunity"": 0.43229887114597565, ""risk_context"": 0.25407171818250657}, ""weights"": {""price_close_vwap_deviation"": 0.31362941067151784, ""price_intraday_range"": 0.0673943497107043, ""risk_chinext_turnover_z20"": 0.2559693663315128, ""risk_global_spx_return"": 0.1763295048144629, ""risk_shibor_on_change_5d"": 0.18667736847180227}}",,,2026-09-15T20:58:15.424492+00:00,2026-09-15T20:58:15.559538+00:00,0.135046,0.24593105064570886,-0.1823154056517775,1.3489318127917136,-0.0051491731879433345,-0.017684594348222504,-0.033018395354067254,-1.0,-0.1127172343513545,-0.41473610832155616,-0.017684594348222504,-0.09946675837637937,0.11497603643351496,-0.00010961020270121259,0.001,92.0,0.41473610832155616,2.2748275541437364,59.0,0.23338485316846985,-0.1823154056517775,118.0,5.0,2.0,1.4369869767595187,0.1127172343513545,0.6688995865479723,69.0,0.21320495185694635,-0.16851144270107965,138.0,6.0,2.0,0.36086958870373476,0.24593105064570886,1.3489318127917136,128.0,0.22270742358078602,-0.1823154056517775,256.0,6.0,2.0,2.3164214647390864,0.0,0.31362941067151784,0.43229887114597565,0.25407171818250657,0.31362941067151784,0.0673943497107043,0.2559693663315128,0.1763295048144629,0.18667736847180227,False
219,S007-EX26-DECOUPLED-GATED-SCORE-00219,COMPLETE,"{""confirm_share_fraction"": 0.47205548458361013, ""confirmation_gate_quantile"": 0.14222973553803664, ""entry_quantile"": 0.737583517601863, ""exit_quantile"": 0.5415683597638696, ""opp_spx_fraction"": 0.3870762590416652, ""opportunity_share_nonrisk"": 0.655134623930723, ""risk_context_total"": 0.2568169676752806, ""risk_shibor_fraction"": 0.638132349553879}",True,,47274887864b0e176f97def05a10e431fd61e076d27625e372224535a65849f4,89c0455765b66f5512b5eefda53803672ed41b317e7f78cd33f6684061734c0c,"{""confirmation"": {""cagr"": 0.5212330218127523, ""calmar"": 2.8589631246429477, ""closed_trades"": 76, ""exposure_ratio"": 0.27666151468315303, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 152, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 4.0, ""total_return"": 1.9361642277812057}, ""confirmation_threshold"": -0.12746130021274582, ""discovery"": {""cagr"": 0.05376305758880795, ""calmar"": 0.3422505210570106, ""closed_trades"": 89, ""exposure_ratio"": 0.28473177441540576, ""maximum_drawdown"": -0.1570868538717355, ""order_count"": 179, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 5.0, ""total_return"": 0.1630855524932091}, ""entry_threshold"": 0.09135791725041482, ""exit_threshold"": 0.01736464664527175, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.2524132752727337, ""calmar"": 1.384486814870945, ""closed_trades"": 166, ""exposure_ratio"": 0.28093158660844253, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 332, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 5.0, ""total_return"": 2.411595182886618}, ""gate_source_entries"": 102, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.25629809593097, ""opportunity"": 0.48688493639374936, ""risk_context"": 0.2568169676752806}, ""weights"": {""price_close_vwap_deviation"": 0.25629809593097, ""price_intraday_range"": 0.09293375268735121, ""risk_chinext_turnover_z20"": 0.29842333663071774, ""risk_global_spx_return"": 0.18846159976303162, ""risk_shibor_on_change_5d"": 0.1638832149879294}}",,,2026-09-15T20:58:15.699850+00:00,2026-09-15T20:58:15.839363+00:00,0.139513,0.2524132752727337,-0.1823154056517775,1.384486814870945,-0.011631397814968192,-0.017684594348222504,-0.033018395354067254,-2.0,-0.05376305758880795,-0.5212330218127523,-0.017684594348222504,-0.12746130021274582,0.09135791725041482,0.01736464664527175,0.001,102.0,0.5212330218127523,2.8589631246429477,76.0,0.27666151468315303,-0.1823154056517775,152.0,7.0,4.0,1.9361642277812057,0.05376305758880795,0.3422505210570106,89.0,0.28473177441540576,-0.1570868538717355,179.0,7.0,5.0,0.1630855524932091,0.2524132752727337,1.384486814870945,166.0,0.28093158660844253,-0.1823154056517775,332.0,7.0,5.0,2.411595182886618,0.0,0.25629809593097,0.48688493639374936,0.2568169676752806,0.25629809593097,0.09293375268735121,0.29842333663071774,0.18846159976303162,0.1638832149879294,False
