date,open,high,low,close,volume,amount
2024-01-05,0.921,0.922,0.843,0.85,313679568.0,275927631.0
2024-01-12,0.847,0.847,0.811,0.818,287955190.0,237998049.0
2024-01-19,0.817,0.826,0.78,0.813,294462518.0,237886928.0
2024-01-26,0.814,0.825,0.774,0.798,397359061.0,318731685.0
2024-02-02,0.798,0.798,0.694,0.716,432963000.0,322248668.0
2024-02-08,0.712,0.821,0.678,0.804,435447900.0,328157636.0
2024-02-23,0.815,0.854,0.809,0.846,394878432.0,328479619.0
2024-03-01,0.843,0.932,0.837,0.929,537487400.0,478682396.0
2024-03-08,0.938,0.962,0.914,0.954,619121711.0,580171194.0
2024-03-15,0.94,0.974,0.926,0.96,483983101.0,458897600.0
2024-03-22,0.962,0.999,0.959,0.973,426965668.0,418987654.0
2024-03-29,0.966,0.972,0.894,0.926,440005523.0,407757034.0
2024-04-03,0.93,0.946,0.904,0.91,205133328.0,190602882.0
2024-04-12,0.907,0.918,0.873,0.899,336258442.0,301275028.0
2024-04-19,0.898,0.921,0.871,0.885,371743487.0,332113550.0
2024-04-26,0.876,0.939,0.84,0.937,438816219.0,393311941.0
2024-04-30,0.942,0.969,0.941,0.954,192307500.0,183854301.0
2024-05-10,0.972,0.977,0.923,0.931,364102800.0,346018165.0
2024-05-17,0.93,0.955,0.925,0.953,391107100.0,367853726.0
2024-05-24,0.953,0.968,0.921,0.926,375119500.0,357179667.0
2024-05-31,0.935,0.942,0.904,0.926,258873200.0,239600850.0
2024-06-07,0.925,0.972,0.924,0.934,464927846.0,440710638.0
2024-06-14,0.929,1.013,0.924,1.004,455753288.0,443361939.0
2024-06-21,1.008,1.059,1.0,1.028,626024799.0,645065375.0
2024-06-28,1.013,1.032,0.966,1.013,573647562.0,573956725.0
2024-07-05,1.014,1.027,0.974,0.994,495451900.0,496817919.0
2024-07-12,0.99,1.079,0.988,1.048,763713540.0,795724687.0
2024-07-19,1.046,1.07,0.99,1.015,631842365.0,652903171.0
2024-07-26,1.013,1.023,0.937,0.962,464309500.0,455203259.0
2024-08-02,0.962,1.007,0.946,0.949,456418607.0,442772684.0
2024-08-09,0.937,0.937,0.89,0.914,403092041.0,367743756.0
2024-08-16,0.913,0.938,0.907,0.928,246764000.0,227531379.0
2024-08-23,0.926,0.941,0.898,0.909,214683800.0,197391996.0
2024-08-30,0.909,0.924,0.856,0.915,330722593.0,294953194.0
2024-09-06,0.912,0.914,0.86,0.861,297759692.0,262290709.0
2024-09-13,0.859,0.887,0.848,0.875,299340280.0,260116419.0
2024-09-20,0.872,0.874,0.851,0.864,181147666.0,156230984.0
2024-09-27,0.864,1.004,0.858,0.991,506525776.0,465492318.0
2024-09-30,1.03,1.09,1.018,1.09,262223540.0,278672929.0
2024-10-11,1.199,1.241,1.075,1.093,882083301.0,1030810986.0
2024-10-18,1.085,1.181,1.061,1.151,727071164.0,805768436.0
2024-10-25,1.165,1.203,1.133,1.158,671891559.0,780415323.0
2024-11-01,1.157,1.168,1.109,1.11,454548753.0,517331226.0
2024-11-08,1.111,1.213,1.111,1.176,608160476.0,710403540.0
2024-11-15,1.175,1.231,1.134,1.135,698399199.0,836605763.0
2024-11-22,1.134,1.136,1.077,1.081,455284200.0,504897489.0
2024-11-29,1.08,1.097,1.036,1.084,429998400.0,458387698.0
2024-12-06,1.084,1.115,1.078,1.111,479495300.0,527525726.0
2024-12-13,1.11,1.134,1.085,1.114,524932200.0,585044410.0
2024-12-20,1.112,1.185,1.101,1.169,537331250.0,614560391.0
2024-12-27,1.172,1.214,1.132,1.19,730828229.0,862935937.0
