date,open,high,low,close,volume,amount
2026-01-05,1.382,1.432,1.382,1.43,1375402023.0,1949063686.0
2026-01-06,1.431,1.471,1.429,1.457,1298805310.0,1887118648.0
2026-01-07,1.465,1.48,1.455,1.471,1267345053.0,1859792046.0
2026-01-08,1.468,1.512,1.467,1.483,1299670234.0,1939871453.0
2026-01-09,1.472,1.506,1.465,1.505,1288979366.0,1920682889.0
2026-01-12,1.516,1.544,1.506,1.541,1335830770.0,2044793962.0
2026-01-13,1.54,1.541,1.488,1.499,1019854851.0,1545990497.0
2026-01-14,1.498,1.562,1.498,1.53,2102929050.0,3226938833.0
2026-01-15,1.517,1.534,1.495,1.522,8157617084.999999,12346129404.0
2026-01-16,1.539,1.558,1.523,1.542,9082643178.0,13942843536.0
2026-01-19,1.54,1.555,1.531,1.536,3192067501.0,4911089443.0
2026-01-20,1.535,1.554,1.501,1.51,3312924824.0,5062988410.0
2026-01-21,1.508,1.576,1.507,1.565,2421404832.0,3775850599.0
2026-01-22,1.592,1.605,1.56,1.571,1000096853.9999999,1574435675.0
2026-01-23,1.566,1.584,1.554,1.583,894616576.0,1403357870.0
2026-01-26,1.584,1.605,1.558,1.564,823755769.0,1297628851.0
2026-01-27,1.558,1.593,1.536,1.587,876677827.0,1374013588.0
2026-01-28,1.592,1.6,1.566,1.583,901957452.9999999,1426536083.0
2026-01-29,1.576,1.591,1.536,1.54,1028341026.0,1605678347.0
2026-01-30,1.534,1.551,1.493,1.538,954606526.0,1457373415.0
2026-02-02,1.524,1.538,1.477,1.481,899838239.0,1355221220.0
2026-02-03,1.499,1.507,1.457,1.499,948728541.0,1409434838.0
2026-02-04,1.481,1.485,1.461,1.484,816408969.0,1201480696.0
2026-02-05,1.453,1.469,1.443,1.461,751308723.0,1093659475.0
2026-02-06,1.443,1.469,1.433,1.45,751065705.0,1090782880.0
2026-02-09,1.478,1.487,1.469,1.486,716786294.0,1060778004.9999999
2026-02-10,1.49,1.515,1.49,1.5,666134271.0,1000997502.0
2026-02-11,1.496,1.496,1.481,1.486,540957698.0,805052103.0
2026-02-12,1.488,1.511,1.483,1.51,609372070.0,912461973.0
2026-02-13,1.498,1.521,1.495,1.5,656347104.0,990916294.0
2026-02-24,1.519,1.524,1.482,1.495,669891368.0,1003354216.0
2026-02-25,1.498,1.512,1.484,1.503,956363494.9999999,1433838732.0
