datetime,open,high,low,close,volume,amount
2026-01-05 09:35:00,2.5340872,2.5400560000000003,2.533424,2.5380664,42030355.850422196,106623239.0
2026-01-05 09:40:00,2.5393928000000003,2.546688,2.5393928000000003,2.5453616,36469867.310012065,92772056.0
2026-01-05 09:45:00,2.54503,2.5476828,2.5420456000000002,2.5473512,14865304.583835946,37842344.0
2026-01-05 09:50:00,2.5476828,2.5523252,2.5473512,2.5513304,11894399.879372738,30329594.0
2026-01-05 09:55:00,2.5509988,2.5519936,2.5490092,2.5513304,21709909.529553678,55384796.0
2026-01-05 10:00:00,2.5516620000000003,2.554978,2.5503356,2.5536516,13036712.907117007,33280352.0
2026-01-05 10:05:00,2.5539832000000002,2.5563044,2.5533200000000003,2.5539832000000002,15103890.229191797,38585144.0
2026-01-05 10:10:00,2.5543148,2.5553096,2.5523252,2.5543148,21357370.325693607,54555750.0
2026-01-05 10:15:00,2.5539832000000002,2.5559728,2.5529884,2.5533200000000003,18180147.76839566,46441616.0
2026-01-05 10:20:00,2.5539832000000002,2.556636,2.5536516,2.5556412,19824182.750301566,50660252.0
2026-01-05 10:25:00,2.5556412,2.5629364,2.554978,2.5619416,44920120.62726176,115017630.0
2026-01-05 10:30:00,2.5619416,2.566584,2.56161,2.5662524,8925934.86127865,22884632.0
2026-01-05 10:35:00,2.5675788,2.5689052,2.5642628,2.5652576,29356758.14234017,75366160.0
2026-01-05 10:40:00,2.5652576,2.5685736,2.5645944,2.568242,14635729.794933654,37562584.0
2026-01-05 10:45:00,2.568242,2.5699,2.566584,2.5672472,21559490.34981906,55368948.0
2026-01-05 10:50:00,2.5675788,2.571558,2.5675788,2.5695684,30209363.69119421,77628400.0
2026-01-05 10:55:00,2.5695684,2.5705632,2.5689052,2.5702316,30869137.515078407,79327130.0
2026-01-05 11:00:00,2.5699,2.5712264,2.5649260000000003,2.5669155999999997,14804996.984318456,38019510.0
2026-01-05 11:05:00,2.5672472,2.5692368,2.5662524,2.5689052,14434825.090470446,37071668.0
2026-01-05 11:10:00,2.5689052,2.5708948,2.5689052,2.5705632,8151592.279855248,20949814.0
2026-01-05 11:15:00,2.5702316,2.5725528,2.5702316,2.5712264,6330594.089264174,16276295.0
2026-01-05 11:20:00,2.5708948,2.573216,2.5702316,2.571558,7214390.832328106,18553700.0
2026-01-05 11:25:00,2.571558,2.5722212,2.5695684,2.5695684,12081727.985524729,31062564.0
2026-01-05 11:30:00,2.5699,2.5718896,2.5699,2.571558,8179861.278648974,21026792.0
2026-01-05 13:05:00,2.571558,2.5725528,2.5692368,2.5708948,17241724.969843183,44331560.0
2026-01-05 13:10:00,2.571558,2.573216,2.5702316,2.5718896,6196366.103739445,15936315.0
2026-01-05 13:15:00,2.5722212,2.574874,2.571558,2.573216,11840853.43787696,30466148.0
2026-01-05 13:20:00,2.5728844,2.5728844,2.566584,2.5672472,16408021.712907117,42157390.0
2026-01-05 13:25:00,2.5672472,2.5679104,2.5642628,2.5655892000000002,12505337.75633293,32085764.0
2026-01-05 13:30:00,2.5655892000000002,2.5689052,2.5649260000000003,2.5689052,7466480.699638118,19166112.0
2026-01-05 13:35:00,2.5689052,2.5692368,2.566584,2.5685736,8518235.826296743,21876544.0
2026-01-05 13:40:00,2.5685736,2.571558,2.568242,2.5708948,11143082.026537998,28631840.0
2026-01-05 13:45:00,2.5708948,2.571558,2.5692368,2.5712264,7135262.364294331,18341274.0
2026-01-05 13:50:00,2.5708948,2.5712264,2.5692368,2.5708948,8940262.36429433,22981050.0
2026-01-05 13:55:00,2.5705632,2.5738792,2.5705632,2.573216,5714493.365500603,14699575.0
2026-01-05 14:00:00,2.573216,2.5758688,2.5725528,2.5745424000000003,11922711.097708082,30693818.0
2026-01-05 14:05:00,2.5745424000000003,2.5758688,2.5742108,2.5758688,7823235.826296743,20147608.0
2026-01-05 14:10:00,2.5755372000000003,2.5775268,2.5745424000000003,2.5771952000000002,20497364.29433052,52793970.0
2026-01-05 14:15:00,2.5768636,2.5805112,2.576532,2.5791847999999997,21552252.71411339,55578350.0
2026-01-05 14:20:00,2.5791847999999997,2.5805112,2.5788532,2.579848,11603567.551266586,29931276.0
2026-01-05 14:25:00,2.5795164,2.5801796,2.5788532,2.5801796,11600340.772014474,29925500.0
2026-01-05 14:30:00,2.579848,2.5805112,2.5791847999999997,2.5801796,16514508.443908323,42609250.0
2026-01-05 14:35:00,2.579848,2.5801796,2.5788532,2.579848,11115612.183353437,28675606.0
2026-01-05 14:40:00,2.5795164,2.581506,2.5788532,2.5801796,17092261.761158023,44107600.0
2026-01-05 14:45:00,2.5805112,2.5811744,2.57819,2.5788532,22921179.131483715,59144724.0
2026-01-05 14:50:00,2.5788532,2.5808428,2.57819,2.5801796,26235597.104945716,67683080.0
2026-01-05 14:55:00,2.579848,2.581506,2.5788532,2.5811744,46217430.639324486,119262000.0
2026-01-05 15:00:00,2.581506,2.5844904,2.5811744,2.5838272,29095346.80337756,75141360.0
2026-01-06 09:35:00,2.5854852,2.599744,2.5854852,2.596428,110752882.9915561,287356016.0
2026-01-06 09:40:00,2.5954332,2.6090288000000004,2.5954332,2.6073708,96248721.35102533,250625400.0
2026-01-06 09:45:00,2.6070392,2.6106868000000003,2.604718,2.6086972,86605675.51266587,225842670.0
2026-01-06 09:50:00,2.6083656,2.609692,2.6070392,2.6090288000000004,53928317.24969843,140650260.0
2026-01-06 09:55:00,2.609692,2.6156608,2.609692,2.6136711999999998,76048528.3474065,198675900.0
2026-01-06 10:00:00,2.6136711999999998,2.614666,2.609692,2.609692,40946616.4053076,107011490.0
2026-01-06 10:05:00,2.6090288000000004,2.6143344,2.6067076,2.6140028,38138284.07720145,99544690.0
2026-01-06 10:10:00,2.6133396,2.616324,2.61135,2.6143344,33423232.810615197,87372780.0
2026-01-06 10:15:00,2.6136711999999998,2.6149976,2.6116816000000003,2.6126764,22509212.90711701,58830348.0
