date,open,high,low,close,volume,amount
2022-01-07,1.435,1.444,1.344,1.346,528555507.0,726926532.0
2022-01-14,1.353,1.36,1.329,1.349,698736572.0,938579786.0
2022-01-21,1.35,1.399,1.327,1.328,711607257.0,968367934.0
2022-01-28,1.326,1.348,1.265,1.268,837158614.0,1094706432.0
2022-02-11,1.279,1.297,1.203,1.204,992694635.0,1229610691.0
2022-02-18,1.2,1.251,1.185,1.24,1114852759.0,1369107001.0
2022-02-25,1.24,1.287,1.202,1.275,1413915845.0,1764721761.0
2022-03-04,1.277,1.293,1.234,1.24,1209439128.0,1527146507.0
2022-03-11,1.23,1.231,1.131,1.197,1635299757.0,1941475342.0
2022-03-18,1.187,1.195,1.103,1.175,1630189888.0,1895494631.0
2022-03-25,1.175,1.194,1.139,1.14,1222377020.0,1430004184.0
2022-04-01,1.13,1.144,1.106,1.122,1288239367.0,1449848384.0
2022-04-08,1.118,1.118,1.047,1.057,901712479.0,972239295.0
2022-04-15,1.051,1.051,0.983,1.003,1492228368.0,1504752613.0
2022-04-22,0.995,1.038,0.969,0.971,1570969088.0,1580625816.0
2022-04-29,0.959,0.976,0.878,0.975,1852717623.0,1714218043.0
2022-05-06,0.972,0.995,0.955,0.972,755402710.0,741086867.0
2022-05-13,0.966,1.055,0.96,1.041,1807866802.0,1844857610.0
2022-05-20,1.051,1.081,1.021,1.078,1580357257.0,1656002347.0
2022-05-27,1.075,1.08,1.015,1.026,1487251777.0,1549523250.0
2022-06-02,1.022,1.116,1.014,1.115,1433294952.0,1514881870.0
2022-06-10,1.125,1.164,1.104,1.138,2496551734.0,2843972636.0
2022-06-17,1.118,1.129,1.071,1.128,2255953627.0,2500103493.0
2022-06-24,1.129,1.143,1.087,1.137,2308065238.0,2579659398.0
2022-07-01,1.141,1.156,1.118,1.13,2347486896.0,2666842690.0
2022-07-08,1.121,1.154,1.106,1.139,2419361059.0,2737057953.0
2022-07-15,1.13,1.132,1.073,1.104,2172373960.0,2395547321.0
2022-07-22,1.106,1.143,1.02,1.118,2171940020.0,2417867098.0
2022-07-29,1.12,1.151,1.099,1.122,2017774996.0,2269756480.0
2022-08-05,1.112,1.2,1.101,1.2,2513242158.0,2878970903.0
2022-08-12,1.204,1.214,1.178,1.185,2376416733.0,2840755645.0
2022-08-19,1.18,1.193,1.142,1.146,1852995668.0,2174871324.0
2022-08-26,1.137,1.153,1.079,1.082,1657056338.0,1852188312.0
2022-09-02,1.069,1.097,1.055,1.067,1635482841.0,1756298730.0
2022-09-09,1.065,1.099,1.05,1.07,1603086160.0,1714609437.0
2022-09-16,1.067,1.076,1.021,1.024,1316577187.0,1378423802.0
2022-09-23,1.028,1.031,0.985,0.99,1501503980.0,1511684944.0
2022-09-30,0.983,1.006,0.966,0.967,1453397022.0,1438377326.0
2022-10-14,0.966,0.989,0.896,0.985,1960708232.0,1844621889.0
2022-10-21,0.97,1.006,0.966,0.997,1600722883.0,1577396495.0
2022-10-28,0.997,1.051,0.983,1.026,2185905451.0,2229007809.0
2022-11-04,1.025,1.108,1.02,1.104,2160262118.0,2298727735.0
2022-11-11,1.104,1.113,1.051,1.054,2346111571.0,2527581756.0
2022-11-18,1.048,1.086,1.043,1.062,2516085615.0,2677895802.0
2022-11-25,1.05,1.063,1.024,1.032,1853503996.0,1936114293.0
2022-12-02,1.02,1.051,1.01,1.04,2182848591.0,2251194465.0
2022-12-09,1.045,1.047,1.022,1.027,2251305576.0,2322826289.0
2022-12-16,1.031,1.037,0.998,1.001,2105983625.0,2140659945.0
2022-12-23,0.998,1.004,0.938,0.946,1941569614.0,1880951684.0
2022-12-30,0.943,0.994,0.943,0.987,1816296737.0,1776859403.0
