trial_id,trial_number,state,params,feasible,candidate_id,strategy_hash,behavior_hash,metadata,rejection_code,rejection_message,datetime_start_utc,datetime_complete_utc,duration_seconds,objective.cagr,objective.max_drawdown,objective.calmar,constraint_violation.full_cagr_shortfall,constraint_violation.full_drawdown_loss,constraint_violation.s001_drawdown_loss,constraint_violation.frequency_median_shortfall,constraint_violation.discovery_cagr_shortfall,constraint_violation.confirmation_cagr_shortfall,constraint_violation.confirmation_drawdown_loss,metric.confirmation_threshold,metric.entry_threshold,metric.exit_threshold,metric.fee_rate_one_way,metric.gate_source_entries,metric.confirmation.cagr,metric.confirmation.calmar,metric.confirmation.closed_trades,metric.confirmation.exposure_ratio,metric.confirmation.maximum_drawdown,metric.confirmation.order_count,metric.confirmation.rolling_60_closed_trades_median,metric.confirmation.rolling_60_closed_trades_p10,metric.confirmation.total_return,metric.discovery.cagr,metric.discovery.calmar,metric.discovery.closed_trades,metric.discovery.exposure_ratio,metric.discovery.maximum_drawdown,metric.discovery.order_count,metric.discovery.rolling_60_closed_trades_median,metric.discovery.rolling_60_closed_trades_p10,metric.discovery.total_return,metric.full.cagr,metric.full.calmar,metric.full.closed_trades,metric.full.exposure_ratio,metric.full.maximum_drawdown,metric.full.order_count,metric.full.rolling_60_closed_trades_median,metric.full.rolling_60_closed_trades_p10,metric.full.total_return,metric.role_totals.confirmation_base_score,metric.role_totals.entry_timing,metric.role_totals.opportunity,metric.role_totals.risk_context,metric.weights.price_close_vwap_deviation,metric.weights.price_intraday_range,metric.weights.risk_chinext_turnover_z20,metric.weights.risk_global_spx_return,metric.weights.risk_shibor_on_change_5d,local_feasible_rate,neighborhood_radius,selection.parameter_center_linf_distance,selection.percentile.objective.cagr,selection.percentile.objective.max_drawdown,selection.percentile.objective.calmar,selection.minimum_performance_percentile
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02821,2821,COMPLETE,"{""confirm_share_fraction"": 0.4069229172274985, ""confirmation_gate_quantile"": 0.3338210745690056, ""entry_quantile"": 0.7773625779932785, ""exit_quantile"": 0.6232338367811261, ""opp_spx_fraction"": 0.39566640413055537, ""opportunity_share_nonrisk"": 0.6383482841155159, ""risk_context_total"": 0.20756428178780867, ""risk_shibor_fraction"": 0.6940496367585914}",True,,ec282b9c83c5d5bde0728a814afa6f6ebb53956e4b42d1a347587c16d365cb2a,d6dafcf9f65c2ea0be11f7c127a2a6e4acf0aa4a4e767dcf6fc3e21042ff26a3,"{""confirmation"": {""cagr"": 0.6130640251846635, ""calmar"": 5.09156241101766, ""closed_trades"": 65, ""exposure_ratio"": 0.20865533230293662, ""maximum_drawdown"": -0.12040783863476778, ""order_count"": 130, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.4130076147444335}, ""confirmation_threshold"": -0.012073272333918687, ""discovery"": {""cagr"": 0.052604763662824405, ""calmar"": 0.5009530345302476, ""closed_trades"": 74, ""exposure_ratio"": 0.1829436038514443, ""maximum_drawdown"": -0.10500937221021689, ""order_count"": 148, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.15940111370020915}, ""entry_threshold"": 0.10449974411727908, ""exit_threshold"": 0.047857421473087296, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.28694944825996993, ""calmar"": 2.234361561771355, ""closed_trades"": 139, ""exposure_ratio"": 0.1950509461426492, ""maximum_drawdown"": -0.1284257002848198, ""order_count"": 278, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.9570448296019887}, ""gate_source_entries"": 102, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.28658573721959246, ""opportunity"": 0.5058499809925988, ""risk_context"": 0.20756428178780867}, ""weights"": {""price_close_vwap_deviation"": 0.28658573721959246, ""price_intraday_range"": 0.06350436740892215, ""risk_chinext_turnover_z20"": 0.3057021379837475, ""risk_global_spx_return"": 0.20014784300885136, ""risk_shibor_on_change_5d"": 0.14405991437888652}}",,,2026-09-15T21:11:26.527045+00:00,2026-09-15T21:11:26.719431+00:00,0.192386,0.2869494482599699,-0.1284257002848198,2.234361561771355,-0.0461675708022044,-0.0715742997151802,-0.0869081007210249,-1.0,-0.0526047636628244,-0.6130640251846635,-0.0795921613652322,-0.0120732723339186,0.104499744117279,0.0478574214730872,0.001,102.0,0.6130640251846635,5.09156241101766,65.0,0.2086553323029366,-0.1204078386347677,130.0,6.0,2.0,2.413007614744433,0.0526047636628244,0.5009530345302476,74.0,0.1829436038514443,-0.1050093722102168,148.0,6.0,3.0,0.1594011137002091,0.2869494482599699,2.234361561771355,139.0,0.1950509461426492,-0.1284257002848198,278.0,6.0,3.0,2.9570448296019887,0.0,0.2865857372195924,0.5058499809925988,0.2075642817878086,0.2865857372195924,0.0635043674089221,0.3057021379837475,0.2001478430088513,0.1440599143788865,1.0,0.0822748002320998,0.026783468743060368,0.7081761006289308,0.9176100628930818,0.9056603773584906,0.7081761006289308
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02544,2544,COMPLETE,"{""confirm_share_fraction"": 0.40521428065078424, ""confirmation_gate_quantile"": 0.34343540664048955, ""entry_quantile"": 0.7616527246363376, ""exit_quantile"": 0.6276995821111349, ""opp_spx_fraction"": 0.40327830296724754, ""opportunity_share_nonrisk"": 0.6383482841155159, ""risk_context_total"": 0.20756428178780867, ""risk_shibor_fraction"": 0.6940496367585914}",True,,b31a82a949cc0a1f0a48d3acfb2e68210bba9f2d1eac757dd96d14e53fde90d7,f1d59b5aeec294679e8358e9e61020370572abc5d9b58b971082112ce8d83499,"{""confirmation"": {""cagr"": 0.6048088021336833, ""calmar"": 5.023001899139186, ""closed_trades"": 66, ""exposure_ratio"": 0.21020092735703247, ""maximum_drawdown"": -0.12040783863476778, ""order_count"": 132, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.3683418807253007}, ""confirmation_threshold"": -0.009786156406403781, ""discovery"": {""cagr"": 0.07368759398054014, ""calmar"": 0.6177983389285691, ""closed_trades"": 78, ""exposure_ratio"": 0.18982118294360384, ""maximum_drawdown"": -0.11927450971838893, ""order_count"": 156, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.2276664626770062}, ""entry_threshold"": 0.0990475675875316, ""exit_threshold"": 0.04943446876264545, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.2973860907510193, ""calmar"": 2.3156275581249113, ""closed_trades"": 144, ""exposure_ratio"": 0.19941775836972345, ""maximum_drawdown"": -0.12842570028481992, ""order_count"": 288, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 3.1352003617968425}, ""gate_source_entries"": 109, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.28658573721959246, ""opportunity"": 0.5058499809925988, ""risk_context"": 0.20756428178780867}, ""weights"": {""price_close_vwap_deviation"": 0.28658573721959246, ""price_intraday_range"": 0.06350436740892215, ""risk_chinext_turnover_z20"": 0.30185165910188916, ""risk_global_spx_return"": 0.20399832189070968, ""risk_shibor_on_change_5d"": 0.14405991437888652}}",,,2026-09-15T21:11:21.721270+00:00,2026-09-15T21:11:21.835383+00:00,0.114113,0.2973860907510193,-0.1284257002848199,2.3156275581249117,-0.0566042132932537,-0.07157429971518,-0.0869081007210248,-1.0,-0.0736875939805401,-0.6048088021336833,-0.0795921613652322,-0.0097861564064037,0.0990475675875316,0.0494344687626454,0.001,109.0,0.6048088021336833,5.023001899139186,66.0,0.2102009273570324,-0.1204078386347677,132.0,6.0,2.0,2.3683418807253007,0.0736875939805401,0.6177983389285691,78.0,0.1898211829436038,-0.1192745097183889,156.0,7.0,3.0,0.2276664626770062,0.2973860907510193,2.3156275581249117,144.0,0.1994177583697234,-0.1284257002848199,288.0,6.0,3.0,3.1352003617968425,0.0,0.2865857372195924,0.5058499809925988,0.2075642817878086,0.2865857372195924,0.0635043674089221,0.3018516591018891,0.2039983218907096,0.1440599143788865,1.0,0.0822748002320998,0.03670734725419089,0.8402515723270441,0.9012578616352201,0.9383647798742139,0.8402515723270441
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02136,2136,COMPLETE,"{""confirm_share_fraction"": 0.40521428065078424, ""confirmation_gate_quantile"": 0.34343540664048955, ""entry_quantile"": 0.7616527246363376, ""exit_quantile"": 0.6276995821111349, ""opp_spx_fraction"": 0.39566640413055537, ""opportunity_share_nonrisk"": 0.6383482841155159, ""risk_context_total"": 0.20756428178780867, ""risk_shibor_fraction"": 0.6940496367585914}",True,,92c2c587cb1cb6527210828840285deffd457f057834a8114fb052a1cedea861,f884cd26d5170f64cb3d206243f7744c2eaa2b7134bc163a8eeec093a48e0d1e,"{""confirmation"": {""cagr"": 0.6142856225657285, ""calmar"": 5.101707908145714, ""closed_trades"": 67, ""exposure_ratio"": 0.2117465224111283, ""maximum_drawdown"": -0.1204078386347679, ""order_count"": 134, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.419647723796715}, ""confirmation_threshold"": -0.00742666108597391, ""discovery"": {""cagr"": 0.058854851762976335, ""calmar"": 0.5604723704580966, ""closed_trades"": 76, ""exposure_ratio"": 0.19119669876203577, ""maximum_drawdown"": -0.105009372210216, ""order_count"": 152, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.17937286710441502}, ""entry_threshold"": 0.09925394276345327, ""exit_threshold"": 0.04951436365026945, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.2914473436434626, ""calmar"": 2.3040219213123683, ""closed_trades"": 143, ""exposure_ratio"": 0.20087336244541484, ""maximum_drawdown"": -0.12649503936900675, ""order_count"": 286, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 3.033039740501218}, ""gate_source_entries"": 106, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.28658573721959246, ""opportunity"": 0.5058499809925988, ""risk_context"": 0.20756428178780867}, ""weights"": {""price_close_vwap_deviation"": 0.28658573721959246, ""price_intraday_range"": 0.06350436740892215, ""risk_chinext_turnover_z20"": 0.3057021379837475, ""risk_global_spx_return"": 0.20014784300885136, ""risk_shibor_on_change_5d"": 0.14405991437888652}}",,,2026-09-15T21:11:15.933898+00:00,2026-09-15T21:11:16.069616+00:00,0.135718,0.2914473436434626,-0.1264950393690067,2.3040219213123683,-0.050665466185697,-0.0735049606309932,-0.088838761636838,-1.0,-0.0588548517629763,-0.6142856225657285,-0.0795921613652321,-0.0074266610859739,0.0992539427634532,0.0495143636502694,0.001,106.0,0.6142856225657285,5.101707908145714,67.0,0.2117465224111283,-0.1204078386347679,134.0,6.0,2.0,2.419647723796715,0.0588548517629763,0.5604723704580966,76.0,0.1911966987620357,-0.105009372210216,152.0,7.0,3.0,0.179372867104415,0.2914473436434626,2.3040219213123683,143.0,0.2008733624454148,-0.1264950393690067,286.0,6.0,3.0,3.033039740501218,0.0,0.2865857372195924,0.5058499809925988,0.2075642817878086,0.2865857372195924,0.0635043674089221,0.3057021379837475,0.2001478430088513,0.1440599143788865,1.0,0.0822748002320998,0.03670734725419089,0.7685534591194969,0.9742138364779874,0.9283018867924528,0.7685534591194969
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02941,2941,COMPLETE,"{""confirm_share_fraction"": 0.4189535911386773, ""confirmation_gate_quantile"": 0.34999490034436914, ""entry_quantile"": 0.7691594326005693, ""exit_quantile"": 0.6276995821111349, ""opp_spx_fraction"": 0.39566640413055537, ""opportunity_share_nonrisk"": 0.6383482841155159, ""risk_context_total"": 0.20756428178780867, ""risk_shibor_fraction"": 0.6940496367585914}",True,,2d986369aa67d33835b2f6533bc104df066a9df9248710dc102f73278d8b1c57,8d0202f376501115f78b9f753598bfd556f626ae921aa050b26033648e5576df,"{""confirmation"": {""cagr"": 0.5956338881361627, ""calmar"": 4.9468032554167305, ""closed_trades"": 65, ""exposure_ratio"": 0.20865533230293662, ""maximum_drawdown"": -0.120407838634768, ""order_count"": 130, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.319120883165364}, ""confirmation_threshold"": -0.007508616750747768, ""discovery"": {""cagr"": 0.065082782608747, ""calmar"": 0.6197807037495611, ""closed_trades"": 76, ""exposure_ratio"": 0.1856946354883081, ""maximum_drawdown"": -0.10500937221021556, ""order_count"": 152, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.19949607869597918}, ""entry_threshold"": 0.10148346967029809, ""exit_threshold"": 0.04951436365026945, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.28839100811011265, ""calmar"": 2.2798602186195507, ""closed_trades"": 141, ""exposure_ratio"": 0.1965065502183406, ""maximum_drawdown"": -0.12649503936900686, ""order_count"": 282, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.9812724840747875}, ""gate_source_entries"": 105, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.28658573721959246, ""opportunity"": 0.5058499809925988, ""risk_context"": 0.20756428178780867}, ""weights"": {""price_close_vwap_deviation"": 0.28658573721959246, ""price_intraday_range"": 0.06350436740892215, ""risk_chinext_turnover_z20"": 0.3057021379837475, ""risk_global_spx_return"": 0.20014784300885136, ""risk_shibor_on_change_5d"": 0.14405991437888652}}",,,2026-09-15T21:11:28.599305+00:00,2026-09-15T21:11:28.737937+00:00,0.138632,0.2883910081101126,-0.1264950393690068,2.2798602186195507,-0.0476091306523471,-0.0735049606309931,-0.0888387616368379,-1.0,-0.065082782608747,-0.5956338881361627,-0.079592161365232,-0.0075086167507477,0.101483469670298,0.0495143636502694,0.001,105.0,0.5956338881361627,4.9468032554167305,65.0,0.2086553323029366,-0.120407838634768,130.0,6.0,2.0,2.319120883165364,0.065082782608747,0.6197807037495611,76.0,0.1856946354883081,-0.1050093722102155,152.0,7.0,3.0,0.1994960786959791,0.2883910081101126,2.2798602186195507,141.0,0.1965065502183406,-0.1264950393690068,282.0,6.0,3.0,2.9812724840747875,0.0,0.2865857372195924,0.5058499809925988,0.2075642817878086,0.2865857372195924,0.0635043674089221,0.3057021379837475,0.2001478430088513,0.1440599143788865,1.0,0.0822748002320998,0.03670734725419089,0.7295597484276729,0.9679245283018868,0.919496855345912,0.7295597484276729
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02446,2446,COMPLETE,"{""confirm_share_fraction"": 0.4069229172274985, ""confirmation_gate_quantile"": 0.3338210745690056, ""entry_quantile"": 0.7691594326005693, ""exit_quantile"": 0.6276995821111349, ""opp_spx_fraction"": 0.39566640413055537, ""opportunity_share_nonrisk"": 0.6517578462090268, ""risk_context_total"": 0.20756428178780867, ""risk_shibor_fraction"": 0.6940496367585914}",True,,32433cd13620adb188fb4d23180946aa002177fb6dd0677026ef4e9c03ddc392,d3433a3e05a5d7b2243f314d125638b4886592ae2b784c4d3f2ee4d6d18270d6,"{""confirmation"": {""cagr"": 0.591694768256497, ""calmar"": 4.101644049613021, ""closed_trades"": 64, ""exposure_ratio"": 0.2117465224111283, ""maximum_drawdown"": -0.1442579514700506, ""order_count"": 128, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.2981241335370752}, ""confirmation_threshold"": -0.00859870730287518, ""discovery"": {""cagr"": 0.07036796482007279, ""calmar"": 0.6701112799646521, ""closed_trades"": 73, ""exposure_ratio"": 0.18707015130674004, ""maximum_drawdown"": -0.10500937221021656, ""order_count"": 147, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.21674804466507358}, ""entry_threshold"": 0.10211939561291744, ""exit_threshold"": 0.05108841545385058, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.29003046033523705, ""calmar"": 2.010498952603315, ""closed_trades"": 138, ""exposure_ratio"": 0.19868995633187772, ""maximum_drawdown"": -0.14425795147005083, ""order_count"": 276, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 3.008973104453389}, ""gate_source_entries"": 104, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.27595952125111023, ""opportunity"": 0.516476196961081, ""risk_context"": 0.20756428178780867}, ""weights"": {""price_close_vwap_deviation"": 0.27595952125111023, ""price_intraday_range"": 0.06350436740892215, ""risk_chinext_turnover_z20"": 0.3121239172904657, ""risk_global_spx_return"": 0.2043522796706154, ""risk_shibor_on_change_5d"": 0.14405991437888652}}",,,2026-09-15T21:11:20.386719+00:00,2026-09-15T21:11:20.536756+00:00,0.150037,0.290030460335237,-0.1442579514700508,2.010498952603315,-0.0492485828774715,-0.0557420485299491,-0.0710758495357939,-1.0,-0.0703679648200727,-0.591694768256497,-0.0557420485299494,-0.0085987073028751,0.1021193956129174,0.0510884154538505,0.001,104.0,0.591694768256497,4.101644049613021,64.0,0.2117465224111283,-0.1442579514700506,128.0,6.0,2.0,2.2981241335370752,0.0703679648200727,0.6701112799646521,73.0,0.18707015130674,-0.1050093722102165,147.0,6.0,3.0,0.2167480446650735,0.290030460335237,2.010498952603315,138.0,0.1986899563318777,-0.1442579514700508,276.0,6.0,3.0,3.008973104453389,0.0,0.2759595212511102,0.516476196961081,0.2075642817878086,0.2759595212511102,0.0635043674089221,0.3121239172904657,0.2043522796706154,0.1440599143788865,1.0,0.0822748002320998,0.044698540311702784,0.7496855345911949,0.7257861635220125,0.7937106918238994,0.7257861635220125
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01894,1894,COMPLETE,"{""confirm_share_fraction"": 0.4069229172274985, ""confirmation_gate_quantile"": 0.34343540664048955, ""entry_quantile"": 0.7773625779932785, ""exit_quantile"": 0.6276995821111349, ""opp_spx_fraction"": 0.4028139467083208, ""opportunity_share_nonrisk"": 0.6517578462090268, ""risk_context_total"": 0.20756428178780867, ""risk_shibor_fraction"": 0.6940496367585914}",True,,3b02c5e0b5a4b415c6a20c8fd72690e0c850f129de245fc8dcf2aac19ab2d6d8,90c9d5aa5ef69274c8116aba14ebe204049ae178eb47b0ddee566b7d7fd7efa3,"{""confirmation"": {""cagr"": 0.591694768256497, ""calmar"": 4.101644049613021, ""closed_trades"": 64, ""exposure_ratio"": 0.2117465224111283, ""maximum_drawdown"": -0.1442579514700506, ""order_count"": 128, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.2981241335370752}, ""confirmation_threshold"": -0.008133037095787752, ""discovery"": {""cagr"": 0.0534734609267844, ""calmar"": 0.5092256034036385, ""closed_trades"": 72, ""exposure_ratio"": 0.1829436038514443, ""maximum_drawdown"": -0.10500937221021578, ""order_count"": 144, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.16216365290197632}, ""entry_threshold"": 0.10396548068163072, ""exit_threshold"": 0.05116469982315334, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.27945128706977496, ""calmar"": 1.9371638389568553, ""closed_trades"": 136, ""exposure_ratio"": 0.1965065502183406, ""maximum_drawdown"": -0.1442579514700506, ""order_count"": 272, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.832959990755614}, ""gate_source_entries"": 102, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.27595952125111023, ""opportunity"": 0.516476196961081, ""risk_context"": 0.20756428178780867}, ""weights"": {""price_close_vwap_deviation"": 0.27595952125111023, ""price_intraday_range"": 0.06350436740892215, ""risk_chinext_turnover_z20"": 0.30843238168228393, ""risk_global_spx_return"": 0.20804381527879712, ""risk_shibor_on_change_5d"": 0.14405991437888652}}",,,2026-09-15T21:11:12.447671+00:00,2026-09-15T21:11:12.580727+00:00,0.133056,0.2794512870697749,-0.1442579514700506,1.9371638389568555,-0.0386694096120094,-0.0557420485299494,-0.0710758495357941,-1.0,-0.0534734609267844,-0.591694768256497,-0.0557420485299494,-0.0081330370957877,0.1039654806816307,0.0511646998231533,0.001,102.0,0.591694768256497,4.101644049613021,64.0,0.2117465224111283,-0.1442579514700506,128.0,6.0,2.0,2.2981241335370752,0.0534734609267844,0.5092256034036385,72.0,0.1829436038514443,-0.1050093722102157,144.0,6.0,3.0,0.1621636529019763,0.2794512870697749,1.9371638389568555,136.0,0.1965065502183406,-0.1442579514700506,272.0,6.0,3.0,2.832959990755614,0.0,0.2759595212511102,0.516476196961081,0.2075642817878086,0.2759595212511102,0.0635043674089221,0.3084323816822839,0.2080438152787971,0.1440599143788865,1.0,0.0822748002320998,0.044698540311702784,0.6088050314465409,0.7924528301886793,0.7446540880503144,0.6088050314465409
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02431,2431,COMPLETE,"{""confirm_share_fraction"": 0.40521428065078424, ""confirmation_gate_quantile"": 0.34343540664048955, ""entry_quantile"": 0.7691594326005693, ""exit_quantile"": 0.6276995821111349, ""opp_spx_fraction"": 0.39566640413055537, ""opportunity_share_nonrisk"": 0.6383482841155159, ""risk_context_total"": 0.20756428178780867, ""risk_shibor_fraction"": 0.71916718449317}",True,,e7fa58c68d73c7c2ad1ae5eabb3e268b04293da03981c1183dca76106d4db74f,9c6a1e76ac334bcb574621df3cfe2a2e7e5c16dea9e98c004ffcc14a174d1313,"{""confirmation"": {""cagr"": 0.6130640251846635, ""calmar"": 5.09156241101766, ""closed_trades"": 65, ""exposure_ratio"": 0.20865533230293662, ""maximum_drawdown"": -0.12040783863476778, ""order_count"": 130, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.4130076147444335}, ""confirmation_threshold"": -0.00742666108597391, ""discovery"": {""cagr"": 0.07313699763486903, ""calmar"": 0.6964806673489804, ""closed_trades"": 75, ""exposure_ratio"": 0.18019257221458046, ""maximum_drawdown"": -0.10500937221021645, ""order_count"": 150, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.22585111531961077}, ""entry_threshold"": 0.10130024553059491, ""exit_threshold"": 0.04938021303629974, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.30017153008957265, ""calmar"": 2.3729905266397253, ""closed_trades"": 140, ""exposure_ratio"": 0.19359534206695778, ""maximum_drawdown"": -0.12649503936900697, ""order_count"": 280, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 3.183839191128789}, ""gate_source_entries"": 106, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.28658573721959246, ""opportunity"": 0.5058499809925988, ""risk_context"": 0.20756428178780867}, ""weights"": {""price_close_vwap_deviation"": 0.28658573721959246, ""price_intraday_range"": 0.05829086165312335, ""risk_chinext_turnover_z20"": 0.3057021379837475, ""risk_global_spx_return"": 0.20014784300885136, ""risk_shibor_on_change_5d"": 0.1492734201346853}}",,,2026-09-15T21:11:20.132398+00:00,2026-09-15T21:11:20.258288+00:00,0.12589,0.3001715300895726,-0.1264950393690069,2.3729905266397253,-0.0593896526318071,-0.073504960630993,-0.0888387616368377,-1.0,-0.073136997634869,-0.6130640251846635,-0.0795921613652322,-0.0074266610859739,0.1013002455305949,0.0493802130362997,0.001,106.0,0.6130640251846635,5.09156241101766,65.0,0.2086553323029366,-0.1204078386347677,130.0,6.0,2.0,2.413007614744433,0.073136997634869,0.6964806673489804,75.0,0.1801925722145804,-0.1050093722102164,150.0,6.0,3.0,0.2258511153196107,0.3001715300895726,2.3729905266397253,140.0,0.1935953420669577,-0.1264950393690069,280.0,6.0,3.0,3.183839191128789,0.0,0.2865857372195924,0.5058499809925988,0.2075642817878086,0.2865857372195924,0.0582908616531233,0.3057021379837475,0.2001478430088513,0.1492734201346853,0.95,0.0423574137688446,0.050235095469157054,0.8754716981132076,0.959748427672956,0.9836477987421384,0.8754716981132076
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02820,2820,COMPLETE,"{""confirm_share_fraction"": 0.40521428065078424, ""confirmation_gate_quantile"": 0.34343540664048955, ""entry_quantile"": 0.7668042301189626, ""exit_quantile"": 0.6276995821111349, ""opp_spx_fraction"": 0.39566640413055537, ""opportunity_share_nonrisk"": 0.6383482841155159, ""risk_context_total"": 0.20756428178780867, ""risk_shibor_fraction"": 0.71916718449317}",True,,bf279822fcc344d94e9f6e97c3a6cce1fdbc0427bcb30d3a50b6ba76bf0acf62,ab7732de5317b3bc5994708082c8813a49c9f5da13943038bd627acbfce18ca8,"{""confirmation"": {""cagr"": 0.6130640251846635, ""calmar"": 5.09156241101766, ""closed_trades"": 65, ""exposure_ratio"": 0.20865533230293662, ""maximum_drawdown"": -0.12040783863476778, ""order_count"": 130, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.4130076147444335}, ""confirmation_threshold"": -0.007414256182076058, ""discovery"": {""cagr"": 0.07157437754115681, ""calmar"": 0.6815998994630079, ""closed_trades"": 76, ""exposure_ratio"": 0.1829436038514443, ""maximum_drawdown"": -0.105009372210216, ""order_count"": 152, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.22070862265151825}, ""entry_threshold"": 0.10078226647143529, ""exit_threshold"": 0.04938021303629974, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.29916946590673876, ""calmar"": 2.365068760001032, ""closed_trades"": 141, ""exposure_ratio"": 0.1950509461426492, ""maximum_drawdown"": -0.12649503936900686, ""order_count"": 282, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 3.166287824493816}, ""gate_source_entries"": 107, ""role_totals"": {""confirmation_base_score"": 0.0, ""entry_timing"": 0.28658573721959246, ""opportunity"": 0.5058499809925988, ""risk_context"": 0.20756428178780867}, ""weights"": {""price_close_vwap_deviation"": 0.28658573721959246, ""price_intraday_range"": 0.05829086165312335, ""risk_chinext_turnover_z20"": 0.3057021379837475, ""risk_global_spx_return"": 0.20014784300885136, ""risk_shibor_on_change_5d"": 0.1492734201346853}}",,,2026-09-15T21:11:26.494074+00:00,2026-09-15T21:11:26.666430+00:00,0.172356,0.2991694659067387,-0.1264950393690068,2.365068760001032,-0.0583875884489732,-0.0735049606309931,-0.0888387616368379,-1.0,-0.0715743775411568,-0.6130640251846635,-0.0795921613652322,-0.007414256182076,0.1007822664714352,0.0493802130362997,0.001,107.0,0.6130640251846635,5.09156241101766,65.0,0.2086553323029366,-0.1204078386347677,130.0,6.0,2.0,2.413007614744433,0.0715743775411568,0.6815998994630079,76.0,0.1829436038514443,-0.105009372210216,152.0,6.0,3.0,0.2207086226515182,0.2991694659067387,2.365068760001032,141.0,0.1950509461426492,-0.1264950393690068,282.0,6.0,3.0,3.166287824493816,0.0,0.2865857372195924,0.5058499809925988,0.2075642817878086,0.2865857372195924,0.0582908616531233,0.3057021379837475,0.2001478430088513,0.1492734201346853,0.95,0.0423574137688446,0.050235095469157054,0.8628930817610063,0.9679245283018868,0.9773584905660377,0.8628930817610063
