split_id,training_blocks,validation_blocks,selected_candidate,training_sharpe,validation_sharpe,validation_rank,validation_candidate_count,validation_percentile,logit
41,"0,1,4,6,8","2,3,5,7,9",365,0.4216724039580455,0.7359384139221679,464,625,0.25801282051282054,-1.056322689101771
42,"0,1,4,6,9","2,3,5,7,8",116,0.9650846174125822,0.20452843161012874,522,625,0.16506410256410256,-1.6210210535237313
43,"0,1,4,7,8","2,3,5,6,9",115,0.8633515637735408,0.1260013365076151,590,625,0.05608974358974359,-2.823078122162173
44,"0,1,4,7,9","2,3,5,6,8",116,1.2355433102676314,-0.6454205298156008,591,625,0.05448717948717949,-2.8537620122836036
45,"0,1,4,8,9","2,3,5,6,7",121,1.379863406274488,-0.08450995969127315,548,625,0.1233974358974359,-1.9606433805682972
46,"0,1,5,6,7","2,3,4,8,9",15,0.6599371740934697,1.001707291337087,281,625,0.5512820512820513,0.20585205420414898
47,"0,1,5,6,8","2,3,4,7,9",65,0.42245972758408146,0.5832888773181679,609,625,0.02564102564102564,-3.6375861597263857
48,"0,1,5,6,9","2,3,4,7,8",40,0.9337830246199451,0.548832055196664,383,625,0.38782051282051283,-0.4564828824498889
49,"0,1,5,7,8","2,3,4,6,9",90,0.7514213166517125,0.2593030715420907,610,625,0.02403846153846154,-3.703768066607687
50,"0,1,5,7,9","2,3,4,6,8",15,1.123543392550283,0.31092502283210266,227,625,0.6378205128205128,0.5659170060121517
51,"0,1,5,8,9","2,3,4,6,7",65,1.2092304133386618,0.009082561845072437,551,625,0.11858974358974358,-2.005853185022347
52,"0,1,6,7,8","2,3,4,5,9",15,0.7746352123786264,0.8668451172411177,86,625,0.8637820512820513,1.8470643144186811
53,"0,1,6,7,9","2,3,4,5,8",15,1.1614342182617408,0.22620030095883162,261,625,0.5833333333333334,0.336472236621213
54,"0,1,6,8,9","2,3,4,5,7",221,1.1537313827879527,-0.006640961231987993,565,625,0.09615384615384616,-2.2407096892759584
55,"0,1,7,8,9","2,3,4,5,6",106,1.2863997179827424,-0.8567123385210955,592,625,0.052884615384615384,-2.885308455939618
56,"0,2,3,4,5","1,6,7,8,9",455,0.7813785295255202,0.6398609367860214,375,625,0.40064102564102566,-0.4027948795522855
57,"0,2,3,4,6","1,5,7,8,9",430,0.7791062942254197,0.6341311581367314,324,625,0.4823717948717949,-0.0705420584737807
58,"0,2,3,4,7","1,5,6,8,9",440,0.9078127602825069,0.44009719738444336,178,625,0.7163461538461539,0.9264088620397397
59,"0,2,3,4,8","1,5,6,7,9",600,0.9823162178628451,0.43681559963961325,403,625,0.3557692307692308,-0.5937747067467416
60,"0,2,3,4,9","1,5,6,7,8",150,1.3869894205751243,0.12213182456583846,247,625,0.6057692307692307,0.42956265968722473
61,"0,2,3,5,6","1,4,7,8,9",440,0.6528970737557142,0.783498718243468,242,625,0.6137820512820513,0.4632380556899912
62,"0,2,3,5,7","1,4,6,8,9",15,0.9180461130188637,0.6595553703427338,42,625,0.9342948717948718,2.6546151196461847
63,"0,2,3,5,8","1,4,6,7,9",455,0.8248316308404426,0.6100675103100702,317,625,0.4935897435897436,-0.025642430613337555
64,"0,2,3,5,9","1,4,6,7,8",12,1.2994457220691706,0.28319206542754227,166,625,0.7355769230769231,1.0231047361599648
65,"0,2,3,6,7","1,4,5,8,9",15,0.960666220069843,0.5985580832848414,121,625,0.8076923076923077,1.4350845252893227
66,"0,2,3,6,8","1,4,5,7,9",525,0.8877655646387583,0.472610113667371,453,625,0.27564102564102566,-0.9661877030187781
67,"0,2,3,6,9","1,4,5,7,8",0,1.4062610252245096,0.25433391099776287,173,625,0.7243589743589743,0.9661877030187781
68,"0,2,3,7,8","1,4,5,6,9",15,1.0243472641155953,0.5014196567204271,9,625,0.9871794871794872,4.343805421853688
69,"0,2,3,7,9","1,4,5,6,8",6,1.4502474898829347,-0.6148667086851374,392,625,0.3733974358974359,-0.5176691064196651
70,"0,2,3,8,9","1,4,5,6,7",6,1.5075426211829155,0.09874490073086672,185,625,0.7051282051282052,0.8718389693033214
71,"0,2,4,5,6","1,3,7,8,9",405,0.5789979669811502,0.7495160935297602,318,625,0.49198717948717946,-0.032054026290083484
72,"0,2,4,5,7","1,3,6,8,9",455,0.793029076303593,0.5100331726228048,260,625,0.5849358974358975,0.343069291882954
73,"0,2,4,5,8","1,3,6,7,9",455,0.7847834978857343,0.6289903006249418,275,625,0.5608974358974359,0.24480504809538922
74,"0,2,4,5,9","1,3,6,7,8",155,1.2447734874164904,0.2985985199214101,138,625,0.780448717948718,1.268283197254465
75,"0,2,4,6,7","1,3,5,8,9",5,0.8462766360136066,0.666241513073127,70,625,0.8894230769230769,2.0848616091491747
76,"0,2,4,6,8","1,3,5,7,9",525,0.8463894938242986,0.4904263984761125,423,625,0.32371794871794873,-0.7367376166348071
77,"0,2,4,6,9","1,3,5,7,8",150,1.3462302131448591,0.15435530096487038,314,625,0.4983974358974359,-0.006410278360919054
78,"0,2,4,7,8","1,3,5,6,9",600,0.9351763497755751,0.20306566692330374,329,625,0.47435897435897434,-0.10265415406008345
79,"0,2,4,7,9","1,3,5,6,8",0,1.333436340208599,-0.3402367584028625,131,625,0.7916666666666666,1.3350010667323398
80,"0,2,4,8,9","1,3,5,6,7",150,1.4634654353528298,0.03836190146718298,260,625,0.5849358974358975,0.343069291882954
81,"0,2,5,6,7","1,3,4,8,9",15,0.8394995593358937,0.7683591289325853,51,625,0.9198717948717948,2.44060639089142
82,"0,2,5,6,8","1,3,4,7,9",40,0.6452614286382862,0.7657957678792529,128,625,0.7964743589743589,1.364402939638037
83,"0,2,5,6,9","1,3,4,7,8",5,1.2185270372097738,0.4511244231116138,44,625,0.9310897435897436,2.6035506411583493
84,"0,2,5,7,8","1,3,4,6,9",15,0.9054241606594409,0.6781311159688074,1,625,1.0,7.130098510125549
85,"0,2,5,7,9","1,3,4,6,8",12,1.3315460530091383,-0.3684844367178122,352,625,0.4375,-0.25131442828090605
86,"0,2,5,8,9","1,3,4,6,7",1,1.3391171233906956,0.020559780146436477,406,625,0.35096153846153844,-0.6148153372900386
87,"0,2,6,7,8","1,3,4,5,9",0,0.9905910435221109,0.39665755408110415,241,625,0.6153846153846154,0.47000362924573574
88,"0,2,6,7,9","1,3,4,5,8",0,1.4108553559863708,-0.45350627533769866,353,625,0.4358974358974359,-0.2578291093020998
89,"0,2,6,8,9","1,3,4,5,7",0,1.4535040011983094,0.19580021395696073,163,625,0.7403846153846154,1.047968555849355
90,"0,2,7,8,9","1,3,4,5,6",6,1.4877802591104967,-0.7507860760088538,340,625,0.4567307692307692,-0.17351092711179988
91,"0,3,4,5,6","1,2,7,8,9",440,0.6046082005990917,0.8111317799324645,240,625,0.6169871794871795,0.47677978235627366
92,"0,3,4,5,7","1,2,6,8,9",440,0.8121919307681041,0.5819213293449182,198,625,0.6842948717948718,0.7735802844906361
93,"0,3,4,5,8","1,2,6,7,9",615,0.8107429124876633,0.6149587634039311,333,625,0.46794871794871795,-0.12838116664820673
94,"0,3,4,5,9","1,2,6,7,8",499,1.2691288354193513,-0.026402320875555375,597,625,0.04487179487179487,-3.0580361568901457
95,"0,3,4,6,7","1,2,5,8,9",440,0.8569199975590953,0.5181741402674243,283,625,0.5480769230769231,0.1929036661244918
96,"0,3,4,6,8","1,2,5,7,9",440,0.8058373979817567,0.6848593169696836,155,625,0.7532051282051282,1.115780092290475
97,"0,3,4,6,9","1,2,5,7,8",168,1.2617343714634897,0.1671684855139027,366,625,0.4150641025641026,-0.34306929188295365
98,"0,3,4,7,8","1,2,5,6,9",440,0.9416047562016379,0.3897135631029909,135,625,0.7852564102564102,1.2965655911537608
99,"0,3,4,7,9","1,2,5,6,8",168,1.271019163484682,-0.4787822056152857,348,625,0.4439102564102564,-0.2253072737595208
100,"0,3,4,8,9","1,2,5,6,7",475,1.4709516426799465,-0.10841861442547987,456,625,0.2708333333333333,-0.9903987040278771
101,"0,3,5,6,7","1,2,4,8,9",15,0.8448085510052121,0.7565157221209957,61,625,0.9038461538461539,2.2407096892759584
102,"0,3,5,6,8","1,2,4,7,9",440,0.7121568253642986,0.7516545711480344,217,625,0.6538461538461539,0.6359887667199968
103,"0,3,5,6,9","1,2,4,7,8",15,1.1836193840069933,0.563791680458022,1,625,1.0,7.130098510125549
104,"0,3,5,7,8","1,2,4,6,9",15,0.9116166518631229,0.6683700154757144,12,625,0.9823717948717948,4.020469663137838
105,"0,3,5,7,9","1,2,4,6,8",15,1.2948386918335606,0.015416409426277361,44,625,0.9310897435897436,2.6035506411583493
106,"0,3,5,8,9","1,2,4,6,7",485,1.3486342025384543,0.0406955317429829,456,625,0.2708333333333333,-0.9903987040278771
107,"0,3,6,7,8","1,2,4,5,9",15,0.9543388271359088,0.6076613389908317,9,625,0.9871794871794872,4.343805421853688
108,"0,3,6,7,9","1,2,4,5,8",15,1.3305378665498138,-0.08255283671939294,59,625,0.907051282051282,2.2781510676567636
109,"0,3,6,8,9","1,2,4,5,7",150,1.3521627165723364,0.169896087083405,242,625,0.6137820512820513,0.4632380556899912
110,"0,3,7,8,9","1,2,4,5,6",6,1.40733302309564,-0.5267199192461953,244,625,0.6105769230769231,0.4497379317861527
111,"0,4,5,6,7","1,2,3,8,9",440,0.6947408801053395,0.7420572013674089,104,625,0.8349358974358975,1.6210210535237313
112,"0,4,5,6,8","1,2,3,7,9",440,0.5493087790221566,0.8377081757719456,59,625,0.907051282051282,2.2781510676567636
113,"0,4,5,6,9","1,2,3,7,8",168,1.1034218266199773,0.3075222557849736,307,625,0.5096153846153846,0.03846628082779593
114,"0,4,5,7,8","1,2,3,6,9",465,0.8396812392652406,0.4646019302934135,217,625,0.6538461538461539,0.6359887667199968
115,"0,4,5,7,9","1,2,3,6,8",124,1.1659830849712984,-0.7496722872570893,617,625,0.01282051282051282,-4.343805421853684
116,"0,4,5,8,9","1,2,3,6,7",485,1.3525932219145718,0.02757774246054819,427,625,0.3173076923076923,-0.7661723155748353
117,"0,4,6,7,8","1,2,3,5,9",440,0.827526342702821,0.5598897041183247,61,625,0.9038461538461539,2.2407096892759584
118,"0,4,6,7,9","1,2,3,5,8",0,1.2292232933600253,-0.09505784517046763,91,625,0.8557692307692307,1.7805861686299294
119,"0,4,6,8,9","1,2,3,5,7",150,1.3411714882037045,0.1614497443067877,246,625,0.6073717948717948,0.43627799453769917
120,"0,4,7,8,9","1,2,3,5,6",100,1.3755626575842113,-0.9413596744715907,531,625,0.15064102564102563,-1.7295822242761636
121,"0,5,6,7,8","1,2,3,4,9",40,0.8616853472843814,0.48975355810426424,372,625,0.40544871794871795,-0.3828125738799149
122,"0,5,6,7,9","1,2,3,4,8",15,1.2204578360126266,0.13978141813120032,52,625,0.9182692307692307,2.4190600839904133
123,"0,5,6,8,9","1,2,3,4,7",35,1.246048366584764,0.2123591057190161,334,625,0.46634615384615385,-0.13481922280895123
124,"0,5,7,8,9","1,2,3,4,6",40,1.287162455850171,-0.3192758185175999,249,625,0.6025641025641025,0.41616039722491216
125,"0,6,7,8,9","1,2,3,4,5",0,1.369533432454516,-0.36721526630950113,222,625,0.6458333333333334,0.6007738604289304
126,"1,2,3,4,5","0,6,7,8,9",140,0.009624199227987532,1.1131634640821495,205,625,0.6730769230769231,0.7221347174331979
127,"1,2,3,4,6","0,5,7,8,9",140,0.1097777194732872,1.0745078007716984,264,625,0.5785256410256411,0.3167239261551166
128,"1,2,3,4,7","0,5,6,8,9",15,0.5702351205656673,1.1466315464566847,23,625,0.9647435897435898,3.3092149919505056
129,"1,2,3,4,8","0,5,6,7,9",140,0.26731980059231303,0.9960835284005602,123,625,0.8044871794871795,1.4145790749584728
130,"1,2,3,4,9","0,5,6,7,8",5,0.7895220686930303,0.7536400253885612,17,625,0.9743589743589743,3.637586159726385
131,"1,2,3,5,6","0,4,7,8,9",15,0.04058779626880309,1.2375396472794271,99,625,0.842948717948718,1.680333734067138
132,"1,2,3,5,7","0,4,6,8,9",15,0.6012043247579767,1.0731205481595982,255,625,0.592948717948718,0.3761687386197336
133,"1,2,3,5,8","0,4,6,7,9",15,0.17854016680236828,1.1801232805308264,16,625,0.9759615384615384,3.7037680666076858
134,"1,2,3,5,9","0,4,6,7,8",15,0.8408749138539218,0.7974472896304446,26,625,0.9599358974358975,3.1763857732472496
135,"1,2,3,6,7","0,4,5,8,9",15,0.6494190899827879,1.0257078042349865,335,625,0.46474358974358976,-0.14126006999618063
136,"1,2,3,6,8","0,4,5,7,9",15,0.26774141915368993,1.1426427813620148,35,625,0.9455128205128205,2.853762012283603
137,"1,2,3,6,9","0,4,5,7,8",15,0.8950991183664793,0.7526778095538317,45,625,0.9294871794871795,2.5788384696222044
138,"1,2,3,7,8","0,4,5,6,9",15,0.7182890340107474,0.9434210076068206,106,625,0.8317307692307693,1.5979435330083656
139,"1,2,3,7,9","0,4,5,6,8",6,1.1125003425279403,0.05148525886593702,533,625,0.14743589743589744,-1.754854912292604
140,"1,2,3,8,9","0,4,5,6,7",6,1.025348299941343,0.48209353038579333,290,625,0.5368589743589743,0.14770384371263426
141,"1,2,4,5,6","0,3,7,8,9",130,-0.09876862151464588,1.10941166003759,412,625,0.34134615384615385,-0.6573010487868094
142,"1,2,4,5,7","0,3,6,8,9",15,0.44330520888758923,1.3013471460750325,6,625,0.9919871794871795,4.818667360250499
143,"1,2,4,5,8","0,3,6,7,9",145,0.048848774227793414,1.1074668691263672,122,625,0.8060897435897436,1.4247996245029984
144,"1,2,4,5,9","0,3,6,7,8",5,0.6602581931864832,0.8492304343672833,28,625,0.9567307692307693,3.096080247388274
145,"1,2,4,6,7","0,3,5,8,9",5,0.5025556580494902,1.147338104892018,144,625,0.7708333333333334,1.2130226398458541
146,"1,2,4,6,8","0,3,5,7,9",130,0.15543329703188094,0.9971086564892431,319,625,0.49038461538461536,-0.03846628082779605
147,"1,2,4,6,9","0,3,5,7,8",5,0.7432179982710114,0.7874855008404412,56,625,0.9118589743589743,2.3365472488938597
148,"1,2,4,7,8","0,3,5,6,9",15,0.563791680458022,1.1836193840069933,1,625,1.0,7.130098510125549
149,"1,2,4,7,9","0,3,5,6,8",5,0.9939459888585284,0.4191036748542332,122,625,0.8060897435897436,1.4247996245029984
150,"1,2,4,8,9","0,3,5,6,7",104,0.8958743649950052,-0.27728259165516567,623,625,0.003205128205128205,-5.739792912179234
151,"1,2,5,6,7","0,3,4,8,9",15,0.522351600286655,1.1809007114518928,260,625,0.5849358974358975,0.343069291882954
152,"1,2,5,6,8","0,3,4,7,9",20,0.044371592527819595,1.2527016674805542,11,625,0.9839743589743589,4.117409835153094
153,"1,2,5,6,9","0,3,4,7,8",5,0.7403046447790427,0.7958336099053216,173,625,0.7243589743589743,0.9661877030187781
154,"1,2,5,7,8","0,3,4,6,9",15,0.5937819157180481,1.1039719987524763,87,625,0.8621794871794872,1.8335112639082771
155,"1,2,5,7,9","0,3,4,6,8",15,0.9981415609806332,0.5322558808271002,187,625,0.7019230769230769,0.8564722366632446
156,"1,2,5,8,9","0,3,4,6,7",15,0.8155514240183915,0.807888921954821,7,625,0.9903846153846154,4.634728988229639
157,"1,2,6,7,8","0,3,4,5,9",15,0.6414395887403548,1.056986153793864,143,625,0.7724358974358975,1.2221170564493398
158,"1,2,6,7,9","0,3,4,5,8",12,1.05897974455785,0.11348770368736079,543,625,0.13141025641025642,-1.888546754175393
159,"1,2,6,8,9","0,3,4,5,7",0,0.9345895809372647,0.6054064091549672,230,625,0.6330128205128205,0.545163761346882
160,"1,2,7,8,9","0,3,4,5,6",6,1.1539963482568987,-0.049206089452306444,423,625,0.32371794871794873,-0.7367376166348071
161,"1,3,4,5,6","0,2,7,8,9",290,-0.1548210872013807,1.1986406330057964,267,625,0.5737179487179487,0.29703667761900115
162,"1,3,4,5,7","0,2,6,8,9",15,0.4413901947643608,1.2732087851188334,56,625,0.9118589743589743,2.3365472488938597
163,"1,3,4,5,8","0,2,6,7,9",470,0.07651959074850637,1.0314436999266052,325,625,0.4807692307692308,-0.0769610411361282
164,"1,3,4,5,9","0,2,6,7,8",116,0.721707643797806,0.414064863487446,583,625,0.0673076923076923,-2.62880082944807
165,"1,3,4,6,7","0,2,5,8,9",15,0.49242250867567844,1.2316710380468323,50,625,0.9214743589743589,2.462549742686723
166,"1,3,4,6,8","0,2,5,7,9",295,0.13229041533575914,1.0843743839017457,162,625,0.7419871794871795,1.0563226891017712
167,"1,3,4,6,9","0,2,5,7,8",15,0.6781311159688074,0.9054241606594409,1,625,1.0,7.130098510125549
168,"1,3,4,7,8","0,2,5,6,9",15,0.5638165776140623,1.1554659158065368,10,625,0.9855769230769231,4.224397690470302
169,"1,3,4,7,9","0,2,5,6,8",15,0.9678871961753016,0.5856352493334761,27,625,0.9583333333333334,3.1354942159291506
170,"1,3,4,8,9","0,2,5,6,7",121,0.9727087078194293,0.24228547055227065,558,625,0.10737179487179487,-2.117872620536318
171,"1,3,5,6,7","0,2,4,8,9",15,0.5220102152055961,1.1575652521523354,451,625,0.27884615384615385,-0.9501922835498364
172,"1,3,5,6,8","0,2,4,7,9",20,0.02849385800232615,1.2433120361900287,31,625,0.9519230769230769,2.9856819377004884
173,"1,3,5,6,9","0,2,4,7,8",15,0.7396181998219808,0.8688222476527112,90,625,0.8573717948717948,1.7936303771638664
174,"1,3,5,7,8","0,2,4,6,9",15,0.5946243385403776,1.0815754310885128,203,625,0.6762820512820513,0.7367376166348073
175,"1,3,5,7,9","0,2,4,6,8",15,1.0046881650000545,0.5240687625577535,295,625,0.5288461538461539,0.11551288712184443
176,"1,3,5,8,9","0,2,4,6,7",15,0.8315871576288052,0.8037109573777866,23,625,0.9647435897435898,3.3092149919505056
177,"1,3,6,7,8","0,2,4,5,9",15,0.6429498314519901,1.034412819999033,240,625,0.6169871794871795,0.47677978235627366
178,"1,3,6,7,9","0,2,4,5,8",15,1.0446393714574314,0.45216434686542506,333,625,0.46794871794871795,-0.12838116664820673
179,"1,3,6,8,9","0,2,4,5,7",15,0.8861155699003624,0.7590410705172246,15,625,0.9775641025641025,3.774401627552097
180,"1,3,7,8,9","0,2,4,5,6",15,1.1047727901958189,0.33749259480320964,178,625,0.7163461538461539,0.9264088620397397
181,"1,4,5,6,7","0,2,3,8,9",15,0.3626933121718833,1.3813388683587238,43,625,0.9326923076923077,2.62880082944807
182,"1,4,5,6,8","0,2,3,7,9",370,-0.09348796854669793,1.0104086899039422,469,625,0.25,-1.0986122886681098
183,"1,4,5,6,9","0,2,3,7,8",366,0.5305844951803705,0.6233234154913999,481,625,0.23076923076923078,-1.203972804325936
184,"1,4,5,7,8","0,2,3,6,9",115,0.5368079475658586,0.5562739471086635,608,625,0.027243589743589744,-3.575315447003282
185,"1,4,5,7,9","0,2,3,6,8",115,0.9255654648828794,-0.02173763072572794,595,625,0.04807692307692308,-2.9856819377004893
186,"1,4,5,8,9","0,2,3,6,7",121,0.9415950302163327,0.2712947621227184,564,625,0.09775641025641026,-2.2224057639663792
187,"1,4,6,7,8","0,2,3,5,9",15,0.4871227292538793,1.26940136094354,4,625,0.9951923076923077,5.332718793265372
188,"1,4,6,7,9","0,2,3,5,8",16,0.9066680308954783,0.5345302211526731,221,625,0.6474358974358975,0.6077873316087887
189,"1,4,6,8,9","0,2,3,5,7",121,0.7590906598124287,0.3810304978439613,500,625,0.20032051282051283,-1.3842923584492177
190,"1,4,7,8,9","0,2,3,5,6",115,1.0926530700887134,-0.3391953557438576,572,625,0.08493589743589744,-2.377097296103888
191,"1,5,6,7,8","0,2,3,4,9",15,0.5157866259055743,1.1893908722918134,234,625,0.6266025641025641,0.5176691064196651
192,"1,5,6,7,9","0,2,3,4,8",15,0.9301225078868319,0.6467665910476554,303,625,0.5160256410256411,0.06412452816953898
193,"1,5,6,8,9","0,2,3,4,7",15,0.7164299438350741,0.8801397761723556,19,625,0.9711538461538461,3.5165082281731497
194,"1,5,7,8,9","0,2,3,4,6",15,0.9921465135671258,0.5426895588606706,194,625,0.6907051282051282,0.8034179011988622
195,"1,6,7,8,9","0,2,3,4,5",15,1.031873608586393,0.46910589469992514,202,625,0.6778846153846154,0.7440672709872025
196,"2,3,4,5,6","0,1,7,8,9",415,0.35878986240969735,0.9331188997934491,311,625,0.5032051282051282,0.012820688429061469
197,"2,3,4,5,7","0,1,6,8,9",415,0.6627684251156124,0.7756555194969457,281,625,0.5512820512820513,0.20585205420414898
198,"2,3,4,5,8","0,1,6,7,9",540,0.5393266788440422,0.7872984306881479,352,625,0.4375,-0.25131442828090605
199,"2,3,4,5,9","0,1,6,7,8",155,1.0088913588844597,0.48770674781698997,207,625,0.6698717948717948,0.707605263735175
200,"2,3,4,6,7","0,1,5,8,9",415,0.7098463770993285,0.7180802768112725,304,625,0.5144230769230769,0.057708317620646564
201,"2,3,4,6,8","0,1,5,7,9",525,0.6487684558938214,0.6182270570369829,479,625,0.23397435897435898,-1.1860041107831194
202,"2,3,4,6,9","0,1,5,7,8",150,1.1204415233493623,0.3486325750777829,339,625,0.4583333333333333,-0.16705408466316635
203,"2,3,4,7,8","0,1,5,6,9",540,0.8084545206823511,0.501700063103653,314,625,0.4983974358974359,-0.006410278360919054
204,"2,3,4,7,9","0,1,5,6,8",0,1.176170820213652,0.010258038400799026,196,625,0.6875,0.7884573603642703
205,"2,3,4,8,9","0,1,5,6,7",150,1.2449309967277031,0.2372614933771103,310,625,0.5048076923076923,0.019231361927887592
206,"2,3,5,6,7","0,1,4,8,9",15,0.7073658069346693,0.9359802016877844,228,625,0.6362179487179487,0.5589862632057875
207,"2,3,5,6,8","0,1,4,7,9",540,0.5016934906572073,0.8091285480397569,411,625,0.34294871794871795,-0.650181144676502
208,"2,3,5,6,9","0,1,4,7,8",15,0.9904684739481028,0.6960141641447457,34,625,0.9471153846153846,2.8853084559396174
209,"2,3,5,7,8","0,1,4,6,9",15,0.7763139636566282,0.8529155764567503,86,625,0.8637820512820513,1.8470643144186811
210,"2,3,5,7,9","0,1,4,6,8",12,1.1711967132920293,-0.04801387673881444,410,625,0.34455128205128205,-0.6430771279151389
211,"2,3,5,8,9","0,1,4,6,7",6,1.0829056953139704,0.4559228115513147,135,625,0.7852564102564102,1.2965655911537608
212,"2,3,6,7,8","0,1,4,5,9",15,0.8212390216465936,0.7982266129529079,174,625,0.7227564102564102,0.9581757450048994
