dt,symbol,open,high,low,close,vol,amount
2019-12-09,510500.SH,5.424,5.449,5.409,5.433,197144693.0,1069795871.0
2019-12-10,510500.SH,5.422,5.469,5.405,5.458,172732995.0,938605775.0
2019-12-11,510500.SH,5.454,5.459,5.412,5.437,130742700.0,710505570.0
2019-12-12,510500.SH,5.436,5.461,5.419,5.426,166155626.0,903532223.0
2019-12-13,510500.SH,5.47,5.514,5.446,5.5,293350843.0,1605467900.0
2019-12-16,510500.SH,5.501,5.597,5.497,5.587,272809205.0,1511391532.0
2019-12-17,510500.SH,5.587,5.701,5.58,5.675,279860880.0,1581801149.0
2019-12-18,510500.SH,5.664,5.71,5.655,5.67,206543825.0,1174343405.0
2019-12-19,510500.SH,5.67,5.698,5.652,5.684,162971230.0,924094372.0
2019-12-20,510500.SH,5.684,5.701,5.618,5.628,249263934.0,1409859959.0
2019-12-23,510500.SH,5.607,5.621,5.494,5.499,280311200.0,1559217817.0
2019-12-24,510500.SH,5.509,5.589,5.506,5.582,200703484.0,1113431545.0
2019-12-25,510500.SH,5.574,5.617,5.57,5.607,216038540.0,1208524029.0
2019-12-26,510500.SH,5.6,5.652,5.588,5.649,186077613.0,1044979734.0
2019-12-27,510500.SH,5.655,5.689,5.602,5.604,172350875.0,974018649.0
2019-12-30,510500.SH,5.593,5.687,5.551,5.682,211761491.0,1194030580.0
2019-12-31,510500.SH,5.671,5.712,5.656,5.705,171681372.0,976168589.0
2020-01-02,510500.SH,5.758,5.829,5.723,5.813,235580946.0,1364273246.0
2020-01-03,510500.SH,5.813,5.846,5.8,5.824,154494095.0,899177189.0
2020-01-06,510500.SH,5.808,5.948,5.795,5.89,222249582.0,1307521802.0
2020-01-07,510500.SH,5.888,5.968,5.888,5.966,212656332.0,1260248672.0
2020-01-08,510500.SH,5.928,5.962,5.865,5.883,252513668.00000003,1493383829.0
2020-01-09,510500.SH,5.928,5.958,5.907,5.957,234513632.0,1392247755.0
2020-01-10,510500.SH,5.97,5.98,5.901,5.932,203424198.0,1206982366.0
2020-01-13,510500.SH,5.935,6.035,5.892,6.031,203544158.0,1214042241.0
2020-01-14,510500.SH,6.036,6.055,5.999,6.005,188056821.0,1133293950.0
2020-01-15,510500.SH,5.997,6.008,5.946,5.987,175765410.0,1051323131.0
2020-01-16,510500.SH,5.99,6.015,5.971,5.995,194691753.0,1166818467.0
2020-01-17,510500.SH,6.002,6.019,5.945,5.961,259836027.0,1555189615.0
2020-01-20,510500.SH,5.97,6.063,5.951,6.061,169553372.0,1019522729.0
2020-01-21,510500.SH,6.04,6.044,5.964,5.99,294904487.0,1769694739.0
2020-01-22,510500.SH,5.96,6.074,5.885,6.036,273195453.0,1629372732.0
2020-01-23,510500.SH,5.977,6.013,5.764,5.811,413019100.0,2437769704.0
2020-02-03,510500.SH,5.345,5.383,5.3,5.339,658579876.0,3514496248.0
2020-02-04,510500.SH,5.339,5.448,5.284,5.429,538783507.0,2888335988.0
2020-02-05,510500.SH,5.432,5.6,5.42,5.546,315353183.0,1740890473.0
2020-02-06,510500.SH,5.56,5.738,5.507,5.711,294271997.0,1663316614.0
2020-02-07,510500.SH,5.705,5.769,5.664,5.766,225738702.0,1290381152.0
2020-02-10,510500.SH,5.746,5.824,5.721,5.822,279428915.0,1613834079.0
2020-02-11,510500.SH,5.82,5.837,5.761,5.796,207675711.0,1203818558.0
2020-02-12,510500.SH,5.786,5.915,5.775,5.914,192313456.0,1125374751.0
2020-02-13,510500.SH,5.905,5.925,5.845,5.861,205385234.0,1207034639.0
2020-02-14,510500.SH,5.84,5.925,5.822,5.868,212284489.0,1247143624.0
2020-02-17,510500.SH,5.894,6.07,5.894,6.067,392756054.0,2350608365.0
2020-02-18,510500.SH,6.07,6.12,6.029,6.116,406552117.0,2472829238.0
2020-02-19,510500.SH,6.114,6.135,6.056,6.067,272591808.0,1661627541.0
2020-02-20,510500.SH,6.069,6.195,6.041,6.181,269701609.0,1650190834.0
2020-02-21,510500.SH,6.165,6.312,6.162,6.279,300260500.0,1873835181.0
2020-02-24,510500.SH,6.256,6.366,6.218,6.337,306151706.0,1929619663.0
2020-02-25,510500.SH,6.237,6.395,6.114,6.379,309840665.0,1942785465.0
2020-02-26,510500.SH,6.298,6.356,6.201,6.217,285042733.0,1794776126.0
2020-02-27,510500.SH,6.225,6.297,6.166,6.215,255470796.0,1592163916.0
2020-02-28,510500.SH,6.061,6.103,5.898,5.906,545497528.0,3263750655.0
2020-03-02,510500.SH,5.955,6.153,5.955,6.122,381856987.0,2318785971.0
2020-03-03,510500.SH,6.22,6.301,6.11,6.164,384821186.0,2394565855.0
2020-03-04,510500.SH,6.122,6.19,6.061,6.184,185403286.0,1135715329.0
2020-03-05,510500.SH,6.27,6.282,6.199,6.263,142731645.0,891089941.0
2020-03-06,510500.SH,6.191,6.283,6.19,6.227,127934958.0,798692208.0
2020-03-09,510500.SH,6.13,6.16,5.99,5.997,183693381.0,1113141861.0
2020-03-10,510500.SH,5.94,6.135,5.873,6.13,321857462.0,1937136165.0
2020-03-11,510500.SH,6.147,6.166,6.038,6.04,320678902.0,1962834818.0
2020-03-12,510500.SH,5.968,6.012,5.902,5.962,162425397.0,966955105.0
2020-03-13,510500.SH,5.702,5.967,5.66,5.919,360606036.0,2095119617.0
2020-03-16,510500.SH,5.928,5.93,5.615,5.632,269151344.0,1555769826.0
2020-03-17,510500.SH,5.699,5.768,5.482,5.643,367579385.0,2061951657.0
2020-03-18,510500.SH,5.669,5.77,5.543,5.558,274965429.0,1559854848.0
2020-03-19,510500.SH,5.56,5.62,5.427,5.608,366553988.0,2028128816.0
2020-03-20,510500.SH,5.637,5.658,5.555,5.649,218906088.0,1229620295.0
2020-03-23,510500.SH,5.5,5.552,5.395,5.423,355027699.0,1942301572.0
2020-03-24,510500.SH,5.517,5.546,5.375,5.5,312137091.0,1709773486.0
2020-03-25,510500.SH,5.611,5.652,5.574,5.633,278112397.0,1561302530.0
2020-03-26,510500.SH,5.6,5.646,5.577,5.579,181738606.0,1018544987.0
2020-03-27,510500.SH,5.64,5.655,5.551,5.555,148102724.0,830497874.0
2020-03-30,510500.SH,5.5,5.5,5.389,5.448,273437238.0,1487838727.0
2020-03-31,510500.SH,5.495,5.505,5.437,5.448,219647858.0,1201437442.0
2020-04-01,510500.SH,5.435,5.529,5.423,5.428,180707148.0,989224821.0
2020-04-02,510500.SH,5.416,5.593,5.409,5.589,238759529.0,1310764276.0
2020-04-03,510500.SH,5.554,5.576,5.497,5.522,200825900.0,1111978430.0
2020-04-07,510500.SH,5.619,5.703,5.618,5.686,232462227.0,1317190158.0
2020-04-08,510500.SH,5.665,5.724,5.655,5.703,154870671.0,880702252.0
2020-04-09,510500.SH,5.729,5.775,5.721,5.756,150588450.0,865392167.0
2020-04-10,510500.SH,5.75,5.75,5.625,5.652,238116465.0,1352123773.0
2020-04-13,510500.SH,5.611,5.626,5.568,5.594,179363900.0,1003718062.0
2020-04-14,510500.SH,5.618,5.721,5.617,5.714,169009514.0,958503961.0
2020-04-15,510500.SH,5.715,5.754,5.697,5.703,159437530.0,913076510.0
2020-04-16,510500.SH,5.685,5.774,5.675,5.748,160913500.0,920836624.0
2020-04-17,510500.SH,5.782,5.824,5.737,5.755,219937352.0,1273829901.0
2020-04-20,510500.SH,5.755,5.819,5.746,5.817,156233879.0,904599459.0
2020-04-21,510500.SH,5.792,5.792,5.713,5.78,232796686.0,1339252609.0
2020-04-22,510500.SH,5.73,5.839,5.728,5.834,177294404.0,1023852890.0
2020-04-23,510500.SH,5.835,5.846,5.794,5.804,103852078.0,604044358.0
2020-04-24,510500.SH,5.782,5.8,5.698,5.718,185429332.0,1063652965.0
2020-04-27,510500.SH,5.717,5.751,5.687,5.698,144975905.0,828822939.0
2020-04-28,510500.SH,5.698,5.699,5.531,5.654,248550600.0,1397520688.0
2020-04-29,510500.SH,5.65,5.7,5.637,5.665,151913947.0,861679840.0
2020-04-30,510500.SH,5.688,5.823,5.688,5.807,224323705.0,1296370740.0
2020-05-06,510500.SH,5.77,5.913,5.756,5.897,218484888.0,1276805844.0
2020-05-07,510500.SH,5.897,5.917,5.866,5.89,219270842.0,1292809706.0
2020-05-08,510500.SH,5.922,5.991,5.913,5.965,201498100.0,1199908790.0
2020-05-11,510500.SH,5.969,6.015,5.917,5.942,242520903.0,1443541553.0
2020-05-12,510500.SH,5.935,5.966,5.896,5.957,296580700.0,1762368393.0
2020-05-13,510500.SH,5.949,5.998,5.925,5.988,181636818.0,1082256570.0
2020-05-14,510500.SH,5.969,5.987,5.943,5.957,105288532.0,627387121.0
2020-05-15,510500.SH,5.958,6.013,5.95,5.968,206094940.0,1232788477.0
2020-05-18,510500.SH,5.974,5.992,5.916,5.937,136333749.0,812392046.0
2020-05-19,510500.SH,5.97,6.007,5.963,6.004,111359004.0,667168959.0
2020-05-20,510500.SH,5.996,6.004,5.938,5.957,167472999.0,1001109307.0
2020-05-21,510500.SH,5.961,5.975,5.878,5.886,128992674.0,764079130.0
2020-05-22,510500.SH,5.864,5.885,5.766,5.785,217581298.0,1265098960.0
2020-05-25,510500.SH,5.782,5.801,5.743,5.761,140951624.0,813513242.0
2020-05-26,510500.SH,5.795,5.875,5.783,5.869,211395210.0,1235166129.0
2020-05-27,510500.SH,5.874,5.875,5.808,5.832,230830742.0,1349046069.0
2020-05-28,510500.SH,5.827,5.856,5.75,5.816,147257950.0,853939577.0
2020-05-29,510500.SH,5.792,5.871,5.791,5.864,144381000.0,844224302.0
2020-06-01,510500.SH,5.901,6.064,5.901,6.061,184966412.0,1112886814.0
2020-06-02,510500.SH,6.08,6.085,6.023,6.055,109653300.0,663192008.0
2020-06-03,510500.SH,6.07,6.099,6.042,6.045,156634119.0,950843621.0
2020-06-04,510500.SH,6.062,6.073,6.023,6.056,135571300.0,820577679.0
2020-06-05,510500.SH,6.056,6.075,6.023,6.07,85836800.0,519510104.0
2020-06-08,510500.SH,6.095,6.12,6.047,6.057,105238481.0,639725340.0
2020-06-09,510500.SH,6.058,6.11,6.042,6.093,116606228.0,709228873.0
2020-06-10,510500.SH,6.093,6.105,6.063,6.101,102457427.0,623669244.0
2020-06-11,510500.SH,6.101,6.18,6.05,6.09,143250031.0,875566640.0
2020-06-12,510500.SH,5.99,6.127,5.984,6.091,191241804.0,1159598155.0
2020-06-15,510500.SH,6.085,6.158,6.078,6.084,235523000.0,1441441584.0
2020-06-16,510500.SH,6.127,6.197,6.127,6.194,143456389.0,884799088.0
2020-06-17,510500.SH,6.209,6.255,6.191,6.244,166932900.0,1037742866.0
2020-06-18,510500.SH,6.243,6.268,6.222,6.26,181171800.0,1131866392.0
2020-06-19,510500.SH,6.26,6.33,6.251,6.306,207345754.0,1305633076.0
2020-06-22,510500.SH,6.303,6.349,6.294,6.302,203239017.0,1284381650.0
2020-06-23,510500.SH,6.302,6.334,6.271,6.33,199014515.0,1255652302.0
2020-06-24,510500.SH,6.331,6.352,6.3,6.331,135311755.0,855357846.0
2020-06-29,510500.SH,6.325,6.325,6.271,6.303,164061309.0,1033405086.0
2020-06-30,510500.SH,6.313,6.428,6.313,6.396,228522400.0,1459730004.0
2020-07-01,510500.SH,6.414,6.429,6.358,6.424,225911200.0,1447028704.0
2020-07-02,510500.SH,6.422,6.554,6.403,6.539,232724398.0,1510582613.0
2020-07-03,510500.SH,6.544,6.629,6.524,6.626,306299839.0,2015783587.0
2020-07-06,510500.SH,6.675,6.99,6.675,6.941,546028000.0,3737277481.0
2020-07-07,510500.SH,7.012,7.126,6.925,7.01,446169618.0,3138788323.0
2020-07-08,510500.SH,6.994,7.171,6.97,7.15,262289837.0,1855994997.0
2020-07-09,510500.SH,7.143,7.354,7.13,7.341,259071352.0,1881929209.0
2020-07-10,510500.SH,7.304,7.404,7.281,7.33,259532341.0,1906840646.0
2020-07-13,510500.SH,7.337,7.567,7.337,7.563,222480782.0,1664028079.0
2020-07-14,510500.SH,7.558,7.558,7.315,7.463,333273985.0,2482453360.0
2020-07-15,510500.SH,7.462,7.512,7.238,7.307,357515198.0,2629471627.0
2020-07-16,510500.SH,7.296,7.376,6.909,6.942,391618121.0,2803376722.0
2020-07-17,510500.SH,6.942,7.062,6.889,6.947,314846950.0,2192963478.0
2020-07-20,510500.SH,7.02,7.156,6.95,7.151,369576426.0,2607215320.0
2020-07-21,510500.SH,7.168,7.228,7.129,7.191,196781114.0,1412182082.0
2020-07-22,510500.SH,7.183,7.365,7.157,7.261,227122377.0,1652651744.0
2020-07-23,510500.SH,7.2,7.278,7.051,7.253,230264721.0,1654684322.0
2020-07-24,510500.SH,7.231,7.239,6.881,6.909,299099197.0,2113165760.0
2020-07-27,510500.SH,6.92,6.964,6.841,6.905,211283502.0,1461561199.0
2020-07-28,510500.SH,6.955,7.009,6.916,6.976,204811400.0,1426108279.0
2020-07-29,510500.SH,6.936,7.184,6.93,7.174,214342518.00000003,1517267342.0
2020-07-30,510500.SH,7.178,7.214,7.128,7.149,210045925.0,1504661423.0
2020-07-31,510500.SH,7.147,7.28,7.085,7.224,272478144.0,1964297124.0
2020-08-03,510500.SH,7.268,7.399,7.249,7.398,236460959.0,1735424617.0
2020-08-04,510500.SH,7.401,7.417,7.321,7.354,177469888.0,1308986808.0
2020-08-05,510500.SH,7.355,7.449,7.294,7.424,166667303.0,1229841961.0
2020-08-06,510500.SH,7.425,7.46,7.305,7.443,139651040.0,1033603689.0
2020-08-07,510500.SH,7.421,7.425,7.227,7.35,144752058.0,1061566894.0
2020-08-10,510500.SH,7.31,7.437,7.29,7.385,121800225.0,896082494.0
2020-08-11,510500.SH,7.366,7.425,7.237,7.252,116414373.0,856207679.0
2020-08-12,510500.SH,7.22,7.24,7.029,7.16,203621518.0,1449372357.0
2020-08-13,510500.SH,7.179,7.23,7.15,7.193,152941400.0,1100033630.0
2020-08-14,510500.SH,7.194,7.299,7.153,7.295,237864703.0,1721408220.0
2020-08-17,510500.SH,7.293,7.412,7.261,7.399,231784333.0,1705692756.0
2020-08-18,510500.SH,7.396,7.483,7.395,7.452,175601741.0,1307371061.0
2020-08-19,510500.SH,7.451,7.452,7.321,7.326,144387054.0,1066404121.0
2020-08-20,510500.SH,7.331,7.335,7.23,7.254,157090254.0,1142722453.0
2020-08-21,510500.SH,7.265,7.354,7.241,7.297,142654200.0,1043092794.0
2020-08-24,510500.SH,7.32,7.355,7.233,7.336,148708000.0,1088905637.0
2020-08-25,510500.SH,7.35,7.403,7.282,7.299,136988050.0,1003981922.0
2020-08-26,510500.SH,7.291,7.316,7.141,7.176,199363500.0,1438663102.0
2020-08-27,510500.SH,7.176,7.244,7.137,7.24,164500889.0,1183726303.0
2020-08-28,510500.SH,7.228,7.372,7.192,7.363,276657892.0,2020957854.0
2020-08-31,510500.SH,7.387,7.44,7.323,7.326,233102129.0,1722977544.0
2020-09-01,510500.SH,7.31,7.38,7.301,7.378,146722814.0,1076599882.0
2020-09-02,510500.SH,7.382,7.405,7.295,7.373,296361358.0,2179588403.0
2020-09-03,510500.SH,7.369,7.403,7.308,7.333,138537536.0,1019448125.0
2020-09-04,510500.SH,7.252,7.299,7.207,7.283,182195378.0,1318613075.0
2020-09-07,510500.SH,7.264,7.339,7.101,7.131,212880331.0,1538526940.0
2020-09-08,510500.SH,7.139,7.204,7.085,7.176,166566703.0,1188749977.0
2020-09-09,510500.SH,7.103,7.125,6.951,6.997,218144664.0,1535280897.0
2020-09-10,510500.SH,7.033,7.052,6.842,6.877,277807225.0,1931492475.0
2020-09-11,510500.SH,6.837,6.95,6.829,6.935,225017650.0,1552965334.0
2020-09-14,510500.SH,6.977,7.007,6.92,6.988,237733600.0,1657352544.0
2020-09-15,510500.SH,6.972,7.03,6.957,7.016,139830700.0,977202069.0
2020-09-16,510500.SH,7.017,7.017,6.96,6.994,126420200.0,883850999.0
2020-09-17,510500.SH,6.97,7.064,6.927,7.009,186641100.0,1304144544.0
2020-09-18,510500.SH,7.0,7.139,6.99,7.136,204693300.0,1447599138.0
2020-09-21,510500.SH,7.13,7.162,7.073,7.085,275273900.0,1956675126.0
2020-09-22,510500.SH,7.045,7.121,6.967,6.997,187729200.0,1322935303.0
2020-09-23,510500.SH,7.001,7.052,6.99,7.031,123994982.0,870583869.0
2020-09-24,510500.SH,6.985,6.995,6.868,6.895,262511363.0,1815568811.0
2020-09-25,510500.SH,6.896,6.924,6.838,6.874,179343023.0,1233346006.0
2020-09-28,510500.SH,6.89,6.9,6.793,6.81,163228352.0,1115266209.0
2020-09-29,510500.SH,6.83,6.922,6.814,6.86,228557372.00000003,1571791929.0
2020-09-30,510500.SH,6.865,6.901,6.764,6.813,231523438.0,1581858318.0
2020-10-09,510500.SH,6.918,7.02,6.918,6.99,194360600.0,1358413820.0
2020-10-12,510500.SH,7.04,7.208,7.038,7.204,172304955.0,1230501431.0
2020-10-13,510500.SH,7.185,7.216,7.132,7.206,195127200.0,1399063847.0
2020-10-14,510500.SH,7.196,7.2,7.156,7.174,143471830.0,1029655874.0
2020-10-15,510500.SH,7.164,7.19,7.117,7.12,152188557.0,1086076633.0
2020-10-16,510500.SH,7.131,7.138,7.028,7.081,149833963.0,1061850533.0
2020-10-19,510500.SH,7.12,7.149,6.985,7.012,298790681.0,2103726156.0
2020-10-20,510500.SH,6.996,7.077,6.968,7.07,145243730.0,1018458003.0
2020-10-21,510500.SH,7.06,7.078,6.963,7.012,166724193.0,1168546457.0
2020-10-22,510500.SH,6.99,6.999,6.901,6.968,157866672.0,1097041370.0
2020-10-23,510500.SH,6.952,7.019,6.841,6.854,184918927.0,1279311200.0
2020-10-26,510500.SH,6.848,6.881,6.752,6.848,187374910.0,1279165215.0
2020-10-27,510500.SH,6.814,6.865,6.803,6.846,116466578.0,796052370.0
2020-10-28,510500.SH,6.846,6.892,6.791,6.886,131240500.0,898423576.0
2020-10-29,510500.SH,6.818,6.933,6.805,6.896,168306098.0,1157715882.0
2020-10-30,510500.SH,6.895,6.939,6.731,6.74,213661569.0,1457014653.0
2020-11-02,510500.SH,6.745,6.799,6.73,6.764,142314000.0,962896618.0
2020-11-03,510500.SH,6.791,6.886,6.773,6.87,150107660.0,1027347211.0
2020-11-04,510500.SH,6.87,6.896,6.803,6.869,195165900.0,1337465863.0
2020-11-05,510500.SH,6.921,7.019,6.901,7.005,177194260.0,1233058623.0
2020-11-06,510500.SH,7.005,7.016,6.884,6.953,171816643.0,1191069836.0
2020-11-09,510500.SH,6.98,7.114,6.979,7.067,257066673.0,1817105999.0
2020-11-10,510500.SH,7.094,7.094,6.972,7.019,240201100.0,1687900719.0
2020-11-11,510500.SH,7.0,7.031,6.933,6.934,101307651.0,707111461.0
2020-11-12,510500.SH,6.939,6.993,6.93,6.957,100846712.0,701426508.0
2020-11-13,510500.SH,6.938,6.967,6.877,6.959,148898161.0,1030845300.0
2020-11-16,510500.SH,6.972,7.04,6.94,7.039,133739399.0,937395964.0
2020-11-17,510500.SH,7.033,7.035,6.955,6.992,117455940.0,820197350.0
2020-11-18,510500.SH,6.988,7.047,6.96,6.986,160776300.0,1126237962.0
2020-11-19,510500.SH,6.975,7.035,6.934,7.025,125874686.0,880651273.0
2020-11-20,510500.SH,7.0,7.098,7.0,7.084,164162576.0,1159224809.0
2020-11-23,510500.SH,7.086,7.198,7.056,7.137,207425116.0,1478258588.0
2020-11-24,510500.SH,7.135,7.16,7.122,7.135,135984797.0,971021886.0
2020-11-25,510500.SH,7.152,7.163,7.01,7.021,122020400.0,862522474.0
2020-11-26,510500.SH,7.02,7.029,6.948,7.0,167207508.0,1166919264.0
2020-11-27,510500.SH,7.002,7.031,6.922,7.029,146789400.0,1024254265.0
2020-11-30,510500.SH,7.03,7.07,6.956,6.977,210418769.0,1477980031.0
2020-12-01,510500.SH,6.967,7.113,6.961,7.089,164333452.0,1160475839.0
2020-12-02,510500.SH,7.091,7.112,7.047,7.095,215723475.0,1526854734.0
2020-12-03,510500.SH,7.093,7.138,7.046,7.119,193693240.0,1372137043.0
2020-12-04,510500.SH,7.1,7.148,7.063,7.145,130509600.0,927460474.0
2020-12-07,510500.SH,7.142,7.151,7.074,7.093,186785200.0,1326764449.0
2020-12-08,510500.SH,7.087,7.126,7.079,7.084,134522790.0,955468466.0
2020-12-09,510500.SH,7.09,7.1,6.967,6.974,217341728.0,1528511126.0
2020-12-10,510500.SH,6.939,7.019,6.926,6.986,122083308.0,851369888.0
2020-12-11,510500.SH,6.989,7.013,6.833,6.872,181707600.0,1252334270.0
2020-12-14,510500.SH,6.872,6.928,6.833,6.923,120117724.0,827205626.0
2020-12-15,510500.SH,6.908,6.941,6.887,6.93,158752450.0,1097402207.0
2020-12-16,510500.SH,6.93,6.94,6.879,6.904,90996731.0,628507346.0
2020-12-17,510500.SH,6.9,6.998,6.856,6.988,205467047.0,1426146814.0
2020-12-18,510500.SH,6.98,7.005,6.929,6.964,194707800.0,1357418026.0
2020-12-21,510500.SH,6.961,7.093,6.957,7.075,193841262.0,1368300597.0
2020-12-22,510500.SH,7.071,7.071,6.92,6.939,214560882.0,1501835581.0
2020-12-23,510500.SH,6.94,7.021,6.912,6.976,185766700.0,1295439769.0
2020-12-24,510500.SH,6.973,6.975,6.872,6.888,192571324.0,1331335316.0
2020-12-25,510500.SH,6.866,6.967,6.861,6.953,221940500.0,1536050357.0
2020-12-28,510500.SH,6.942,6.969,6.887,6.91,213992792.0,1480109309.0
2020-12-29,510500.SH,6.914,6.97,6.865,6.88,210953240.0,1456831066.0
2020-12-30,510500.SH,6.873,6.974,6.856,6.937,166217263.0,1152642026.0
2020-12-31,510500.SH,6.959,7.054,6.947,7.043,206703505.0,1450135814.0
2021-01-04,510500.SH,7.063,7.2,7.031,7.163,303586188.0,2166750388.0
2021-01-05,510500.SH,7.151,7.242,7.128,7.226,202600128.0,1456005672.0
2021-01-06,510500.SH,7.229,7.284,7.162,7.218,140420832.0,1011810673.0
2021-01-07,510500.SH,7.205,7.27,7.166,7.248,106788286.0,770041141.0
2021-01-08,510500.SH,7.249,7.309,7.181,7.266,135134031.0,978921048.0
2021-01-11,510500.SH,7.258,7.27,7.11,7.154,152274023.0,1097831062.0
2021-01-12,510500.SH,7.133,7.249,7.131,7.242,177810008.0,1276902984.0
2021-01-13,510500.SH,7.241,7.248,7.157,7.196,148317955.0,1069436575.0
2021-01-14,510500.SH,7.182,7.222,7.1,7.145,146024609.0,1046389690.0
2021-01-15,510500.SH,7.138,7.15,7.038,7.119,216835419.0,1539131370.0
2021-01-18,510500.SH,7.093,7.226,7.089,7.205,148955190.0,1070863591.0
2021-01-19,510500.SH,7.205,7.23,7.149,7.166,113151400.0,813418668.0
2021-01-20,510500.SH,7.163,7.242,7.147,7.231,101734930.0,733517442.0
2021-01-21,510500.SH,7.24,7.36,7.24,7.333,132738543.0,971918012.0
2021-01-22,510500.SH,7.318,7.356,7.27,7.343,165306665.0,1207996584.0
2021-01-25,510500.SH,7.34,7.428,7.302,7.355,85514400.0,630068768.0
2021-01-26,510500.SH,7.318,7.327,7.225,7.243,113718700.0,825442203.0
2021-01-27,510500.SH,7.228,7.265,7.186,7.261,128610515.0,930201815.0
2021-01-28,510500.SH,7.192,7.22,7.103,7.124,237666105.0,1698244322.0
2021-01-29,510500.SH,7.139,7.162,6.93,7.024,277564767.0,1961670726.0
2021-02-01,510500.SH,7.022,7.081,7.017,7.073,104476410.0,737297029.0
2021-02-02,510500.SH,7.075,7.144,7.043,7.14,212865909.0,1515037410.0
2021-02-03,510500.SH,7.14,7.172,7.097,7.098,182317021.0,1299407113.0
2021-02-04,510500.SH,7.07,7.095,6.932,7.021,352282842.0,2467159048.0
2021-02-05,510500.SH,7.019,7.06,6.91,6.916,192155680.0,1339515167.0
2021-02-08,510500.SH,6.919,7.031,6.89,6.999,206341801.0,1439539688.0
2021-02-09,510500.SH,6.995,7.158,6.995,7.141,270969386.0,1925031643.0
2021-02-10,510500.SH,7.15,7.239,7.104,7.222,320010681.0,2293422494.0
2021-02-18,510500.SH,7.36,7.4,7.26,7.329,129660263.0,950397868.0
2021-02-19,510500.SH,7.317,7.443,7.253,7.434,187731541.0,1377639325.0
2021-02-22,510500.SH,7.459,7.55,7.362,7.365,207532100.0,1551576349.0
2021-02-23,510500.SH,7.329,7.425,7.323,7.345,233291082.0,1718795033.0
2021-02-24,510500.SH,7.325,7.39,7.186,7.251,345054177.0,2511099464.0
2021-02-25,510500.SH,7.295,7.318,7.172,7.215,171878036.0,1242338554.0
2021-02-26,510500.SH,7.103,7.152,7.031,7.056,244962690.0,1734641685.0
2021-03-01,510500.SH,7.08,7.184,7.08,7.181,182203500.0,1301581223.0
2021-03-02,510500.SH,7.203,7.21,7.081,7.125,277071870.0,1977737069.0
2021-03-03,510500.SH,7.108,7.224,7.108,7.22,156887688.0,1126931506.0
2021-03-04,510500.SH,7.19,7.19,7.067,7.098,281260600.0,1999600503.0
2021-03-05,510500.SH,7.034,7.146,7.01,7.109,276802389.0,1961422250.0
2021-03-08,510500.SH,7.136,7.198,6.928,6.939,301916473.0,2124344114.0
2021-03-09,510500.SH,6.928,6.945,6.699,6.783,512332799.0,3495302719.0
2021-03-10,510500.SH,6.825,6.859,6.703,6.712,245439861.0,1659860971.0
2021-03-11,510500.SH,6.712,6.895,6.688,6.892,242314823.0,1649449761.0
2021-03-12,510500.SH,6.9,6.908,6.793,6.897,220141804.0,1509171377.0
2021-03-15,510500.SH,6.855,6.904,6.778,6.852,217457396.0,1487904617.0
2021-03-16,510500.SH,6.85,6.901,6.794,6.855,187772098.0,1286042584.0
2021-03-17,510500.SH,6.841,6.908,6.777,6.895,165368029.0,1133828498.0
2021-03-18,510500.SH,6.895,6.988,6.895,6.946,161466286.0,1120029805.0
2021-03-19,510500.SH,6.879,6.938,6.839,6.889,152577009.0,1050390628.0
2021-03-22,510500.SH,6.878,6.991,6.878,6.978,175103416.0,1218235529.0
2021-03-23,510500.SH,6.979,6.993,6.861,6.898,201276983.0,1391229119.0
2021-03-24,510500.SH,6.85,6.911,6.806,6.823,216643331.0,1481661908.0
2021-03-25,510500.SH,6.793,6.869,6.775,6.839,213913543.00000003,1460707367.0
2021-03-26,510500.SH,6.841,6.946,6.839,6.928,194791358.0,1344134080.0
2021-03-29,510500.SH,6.935,6.953,6.88,6.928,254911044.0,1763613673.0
2021-03-30,510500.SH,6.923,6.966,6.885,6.953,150081947.0,1040308789.0
2021-03-31,510500.SH,6.944,6.952,6.865,6.943,187868100.0,1297001800.0
2021-04-01,510500.SH,6.938,7.012,6.914,6.991,134136008.0,933391003.0
2021-04-02,510500.SH,7.0,7.026,6.968,7.007,123722940.0,866142426.0
2021-04-06,510500.SH,7.021,7.069,7.0,7.021,142058315.0,998068496.0
2021-04-07,510500.SH,7.027,7.035,6.962,7.032,157780486.0,1103514424.0
2021-04-08,510500.SH,7.025,7.075,6.987,7.053,155170692.0,1090673509.0
2021-04-09,510500.SH,7.037,7.058,6.998,7.029,88679278.0,622950142.0
2021-04-12,510500.SH,7.016,7.029,6.886,6.915,258647480.0,1790888370.0
2021-04-13,510500.SH,6.899,6.943,6.877,6.893,164238300.0,1134006397.0
2021-04-14,510500.SH,6.892,6.98,6.892,6.956,165268400.0,1147757577.0
2021-04-15,510500.SH,6.946,6.972,6.889,6.963,164508280.0,1140598412.0
2021-04-16,510500.SH,6.982,7.052,6.963,7.05,250504279.0,1756950000.0
2021-04-19,510500.SH,7.039,7.138,7.012,7.122,176484342.0,1254382179.0
2021-04-20,510500.SH,7.109,7.169,7.102,7.136,153398059.0,1096416492.0
2021-04-21,510500.SH,7.106,7.142,7.068,7.117,91202060.0,648281251.0
2021-04-22,510500.SH,7.133,7.175,7.12,7.143,171741285.0,1227097980.0
2021-04-23,510500.SH,7.141,7.18,7.108,7.178,90258642.0,645228903.0
