split_id,training_blocks,validation_blocks,selected_candidate,training_sharpe,validation_sharpe,validation_rank,validation_candidate_count,validation_percentile,logit
78,"(0, 2, 4, 7, 8)","(1, 3, 5, 6, 9)",20260910_S003_EX07:M05,5.1933239308611405,4.82103296440405,1,142,1.0,5.645446897643239
79,"(0, 2, 4, 7, 9)","(1, 3, 5, 6, 8)",20260910_S003_EX07:M05,5.030378946669354,4.893655409567734,1,142,1.0,5.645446897643239
80,"(0, 2, 4, 8, 9)","(1, 3, 5, 6, 7)",20260910_S003_EX07:M05,5.498260592102127,4.424816725463627,1,142,1.0,5.645446897643239
81,"(0, 2, 5, 6, 7)","(1, 3, 4, 8, 9)",20260910_S003_EX07:M05,5.050539953260959,4.864568424850524,1,142,1.0,5.645446897643239
82,"(0, 2, 5, 6, 8)","(1, 3, 4, 7, 9)",20260910_S003_EX07:M05,5.511406034816386,4.38736047286359,1,142,1.0,5.645446897643239
83,"(0, 2, 5, 6, 9)","(1, 3, 4, 7, 8)",20260910_S003_EX07:M05,5.398437686433825,4.490510262449938,1,142,1.0,5.645446897643239
84,"(0, 2, 5, 7, 8)","(1, 3, 4, 6, 9)",20260910_S003_EX07:M05,5.360729611063128,4.563819484621655,1,142,1.0,5.645446897643239
85,"(0, 2, 5, 7, 9)","(1, 3, 4, 6, 8)",20260910_S003_EX07:M05,5.2420244327807834,4.6617296756452165,1,142,1.0,5.645446897643239
86,"(0, 2, 5, 8, 9)","(1, 3, 4, 6, 7)",20260910_S003_EX07:M05,5.684999574639845,4.15747435327107,1,142,1.0,5.645446897643239
87,"(0, 2, 6, 7, 8)","(1, 3, 4, 5, 9)",20260910_S003_EX07:M05,5.067979654363379,4.854875679905142,1,142,1.0,5.645446897643239
88,"(0, 2, 6, 7, 9)","(1, 3, 4, 5, 8)",20260910_S003_EX07:M05,4.9605374720031845,4.965762631973887,1,142,1.0,5.645446897643239
89,"(0, 2, 6, 8, 9)","(1, 3, 4, 5, 7)",20260910_S003_EX07:M05,5.41012564554059,4.474477053040972,1,142,1.0,5.645446897643239
90,"(0, 2, 7, 8, 9)","(1, 3, 4, 5, 6)",20260910_S003_EX07:M05,5.254531315619493,4.647202311406208,1,142,1.0,5.645446897643239
91,"(0, 3, 4, 5, 6)","(1, 2, 7, 8, 9)",20260910_S003_EX07:M05,4.939373530262945,5.044660992490214,1,142,1.0,5.645446897643239
92,"(0, 3, 4, 5, 7)","(1, 2, 6, 8, 9)",20260910_S003_EX07:M05,4.784975517440583,5.205938136287331,1,142,1.0,5.645446897643239
93,"(0, 3, 4, 5, 8)","(1, 2, 6, 7, 9)",20260910_S003_EX07:M05,5.291819601143826,4.770798145147962,1,142,1.0,5.645446897643239
94,"(0, 3, 4, 5, 9)","(1, 2, 6, 7, 8)",20260910_S003_EX07:M05,5.107371135031289,4.833930028149675,1,142,1.0,5.645446897643239
95,"(0, 3, 4, 6, 7)","(1, 2, 5, 8, 9)",20260910_S003_EX07:M05,4.4539702330212405,5.471636404513367,1,142,1.0,5.645446897643239
96,"(0, 3, 4, 6, 8)","(1, 2, 5, 7, 9)",20260910_S003_EX07:M05,4.976214946530783,5.042205587996393,1,142,1.0,5.645446897643239
97,"(0, 3, 4, 6, 9)","(1, 2, 5, 7, 8)",20260910_S003_EX07:M05,4.8045664998479864,5.115988944724917,1,142,1.0,5.645446897643239
98,"(0, 3, 4, 7, 8)","(1, 2, 5, 6, 9)",20260910_S003_EX07:M05,4.827210255543445,5.203486360147663,1,142,1.0,5.645446897643239
99,"(0, 3, 4, 7, 9)","(1, 2, 5, 6, 8)",20260910_S003_EX07:M05,4.638895198874514,5.275428777729758,1,142,1.0,5.645446897643239
100,"(0, 3, 4, 8, 9)","(1, 2, 5, 6, 7)",20260910_S003_EX07:M05,5.1332043349869005,4.829263009079049,1,142,1.0,5.645446897643239
101,"(0, 3, 5, 6, 7)","(1, 2, 4, 8, 9)",20260910_S003_EX07:M05,4.65864747433578,5.24781801697,1,142,1.0,5.645446897643239
102,"(0, 3, 5, 6, 8)","(1, 2, 4, 7, 9)",20260910_S003_EX07:M05,5.144355107558592,4.794881330363468,1,142,1.0,5.645446897643239
103,"(0, 3, 5, 6, 9)","(1, 2, 4, 7, 8)",20260910_S003_EX07:M05,5.022868541698269,4.892163610473514,1,142,1.0,5.645446897643239
104,"(0, 3, 5, 7, 8)","(1, 2, 4, 6, 9)",20260910_S003_EX07:M05,4.988156543746225,4.961252752799213,1,142,1.0,5.645446897643239
105,"(0, 3, 5, 7, 9)","(1, 2, 4, 6, 8)",20260910_S003_EX07:M05,4.859129590972848,5.054415566055443,1,142,1.0,5.645446897643239
106,"(0, 3, 5, 8, 9)","(1, 2, 4, 6, 7)",20260910_S003_EX07:M05,5.322473861944169,4.580403417859837,1,142,1.0,5.645446897643239
107,"(0, 3, 6, 7, 8)","(1, 2, 4, 5, 9)",20260910_S003_EX07:M05,4.6784445508250245,5.23845082310354,1,142,1.0,5.645446897643239
108,"(0, 3, 6, 7, 9)","(1, 2, 4, 5, 8)",20260910_S003_EX07:M05,4.562834212118876,5.342518598329693,1,142,1.0,5.645446897643239
109,"(0, 3, 6, 8, 9)","(1, 2, 4, 5, 7)",20260910_S003_EX07:M05,5.035328010520943,4.877743776249701,1,142,1.0,5.645446897643239
110,"(0, 3, 7, 8, 9)","(1, 2, 4, 5, 6)",20260910_S003_EX07:M05,4.872622762451284,5.041126605428862,1,142,1.0,5.645446897643239
111,"(0, 4, 5, 6, 7)","(1, 2, 3, 8, 9)",20260910_S003_EX07:M05,4.791188117267718,5.122812738293241,1,142,1.0,5.645446897643239
112,"(0, 4, 5, 6, 8)","(1, 2, 3, 7, 9)",20260910_S003_EX07:M05,5.2682757438698475,4.6628564136995045,1,142,1.0,5.645446897643239
113,"(0, 4, 5, 6, 9)","(1, 2, 3, 7, 8)",20260910_S003_EX07:M05,5.149221207127285,4.761250301605891,1,142,1.0,5.645446897643239
114,"(0, 4, 5, 7, 8)","(1, 2, 3, 6, 9)",20260910_S003_EX07:M05,5.114145772393131,4.832269226280845,1,142,1.0,5.645446897643239
115,"(0, 4, 5, 7, 9)","(1, 2, 3, 6, 8)",20260910_S003_EX07:M05,4.988149783421293,4.926288421537892,1,142,1.0,5.645446897643239
116,"(0, 4, 5, 8, 9)","(1, 2, 3, 6, 7)",20260910_S003_EX07:M05,5.444486969390507,4.443581415925377,1,142,1.0,5.645446897643239
117,"(0, 4, 6, 7, 8)","(1, 2, 3, 5, 9)",20260910_S003_EX07:M05,4.81032541597647,5.113471649391338,1,142,1.0,5.645446897643239
118,"(0, 4, 6, 7, 9)","(1, 2, 3, 5, 8)",20260910_S003_EX07:M05,4.696964569101985,5.218984795100566,1,142,1.0,5.645446897643239
119,"(0, 4, 6, 8, 9)","(1, 2, 3, 5, 7)",20260910_S003_EX07:M05,5.1615440792223515,4.746549481094314,1,142,1.0,5.645446897643239
120,"(0, 4, 7, 8, 9)","(1, 2, 3, 5, 6)",20260910_S003_EX07:M05,5.0014425930974635,4.912801560649966,1,142,1.0,5.645446897643239
121,"(0, 5, 6, 7, 8)","(1, 2, 3, 4, 9)",20260910_S003_EX07:M05,5.026188631827258,4.887756663472123,1,142,1.0,5.645446897643239
122,"(0, 5, 6, 7, 9)","(1, 2, 3, 4, 8)",20260910_S003_EX07:M05,4.942296716322807,5.032043457244118,1,142,1.0,5.645446897643239
123,"(0, 5, 6, 8, 9)","(1, 2, 3, 4, 7)",20260910_S003_EX07:M05,5.381057306762734,4.526110862021,1,142,1.0,5.645446897643239
124,"(0, 5, 7, 8, 9)","(1, 2, 3, 4, 6)",20260910_S003_EX07:M05,5.223734812529981,4.693953694232672,1,142,1.0,5.645446897643239
125,"(0, 6, 7, 8, 9)","(1, 2, 3, 4, 5)",20260910_S003_EX07:M05,4.946639888695253,5.003656870809108,1,142,1.0,5.645446897643239
126,"(1, 2, 3, 4, 5)","(0, 6, 7, 8, 9)",20260910_S003_EX07:M05,5.003656870809108,4.946639888695253,1,142,1.0,5.645446897643239
127,"(1, 2, 3, 4, 6)","(0, 5, 7, 8, 9)",20260910_S003_EX07:M05,4.693953694232672,5.223734812529981,1,142,1.0,5.645446897643239
128,"(1, 2, 3, 4, 7)","(0, 5, 6, 8, 9)",20260910_S003_EX07:M05,4.526110862021,5.381057306762734,1,142,1.0,5.645446897643239
129,"(1, 2, 3, 4, 8)","(0, 5, 6, 7, 9)",20260910_S003_EX07:M05,5.032043457244118,4.942296716322807,1,142,1.0,5.645446897643239
130,"(1, 2, 3, 4, 9)","(0, 5, 6, 7, 8)",20260910_S003_EX07:M05,4.887756663472123,5.026188631827258,1,142,1.0,5.645446897643239
131,"(1, 2, 3, 5, 6)","(0, 4, 7, 8, 9)",20260910_S003_EX07:M05,4.912801560649966,5.0014425930974635,1,142,1.0,5.645446897643239
132,"(1, 2, 3, 5, 7)","(0, 4, 6, 8, 9)",20260910_S003_EX07:M05,4.746549481094314,5.1615440792223515,1,142,1.0,5.645446897643239
133,"(1, 2, 3, 5, 8)","(0, 4, 6, 7, 9)",20260910_S003_EX07:M05,5.218984795100566,4.696964569101985,1,142,1.0,5.645446897643239
134,"(1, 2, 3, 5, 9)","(0, 4, 6, 7, 8)",20260910_S003_EX07:M05,5.113471649391338,4.81032541597647,1,142,1.0,5.645446897643239
135,"(1, 2, 3, 6, 7)","(0, 4, 5, 8, 9)",20260910_S003_EX07:M05,4.443581415925377,5.444486969390507,1,142,1.0,5.645446897643239
136,"(1, 2, 3, 6, 8)","(0, 4, 5, 7, 9)",20260910_S003_EX07:M05,4.926288421537892,4.988149783421293,1,142,1.0,5.645446897643239
137,"(1, 2, 3, 6, 9)","(0, 4, 5, 7, 8)",20260910_S003_EX07:M05,4.832269226280845,5.114145772393131,1,142,1.0,5.645446897643239
138,"(1, 2, 3, 7, 8)","(0, 4, 5, 6, 9)",20260910_S003_EX07:M05,4.761250301605891,5.149221207127285,1,142,1.0,5.645446897643239
139,"(1, 2, 3, 7, 9)","(0, 4, 5, 6, 8)",20260910_S003_EX07:M05,4.6628564136995045,5.2682757438698475,1,142,1.0,5.645446897643239
140,"(1, 2, 3, 8, 9)","(0, 4, 5, 6, 7)",20260910_S003_EX07:M05,5.122812738293241,4.791188117267718,1,142,1.0,5.645446897643239
141,"(1, 2, 4, 5, 6)","(0, 3, 7, 8, 9)",20260910_S003_EX07:M05,5.041126605428862,4.872622762451284,1,142,1.0,5.645446897643239
142,"(1, 2, 4, 5, 7)","(0, 3, 6, 8, 9)",20260910_S003_EX07:M05,4.877743776249701,5.035328010520943,1,142,1.0,5.645446897643239
143,"(1, 2, 4, 5, 8)","(0, 3, 6, 7, 9)",20260910_S003_EX07:M05,5.342518598329693,4.562834212118876,1,142,1.0,5.645446897643239
144,"(1, 2, 4, 5, 9)","(0, 3, 6, 7, 8)",20260910_S003_EX07:M05,5.23845082310354,4.6784445508250245,1,142,1.0,5.645446897643239
145,"(1, 2, 4, 6, 7)","(0, 3, 5, 8, 9)",20260910_S003_EX07:M05,4.580403417859837,5.322473861944169,1,142,1.0,5.645446897643239
146,"(1, 2, 4, 6, 8)","(0, 3, 5, 7, 9)",20260910_S003_EX07:M05,5.054415566055443,4.859129590972848,1,142,1.0,5.645446897643239
147,"(1, 2, 4, 6, 9)","(0, 3, 5, 7, 8)",20260910_S003_EX07:M05,4.961252752799213,4.988156543746225,1,142,1.0,5.645446897643239
148,"(1, 2, 4, 7, 8)","(0, 3, 5, 6, 9)",20260910_S003_EX07:M05,4.892163610473514,5.022868541698269,1,142,1.0,5.645446897643239
149,"(1, 2, 4, 7, 9)","(0, 3, 5, 6, 8)",20260910_S003_EX07:M05,4.794881330363468,5.144355107558592,1,142,1.0,5.645446897643239
150,"(1, 2, 4, 8, 9)","(0, 3, 5, 6, 7)",20260910_S003_EX07:M05,5.24781801697,4.65864747433578,1,142,1.0,5.645446897643239
151,"(1, 2, 5, 6, 7)","(0, 3, 4, 8, 9)",20260910_S003_EX07:M05,4.829263009079049,5.1332043349869005,1,142,1.0,5.645446897643239
152,"(1, 2, 5, 6, 8)","(0, 3, 4, 7, 9)",20260910_S003_EX07:M05,5.275428777729758,4.638895198874514,1,142,1.0,5.645446897643239
153,"(1, 2, 5, 6, 9)","(0, 3, 4, 7, 8)",20260910_S003_EX07:M05,5.203486360147663,4.827210255543445,1,142,1.0,5.645446897643239
154,"(1, 2, 5, 7, 8)","(0, 3, 4, 6, 9)",20260910_S003_EX07:M05,5.115988944724917,4.8045664998479864,1,142,1.0,5.645446897643239
155,"(1, 2, 5, 7, 9)","(0, 3, 4, 6, 8)",20260910_S003_EX07:M05,5.042205587996393,4.976214946530783,1,142,1.0,5.645446897643239
156,"(1, 2, 5, 8, 9)","(0, 3, 4, 6, 7)",20260910_S003_EX07:M05,5.471636404513367,4.4539702330212405,1,142,1.0,5.645446897643239
157,"(1, 2, 6, 7, 8)","(0, 3, 4, 5, 9)",20260910_S003_EX07:M05,4.833930028149675,5.107371135031289,1,142,1.0,5.645446897643239
158,"(1, 2, 6, 7, 9)","(0, 3, 4, 5, 8)",20260910_S003_EX07:M05,4.770798145147962,5.291819601143826,1,142,1.0,5.645446897643239
159,"(1, 2, 6, 8, 9)","(0, 3, 4, 5, 7)",20260910_S003_EX07:M05,5.205938136287331,4.784975517440583,1,142,1.0,5.645446897643239
160,"(1, 2, 7, 8, 9)","(0, 3, 4, 5, 6)",20260910_S003_EX07:M05,5.044660992490214,4.939373530262945,1,142,1.0,5.645446897643239
161,"(1, 3, 4, 5, 6)","(0, 2, 7, 8, 9)",20260910_S003_EX07:M05,4.647202311406208,5.254531315619493,1,142,1.0,5.645446897643239
162,"(1, 3, 4, 5, 7)","(0, 2, 6, 8, 9)",20260910_S003_EX07:M05,4.474477053040972,5.41012564554059,1,142,1.0,5.645446897643239
163,"(1, 3, 4, 5, 8)","(0, 2, 6, 7, 9)",20260910_S003_EX07:M05,4.965762631973887,4.9605374720031845,1,142,1.0,5.645446897643239
164,"(1, 3, 4, 5, 9)","(0, 2, 6, 7, 8)",20260910_S003_EX07:M05,4.854875679905142,5.067979654363379,1,142,1.0,5.645446897643239
165,"(1, 3, 4, 6, 7)","(0, 2, 5, 8, 9)",20260910_S003_EX07:M05,4.15747435327107,5.684999574639845,1,142,1.0,5.645446897643239
166,"(1, 3, 4, 6, 8)","(0, 2, 5, 7, 9)",20260910_S003_EX07:M05,4.6617296756452165,5.2420244327807834,1,142,1.0,5.645446897643239
167,"(1, 3, 4, 6, 9)","(0, 2, 5, 7, 8)",20260910_S003_EX07:M05,4.563819484621655,5.360729611063128,1,142,1.0,5.645446897643239
168,"(1, 3, 4, 7, 8)","(0, 2, 5, 6, 9)",20260910_S003_EX07:M05,4.490510262449938,5.398437686433825,1,142,1.0,5.645446897643239
169,"(1, 3, 4, 7, 9)","(0, 2, 5, 6, 8)",20260910_S003_EX07:M05,4.38736047286359,5.511406034816386,1,142,1.0,5.645446897643239
170,"(1, 3, 4, 8, 9)","(0, 2, 5, 6, 7)",20260910_S003_EX07:M05,4.864568424850524,5.050539953260959,1,142,1.0,5.645446897643239
171,"(1, 3, 5, 6, 7)","(0, 2, 4, 8, 9)",20260910_S003_EX07:M05,4.424816725463627,5.498260592102127,1,142,1.0,5.645446897643239
172,"(1, 3, 5, 6, 8)","(0, 2, 4, 7, 9)",20260910_S003_EX07:M05,4.893655409567734,5.030378946669354,1,142,1.0,5.645446897643239
