trial_id,behavior_hash,nearest_points,neighborhood_radius,local_feasible_rate,local_feasible_points
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02893,abc24f2b0cb30aa6f957e075d60662b14b4041fc8e2cefdbb741c0c982f667b5,20,0.09457744839649385,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01689,d4288121c466d1743d108685631bfcc9e7a05666c8471de29779ac6091a14277,20,0.12320383994787032,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02277,72644ad608f88e21e366dc4251fade882c14a3a62f22da60197b7c9958a79ab8,20,0.1501520493297046,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01928,b137a6bc6509e359398fadb30a26419e4da70360257ce0d4d87b4d28bf126d5c,20,0.12320383994787032,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02404,6e536f1a2aab8cfa24e0bdaa87f736b12d43a55bd4f342a5ddb5b3e7d9a2ff21,20,0.11144031061254633,0.75,15
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01871,7faa76c7a1dbf91166835416a3b0fff51dcffc85be65e7d2a8ccfab33c6931b1,20,0.09457744839649385,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02196,7faa76c7a1dbf91166835416a3b0fff51dcffc85be65e7d2a8ccfab33c6931b1,20,0.09457744839649385,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02299,7faa76c7a1dbf91166835416a3b0fff51dcffc85be65e7d2a8ccfab33c6931b1,20,0.09457744839649385,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01611,96f31c9bf7e136bf9c1305364124bfa97bb4389eaeb3a917f156f082379819f8,20,0.09457744839649385,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02189,96f31c9bf7e136bf9c1305364124bfa97bb4389eaeb3a917f156f082379819f8,20,0.09457744839649385,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02704,96f31c9bf7e136bf9c1305364124bfa97bb4389eaeb3a917f156f082379819f8,20,0.09457744839649385,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01318,a75b2ece16ed5177bf35c5503741776e225a46d48b1386605dba8a53a8431fe0,20,0.13615889887678334,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02660,f9c2442af5793c8e3877f61078f8bc2ee1d20d85757d9581bfb46f44658ba340,20,0.09457744839649385,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01986,608cdf857bc6ae8c457fe437e60cf59b46d58980839f6b6a5761358cd78e6b9b,20,0.10688713127585059,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02681,84e6433b20bba6b5168cf77b7cfca547e43cef3b2d2acc34365b6afdbe46b734,20,0.11718561624463408,0.95,19
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01926,f59d9e353cefa0d8f8b54fefb43d052532d14fa9b55354b1aac1bbc9dc5e85a5,20,0.1127835974117114,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02110,f4a3e5b690c0a11db3348d5d2824c5dcd170f9deb011e07d669ad84654993307,20,0.20658999401183376,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01526,5d8231195e6d68e7fef0070578c441577f8c92c17079916257ed04ae26927f82,20,0.1127835974117114,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02649,2600a7f33b0260d69bdf1a207438b9816ce518486de588f26ffac246a55ccc2f,20,0.09457744839649385,0.75,15
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02618,ac20df5bbf50b5ad3fdce2aed89effa680ec3857a3ebbebe727d5915ea2531cb,20,0.09457744839649385,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01809,ea42a455b90d2a10cac035f35a3ba1a89b1d3d0ebc6e2c79a57e01065aa6ba84,20,0.1127835974117114,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02473,7f62d66265730879c4473b08d9bf4221e572a21200b9f7e2ff8d505ef436b7dc,20,0.1127835974117114,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01617,a0457764d3cbe26a260d28a63d0f4734ebad31e7dd95bb3f39e87d3f6dbad1cd,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01765,a0457764d3cbe26a260d28a63d0f4734ebad31e7dd95bb3f39e87d3f6dbad1cd,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02907,0b4dd66c24dcbc549e19a2c3e7b129a2c8416af735e2080e76aa1bc401748411,20,0.11144031061254633,0.75,15
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02678,2f0b786d134547f8cf3dba4bbe12acaac5d9e206a68406835f90be9784e18320,20,0.09457744839649385,0.7,14
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01690,dcc2a4604532440de8c04322f3b16ac056d0dadeb895c257d841e2fbe577715c,20,0.12320383994787032,0.75,15
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02786,81bd7afb958385a95fb40e24cca1f5f1f57cdfe4df8dda4e57594b213e5de4cd,20,0.11144031061254633,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02435,9c91fba772851157018692cc99e9e627838a5f7aea2882a5bf3ddbc72a797c49,20,0.09457744839649385,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02567,d43ddb613a607a160c4486aa38e81bb0210460a954e9b706ddfcb8f21d82f65d,20,0.085594261569378,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01576,cc08e0505afe19dc00f8a93f8751ae709ffae2cc0146db408e92e02220d4c3c8,20,0.04908374770193524,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01223,34fc8bcb8bc244ca26c0faa5964f58fc0defedd6c65c1e8607110d95686ecad0,20,0.20434720913648352,0.55,11
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01829,34fc8bcb8bc244ca26c0faa5964f58fc0defedd6c65c1e8607110d95686ecad0,20,0.20434720913648352,0.55,11
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01952,34fc8bcb8bc244ca26c0faa5964f58fc0defedd6c65c1e8607110d95686ecad0,20,0.20434720913648352,0.55,11
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02225,34fc8bcb8bc244ca26c0faa5964f58fc0defedd6c65c1e8607110d95686ecad0,20,0.20434720913648352,0.55,11
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02433,34fc8bcb8bc244ca26c0faa5964f58fc0defedd6c65c1e8607110d95686ecad0,20,0.20434720913648352,0.55,11
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01998,35fb85c33ea57049a5c14e49e750c4709c2ec1802c4491a9f637a345b0439658,20,0.12509756791329607,0.95,19
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01629,afafe6c8a6331278a60e9633ad24ede49f730929fadb8f8f52b35272f3c8bb1c,20,0.20434720913648352,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02769,306d0856483026d53d9a9b1e50b52192612527a67a75f9693f1d2f7a340261d9,20,0.09457744839649385,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02094,7cb728cf19430a65744a189a96a735777186fe77ee54e392c983f3a95456a687,20,0.09457744839649385,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01597,974dfad8a4e815caf7c35f4a2d8c78f50f84f31d321fca65814c8f47c6f8adf8,20,0.20434720913648352,0.5,10
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02764,83429a69741b13bcd41d11ec41dd61ccdae446bb6608b77092884ef5a609b0ac,20,0.12644545296521137,0.7,14
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02287,9820e05495e34a87c8ed3fb6dfacf15fdff881f5a901b66200499fc1a15864e4,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01582,29023bd500037e61a220bbaecee8c98e31bcb41bbbc2b64a9ff0f449144540b9,20,0.12854795447216327,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01745,16e88f06e26080cde10badd0c225866b3989662357db29905196c55cbd86e719,20,0.1127835974117114,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02255,224860e45e4d9cd3b90625db2b4648612e0134ec9ec568e914969ce444ff166a,20,0.09457744839649385,0.7,14
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02622,189d04ce59654ed9593c61fa17cea10430ada0b4d81abeb503e6b7e54e71d4e3,20,0.096010026191931,1.0,20
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01659,ad7f3d8ac8f1e7e7d44fdd13408c466741437a2fcde893bc515b34794bb9e618,20,0.11144031061254633,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02376,3aae116b3e9e3dad45c4f722cf40bb3e5e1b52adfe2ea7b552a19acd39a8bf57,20,0.11144031061254633,0.75,15
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02453,d492f55990b113fc0138580820c26cfd8c11d51dd82fe1061d97726edbe7a4a8,20,0.09457744839649385,0.95,19
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02348,ad02026cd529a13985840de5b8a2f5aba3d8bfc322e8484d115cebca7da1f34c,20,0.12696404658591187,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01620,8f2aa4563876fd3a0fbb67d43d0ae83eb7ebf7810418a424911684e91b8fa093,20,0.09307397744332424,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01824,e26e5926b80b7803680fdd553d85d4e7b1e90efec33c42f53859bc4644ccf46b,20,0.18026727074395354,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01568,f7693417b1edda0c5d04c8a25c76d81e148dfff0c232c92303dabf3c185f0139,20,0.1127835974117114,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01961,f169e54694f3db59ee005c1cd163af32e0cfd52535212201aa8688ec311d4a8e,20,0.13669983201624647,0.4,8
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01391,49f987b0a45eeb1aa2f6a559dae5fdb04ca36d1ef7a6551170db39768531801e,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01821,49f987b0a45eeb1aa2f6a559dae5fdb04ca36d1ef7a6551170db39768531801e,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02654,f9ef47900151bfe39dbe7a0311d18ac02eaa71bf2dc217b690c4e5ca0b605215,20,0.11332026441284115,0.75,15
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02520,b5c1d925bf419c0106e959de64a1ef603fe7c6ea8fbfe218905ab200cc5bb5ef,20,0.17529205897614986,0.7,14
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01836,17904dc5d6ad0799ad0bcf522c2beb817752e2bc23dba29bb6936c2a1a691886,20,0.20434720913648352,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02143,ffa4343e312b6db15ab4de1a8d00539b11c53fdf79ad948727e339bcdfaaf4ae,20,0.10688713127585059,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02441,5549da2a39a62df05a1c9e158509abe317802c089cac3fdd57bde74508943b40,20,0.054025525811630004,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02773,2a08ecc56609b04aa4944d6d7b2792ec74f1e07759fd6a274faaf810ea03941c,20,0.15502494878116435,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01859,60174cbae92ca4d706d7f044819eec415999ca048254bb67d136b2532cf7d7ee,20,0.1127835974117114,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01981,92712d85258a0c5c43fbe1b929110125e425053f028ff3d341e359118c6baa44,20,0.11144031061254633,0.95,19
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01389,7ee71ad93ec2e62c58cdb66966e8c169380c138404b091ba2745b42b4a93bcbd,20,0.09134749948347509,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01666,66107b92d66f47d1493a17dda18562ab88b10a31a50b8d30aa1f79a95a35b090,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01732,0d12d3f8ab42cbf86af514652bfdf43fab4b212482e7099ba5b201dcc5cd99c4,20,0.12320383994787032,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02799,886aba4f78a45fc30c361a961394c69a71544e69ae32f6221eb90a421599e66f,20,0.12320383994787032,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01722,8c3aa4f60f592173f2a7d53e1c10258c757a23e638d46144860d0a549141b436,20,0.1127835974117114,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02994,ca243f50767d8f098069700d1c1b75b6cf75d1bc25a7b3687f4026094869f1f9,20,0.096010026191931,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01094,942d01f0bea8c78b66c2fa74e3434f9b54dbeff1e044369efce1be2815dc655b,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01841,d23ec07a8aa3c546454b8e8252edd93546642d4d9a1ebfa78641fbe46488d28b,20,0.05098563817724133,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02258,95f4f45deb1046c1692d917c0f9ae9dcfa382cd9bcbebac1bc35b1e0001575a3,20,0.12320383994787032,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01746,36c2fc1baef9e1a690fb1e808888ace9aba8078a508b07a2d5267f9fffe73796,20,0.18026727074395354,0.75,15
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01623,fcf62a721aeb172f44ccf04f6b58edb07f86e39cbaac8cc77cc80fbefc50028f,20,0.21673886469681214,0.55,11
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01787,35f336b325112c4dcb8c43585dee0eb00f8634dfdb6071ba60f274177531c938,20,0.096010026191931,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-00999,6cb4705a62fca6889ff2649e0930a0dd7bbcdeced2dcbc62620699b5ecfd45ee,20,0.13615889887678334,0.35,7
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02706,153c35c78e59e69fc9f3a02eae95a2145e5e8fa95bb51a4b3adc51ebc253af5e,20,0.16296160618931088,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01256,9120fe59e0fe677b83d20a2e35471a290d73c39f2a3bc520fadd4f293df5acdf,20,0.12320383994787032,1.0,20
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01915,93dfa21f8c5c7de140f7426e363ab17eec9e36d33eb0ba6aeafb2ef72f2c8fa4,20,0.191027917126393,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01873,623053cf62722d458a175a6645c95f5a6d537137c63ad6b89db0b7ab9422699d,20,0.16956186858892885,0.7,14
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02276,1fb8a51410d244b72a0c51fd38458525ffcc00e37acb26c92b11b0ec8df14256,20,0.12320383994787032,1.0,20
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02883,7100bce02abc07edb07340193f6497a0b93ec6a2eeec929d7d55186af72be054,20,0.12320383994787032,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02532,af134616dd4476befa360e5cf6c44443a09f42fc3575d5e5b8ebc960fb7c7e0e,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02611,2e33572e5c03f3db57299ca1fef7046fc3cc71b097c3bcd7bbefa7da676a3a99,20,0.1482924424896338,0.75,15
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02714,f2bb7febdeb2cb92b10ac9d71bf92b7aa494cb9e13b408015ededbfd674bb626,20,0.09550490518062149,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02260,e7a83736b9238ec6762b89fe642737aabaf20ab2b520e0653ae68ff08ac56503,20,0.13615889887678334,0.7,14
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02181,3fcb1e4b8fca842c243fc1ea66a2e41d8c10ffd1e38175269881a7e24d1781fe,20,0.12320383994787032,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01518,6ff9745e41153a2a3d7a9639013786f68f8e5f4fa51cfd3bcb977b7d55d28f41,20,0.1501520493297046,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02280,09ad5464fe73f85757b5e82b0161bdd97909892443ee8da3532a8d8d3f0edb7d,20,0.16296160618931088,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01404,e86afad9a91d282b5af55d310dbc919859a60f70c5ff2696c689f08353970d43,20,0.12320383994787032,0.75,15
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01769,6ec444452d170bab925aa3490bcc3a3a02ab631d156f5841a4e52977109b49ff,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02738,1610067e897c5ecc5b72707a65647f7f48d4435224260c3d873042f5483e5c54,20,0.14126157367803271,0.7,14
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02262,6aad11d20a0ff06ecf2c436745638116e24142000d31e5b5e5e6696996248385,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02985,e10d32067c16798414fad5a07f86b28f248b0222b55e4a142662f53865c6d81e,20,0.09457744839649385,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02233,f13a367ed63f6a4a4fb129ac225c06ec05b7da011a30f1157d6443bfdf63f2b3,20,0.13814040909854042,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02550,fbdc935242c4000b4b17e72098cedc039093b3587db32f917a37bc19e5256802,20,0.16296160618931088,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01317,c1bab133a8ce0c2596966c5e94528ca1adb24125f32c3f29a3e04043df3448d3,20,0.14387289712531048,0.4,8
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01651,5debb8a1bd414c92f29236ab5e2ed71dfb75dc1a0f1700e9f9670064efef9e21,20,0.08593739692546443,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02060,12fcf17bc411544e22302cd5060f09089798e6e7cce775c335d60c6c352e319e,20,0.11881638531000915,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01005,7821e604fc4f577f7c246feef08bb41b6599179b9594287c49543f9a3317da3c,20,0.16296160618931088,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02084,8e4407969b55074347b57e739152148ccabf9f2ee7910662ca907a1ce1bbbfda,20,0.09457744839649385,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01861,143ad7944a1ff6d6d5aa4149a79a80113359e94bc754dba899e111f8243fad1d,20,0.09457744839649385,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02367,c67771a60d0f256a4d8fbc9a48d22d19eb49a5dc571f6607e0e14935173de206,20,0.12320383994787032,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01627,5dd0feaa60102328d175d0b78358b2a8a5dd97e5979f4e86ec6ad18890c43689,20,0.1296424171884163,0.55,11
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01251,03a59033f287968b26cf4eeb00c696288d12df9408f4b08bd7739aadee088aab,20,0.1127835974117114,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02428,88fe0b15b2c3ecf566f5103a0dc151e8fcc17acb7476ecd28169665fcbc22f9e,20,0.11144031061254633,1.0,20
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01284,23064d7c7bd500cb28db45db7746a1d6caee8781c2eac650a587d46c0554a658,20,0.20434720913648352,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02838,18eacb2d611d143938fbe8338f96437dab4a522b409cf50d3c8fef2ca5e2c260,20,0.16296160618931088,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01867,ab621b6f3ca00e214db8e1b2613ed80c26e046be8ff2219e810bab002cd27d1d,20,0.05098563817724133,0.8,16
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01936,c72760ae37c28b8c387ca404450db20f71459387a0cfb2f076fdb5cc2db8207b,20,0.13593526247606436,0.7,14
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02848,a154fedd2543f58d4e55ed93beb0355a82118e13de65ec3a060eef4fe0c7cfcc,20,0.09457744839649385,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01586,928c271f2c5c0321048dc18d1d0e42876bb2b9e3a4c787a88dbdd2cf240ebe8f,20,0.11974473092328708,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02471,9b1a4d204307820ad44c879b56efb394f281b64aa714719f6f736295b0386217,20,0.09457744839649385,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02270,a69b1b31035e21db3848e961aa6fedcd85ae18bbf97329a6e81a688a74799464,20,0.09457744839649385,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02812,a69b1b31035e21db3848e961aa6fedcd85ae18bbf97329a6e81a688a74799464,20,0.09457744839649385,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02528,987d556c8a8961ed7efbd29da9052b968f3c9b6a5473eec575baba6dc162455b,20,0.1129007969297059,0.95,19
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-00517,8c4ca9e58ea670821fcc55a0e4dfc2556ddf600eb05a5b50e9a15128c7d0252b,20,0.14387289712531048,0.4,8
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01946,a3c8775480ac97083818bb183e10463333e3275211a5bd6527de02d6732b56ad,20,0.12320383994787032,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01728,756aef17ffc44e3d60a0ab3546712b97136ad3957f0164b1a207f86290d06392,20,0.12241253466845048,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01479,2da7a6ba201baa50ce5cab5a4e68cd8a37a10f8d9bc3317dfc79d6b0d56acaa9,20,0.14907313222257357,0.35,7
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02640,46f267203da77e2b393a4298a4cdb74b327032f85f67ee224645eec162e6db7e,20,0.16296160618931088,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02903,46f267203da77e2b393a4298a4cdb74b327032f85f67ee224645eec162e6db7e,20,0.16296160618931088,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02865,11afe0b00ffb6af96be34c8df3b01e81f396c28a9a2ad590fb3ce6d1c618c65f,20,0.09457744839649385,0.95,19
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02495,a5f4ae4a891b0c39a94961397a164ddd09d040f89ac96b1e5bd0fc684cc0a510,20,0.12854795447216327,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02412,c9d4fc0f0ce42f8ceeeb304531c4949cae65a2dab5936923862f9a4687d95480,20,0.0922110923282623,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02269,70fc189ef916d0958fae93bf84adb31e20b8998588ae54b50cd7a4df72e92f93,20,0.0855947071584714,0.95,19
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02315,55118a21249cbc56512f8b5b71c501e6855214f262df0087983494a38170f26a,20,0.1127835974117114,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02149,4a091a53fedb905712d186096264ed3b8933b30e348df3d4717361dad506a143,20,0.12320383994787032,0.6,12
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02024,e19595c54b865fc36c7d14bf9202dedb27bd180f01848488cb613a6f6cad8988,20,0.1810005215836482,0.65,13
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02191,34d4fb6fa0abc44d2cd7a148901dba61a93bdb62095063a1cfea511f00825c78,20,0.09485185368948024,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02139,8a10103586925f547b09a563190e628505c63b7f95c0a0b4efda775d92193685,20,0.09457744839649385,0.9,18
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02485,137f63cb0bb5db88f253c917e328d3a941d3e7d9eaae11dc36aefd2c963ad5a1,20,0.12320383994787032,1.0,20
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02585,898f04469170275030d2d0af20a9914e4c475f6417381501dd32b3b15084c2b4,20,0.12320383994787032,0.85,17
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-01994,7b7a9bd2231e9a7dc453321f37b385c335d688ff30dd5454b4283e414aa895b9,20,0.15572866436507304,1.0,20
S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-02168,f6fd64934c51869d0a5f1ef8c8a9777f9c675d770d5552f4d3c87299524030cb,20,0.09457744839649385,0.65,13
