trial_number,trial_id,state,params,feasible,candidate_id,strategy_hash,behavior_hash,metadata,rejection_code,rejection_message,datetime_start_utc,datetime_complete_utc,duration_seconds,objective.cagr,objective.max_drawdown,objective.calmar,constraint_violation.full_cagr_shortfall,constraint_violation.full_drawdown_loss,constraint_violation.s001_drawdown_loss,constraint_violation.frequency_median_shortfall,constraint_violation.discovery_cagr_shortfall,constraint_violation.confirmation_cagr_shortfall,constraint_violation.confirmation_drawdown_loss,metric.confirmation_threshold,metric.entry_threshold,metric.exit_threshold,metric.fee_rate_one_way,metric.gate_source_entries,metric.confirmation.cagr,metric.confirmation.calmar,metric.confirmation.closed_trades,metric.confirmation.exposure_ratio,metric.confirmation.maximum_drawdown,metric.confirmation.order_count,metric.confirmation.rolling_60_closed_trades_median,metric.confirmation.rolling_60_closed_trades_p10,metric.confirmation.total_return,metric.discovery.cagr,metric.discovery.calmar,metric.discovery.closed_trades,metric.discovery.exposure_ratio,metric.discovery.maximum_drawdown,metric.discovery.order_count,metric.discovery.rolling_60_closed_trades_median,metric.discovery.rolling_60_closed_trades_p10,metric.discovery.total_return,metric.full.cagr,metric.full.calmar,metric.full.closed_trades,metric.full.exposure_ratio,metric.full.maximum_drawdown,metric.full.order_count,metric.full.rolling_60_closed_trades_median,metric.full.rolling_60_closed_trades_p10,metric.full.total_return,metric.weights.micro_share_change_5d_lag1,metric.weights.price_close_vwap_deviation,metric.weights.price_intraday_range,metric.weights.risk_chinext_turnover_z20,metric.weights.risk_global_spx_return,metric.weights.risk_shibor_on_change_5d,metric.weights.tsfresh__log_volume_change__mean__lb20,pareto
229,S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-00229,COMPLETE,"{""confirm_share_fraction"": 0.4365137926331902, ""confirmation_gate_quantile"": 0.2770071574350644, ""confirmation_total"": 0.20471847384518976, ""entry_quantile"": 0.7827335136371167, ""entry_timing_total"": 0.2891125330210794, ""exit_quantile"": 0.4367638196417638, ""opp_spx_fraction"": 0.4340497574095831, ""opportunity_total"": 0.2742536641749215, ""risk_shibor_fraction"": 0.6491696175920463}",True,,707e1e2534931c6439a9aa9b7f5fb73bcdbd9a013ce764b6c17f18efb1e9e575,e0ff561bc633b8cbfd062ab93c3268f0962dff2824e3ff686be26425ad8108a9,"{""confirmation"": {""cagr"": 0.42684194336619097, ""calmar"": 2.341228059363558, ""closed_trades"": 61, ""exposure_ratio"": 0.32457496136012365, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 122, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 1.490886353841887}, ""confirmation_threshold"": -0.0014997825547822276, ""discovery"": {""cagr"": 0.10610170814014319, ""calmar"": 0.5418243788531372, ""closed_trades"": 69, ""exposure_ratio"": 0.265474552957359, ""maximum_drawdown"": -0.19582306053619325, ""order_count"": 139, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.33765858437349383}, ""entry_threshold"": 0.0969163327844069, ""exit_threshold"": -0.02732580081328941, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.24722796594531116, ""calmar"": 1.2625069042857542, ""closed_trades"": 130, ""exposure_ratio"": 0.2933042212518195, ""maximum_drawdown"": -0.19582306053619325, ""order_count"": 260, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.3352874694293075}, ""gate_source_entries"": 86, ""weights"": {""micro_share_change_5d_lag1"": 0.08936243744024233, ""price_close_vwap_deviation"": 0.2891125330210794, ""price_intraday_range"": 0.08136294354488545, ""risk_chinext_turnover_z20"": 0.1552139277711075, ""risk_global_spx_return"": 0.11903973640381395, ""risk_shibor_on_change_5d"": 0.15055238541392385, ""tsfresh__log_volume_change__mean__lb20"": 0.11535603640494745}}",,,2026-09-15T20:13:49.341492+00:00,2026-09-15T20:13:49.500191+00:00,0.158699,0.24722796594531116,-0.19582306053619325,1.2625069042857542,-0.0064460884875456315,-0.004176939463806761,-0.01951074046965151,-1.0,-0.10610170814014319,-0.42684194336619097,-0.017684594348222504,-0.0014997825547822276,0.0969163327844069,-0.02732580081328941,0.001,86.0,0.42684194336619097,2.341228059363558,61.0,0.32457496136012365,-0.1823154056517775,122.0,6.0,3.0,1.490886353841887,0.10610170814014319,0.5418243788531372,69.0,0.265474552957359,-0.19582306053619325,139.0,6.0,3.0,0.33765858437349383,0.24722796594531116,1.2625069042857542,130.0,0.2933042212518195,-0.19582306053619325,260.0,6.0,3.0,2.3352874694293075,0.08936243744024233,0.2891125330210794,0.08136294354488545,0.1552139277711075,0.11903973640381395,0.15055238541392385,0.11535603640494745,False
475,S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-00475,COMPLETE,"{""confirm_share_fraction"": 0.4365137926331902, ""confirmation_gate_quantile"": 0.2770071574350644, ""confirmation_total"": 0.20471847384518976, ""entry_quantile"": 0.7827335136371167, ""entry_timing_total"": 0.2891125330210794, ""exit_quantile"": 0.4367638196417638, ""opp_spx_fraction"": 0.4340497574095831, ""opportunity_total"": 0.2742536641749215, ""risk_shibor_fraction"": 0.6491696175920463}",True,,707e1e2534931c6439a9aa9b7f5fb73bcdbd9a013ce764b6c17f18efb1e9e575,e0ff561bc633b8cbfd062ab93c3268f0962dff2824e3ff686be26425ad8108a9,"{""confirmation"": {""cagr"": 0.42684194336619097, ""calmar"": 2.341228059363558, ""closed_trades"": 61, ""exposure_ratio"": 0.32457496136012365, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 122, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 1.490886353841887}, ""confirmation_threshold"": -0.0014997825547822276, ""discovery"": {""cagr"": 0.10610170814014319, ""calmar"": 0.5418243788531372, ""closed_trades"": 69, ""exposure_ratio"": 0.265474552957359, ""maximum_drawdown"": -0.19582306053619325, ""order_count"": 139, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 0.33765858437349383}, ""entry_threshold"": 0.0969163327844069, ""exit_threshold"": -0.02732580081328941, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.24722796594531116, ""calmar"": 1.2625069042857542, ""closed_trades"": 130, ""exposure_ratio"": 0.2933042212518195, ""maximum_drawdown"": -0.19582306053619325, ""order_count"": 260, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.3352874694293075}, ""gate_source_entries"": 86, ""weights"": {""micro_share_change_5d_lag1"": 0.08936243744024233, ""price_close_vwap_deviation"": 0.2891125330210794, ""price_intraday_range"": 0.08136294354488545, ""risk_chinext_turnover_z20"": 0.1552139277711075, ""risk_global_spx_return"": 0.11903973640381395, ""risk_shibor_on_change_5d"": 0.15055238541392385, ""tsfresh__log_volume_change__mean__lb20"": 0.11535603640494745}}",,,2026-09-15T20:13:52.518600+00:00,2026-09-15T20:13:52.672183+00:00,0.153583,0.24722796594531116,-0.19582306053619325,1.2625069042857542,-0.0064460884875456315,-0.004176939463806761,-0.01951074046965151,-1.0,-0.10610170814014319,-0.42684194336619097,-0.017684594348222504,-0.0014997825547822276,0.0969163327844069,-0.02732580081328941,0.001,86.0,0.42684194336619097,2.341228059363558,61.0,0.32457496136012365,-0.1823154056517775,122.0,6.0,3.0,1.490886353841887,0.10610170814014319,0.5418243788531372,69.0,0.265474552957359,-0.19582306053619325,139.0,6.0,3.0,0.33765858437349383,0.24722796594531116,1.2625069042857542,130.0,0.2933042212518195,-0.19582306053619325,260.0,6.0,3.0,2.3352874694293075,0.08936243744024233,0.2891125330210794,0.08136294354488545,0.1552139277711075,0.11903973640381395,0.15055238541392385,0.11535603640494745,False
509,S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-00509,COMPLETE,"{""confirm_share_fraction"": 0.4365137926331902, ""confirmation_gate_quantile"": 0.3333989561409201, ""confirmation_total"": 0.1264937835262434, ""entry_quantile"": 0.719639968876733, ""entry_timing_total"": 0.22334837317913903, ""exit_quantile"": 0.6017037908839862, ""opp_spx_fraction"": 0.5021292068479748, ""opportunity_total"": 0.4228976896332258, ""risk_shibor_fraction"": 0.6491696175920463}",True,,d16212c42073d69ba75f03d8e39392d0ac409e80bfff382483678516bf98c47d,774956963ce240a94332a8dba833454486a557bb069260c9e82a419fd3d71639,"{""confirmation"": {""cagr"": 0.5139154391272411, ""calmar"": 3.328666159234766, ""closed_trades"": 74, ""exposure_ratio"": 0.24884080370942813, ""maximum_drawdown"": -0.1543908023643279, ""order_count"": 148, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 1.9000384588103212}, ""confirmation_threshold"": -5.598771826522889e-05, ""discovery"": {""cagr"": 0.05301643504270914, ""calmar"": 0.3170828945221143, ""closed_trades"": 78, ""exposure_ratio"": 0.24346629986244842, ""maximum_drawdown"": -0.1672005521540728, ""order_count"": 157, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 3.700000000000003, ""total_return"": 0.16070973201643857}, ""entry_threshold"": 0.07243219205943192, ""exit_threshold"": 0.03363688983354026, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.24910426882350656, ""calmar"": 1.2495027681274469, ""closed_trades"": 153, ""exposure_ratio"": 0.24599708879184862, ""maximum_drawdown"": -0.1993627186571374, ""order_count"": 306, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.3627367595007347}, ""gate_source_entries"": 110, ""weights"": {""micro_share_change_5d_lag1"": 0.055216281191562265, ""price_close_vwap_deviation"": 0.22334837317913903, ""price_intraday_range"": 0.07972976661511638, ""risk_chinext_turnover_z20"": 0.21054840815985312, ""risk_global_spx_return"": 0.2123492814733727, ""risk_shibor_on_change_5d"": 0.14753038704627536, ""tsfresh__log_volume_change__mean__lb20"": 0.07127750233468115}}",,,2026-09-15T20:13:52.938855+00:00,2026-09-15T20:13:53.101672+00:00,0.162817,0.24910426882350656,-0.1993627186571374,1.2495027681274469,-0.008322391365741033,-0.0006372813428626167,-0.015971082348707366,-2.0,-0.05301643504270914,-0.5139154391272411,-0.045609197635672116,-5.598771826522889e-05,0.07243219205943192,0.03363688983354026,0.001,110.0,0.5139154391272411,3.328666159234766,74.0,0.24884080370942813,-0.1543908023643279,148.0,7.0,3.0,1.9000384588103212,0.05301643504270914,0.3170828945221143,78.0,0.24346629986244842,-0.1672005521540728,157.0,7.0,3.700000000000003,0.16070973201643857,0.24910426882350656,1.2495027681274469,153.0,0.24599708879184862,-0.1993627186571374,306.0,7.0,3.0,2.3627367595007347,0.055216281191562265,0.22334837317913903,0.07972976661511638,0.21054840815985312,0.2123492814733727,0.14753038704627536,0.07127750233468115,False
517,S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-00517,COMPLETE,"{""confirm_share_fraction"": 0.4365137926331902, ""confirmation_gate_quantile"": 0.35434418334880796, ""confirmation_total"": 0.12209214091665074, ""entry_quantile"": 0.7703661596497762, ""entry_timing_total"": 0.23824397244440076, ""exit_quantile"": 0.6179349964680523, ""opp_spx_fraction"": 0.5021292068479748, ""opportunity_total"": 0.4185338963208379, ""risk_shibor_fraction"": 0.6491696175920463}",True,,e06e3537027cfba95d0ca8525e9091acf5ffe837ee52add0f0ee4974b9b44794,8c4ca9e58ea670821fcc55a0e4dfc2556ddf600eb05a5b50e9a15128c7d0252b,"{""confirmation"": {""cagr"": 0.5137560897884219, ""calmar"": 3.561371033991723, ""closed_trades"": 66, ""exposure_ratio"": 0.21947449768160743, ""maximum_drawdown"": -0.1442579514700506, ""order_count"": 132, ""rolling_60_closed_trades_median"": 6.5, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 1.8992548120939343}, ""confirmation_threshold"": 0.000553316630393112, ""discovery"": {""cagr"": 0.053928290603959095, ""calmar"": 0.3862655234473275, ""closed_trades"": 68, ""exposure_ratio"": 0.1939477303988996, ""maximum_drawdown"": -0.13961455871769757, ""order_count"": 137, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 0.16361176791077914}, ""entry_threshold"": 0.09430562848198693, ""exit_threshold"": 0.037507189209458565, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.24961452934512773, ""calmar"": 1.7303346318275552, ""closed_trades"": 135, ""exposure_ratio"": 0.2059679767103348, ""maximum_drawdown"": -0.14425795147005083, ""order_count"": 270, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.3702334105069265}, ""gate_source_entries"": 100, ""weights"": {""micro_share_change_5d_lag1"": 0.05329490348223312, ""price_close_vwap_deviation"": 0.23824397244440076, ""price_intraday_range"": 0.07757911906516986, ""risk_chinext_turnover_z20"": 0.20837580292226304, ""risk_global_spx_return"": 0.21015809339857483, ""risk_shibor_on_change_5d"": 0.14355087125294078, ""tsfresh__log_volume_change__mean__lb20"": 0.06879723743441764}}",,,2026-09-15T20:13:53.086948+00:00,2026-09-15T20:13:53.216193+00:00,0.129245,0.24961452934512773,-0.14425795147005083,1.7303346318275552,-0.008832651887362208,-0.055742048529949184,-0.07107584953579393,-1.0,-0.053928290603959095,-0.5137560897884219,-0.055742048529949406,0.000553316630393112,0.09430562848198693,0.037507189209458565,0.001,100.0,0.5137560897884219,3.561371033991723,66.0,0.21947449768160743,-0.1442579514700506,132.0,6.5,2.0,1.8992548120939343,0.053928290603959095,0.3862655234473275,68.0,0.1939477303988996,-0.13961455871769757,137.0,6.0,2.0,0.16361176791077914,0.24961452934512773,1.7303346318275552,135.0,0.2059679767103348,-0.14425795147005083,270.0,6.0,2.0,2.3702334105069265,0.05329490348223312,0.23824397244440076,0.07757911906516986,0.20837580292226304,0.21015809339857483,0.14355087125294078,0.06879723743441764,False
527,S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-00527,COMPLETE,"{""confirm_share_fraction"": 0.40232502932450537, ""confirmation_gate_quantile"": 0.23788499757772358, ""confirmation_total"": 0.163014613976308, ""entry_quantile"": 0.719639968876733, ""entry_timing_total"": 0.19748946151743113, ""exit_quantile"": 0.5457768241637473, ""opp_spx_fraction"": 0.3309239553870666, ""opportunity_total"": 0.4850565803554784, ""risk_shibor_fraction"": 0.7113512042691463}",True,,a0c4decce22c993ec9eb56c837886a7152bf829562ca4bb5d864201236208895,12067e19e5ac03940a4007c2179b5f8e5821807b2a52f688986b85faf164fec3,"{""confirmation"": {""cagr"": 0.44049971775390206, ""calmar"": 2.4161409518801524, ""closed_trades"": 60, ""exposure_ratio"": 0.3091190108191654, ""maximum_drawdown"": -0.18231540565177762, ""order_count"": 120, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 1.552561961665949}, ""confirmation_threshold"": -0.003805072163689661, ""discovery"": {""cagr"": 0.12307386248930507, ""calmar"": 0.9785275208296466, ""closed_trades"": 72, ""exposure_ratio"": 0.2874828060522696, ""maximum_drawdown"": -0.12577455397979675, ""order_count"": 145, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.700000000000003, ""total_return"": 0.39773230336922394}, ""entry_threshold"": 0.08816583710273293, ""exit_threshold"": 0.02112154747756201, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.2629704918229281, ""calmar"": 1.4000693575497078, ""closed_trades"": 132, ""exposure_ratio"": 0.29767103347889373, ""maximum_drawdown"": -0.1878267604421816, ""order_count"": 264, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.571366108482182}, ""gate_source_entries"": 87, ""weights"": {""micro_share_change_5d_lag1"": 0.06558485934834105, ""price_close_vwap_deviation"": 0.19748946151743113, ""price_intraday_range"": 0.04457873070258622, ""risk_chinext_turnover_z20"": 0.3245397381977189, ""risk_global_spx_return"": 0.1605168421577594, ""risk_shibor_on_change_5d"": 0.10986061344819625, ""tsfresh__log_volume_change__mean__lb20"": 0.09742975462796698}}",,,2026-09-15T20:13:53.229204+00:00,2026-09-15T20:13:53.380427+00:00,0.151223,0.2629704918229281,-0.1878267604421816,1.4000693575497078,-0.022188614365162562,-0.012173239557818405,-0.027507040563663154,-1.0,-0.12307386248930507,-0.44049971775390206,-0.017684594348222393,-0.003805072163689661,0.08816583710273293,0.02112154747756201,0.001,87.0,0.44049971775390206,2.4161409518801524,60.0,0.3091190108191654,-0.18231540565177762,120.0,6.0,3.0,1.552561961665949,0.12307386248930507,0.9785275208296466,72.0,0.2874828060522696,-0.12577455397979675,145.0,6.0,3.700000000000003,0.39773230336922394,0.2629704918229281,1.4000693575497078,132.0,0.29767103347889373,-0.1878267604421816,264.0,6.0,3.0,2.571366108482182,0.06558485934834105,0.19748946151743113,0.04457873070258622,0.3245397381977189,0.1605168421577594,0.10986061344819625,0.09742975462796698,False
619,S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-00619,COMPLETE,"{""confirm_share_fraction"": 0.40232502932450537, ""confirmation_gate_quantile"": 0.2824077347861527, ""confirmation_total"": 0.163014613976308, ""entry_quantile"": 0.719639968876733, ""entry_timing_total"": 0.19748946151743113, ""exit_quantile"": 0.6017037908839862, ""opp_spx_fraction"": 0.3309239553870666, ""opportunity_total"": 0.4850565803554784, ""risk_shibor_fraction"": 0.6491696175920463}",True,,2420d878d629e770fc08c63fc13dafa45c6069d133e8ebcd4e0db2ad13ff3906,2b298606c4ced363f06e0d8befde956c5a448f6007c1ead6db48e4eec40d6278,"{""confirmation"": {""cagr"": 0.48709345279305905, ""calmar"": 2.6717075885699297, ""closed_trades"": 65, ""exposure_ratio"": 0.2890262751159196, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 130, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 4.0, ""total_return"": 1.7699482014468404}, ""confirmation_threshold"": -0.0006982000733738185, ""discovery"": {""cagr"": 0.10362073949145856, ""calmar"": 0.8541516355655643, ""closed_trades"": 73, ""exposure_ratio"": 0.2585969738651995, ""maximum_drawdown"": -0.12131422007153048, ""order_count"": 147, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 4.0, ""total_return"": 0.32902110673702256}, ""entry_threshold"": 0.08745894339866216, ""exit_threshold"": 0.03415706277441749, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.2702468289477702, ""calmar"": 1.48230385677852, ""closed_trades"": 138, ""exposure_ratio"": 0.27292576419213976, ""maximum_drawdown"": -0.1823154056517775, ""order_count"": 276, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 4.0, ""total_return"": 2.6850009439153912}, ""gate_source_entries"": 94, ""weights"": {""micro_share_change_5d_lag1"": 0.06558485934834105, ""price_close_vwap_deviation"": 0.19748946151743113, ""price_intraday_range"": 0.05418201416725259, ""risk_chinext_turnover_z20"": 0.3245397381977189, ""risk_global_spx_return"": 0.1605168421577594, ""risk_shibor_on_change_5d"": 0.10025732998352989, ""tsfresh__log_volume_change__mean__lb20"": 0.09742975462796698}}",,,2026-09-15T20:13:54.508029+00:00,2026-09-15T20:13:54.647671+00:00,0.139642,0.2702468289477702,-0.1823154056517775,1.48230385677852,-0.029464951490004665,-0.017684594348222504,-0.033018395354067254,-1.0,-0.10362073949145856,-0.48709345279305905,-0.017684594348222504,-0.0006982000733738185,0.08745894339866216,0.03415706277441749,0.001,94.0,0.48709345279305905,2.6717075885699297,65.0,0.2890262751159196,-0.1823154056517775,130.0,6.0,4.0,1.7699482014468404,0.10362073949145856,0.8541516355655643,73.0,0.2585969738651995,-0.12131422007153048,147.0,7.0,4.0,0.32902110673702256,0.2702468289477702,1.48230385677852,138.0,0.27292576419213976,-0.1823154056517775,276.0,6.0,4.0,2.6850009439153912,0.06558485934834105,0.19748946151743113,0.05418201416725259,0.3245397381977189,0.1605168421577594,0.10025732998352989,0.09742975462796698,False
648,S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-00648,COMPLETE,"{""confirm_share_fraction"": 0.4365137926331902, ""confirmation_gate_quantile"": 0.3333989561409201, ""confirmation_total"": 0.12209214091665074, ""entry_quantile"": 0.719639968876733, ""entry_timing_total"": 0.22334837317913903, ""exit_quantile"": 0.6017037908839862, ""opp_spx_fraction"": 0.5021292068479748, ""opportunity_total"": 0.4228976896332258, ""risk_shibor_fraction"": 0.6491696175920463}",True,,8ab6455502d6170edf06033b70ecdeb0baed5574a7ae3d3da0693800b0bf1306,f96757376f971cb7e53e26ee6effb271484d4b14a19ff3ced3f4887420d0ad2a,"{""confirmation"": {""cagr"": 0.5233412326235494, ""calmar"": 3.503594664646564, ""closed_trades"": 73, ""exposure_ratio"": 0.24420401854714066, ""maximum_drawdown"": -0.14937265372172925, ""order_count"": 146, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 1.9466228372397882}, ""confirmation_threshold"": 5.084375227457823e-05, ""discovery"": {""cagr"": 0.05301643504270914, ""calmar"": 0.3170828945221143, ""closed_trades"": 78, ""exposure_ratio"": 0.24346629986244842, ""maximum_drawdown"": -0.1672005521540728, ""order_count"": 157, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 3.700000000000003, ""total_return"": 0.16070973201643857}, ""entry_threshold"": 0.07324751696917643, ""exit_threshold"": 0.03393486236079635, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.25276037558481534, ""calmar"": 1.2987949897811266, ""closed_trades"": 152, ""exposure_ratio"": 0.2438136826783115, ""maximum_drawdown"": -0.19461144951553178, ""order_count"": 304, ""rolling_60_closed_trades_median"": 7.0, ""rolling_60_closed_trades_p10"": 3.0, ""total_return"": 2.4167536299623493}, ""gate_source_entries"": 111, ""weights"": {""micro_share_change_5d_lag1"": 0.05329490348223312, ""price_close_vwap_deviation"": 0.22334837317913903, ""price_intraday_range"": 0.08127399657506292, ""risk_chinext_turnover_z20"": 0.21054840815985312, ""risk_global_spx_return"": 0.2123492814733727, ""risk_shibor_on_change_5d"": 0.15038779969592145, ""tsfresh__log_volume_change__mean__lb20"": 0.06879723743441764}}",,,2026-09-15T20:13:54.903224+00:00,2026-09-15T20:13:55.036945+00:00,0.133721,0.25276037558481534,-0.19461144951553178,1.2987949897811266,-0.01197849812704982,-0.005388550484468235,-0.020722351490312985,-2.0,-0.05301643504270914,-0.5233412326235494,-0.05062734627827076,5.084375227457823e-05,0.07324751696917643,0.03393486236079635,0.001,111.0,0.5233412326235494,3.503594664646564,73.0,0.24420401854714066,-0.14937265372172925,146.0,7.0,2.0,1.9466228372397882,0.05301643504270914,0.3170828945221143,78.0,0.24346629986244842,-0.1672005521540728,157.0,7.0,3.700000000000003,0.16070973201643857,0.25276037558481534,1.2987949897811266,152.0,0.2438136826783115,-0.19461144951553178,304.0,7.0,3.0,2.4167536299623493,0.05329490348223312,0.22334837317913903,0.08127399657506292,0.21054840815985312,0.2123492814733727,0.15038779969592145,0.06879723743441764,False
662,S007-EX24-BOUNDARY-EXTENDED-GATED-SCORE-00662,COMPLETE,"{""confirm_share_fraction"": 0.4365137926331902, ""confirmation_gate_quantile"": 0.3333989561409201, ""confirmation_total"": 0.1264937835262434, ""entry_quantile"": 0.7827335136371167, ""entry_timing_total"": 0.2249636493609598, ""exit_quantile"": 0.6017037908839862, ""opp_spx_fraction"": 0.5021292068479748, ""opportunity_total"": 0.4228976896332258, ""risk_shibor_fraction"": 0.7474035749002548}",True,,efd9942f3d46785797943475b5dbea77eba4083429313ddb40f31d49bec53979,dd9f5403a912b9f4f27994f90a40c19ba4cc193ab6d3618162cb076c7ddb2498,"{""confirmation"": {""cagr"": 0.4936922304008666, ""calmar"": 3.422287821017356, ""closed_trades"": 63, ""exposure_ratio"": 0.21638330757341576, ""maximum_drawdown"": -0.1442579514700505, ""order_count"": 126, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 1.801615397103273}, ""confirmation_threshold"": 8.1587531091e-05, ""discovery"": {""cagr"": 0.05262303547934066, ""calmar"": 0.4112088670675721, ""closed_trades"": 65, ""exposure_ratio"": 0.19807427785419532, ""maximum_drawdown"": -0.12797154850917491, ""order_count"": 131, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 0.15945917557870226}, ""entry_threshold"": 0.09608234241349409, ""exit_threshold"": 0.03648872615692755, ""fee_rate_one_way"": 0.001, ""full"": {""cagr"": 0.240973790937002, ""calmar"": 1.6704368007543098, ""closed_trades"": 129, ""exposure_ratio"": 0.2066957787481805, ""maximum_drawdown"": -0.14425795147005072, ""order_count"": 258, ""rolling_60_closed_trades_median"": 6.0, ""rolling_60_closed_trades_p10"": 2.0, ""total_return"": 2.2451103199353404}, ""gate_source_entries"": 95, ""weights"": {""micro_share_change_5d_lag1"": 0.055216281191562265, ""price_close_vwap_deviation"": 0.2249636493609598, ""price_intraday_range"": 0.05699708939340963, ""risk_chinext_turnover_z20"": 0.21054840815985312, ""risk_global_spx_return"": 0.2123492814733727, ""risk_shibor_on_change_5d"": 0.16864778808616132, ""tsfresh__log_volume_change__mean__lb20"": 0.07127750233468115}}",,,2026-09-15T20:13:55.114461+00:00,2026-09-15T20:13:55.240187+00:00,0.125726,0.240973790937002,-0.14425795147005072,1.6704368007543098,-0.00019191347923647184,-0.055742048529949295,-0.07107584953579404,-1.0,-0.05262303547934066,-0.4936922304008666,-0.05574204852994952,8.1587531091e-05,0.09608234241349409,0.03648872615692755,0.001,95.0,0.4936922304008666,3.422287821017356,63.0,0.21638330757341576,-0.1442579514700505,126.0,6.0,2.0,1.801615397103273,0.05262303547934066,0.4112088670675721,65.0,0.19807427785419532,-0.12797154850917491,131.0,6.0,2.0,0.15945917557870226,0.240973790937002,1.6704368007543098,129.0,0.2066957787481805,-0.14425795147005072,258.0,6.0,2.0,2.2451103199353404,0.055216281191562265,0.2249636493609598,0.05699708939340963,0.21054840815985312,0.2123492814733727,0.16864778808616132,0.07127750233468115,False
