candidate_id,stage,anchor_name,sample_index,is_anchor,weight__raw__30m__cxt_bi_status_V230101,weight__raw__30m__cxt_third_buy_V230228__di_1,weight__raw__daily__cxt_bi_status_V230101,weight__raw__daily__cxt_five_bi_V230619__di_1,weight__raw__daily__cxt_seven_bi_V230620__di_1,weight__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,weight__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,weight__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,weight__raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,weight__raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,weight__raw__daily__pressure_support_V240406__di_1__w_20,weight__raw__weekly__cxt_bi_status_V230101,parent_seed_id,structure_share,trend_share,volume_position_share,minimum_factor_weight,weight_l1_distance
1010,2,seed_705,26,False,0.1508011045207158,0.0747334177189966,0.109274399115032,0.1813179928852404,0.1104742435358808,0.0147429948555159,0.045673796639212,0.0343560500028214,0.0471964215760533,0.0872148899575842,0.0977526938195518,0.0464619953733953,705.0,0.6730631531492611,0.1419692630736028,0.184967583777136,0.0147429948555159,0.0
1500,3,seed_1010,20,False,0.15156512243960413,0.07620880238782267,0.12576055209415843,0.1666895751818331,0.130733509099823,0.012102704338187418,0.04558641899347083,0.02856786949165296,0.046625815785161825,0.06789577507284977,0.10898712711199053,0.03927672800344514,1010.0,0.6902342892066866,0.13288280860847304,0.17688290218484032,0.012102704338187418,0.10043850884644319
1485,3,seed_1010,5,False,0.12894224730104026,0.08241349063348015,0.11284165910555084,0.21851343159855785,0.13308252253902164,0.011725081887191138,0.040538832085791184,0.019391843897626923,0.04826056538717807,0.0597183804482261,0.08577055895395186,0.05880138616238392,1010.0,0.7345947373400347,0.11991632325778731,0.14548893940217794,0.011725081887191138,0.16890917044314777
1236,3,seed_923,4,False,0.08367467925715522,0.08578423448698623,0.08710324819542059,0.16299765069870475,0.11126357486476317,0.022967560713370413,0.021820232718803723,0.05039788118189949,0.07742643164268544,0.06948774625037998,0.15329080381071641,0.07378595617911453,923.0,0.6046093436821445,0.17261210625675905,0.2227785500610964,0.021820232718803723,0.29839725199464073
1245,3,seed_923,13,False,0.08144917395325077,0.12435588200328783,0.06817239488659733,0.17375868414623932,0.10925850065237783,0.01768820261516425,0.03294656653761047,0.035623944909775516,0.06469376509630734,0.0697749772670964,0.12808228405384786,0.09419562387844513,923.0,0.6511902595201983,0.15095247915885757,0.19785726132094428,0.01768820261516425,0.29879225842098667
1455,3,seed_936,6,False,0.11103827662935391,0.06482049036003915,0.09682908017704367,0.18196753082562694,0.06561677295763521,0.021611803870439195,0.006056817890274111,0.04272177532258431,0.09091204822713915,0.07114249088596836,0.15016706892010384,0.0971158439337921,936.0,0.617387994883491,0.16130244531043675,0.2213095598060722,0.006056817890274111,0.32533584517421443
1250,3,seed_923,18,False,0.07385396509921234,0.09305053974826,0.10091492781930039,0.1380456791367723,0.10334683772831983,0.012714368157078791,0.02122888121711144,0.05987259200552295,0.08048676948258493,0.06836449107828345,0.16665361203279147,0.08146733649476202,923.0,0.5906792860266269,0.17430261086229812,0.2350181031110749,0.012714368157078791,0.3620605425462055
