object_type,object_id,counterfactual,window,champion_return,counterfactual_return,return_delta,champion_sharpe,counterfactual_sharpe,sharpe_delta,dominant_share,trade_count,exposure,max_drawdown
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2023,-0.06031910763728798,-0.04479769831050873,0.015521409326779256,-0.3898777490492146,-0.25697529872297964,0.13290245032623493,1.0,27,0.6776859504132231,-0.2009741635731882
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2024,0.06821503071757551,0.06126050577800801,-0.006954524939567497,0.429718323504386,0.408886385738322,-0.020831937766064013,1.0,31,0.5371900826446281,-0.1839196804016281
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2025,0.5165797353772803,0.4617260149530753,-0.054853720424205,2.1935321360904703,1.9886144673847792,-0.20491766870569106,1.0,17,0.7448559670781894,-0.13590622815525177
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2021H1,0.24893799167194453,0.20621767298687366,-0.04272031868507087,3.071835242807882,2.5659504243671134,-0.5058848184407685,1.0,7,0.6694915254237288,-0.1022415476490689
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2021H2,-0.19785984963082448,-0.18850575840406802,0.009354091226756456,-2.7932256547119008,-2.611229401262,0.1819962534499009,1.0,27,0.696,-0.21109168986388926
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2022H1,-0.06477702515250938,-0.03391495075762718,0.0308620743948822,-0.7230789850675907,-0.29512324047612554,0.4279557445914652,0.0,11,0.5384615384615384,-0.1398939361902225
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2022H2,-0.004512956055262585,-0.004512956055262585,0.0,0.027823439228323324,0.027823439228323324,0.0,0.0,15,0.56,-0.09410443425020654
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2023H1,0.0509484040161825,0.08253841315883181,0.03159000914264931,0.7678236149964333,1.148220128358718,0.38039651336228464,1.0,13,0.8728813559322034,-0.0904081262295493
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2023H2,-0.10632026926329408,-0.11806830352189779,-0.011748034258603712,-2.295242649962902,-2.5381758316736693,-0.24293318171076717,0.0,15,0.49193548387096775,-0.1325467791596715
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2024H1,-0.09485536840967668,-0.10074823710492631,-0.005892868695249631,-1.2263976900051408,-1.314470026029694,-0.08807233602455322,0.0,16,0.5641025641025641,-0.11218947015927683
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2024H2,0.18015949433488965,0.18015949433488965,0.0,1.0655359885390128,1.0653774607181095,-0.0001585278209033092,0.0,15,0.512,-0.18357160128619576
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2025H1,0.03483459850082471,0.021938942791931204,-0.012895655708893505,0.5727132492529325,0.40426129195495847,-0.16845195729797408,1.0,11,0.6837606837606838,-0.13590622815525177
state,raw__30m__cxt_bi_status_V230101::向下,zero_mapped_state,2025H2,0.466221134770592,0.431021617655688,-0.03519951711490399,3.257468496072225,3.0122248087535546,-0.2452436873186703,1.0,7,0.8015873015873016,-0.10762651461154682
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2021,0.0029406556554447683,0.006692303993308002,0.0037516483378632337,0.13294054781997158,0.15742108036318633,0.02448053254321475,0.0,31,0.654320987654321,-0.21726842104382538
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2022,-0.07098337536211052,-0.07098337536211052,0.0,-0.3925555936985177,-0.3925555936985177,0.0,0.0,27,0.5454545454545454,-0.167370458417332
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2023,-0.06031910763728798,-0.06031910763728798,0.0,-0.3898777490492146,-0.3898777490492146,0.0,0.0,29,0.6570247933884298,-0.19033050155566777
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2024,0.06821503071757551,0.06821503071757551,0.0,0.429718323504386,0.429718323504386,0.0,0.0,31,0.5289256198347108,-0.18357160128619643
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2025,0.5165797353772803,0.5165797353772803,0.0,2.1935321360904703,2.1935321360904703,0.0,0.0,23,0.720164609053498,-0.12500239103219846
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2021H1,0.24893799167194453,0.24893799167194453,0.0,3.071835242807882,3.071835242807882,0.0,0.0,5,0.6440677966101694,-0.070445854346318
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2021H2,-0.19785984963082448,-0.1948593253775729,0.0030005242532515908,-2.7932256547119008,-2.741997407743323,0.05122824696857764,0.0,27,0.664,-0.21726842104382527
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2022H1,-0.06477702515250938,-0.06477702515250938,0.0,-0.7230789850675907,-0.7230789850675907,0.0,0.0,13,0.5299145299145299,-0.167370458417332
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2022H2,-0.004512956055262585,-0.004512956055262585,0.0,0.027823439228323324,0.027823439228323324,0.0,0.0,15,0.56,-0.09410443425020654
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2023H1,0.0509484040161825,0.0509484040161825,0.0,0.7678236149964333,0.7678236149964333,0.0,0.0,15,0.847457627118644,-0.09040812622954864
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2023H2,-0.10632026926329408,-0.10632026926329408,0.0,-2.295242649962902,-2.295242649962902,0.0,0.0,15,0.47580645161290325,-0.12099160975498391
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2024H1,-0.09485536840967668,-0.09485536840967668,0.0,-1.2263976900051408,-1.2263976900051408,0.0,0.0,16,0.5555555555555556,-0.11218947015927683
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2024H2,0.18015949433488965,0.18015949433488965,0.0,1.0655359885390128,1.0655359885390128,0.0,0.0,15,0.504,-0.18357160128619576
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2025H1,0.03483459850082471,0.03483459850082471,0.0,0.5727132492529325,0.5727132492529325,0.0,0.0,13,0.6581196581196581,-0.12500239103219846
state,raw__30m__cxt_third_buy_V230228__di_1::三买,zero_mapped_state,2025H2,0.466221134770592,0.466221134770592,0.0,3.257468496072225,3.257468496072225,0.0,0.0,11,0.7777777777777778,-0.10762651461154682
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2021,0.0029406556554447683,0.01488606588908059,0.011945410233635823,0.13294054781997158,0.21043221369057377,0.07749166587060219,0.9999999999999937,31,0.6378600823045267,-0.2012078524585168
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2022,-0.07098337536211052,-0.04963383783242592,0.021349537529684603,-0.3925555936985177,-0.24911982486673756,0.14343576883178016,0.6420836629973663,31,0.5206611570247934,-0.12276530440397526
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2023,-0.06031910763728798,-0.03209164490070482,0.028227462736583164,-0.3898777490492146,-0.1655286607108671,0.22434908833834746,0.6573656018227089,33,0.6198347107438017,-0.1652030964455652
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2024,0.06821503071757551,0.09647925111488509,0.02826422039730958,0.429718323504386,0.5132797886514414,0.08356146514705542,0.5497157688588409,31,0.5082644628099173,-0.18231540565177762
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2025,0.5165797353772803,0.49323734124608065,-0.02334239413119965,2.1935321360904703,2.116583488557698,-0.07694864753277209,1.0,25,0.720164609053498,-0.13846989199897142
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2021H1,0.24893799167194453,0.23378784298663602,-0.015150148685308507,3.071835242807882,2.9126156085346873,-0.15921963427319463,0.0,7,0.635593220338983,-0.07044585434631867
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2021H2,-0.19785984963082448,-0.17833895316665582,0.019520896464168658,-2.7932256547119008,-2.4947763469807582,0.29844930773114253,1.0,25,0.64,-0.20120785245851647
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2022H1,-0.06477702515250938,-0.014675794357108196,0.050101230795401186,-0.7230789850675907,-0.0772411112062185,0.6458378738613723,1.0,13,0.5042735042735043,-0.12276530440397526
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2022H2,-0.004512956055262585,-0.03341710232683581,-0.028904146271573228,0.027823439228323324,-0.41579640990094896,-0.44361984912927227,1.0,19,0.536,-0.09410443425020676
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2023H1,0.0509484040161825,0.0498251253390436,-0.0011232786771389058,0.7678236149964333,0.7586431483733944,-0.009180466623038841,0.3333333333333333,19,0.8305084745762712,-0.0905028408291767
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2023H2,-0.10632026926329408,-0.07848972230925211,0.027830546954041968,-2.295242649962902,-1.7336814743595914,0.5615611756033108,0.6573656018227171,15,0.41935483870967744,-0.0936179506729502
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2024H1,-0.09485536840967668,-0.09485536840967668,0.0,-1.2263976900051408,-1.2263976900051408,0.0,0.0,16,0.5555555555555556,-0.11218947015927683
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2024H2,0.18015949433488965,0.21138568671438773,0.031226192379498086,1.0655359885390128,1.1923832318839673,0.12684724334495456,0.5497157688588444,15,0.464,-0.18231540565177784
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2025H1,0.03483459850082471,0.018906971027418118,-0.01592762747340659,0.5727132492529325,0.36526600424323924,-0.2074472450096933,1.0,15,0.6581196581196581,-0.13846989199897142
state,raw__daily__cxt_bi_status_V230101::向上,zero_mapped_state,2025H2,0.466221134770592,0.466221134770592,0.0,3.257468496072225,3.257468496072225,0.0,0.0,11,0.7777777777777778,-0.10762651461154682
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2021,0.0029406556554447683,-0.03677728947866521,-0.03971794513410998,0.13294054781997158,-0.12608221730425137,-0.25902276512422295,0.43081300618045226,33,0.6872427983539094,-0.2510672525238432
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2022,-0.07098337536211052,-0.020406719440515197,0.050576655921595326,-0.3925555936985177,-0.023955586345166754,0.36860000735335097,0.9999999999999405,25,0.5661157024793388,-0.12204121810239499
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2023,-0.06031910763728798,-0.06438289215519721,-0.00406378451790923,-0.3898777490492146,-0.4205979310245781,-0.030720181975363525,0.9999999999999359,29,0.6735537190082644,-0.19383203319171916
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2024,0.06821503071757551,0.017222327327338194,-0.050992703390237315,0.429718323504386,0.27486621031715847,-0.15485211318722752,1.0,33,0.5454545454545454,-0.2225449259238521
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2025,0.5165797353772803,0.5195334064614652,0.0029536710841848723,2.1935321360904703,2.1748168668189107,-0.01871526927155953,0.6398361277296806,21,0.7448559670781894,-0.12466526082289653
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2021H1,0.24893799167194453,0.24893799167194453,0.0,3.071835242807882,3.071835242807882,0.0,0.0,5,0.6440677966101694,-0.070445854346318
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2021H2,-0.19785984963082448,-0.2296257954049632,-0.031765945774138715,-2.7932256547119008,-3.2246085931314834,-0.43138293841958264,0.4308130061804544,29,0.728,-0.2510672525238431
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2022H1,-0.06477702515250938,-0.013862488905896253,0.05091453624661313,-0.7230789850675907,-0.04030436114933762,0.682774623918253,0.9999999999999405,11,0.5726495726495726,-0.12204121810239499
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2022H2,-0.004512956055262585,-0.004512956055262585,0.0,0.027823439228323324,0.027823439228323324,0.0,0.0,15,0.56,-0.09410443425020654
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2023H1,0.0509484040161825,0.0509484040161825,0.0,0.7678236149964333,0.7678236149964333,0.0,0.0,15,0.847457627118644,-0.09040812622954864
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2023H2,-0.10632026926329408,-0.11018511517349061,-0.003864845910196535,-2.295242649962902,-2.3404735887894357,-0.04523093882653351,1.0,15,0.5080645161290323,-0.12479300735327781
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2024H1,-0.09485536840967668,-0.09485536840967668,0.0,-1.2263976900051408,-1.2263976900051408,0.0,0.0,16,0.5555555555555556,-0.11218947015927683
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2024H2,0.18015949433488965,0.12382296908737844,-0.056336525247511204,1.0655359885390128,0.8328049427597608,-0.23273104577925197,1.0,17,0.536,-0.22254492592385167
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2025H1,0.03483459850082471,0.05570098489480335,0.020866386393978642,0.5727132492529325,0.8352347078419917,0.2625214585890592,1.0,13,0.6837606837606838,-0.12466526082289653
state,raw__daily__cxt_bi_status_V230101::向下,zero_mapped_state,2025H2,0.466221134770592,0.44003979141587535,-0.02618134335471667,3.257468496072225,3.059715977391668,-0.1977525186805571,0.7384040627553349,9,0.8015873015873016,-0.11355876027830503
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2021,0.0029406556554447683,0.0029406556554447683,0.0,0.13294054781997158,0.13294054781997158,0.0,0.0,31,0.6584362139917695,-0.22018543313931405
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2022,-0.07098337536211052,-0.059072905815470866,0.011910469546639657,-0.3925555936985177,-0.3069287642380462,0.08562682946047151,0.0,27,0.5413223140495868,-0.15669572070473392
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2023,-0.06031910763728798,-0.0765638898111155,-0.01624478217382752,-0.3898777490492146,-0.5294044547636081,-0.13952670571439352,0.0,31,0.6528925619834711,-0.20432770501262965
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2024,0.06821503071757551,0.06821503071757551,0.0,0.429718323504386,0.429718323504386,0.0,0.0,31,0.5289256198347108,-0.18357160128619643
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2025,0.5165797353772803,0.5481114800272855,0.03153174465000519,2.1935321360904703,2.3031362800519237,0.10960414396145346,1.0,21,0.7078189300411523,-0.12500239103219724
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2021H1,0.24893799167194453,0.24893799167194453,0.0,3.071835242807882,3.071835242807882,0.0,0.0,5,0.6440677966101694,-0.070445854346318
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2021H2,-0.19785984963082448,-0.19785984963082448,0.0,-2.7932256547119008,-2.7932256547119008,0.0,0.0,27,0.672,-0.22018543313931405
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2022H1,-0.06477702515250938,-0.05278698701343909,0.011990038139070291,-0.7230789850675907,-0.5654300726234006,0.1576489124441901,0.0,13,0.5213675213675214,-0.15669572070473392
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2022H2,-0.004512956055262585,-0.004512956055262585,0.0,0.027823439228323324,0.027823439228323324,0.0,0.0,15,0.56,-0.09410443425020654
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2023H1,0.0509484040161825,0.0509484040161825,0.0,0.7678236149964333,0.7678236149964333,0.0,0.0,15,0.847457627118644,-0.09040812622954864
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2023H2,-0.10632026926329408,-0.12176980396914494,-0.015449534705850865,-2.295242649962902,-2.7165165995565483,-0.42127394959364617,0.0,17,0.46774193548387094,-0.13618751290099107
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2024H1,-0.09485536840967668,-0.09485536840967668,0.0,-1.2263976900051408,-1.2263976900051408,0.0,0.0,16,0.5555555555555556,-0.11218947015927683
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2024H2,0.18015949433488965,0.18015949433488965,0.0,1.0655359885390128,1.0655359885390128,0.0,0.0,15,0.504,-0.18357160128619576
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2025H1,0.03483459850082471,0.05635020994792228,0.02151561144709757,0.5727132492529325,0.8565655787693994,0.2838523295164669,1.0,11,0.6324786324786325,-0.12500239103219724
state,raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,zero_mapped_state,2025H2,0.466221134770592,0.466221134770592,0.0,3.257468496072225,3.257468496072225,0.0,0.0,11,0.7777777777777778,-0.10762651461154682
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2021,0.0029406556554447683,0.0029406556554447683,0.0,0.13294054781997158,0.13294054781997158,0.0,0.0,31,0.6584362139917695,-0.22018543313931405
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2022,-0.07098337536211052,-0.07098337536211052,0.0,-0.3925555936985177,-0.3925555936985177,0.0,0.0,27,0.5454545454545454,-0.167370458417332
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2023,-0.06031910763728798,-0.12248247753249975,-0.06216336989521176,-0.3898777490492146,-0.9260155353754351,-0.5361377863262206,0.6933733199008872,31,0.6570247933884298,-0.24197894182658042
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2024,0.06821503071757551,0.06821503071757551,0.0,0.429718323504386,0.429718323504386,0.0,0.0,31,0.5289256198347108,-0.18357160128619643
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2025,0.5165797353772803,0.5165797353772803,0.0,2.1935321360904703,2.1935321360904703,0.0,0.0,23,0.720164609053498,-0.12500239103219846
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2021H1,0.24893799167194453,0.24893799167194453,0.0,3.071835242807882,3.071835242807882,0.0,0.0,5,0.6440677966101694,-0.070445854346318
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2021H2,-0.19785984963082448,-0.19785984963082448,0.0,-2.7932256547119008,-2.7932256547119008,0.0,0.0,27,0.672,-0.22018543313931405
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2022H1,-0.06477702515250938,-0.06477702515250938,0.0,-0.7230789850675907,-0.7230789850675907,0.0,0.0,13,0.5299145299145299,-0.167370458417332
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2022H2,-0.004512956055262585,-0.004512956055262585,0.0,0.027823439228323324,0.027823439228323324,0.0,0.0,15,0.56,-0.09410443425020654
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2023H1,0.0509484040161825,-0.01857572370698024,-0.06952412772316274,0.7678236149964333,-0.12823761407623957,-0.8960612290726728,0.6933733199008872,17,0.847457627118644,-0.14843056829214907
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2023H2,-0.10632026926329408,-0.10632026926329408,0.0,-2.295242649962902,-2.295242649962902,0.0,0.0,15,0.47580645161290325,-0.12099160975498391
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2024H1,-0.09485536840967668,-0.09485536840967668,0.0,-1.2263976900051408,-1.2263976900051408,0.0,0.0,16,0.5555555555555556,-0.11218947015927683
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2024H2,0.18015949433488965,0.18015949433488965,0.0,1.0655359885390128,1.0655359885390128,0.0,0.0,15,0.504,-0.18357160128619576
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2025H1,0.03483459850082471,0.03483459850082471,0.0,0.5727132492529325,0.5727132492529325,0.0,0.0,13,0.6581196581196581,-0.12500239103219846
state,raw__daily__cxt_five_bi_V230619__di_1::类三买,zero_mapped_state,2025H2,0.466221134770592,0.466221134770592,0.0,3.257468496072225,3.257468496072225,0.0,0.0,11,0.7777777777777778,-0.10762651461154682
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2021,0.0029406556554447683,0.0029406556554447683,0.0,0.13294054781997158,0.13294054781997158,0.0,0.0,31,0.6584362139917695,-0.22018543313931405
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2022,-0.07098337536211052,-0.07098337536211052,0.0,-0.3925555936985177,-0.3925555936985177,0.0,0.0,27,0.5454545454545454,-0.167370458417332
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2023,-0.06031910763728798,-0.062161619190939654,-0.0018425115536516712,-0.3898777490492146,-0.40542636150588324,-0.015548612456668665,1.0,29,0.640495867768595,-0.19033050155566733
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2024,0.06821503071757551,0.07357198281062494,0.005356952093049427,0.429718323504386,0.4456805634271276,0.015962239922741595,0.0,31,0.5289256198347108,-0.1823154056517774
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2025,0.5165797353772803,0.5165797353772803,0.0,2.1935321360904703,2.1935321360904703,0.0,0.0,23,0.720164609053498,-0.12500239103219846
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2021H1,0.24893799167194453,0.24893799167194453,0.0,3.071835242807882,3.071835242807882,0.0,0.0,5,0.6440677966101694,-0.070445854346318
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2021H2,-0.19785984963082448,-0.19785984963082448,0.0,-2.7932256547119008,-2.7932256547119008,0.0,0.0,27,0.672,-0.22018543313931405
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2022H1,-0.06477702515250938,-0.06477702515250938,0.0,-0.7230789850675907,-0.7230789850675907,0.0,0.0,13,0.5299145299145299,-0.167370458417332
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2022H2,-0.004512956055262585,-0.004512956055262585,0.0,0.027823439228323324,0.027823439228323324,0.0,0.0,15,0.56,-0.09410443425020654
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2023H1,0.0509484040161825,0.0488877208710532,-0.002060683145129305,0.7678236149964333,0.7423302117365966,-0.025493403259836622,1.0,15,0.8135593220338984,-0.09040812622954841
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2023H2,-0.10632026926329408,-0.10632026926329408,0.0,-2.295242649962902,-2.295242649962902,0.0,0.0,15,0.47580645161290325,-0.12099160975498391
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2024H1,-0.09485536840967668,-0.09485536840967668,0.0,-1.2263976900051408,-1.2263976900051408,0.0,0.0,16,0.5555555555555556,-0.11218947015927683
state,raw__daily__cxt_seven_bi_V230620__di_1::向上中枢完成,zero_mapped_state,2024H2,0.18015949433488965,0.18607783258281896,0.005918338247929311,1.0655359885390128,1.0893831507873082,0.023847162248295417,1.0,15,0.504,-0.1823154056517775
