paired_effect_11_30
0.0029751468071766594
0.001819973396039189
0.0022555212021099897
0.002461033727690437
0.0034738286331926116
0.002722666318517983
0.0017306309703791207
0.0019082597671740476
0.0026667822141720338
0.001982389684187317
0.0028173620324715397
0.002275720391390461
0.0032094990162016704
0.002641337586875396
0.0032342783168729083
0.002448130317839947
0.0032915653405156974
0.0019296655967504924
0.0027661119113789054
0.003724429923267096
0.002244193811170633
0.002781063545830996
0.002128000337263429
0.00269343547968923
0.0017757378724487076
0.0024157230979223493
0.0030995744519627813
0.0022241892471691737
0.001624983417208016
0.0021086530681829574
0.0026835854900510523
0.003416830665889562
0.0026599210660148984
0.002880456636826295
0.0011919484704020144
0.0017490707099127095
0.0025278961380801775
0.001384234394933374
0.003593993695195714
0.002549940038598253
0.0028403655027167706
0.0032544523392941758
0.002483254423608571
0.0020842431184773715
0.001457673365036149
0.0021064951826419566
0.002652398648242795
0.002783938553631159
0.0029365157139251727
0.002948891560476675
0.003089666205912022
0.002680536135381158
0.0029384849939098
0.00345723677335082
0.003350118589847928
0.004196853558687934
0.0019042771554856237
0.004290912861943412
0.004250493577839567
0.002993296669967751
0.0032026382284846295
0.00285450628752716
0.0025651524893074724
0.0018119677238189306
0.003255511725912591
0.0014845563596399736
0.0019692931020717772
0.0020610638254935925
0.002027478879633451
0.004763079944028836
0.0007937909216853927
0.0022182177304634247
0.0014367737352742025
0.003833838062807397
0.0023647954112302133
0.0022394337244428927
0.0030729957844361985
0.0015938696793869438
0.003404124822432131
0.002985950552862576
0.002986079382809134
0.0022316565898469055
0.0018667127145532726
0.0006875380456412068
0.00238482151796854
0.0025253040052095432
0.003742685973326837
0.0032311606806376585
0.0022893628873328882
0.0021984117402025624
0.003934937006089827
0.002429185971431642
0.0015781489176113924
0.0031029533039763258
0.0028286259151917635
0.002674895084357133
0.002744315879798863
0.0022020458669067145
0.0013588040071347346
0.003434061157427833
0.0033492256566774077
0.0029282373142414846
0.0026681898583086772
0.0027227420211766292
0.0021587921121795518
0.0018402969093586278
0.003113882687276542
0.0033116814500521573
0.001125213934063221
0.002165280048815815
0.0035758520651845748
0.0028302524625344696
0.0019472298773664846
0.003091658113543275
0.001984650456092818
0.00237005850503276
0.0031135074354180976
0.002384557720643302
0.0036918378138929065
0.002810875911962429
0.003909035446098947
0.00331222258980313
0.0024020059920763217
0.0022746670451013256
0.002237032463058522
0.004009657536716506
0.002704846141444894
0.002250195458136927
0.0018725783245471224
0.002775652141031657
0.0028407195146614647
0.0033676157545674402
0.0018007547599870571
0.0029407257795557107
0.003575717996986376
0.0033896327109818737
0.001989693586791217
0.003953403478482844
0.002661167038497067
0.0027285986837648044
0.001336101597320876
0.0015044665542980333
0.002696961095248457
0.0043039464312296435
0.0035184387105697532
0.001887747226253385
0.0012943598086774606
0.00221350216407165
0.003768307684405012
0.003179696032061143
0.0015717023608110994
0.003961240544759166
0.003878341388457897
0.0021779722769046154
0.0021293417777161912
0.0022390286986585166
0.0029804994940253213
0.0015876846188730578
0.003180470709513116
0.002170628878991176
0.003094717643992673
0.003149076942563622
0.003468229298779451
0.003034263021903659
0.003905821770318899
0.0026298345379462632
0.0011730081299722657
0.0015462155730330887
0.0028485718383641397
0.0030052638038988314
0.003549762943131762
0.0023493792334457896
0.003867026119858181
0.0027321768344890566
0.002658705235086617
0.0018727519120040632
0.003468898793675577
0.0025504616344508954
0.002486561039076602
0.0017179271214156485
0.0016940154280578445
0.003188449040528684
0.0031613324840463813
0.003049527033136039
0.0027274083613926864
0.003801800827475165
0.0016085030103236888
0.0025137470785460566
0.003104292226416493
0.003271523624080593
0.003180637289848449
0.0030549258970942778
0.002891162559281146
0.0023168700291170924
0.002315829083253056
0.003199583311011401
0.002077605834804801
0.002108975027242701
0.002143857294804978
0.0023363604640374387
0.003224642493413834
0.003624371495001416
0.0037201660282725193
0.0015922744035060854
0.002864107180067429
0.003478556717417964
0.0020356732330811303
0.0029886493244869845
0.0024597081533597053
0.0017746929052544957
0.0030457526469445917
0.003323550003707775
0.002480626686534796
0.0023913488014009375
0.0030890100088450502
0.0028404087971053717
0.002683335759594761
0.003662665575955215
0.0020624207608219113
0.0037989094846297613
0.003721110962016641
0.0026495530492096748
0.002814325671370008
0.003989435003728268
0.0037644602740879844
0.002720601142464194
0.0030148200395474357
0.002537421156624776
0.0030136380485643187
0.0017822308587817127
0.004746629925138356
0.0013755028290338524
0.0033591884818043715
0.003204555865883842
0.002462985944113567
0.0027101121597699444
0.001939485978720632
0.0019152033972789837
0.0023627571745968353
