mechanism,year,episodes,mean_return,median_return,win_rate,profit_factor,cumulative_return,annualized_return
BREADTH_THRUST_CONTINUATION,2021,65,0.0004633242616411805,0.0007912954454758481,0.6,1.226488189780784,0.02930687911501284,0.02930687911501284
BREADTH_THRUST_CONTINUATION,2022,61,-0.00019601298176281535,-0.0007927129746575501,0.4262295081967213,0.9342419977586717,-0.013796372941964452,-0.013796372941964452
BREADTH_THRUST_CONTINUATION,2023,59,-0.0006102074583049336,-0.001366387796567503,0.423728813559322,0.7685312459415817,-0.03630537438327419,-0.03630537438327419
BREADTH_THRUST_CONTINUATION,2024,65,-1.401877297205158e-05,-0.0018836248781735065,0.4461538461538462,0.9970470338276698,-0.007205362694765682,-0.007205362694765682
BREADTH_THRUST_CONTINUATION,2025,64,0.0009144425309617898,0.0016128049663607369,0.578125,1.4185070322814453,0.058746494608011846,0.058746494608011846
BREADTH_THRUST_CONTINUATION,2026,48,-0.0008906429200064153,-0.0023161476436941997,0.4583333333333333,0.8265177430605034,-0.04491622884311519,-0.04491622884311519
