trial_id,annualized_sharpe
LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG,0.7812848238533993
LATE_SESSION_FLOW_CONTINUATION:PRIMARY,0.505093873239435
OPENING_GAP_REVERSION:FIXED_LONG,-0.28995691443293214
OPENING_GAP_REVERSION:PRIMARY,-0.12919595114253932
PRIOR_INTRADAY_CONTINUATION:FIXED_LONG,0.9178233319197395
PRIOR_INTRADAY_CONTINUATION:PRIMARY,0.058268791442239676
