mechanism,year,episodes,mean_return,median_return,win_rate,profit_factor,cumulative_return,annualized_return
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2021,39,0.002158697242002808,0.002355170527576611,0.5897435897435898,2.13318266274483,0.0866437380398366,0.0866437380398366
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2022,50,0.0024496381477183003,0.0025203675132908776,0.54,1.7984104019031184,0.12676654230378248,0.12676654230378248
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2023,50,0.000511616724982893,0.00014285677904957161,0.5,1.2050566932506332,0.024578395880738402,0.024578395880738402
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2024,47,0.002920224468262085,-0.0003950930568873412,0.425531914893617,1.6363938734471726,0.13891819752120949,0.13891819752120949
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2025,50,0.0016237155147975591,0.0011110255672122094,0.52,1.6823536462214201,0.082341977368932,0.082341977368932
CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION,2026,35,0.0020493962403091474,0.003235891502398669,0.6285714285714286,1.4648756138907808,0.07091946677351468,0.07091946677351468
