signal_date,side,regime_path,cycle_net_return,factor,factor_value,weight,contribution,factor_score
2023-05-15,Buy,range_to_range,-0.010531947766574512,raw__weekly__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,0.21658043900569707
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__30m__cxt_bi_status_V230101,-1.0,0.05084653396333711,-0.05084653396333711,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__daily__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,-1.0,0.08946410409735421,-0.08946410409735421,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,-1.0,0.07626980094500566,-0.07626980094500566,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,-1.0,0.07626980094500566,-0.07626980094500566,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,-1.0,0.07626980094500566,-0.07626980094500566,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.0,0.20338613585334847,0.0,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__daily__pressure_support_V240406__di_1__w_20,1.0,0.20338613585334847,0.20338613585334847,-0.08437945070102043
2023-05-23,Sell,range_to_range,-0.010531947766574512,raw__weekly__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,-0.08437945070102043
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__30m__cxt_bi_status_V230101,1.0,0.05084653396333711,0.05084653396333711,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__daily__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,-1.0,0.08946410409735421,-0.08946410409735421,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,-1.0,0.07626980094500566,-0.07626980094500566,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,-1.0,0.07626980094500566,-0.07626980094500566,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,-1.0,0.07626980094500566,-0.07626980094500566,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,1.0,0.20338613585334847,0.20338613585334847,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__daily__pressure_support_V240406__di_1__w_20,1.0,0.20338613585334847,0.20338613585334847,0.22069975307900225
2023-05-25,Buy,range_to_range,0.005692369126441887,raw__weekly__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,0.22069975307900225
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__30m__cxt_bi_status_V230101,-1.0,0.05084653396333711,-0.05084653396333711,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__daily__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,-1.0,0.08946410409735421,-0.08946410409735421,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,-1.0,0.07626980094500566,-0.07626980094500566,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,-1.0,0.07626980094500566,-0.07626980094500566,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,1.0,0.07626980094500566,0.07626980094500566,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,1.0,0.20338613585334847,0.20338613585334847,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__daily__pressure_support_V240406__di_1__w_20,0.0,0.20338613585334847,0.0,-0.013194303152348485
2023-06-06,Sell,range_to_range,0.005692369126441887,raw__weekly__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,-0.013194303152348485
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__30m__cxt_bi_status_V230101,-1.0,0.05084653396333711,-0.05084653396333711,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__daily__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,-1.0,0.08946410409735421,-0.08946410409735421,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,-1.0,0.07626980094500566,-0.07626980094500566,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,-1.0,0.07626980094500566,-0.07626980094500566,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,1.0,0.07626980094500566,0.07626980094500566,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,1.0,0.20338613585334847,0.20338613585334847,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__daily__pressure_support_V240406__di_1__w_20,1.0,0.20338613585334847,0.20338613585334847,0.19019183270099999
2023-06-07,Buy,range_to_trend,-0.012515356154775614,raw__weekly__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,0.19019183270099999
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__30m__cxt_bi_status_V230101,-1.0,0.05084653396333711,-0.05084653396333711,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__daily__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,-1.0,0.08946410409735421,-0.08946410409735421,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,-1.0,0.07626980094500566,-0.07626980094500566,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,-1.0,0.07626980094500566,-0.07626980094500566,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,1.0,0.07626980094500566,0.07626980094500566,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,1.0,0.20338613585334847,0.20338613585334847,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__daily__pressure_support_V240406__di_1__w_20,0.0,0.20338613585334847,0.0,-0.013194303152348485
2023-08-08,Sell,trend_to_range,-0.006029714246602924,raw__weekly__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,-0.013194303152348485
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__30m__cxt_bi_status_V230101,-1.0,0.05084653396333711,-0.05084653396333711,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__daily__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,-1.0,0.08946410409735421,-0.08946410409735421,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,-1.0,0.07626980094500566,-0.07626980094500566,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,-1.0,0.07626980094500566,-0.07626980094500566,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,-1.0,0.07626980094500566,-0.07626980094500566,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,1.0,0.20338613585334847,0.20338613585334847,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__daily__pressure_support_V240406__di_1__w_20,0.0,0.20338613585334847,0.0,-0.1657339050423598
2023-11-22,Sell,trend_to_range,0.012623233837626646,raw__weekly__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,-0.1657339050423598
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__30m__cxt_bi_status_V230101,-1.0,0.05084653396333711,-0.05084653396333711,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__daily__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__daily__cxt_five_bi_V230619__di_1,1.0,0.051102355587340144,0.051102355587340144,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,-1.0,0.08946410409735421,-0.08946410409735421,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,-1.0,0.07626980094500566,-0.07626980094500566,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,-1.0,0.07626980094500566,-0.07626980094500566,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,-1.0,0.07626980094500566,-0.07626980094500566,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,1.0,0.20338613585334847,0.20338613585334847,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__daily__pressure_support_V240406__di_1__w_20,0.0,0.20338613585334847,0.0,-0.11463154945501969
2023-12-15,Sell,trend_to_range,-0.017989304667394124,raw__weekly__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,-0.11463154945501969
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__30m__cxt_bi_status_V230101,1.0,0.05084653396333711,0.05084653396333711,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__daily__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__daily__cxt_seven_bi_V230620__di_1,1.0,0.04067722717066968,0.04067722717066968,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,1.0,0.08946410409735421,0.08946410409735421,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,1.0,0.07626980094500566,0.07626980094500566,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,-1.0,0.07626980094500566,-0.07626980094500566,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,-1.0,0.07626980094500566,-0.07626980094500566,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,1.0,0.20338613585334847,0.20338613585334847,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__daily__pressure_support_V240406__di_1__w_20,0.0,0.20338613585334847,0.0,0.3081042001397038
2023-12-28,Buy,range_to_range,-0.03203864120873967,raw__weekly__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,0.3081042001397038
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__30m__cxt_bi_status_V230101,-1.0,0.05084653396333711,-0.05084653396333711,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__daily__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,-1.0,0.08946410409735421,-0.08946410409735421,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,-1.0,0.07626980094500566,-0.07626980094500566,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,-1.0,0.07626980094500566,-0.07626980094500566,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,-1.0,0.07626980094500566,-0.07626980094500566,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,1.0,0.20338613585334847,0.20338613585334847,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__daily__pressure_support_V240406__di_1__w_20,0.0,0.20338613585334847,0.0,-0.1657339050423598
2024-01-04,Sell,range_to_range,-0.03203864120873967,raw__weekly__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,-0.1657339050423598
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__30m__cxt_bi_status_V230101,-1.0,0.05084653396333711,-0.05084653396333711,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__daily__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,-1.0,0.08946410409735421,-0.08946410409735421,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,-1.0,0.07626980094500566,-0.07626980094500566,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,1.0,0.07626980094500566,0.07626980094500566,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,1.0,0.07626980094500566,0.07626980094500566,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,-1.0,0.20338613585334847,-0.20338613585334847,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__daily__pressure_support_V240406__di_1__w_20,0.0,0.20338613585334847,0.0,-0.3487814273103735
2024-03-14,Sell,trend_to_range,0.06794194048808944,raw__weekly__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,-0.3487814273103735
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__30m__cxt_bi_status_V230101,1.0,0.05084653396333711,0.05084653396333711,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__daily__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,1.0,0.08946410409735421,0.08946410409735421,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,1.0,0.07626980094500566,0.07626980094500566,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,1.0,0.07626980094500566,0.07626980094500566,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,1.0,0.07626980094500566,0.07626980094500566,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.0,0.20338613585334847,0.0,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__daily__pressure_support_V240406__di_1__w_20,0.0,0.20338613585334847,0.0,0.2877655865543689
2024-03-18,Buy,range_to_range,-0.0258856336956077,raw__weekly__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,0.2877655865543689
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__30m__cxt_bi_status_V230101,1.0,0.05084653396333711,0.05084653396333711,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__daily__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,-1.0,0.08946410409735421,-0.08946410409735421,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,-1.0,0.07626980094500566,-0.07626980094500566,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,1.0,0.07626980094500566,0.07626980094500566,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,-1.0,0.07626980094500566,-0.07626980094500566,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,0.0,0.20338613585334847,0.0,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__daily__pressure_support_V240406__di_1__w_20,0.0,0.20338613585334847,0.0,-0.11488737107902275
2024-03-21,Sell,range_to_range,-0.0258856336956077,raw__weekly__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,-0.11488737107902275
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__30m__cxt_bi_status_V230101,1.0,0.05084653396333711,0.05084653396333711,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__daily__cxt_bi_status_V230101,-1.0,0.04067722717066968,-0.04067722717066968,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__daily__cxt_seven_bi_V230620__di_1,0.0,0.04067722717066968,0.0,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,1.0,0.08946410409735421,0.08946410409735421,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,1.0,0.07626980094500566,0.07626980094500566,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,-1.0,0.07626980094500566,-0.07626980094500566,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,-1.0,0.07626980094500566,-0.07626980094500566,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,1.0,0.20338613585334847,0.20338613585334847,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__daily__pressure_support_V240406__di_1__w_20,0.0,0.20338613585334847,0.0,0.26742697296903417
2024-04-18,Buy,range_to_range,-0.018110180746253923,raw__weekly__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,0.26742697296903417
2024-04-23,Sell,range_to_range,-0.018110180746253923,raw__30m__cxt_bi_status_V230101,1.0,0.05084653396333711,0.05084653396333711,-0.023363609945015906
2024-04-23,Sell,range_to_range,-0.018110180746253923,raw__30m__cxt_third_buy_V230228__di_1,0.0,0.050973650298245445,0.0,-0.023363609945015906
2024-04-23,Sell,range_to_range,-0.018110180746253923,raw__daily__cxt_bi_status_V230101,1.0,0.04067722717066968,0.04067722717066968,-0.023363609945015906
2024-04-23,Sell,range_to_range,-0.018110180746253923,raw__daily__cxt_five_bi_V230619__di_1,0.0,0.051102355587340144,0.0,-0.023363609945015906
