repetition,band_mean
188,0.0026444664110567753
189,-0.01040061832941213
190,0.005462045449303487
191,0.003265666909958002
192,-0.007156827426958382
193,-0.004087676770000024
194,-0.001608664736769207
195,-0.006593664911815127
196,-0.0009965687796526872
197,0.004234796265093934
198,-0.0029442523944629615
199,0.0009802194983236682
200,0.007947020161621122
201,0.004506762084969957
202,0.005883855163519068
203,0.0001953049293891316
204,-0.003733023303517307
205,-0.0012566479561502673
206,-0.004345213280674353
207,-0.002748296432992283
208,-0.00394461978969103
209,0.0007480884475334812
210,0.006123936149189511
211,-0.011696107926055695
212,0.006344036860411932
213,0.0006234349718535106
214,0.003589587082236461
215,-0.00021371786645419644
216,0.004791346352269017
217,0.0005319263334408649
218,-0.0015918131710360526
219,-0.007469034732799125
220,-0.0023408940681828145
221,-0.0019232166816472499
222,0.00864131125239057
223,-0.004785624084168148
224,-0.007029177242940817
225,-0.006212966554210194
226,0.005268255557704547
227,-0.008149121258447809
228,-0.00067282546265237
229,0.0031732579196120164
230,0.011450754972004849
231,-0.00554146943112429
232,-0.0033522737328152245
233,-0.0038167427422310532
234,0.00044047045070518497
235,0.011976410749610499
236,-0.005478772520370265
237,-0.002656117928041531
238,0.008936480502497133
239,-0.0009145934311884268
240,-0.0018063697952778537
241,0.010417335807463896
242,-0.01272574874719847
243,0.0035527610706955334
244,0.016061890936599
245,-0.0018447599684098277
246,-0.004579104725291921
247,0.0011969785195857197
248,-0.003776135709453237
249,-0.008267937141350965
250,-0.0012879726525724053
251,-0.016263097625068584
252,-0.00977895913271333
253,0.0035417429796150055
254,0.02104580826779046
255,0.00738952460052619
256,-0.011500452947977122
257,0.0012162822912638953
258,-0.007511983706392235
259,0.00926868629129531
260,-0.016728688909228257
261,-0.012526021952699246
262,0.002412059576223886
263,0.019868566145968568
264,0.005729115022932823
265,0.0016612646563426829
266,0.010899217173491769
267,-0.0032264345888154337
268,0.004553994193864127
269,0.013228860630392823
270,0.006975933425818426
271,0.00458277063412601
272,0.0249769255619684
273,-0.0048388762870709865
274,0.00035150877355869534
275,-0.011481925487670602
276,0.009286518795481523
277,0.0023181954365113855
278,-0.004867321243370788
279,0.011950550741729645
280,-0.0054354738590800195
281,0.001013466239152584
282,0.006096676724364454
283,0.004919665116127216
284,-0.00210583762387727
285,-0.00293066426720635
286,0.006373950030757237
287,0.00522102282446605
288,0.0035385160954735677
289,-0.0009600663559130948
290,-0.006224318338503039
291,0.0008225432697917263
292,-0.004158599158186314
293,-0.0024597945277028965
294,0.0035334514264271227
295,0.001526908772336856
296,-0.005697546217351576
297,-0.004319495739341303
298,0.005010504156469156
299,-0.0036608527112978926
300,-0.014774202752445556
301,0.0055351556145688775
302,0.0013059708039435786
303,0.012422472971448047
304,-0.0058103033073264474
305,-0.0004803181797802364
306,-0.00412352204534576
307,0.00848160035059706
308,0.00872401702374653
309,0.008269230672991996
310,0.0006903236348796791
311,-0.002659723303940449
312,0.0024119551238619176
313,0.007215186253079666
314,0.012490570315485368
315,0.017921885735884435
316,0.0012915517144597886
317,-0.006251698555046945
318,0.007772149165410512
319,0.005407766200294102
320,0.0005722218843224139
321,-0.0015964592775649794
322,0.003567557604023145
323,0.0035914136943184425
324,0.0010833025903881374
325,0.014626346850595955
326,0.004344979258599032
327,0.004702045373778625
328,-0.0038111403099171746
329,0.010675703071452542
330,0.006282539381533557
331,-0.000521396881539194
332,-0.0025458813421895417
333,0.008538513741798629
334,0.005695579539802362
335,0.0022617119328115186
336,0.006407592263609571
337,-0.0022916681713912373
338,-0.001522701570125595
339,0.006058444508126118
340,0.0032287120042837195
341,0.007090921828373269
342,0.0013547638668798157
343,0.003137314107342135
344,0.002980261689924801
345,-0.0030476707228630304
346,0.005969278028105281
347,-0.007509159669225559
348,0.002855898726500273
349,0.007475900896631323
350,-0.00942556649375824
351,-0.005201238416807802
352,0.0018607545041079633
353,0.0048246844220184775
354,-0.002751043202446715
355,-0.002825914587734566
356,0.008744284148713796
357,0.004403407793879116
358,0.011382649949084226
359,0.004488042327164955
360,-0.003775127922561331
361,-0.004703514592881565
362,-0.0029759152586560705
363,-0.0033277725963417474
364,-0.012856330096742849
365,0.004175854855205074
366,-0.00028716586240209346
367,-0.002228199655014012
368,-0.00786884261735891
369,0.01074308351116501
370,-0.0005623533376504514
371,-0.000157078787547018
372,0.000626544351949005
373,0.00018628271246148143
374,-0.007061312475464145
375,0.01521929322193349
376,-0.0025434803123257437
377,-0.0018628007095132975
378,-0.0036375833347170026
379,2.7006191294554987e-05
380,-0.007953794703789752
381,-0.006663685723999189
382,0.007598016993216767
383,-0.005709476119521294
384,0.0016886985215999587
385,-0.001172287408323549
386,-0.013738330500793896
387,0.0025971841127322252
388,-0.004221341189644092
389,-0.00030050947908395476
390,-0.0022288236461741003
391,0.008560821275513638
392,0.002664608137858145
393,-0.008831792716726137
394,-0.015185327983972308
395,-0.0005142140199120574
396,0.009885689190751834
397,-0.0028072956026008117
398,-0.0003408038363406338
399,0.005913747785241806
400,-0.0011965289621790037
401,-0.010856176726491114
402,0.017020695827105366
403,0.005599055415866748
404,0.0056103745019326495
405,0.00212345934711617
406,-0.002659116001349713
407,0.0007776350400102294
408,0.009557433543575694
409,0.0009803854363675112
410,0.0016853307917016418
411,0.012239259394513194
412,0.0053366305876783515
413,0.005801559439660952
414,0.011675773753508178
415,-0.005604038487804601
416,-0.0030491909956823684
417,0.0040557559482077826
418,-0.01164822021302982
419,-0.005523722629165898
420,0.001905832874363174
421,-0.0036199186730252113
422,0.0057571220711457255
423,0.002376070000612491
424,-0.0013116513925937009
425,-0.001099682128238634
426,-0.0015761243997974516
427,-0.0005506882115367657
428,-0.005236483552540815
429,0.007647994311484487
430,-0.010257420216424588
431,0.00650080376479812
432,0.005446040751037244
433,-0.006555819542783651
434,0.004737156158405883
435,-0.0010814944678141372
436,-0.004526622394906877
437,0.011157647358239655
438,-0.003895942126603828
439,-0.0005634963152220871
440,0.004242004476635581
441,-0.00619451230887542
442,0.004106799545576705
443,-0.0004049817621415773
444,-0.005171231018692244
445,0.0021200760246340203
446,0.0030222403916451263
447,0.009547184337769746
448,0.011915777323000202
449,-0.00844164611789213
450,0.009362708365814309
451,0.0016252859833776883
452,0.0020804278206314904
453,-0.0042212422011625745
454,0.011645316944389156
455,0.011002582148844097
456,0.003175665913259935
457,-0.005025718625292413
458,-0.0018224533513341982
459,0.000926522617516101
460,0.00041820802931955334
461,-0.008246221478024214
462,-0.002009889361291209
463,0.00651552822547154
464,0.0060858035346875354
465,0.0002262818260085195
466,0.003008920823107733
467,-0.005597445550774034
468,-0.00226807375954306
469,0.0006216117436271952
470,-0.0076575909368720736
471,-0.004943224302526419
472,0.0009836090739889492
473,-0.0013674101972318677
474,0.01752830045838287
475,0.0008906456994805179
476,0.01381749462231335
477,-0.009339672296549022
478,0.01221460192172533
479,-0.004209219401795344
480,0.00762563245692778
481,-0.012620034894558771
482,0.0023177463544492836
483,-0.0057223889299727335
484,0.01016537733307849
485,-0.00223682841081656
486,-0.00953624011203984
487,-0.0022604893810929606
488,-0.006262702052838564
489,-0.003070963789271137
490,-0.004562922117384664
491,-0.004357212612997363
492,0.006411423742620783
493,-0.007706506783757296
494,0.003397421906810718
495,0.01002902038366228
496,-0.0027628779000319842
497,-0.010759020141013757
498,-0.0035488371004584515
499,-0.0013987661030565857
500,-0.0030896152223553615
501,-0.0019383304017055332
502,-0.0002693974182153485
503,-0.0032732844853681506
504,0.006116674171730722
505,-0.005764682602406978
506,0.011512043635253886
507,0.00898220798406148
508,0.004882276846770896
509,-0.0019076317106160809
510,0.007221954189891013
511,0.013457358135964628
512,-0.008285258103585984
513,0.00028279625969061144
514,0.01462576301626741
515,0.009454810912269043
516,-0.008020952107626442
517,0.0032275141818890454
518,0.006175646737604614
519,-0.002789229786836599
520,0.008555832081875683
521,0.01727746018837239
522,0.0009067991813044125
523,-0.004041042461815842
524,0.001027493996490478
525,-0.00340288941590331
526,-0.005384918020096681
527,-0.006086628394991724
528,-0.007557522071785309
529,0.008762761277883302
530,0.00851524135498379
531,0.0024854647482521956
532,-0.014129810285638937
533,-0.005134355826431005
534,0.006785655355061875
535,-0.008346967209183051
536,-0.00911514024699583
537,0.007945583266011183
538,0.006035279122671368
539,-0.0036123261480597983
540,0.016410787937329717
541,0.014742243846288266
542,-0.005302071480483229
543,-0.0003147776659150153
544,-0.008138147921933911
545,0.008737764175254565
546,0.0034329015422073844
547,-0.0053722020095818114
548,0.0063311370225438875
549,0.0053621091711884075
550,0.001783453461735302
551,-0.001453017907607088
552,-0.0014655622547734804
553,0.0019564515556377733
554,-0.004393630621390156
555,-0.010281140018205558
556,0.0018643257137040932
557,0.015094706375202181
558,0.012874666715802067
559,-0.0076657814634984184
560,-0.008193034681103972
561,0.0014398135798748422
562,0.00047550875561136403
563,0.00017421780159802307
564,0.004166901084373194
565,-0.009939187466744923
566,0.004051761224071158
567,0.009683114364055192
568,0.005602543433551129
569,-0.012083564345469018
570,0.006541679604158579
571,-0.0008302375318762006
572,0.004548192402894461
573,0.006600522716860695
574,0.009811598093292856
575,-0.001472837627793844
576,-0.010649469685093716
577,0.0005593239084029018
578,-0.010770294493215753
579,0.010924605835755968
580,0.00043605547205210506
581,-0.00020574725989529197
582,0.008308534845787509
583,0.003236289975023777
584,-0.005989743418819721
585,-0.00229310167936238
586,-0.006377490447164882
587,-0.000760061241639215
588,0.0013192879003266899
589,0.007209410932229112
590,-0.006905107584939
591,-0.01096456198937332
592,-0.010033844598177638
593,0.0011101548412645397
594,-0.002560621188424288
595,-0.012856782508094836
596,-0.0068473518341326325
597,-0.00157709272320108
598,-0.0012920796091655457
599,-0.005360618226254184
600,0.00883245668530647
601,-0.0022896410684432734
602,-0.011119675561611137
603,-0.00032752177989311894
604,0.01105753102875573
605,0.002988844752430458
606,-0.004493533424028892
607,0.003080326185215843
608,0.004727179596493813
609,0.000160746065320043
610,0.010564072903354748
611,-0.008517537375472013
612,0.00042688448593557887
613,-0.0033265893153869483
614,0.01520932393492459
615,-0.0018245828809644923
616,-0.0016928867199568032
617,0.0040735432770756305
618,-0.016384230525302045
619,0.0009491139566307902
620,-0.012243552826953951
621,-0.008139550592359044
622,0.003516395023994626
623,-0.005331967100706355
624,0.0036628609799345606
625,-0.0025307275948476086
626,0.010255808497858631
627,-0.006819598366486062
628,-0.0018017370501673495
629,0.012016153845539843
630,0.0016608096893909702
631,-0.007294426758647478
632,-0.0020901771988074357
633,0.0019396413031660556
634,0.011995371743039648
635,-0.0034191943495873586
636,-0.001132918528923153
637,-0.0007007240931089041
638,-0.005604659917037559
639,0.010707755620076212
640,0.006576336740267414
641,-0.0058653193775237405
642,0.005121289822402854
643,-6.296072951816732e-05
644,0.0063857235643075974
645,-0.0011189915535411495
646,-0.010881180786563301
647,0.00016551885037229813
648,0.005509756445403813
649,0.007230428127067064
650,-0.007121572548330462
651,0.0044407398176606145
652,0.0020327521054349035
653,-0.0069615396677841475
654,-0.0005435456439437513
655,-0.011255430165537653
656,-0.0018622082320115866
657,-0.003658184585387203
658,0.004893511191511754
659,0.008306745861916596
660,-0.002991037900893484
661,-0.007401869705990606
662,0.002231845180945944
663,-0.003793587786340177
664,-0.004819281560065121
665,0.01696226186474665
666,0.015828377043588034
667,0.005925366948882828
668,0.00898175541057367
669,-0.009597813100549909
670,0.004255916852722126
671,0.0028533768060297906
672,0.0027860741755061902
673,-0.0019255561363240522
674,-0.00021231141878205154
675,0.004059890607139352
676,0.011152470098070988
677,0.00782323420582781
678,0.0009037453105359553
679,-0.006364352471272296
680,2.9948232406567416e-06
681,-0.0021814892383877965
682,0.0019623075478783537
683,-0.010284411914095242
684,-0.006568300879892418
685,0.003229316595271274
686,-0.007437020394062898
687,0.00015026387733280166
688,-0.005088477741322371
689,0.0005078042931967496
690,-0.0011453234499537942
691,0.0023514926765918617
692,0.011504803668601458
693,-0.0066774044951463316
694,0.006812684421705422
695,-0.006256966189341603
696,-0.016564673921291663
697,0.006198461502913789
698,0.012267299847555601
699,0.0007310136870971312
700,0.004211703882418037
701,-0.003210327014938031
702,-0.0020001450417768355
703,-0.006715718405888223
704,0.003388893819898436
705,-0.018919328223722026
706,-0.002869755574583709
707,-0.007530666545859102
708,-0.009478433576083153
709,-0.003393215311478923
710,0.004697551453965553
711,0.002239731405506254
712,-0.0012233272573364477
713,0.0023945035790240883
714,0.0025718604197975227
715,-0.0015078053969730897
716,-0.005861866695858775
717,-0.002470511413847679
718,0.006439628326796153
719,0.004085476863956736
720,0.011270728689807327
721,-0.007458971320745002
722,0.004360502621003232
723,0.005908922615215719
724,0.013603695214260862
725,0.004455134276132173
726,0.015570563828986481
727,0.0051600076300603774
728,0.002810013508255629
729,-0.009879946223199444
730,0.010026305695780252
731,0.005567391310926166
732,0.000824209455211025
733,0.004920578211081815
734,-0.00862196661232433
735,0.00826291771202013
736,0.021949637078910893
737,-0.0020576656641710374
738,0.0003157305833808017
739,-0.002321400225530265
740,0.0012113378961186169
741,-0.0046856435165936235
742,0.0003239787780978431
743,0.011805756508531237
744,0.007400940632499832
745,0.00027375867041528755
746,0.005144412178010414
747,0.008258068368646301
748,-0.003361655320439747
749,0.0098301552889391
750,-0.0061284426144023515
751,0.012483928187219303
752,-0.003910658995151304
753,0.006539398085434171
754,0.0018059458027974726
755,-0.00125143760662125
756,-0.006739633842299984
757,0.002390784899134593
758,-0.004077690724217329
759,6.0588550882323695e-05
760,0.004885741666522052
761,0.0032142687282181587
762,-0.007346717711390916
763,0.010842381003506698
764,0.000881508281160806
765,-0.0022284447868461585
766,-0.010519290524105385
767,0.0012224073705948695
768,-0.007081304200189529
769,-0.0014386101733848973
770,-0.003461104541410084
771,0.004067444365654121
772,0.004804410507483963
773,-0.012190245880312253
774,0.00463935988988416
775,0.0010158557951065964
776,-0.0037579329721192
777,-0.0020252822206740404
778,-0.002195608466876821
779,-0.002737211460668741
780,-0.007182547619446581
781,0.011161370265120067
782,0.003746297320029167
783,-0.008274452229190378
784,-0.003741944012548399
785,0.005113936139327149
786,-0.001447777621467929
787,-0.01339305352916022
788,-0.010219362273579995
789,0.008517076678580517
790,-0.004517943617991437
791,-0.007176766977241791
792,0.001454174601616996
793,0.00014554213192668382
794,-0.009562286692928528
795,-0.00492262461650692
796,-0.004543933956194999
797,-0.0015559411439842873
798,0.0007221634388912664
799,0.0014166325044317125
800,0.012519249694340203
801,0.0010938327438900543
802,-0.0017964835840843134
803,-0.0002547228232096711
804,-0.0022605449312540667
805,-0.0028373052876939577
806,-0.00747172862665532
807,-0.008176131902892472
808,0.006344549420376285
809,0.002723599739932519
810,0.005484215369210664
811,-0.0018325348507420675
812,0.004734242253283982
813,-0.0036131999702747877
814,0.006811522309129222
815,-0.0025163562726427733
816,0.009132750122657145
817,0.0032145311098265923
818,-0.011411768519121337
819,-0.0029932790800468586
820,0.006777217483543374
821,-0.004809291828890332
822,-0.0003170127629986097
823,0.008521948162621825
824,0.00026894966341518915
825,-0.000696695108399104
826,-0.011884070425493618
827,0.008616432065759636
828,-0.002973160855405325
829,-0.0033648989571056723
830,-3.6947945530308784e-05
831,-0.0005133373694592036
832,-0.0009590704075100724
833,0.010807866703026978
834,0.009818106856206956
835,0.004266496062976558
836,0.006979824313773401
837,0.004275490221941733
838,0.0036214375648376215
839,0.0010745215184310396
840,0.010410959197358472
841,-0.005158810788775995
842,-0.004973327706462006
843,-0.004182262864032889
844,-0.008679197163022118
845,0.004993894034758272
846,-0.0033216526547329567
847,-0.0012515246622563166
848,-0.005302555157109527
849,0.013082175552091634
850,0.0017101306224827975
851,-0.01222945583709068
852,-0.009050044051352615
853,0.009226244541808124
854,-0.0047321716681352636
855,-0.01828854364851528
856,-0.008082554134217925
857,-0.007937518975454883
858,-0.007159700283084063
859,-0.010442653762131143
860,0.004504141329125418
861,0.009940257673700626
862,-0.005119500847491527
863,0.014655142048910576
864,0.005798958488414876
865,0.003360702460992491
866,0.0042158156792306695
867,-0.006642034819709549
868,0.011000815971236927
869,0.00651968792937579
870,0.00256628006298649
871,0.009421150416344467
872,0.002948064106301989
873,0.0099142727959628
874,-0.004092070178654612
875,-0.005197786016038436
876,0.0008357742005813172
877,-0.012931616067931981
878,0.007026794948633296
879,0.010326871426276871
880,-0.003911415591387341
881,0.012378004042705445
882,0.0030178421144746357
883,-0.01425451814446079
884,0.0001294455258662522
885,-0.005517169578237364
886,-0.0008226426557704957
887,-0.021664343766662823
888,-0.017709861235079387
889,-0.001934335004138402
890,-0.00755101324281278
891,0.009384071069463425
892,-0.003472067123710773
893,0.0036127440729565564
894,0.007500483373616128
895,0.008896674496904731
896,0.0042075228703263206
897,-0.011482884370590718
898,0.00591076963494727
899,-0.0018886697644439159
900,0.0024284048591463035
901,-0.0036712544824212064
902,-0.004551062643090157
903,0.009219439107545139
904,0.00047334844609676154
905,0.003171448240177711
906,-0.004723004151327681
907,0.010924692908116302
908,0.004893032196488922
909,0.00045114832078722394
910,0.004818602446419913
911,-0.002225666095532835
912,-0.0020250127500314333
913,-0.004145055729793224
914,0.0016851762042970838
915,0.0011069649848378428
916,-0.012563523249211839
917,0.005401398646174907
918,-0.0030591348481712375
919,-0.0030493127952774244
920,0.013309342621477802
921,0.0023488705288335836
922,-0.002304382633483434
923,0.005231701221122965
924,-0.000981853543469546
925,0.00026024097665241174
926,-0.001313833512809047
927,-0.0012683951770584207
928,-0.003620336145387764
929,0.0029708141351098357
930,0.0023481696519717164
931,-0.01013739405440245
932,0.0005911415159424183
933,0.00782475548390184
934,0.007286373137071743
935,0.009340612108501026
936,-0.010930593423720339
937,0.004151208740942167
938,0.002785153981102509
939,0.0021763014914013773
940,0.003930284999799827
941,-2.295778158649976e-05
942,-0.007533290414339977
943,-0.0024601054862306115
944,0.01118045695575451
945,0.002623836373970003
946,0.005080070724883969
947,-0.0028854014578734207
948,-0.0048847641720181426
949,0.008999069827221698
950,-0.0013349156188661104
951,-0.0003902892407957372
952,-0.001426771350630773
953,0.005426444513134944
954,-0.006629131484770722
955,-0.0009842632748638272
956,-0.0019761947701162057
957,-0.0030053931500437633
958,-0.0001178488238532605
959,-0.003117294086810881
960,0.00577382579313545
961,-0.0011680753495360002
962,0.007544198192619523
963,-0.00221081321975788
964,0.003236046101942072
965,-0.0003277918409436929
966,-0.0005926240889176184
967,-0.00015865842294571526
968,-0.007799141699487595
969,6.084405605548991e-05
970,-0.00575872690996352
971,0.01038986547926088
972,-0.01092461197525205
973,0.0033660534541770405
974,-0.0003525121999925516
975,0.0013807103803802627
976,0.00807965188882744
977,0.001820956833451919
978,0.014229055076088454
979,-0.00959834190166298
980,0.012501682764020746
981,-0.01169168923809399
982,0.0024964468601515436
983,-0.006351581887700948
984,-0.0010153732437288288
985,0.009334679103923842
986,0.002378079532203801
987,0.0015691360208837171
988,0.00391064055401428
989,-0.020026822719656372
990,-0.0007705039054903643
991,-6.234845628506753e-05
992,-0.0017779306086674613
993,0.004592981129555906
994,0.0017484140171380687
995,0.0019924309643203275
996,5.525278446730041e-05
997,0.012530730402036566
998,2.9953996253265952e-05
999,-0.013802955763857826
1000,-0.004161542127097144
1001,0.006407357235150667
1002,0.027230011612336395
1003,0.009663424832505449
1004,-0.008056150089095993
1005,0.005735318187135005
1006,0.01451810371194469
1007,-0.0029837033100153917
1008,0.0041402888668462135
1009,0.0049613925591624735
1010,-0.013388412314267387
1011,0.006469483646592439
1012,0.007856000345703568
1013,-0.000776806645805316
1014,0.007826586388236531
1015,-0.0030753283863666344
1016,-0.0027879929838239815
1017,0.00508237788961761
1018,-0.012396144433704938
1019,-0.007632332818754695
1020,0.0010333517248779568
1021,0.00493581448428562
1022,-0.00020158083861306604
1023,-0.0032624175538085985
1024,0.004838932560133974
1025,0.013375192656394358
1026,-0.0046952594254639655
1027,0.0006796196694699302
1028,0.0028235774690968047
1029,-0.00013486970528094137
1030,0.006932552520071293
1031,-0.0056329892125995635
1032,0.0015201152335267063
1033,-0.004857725455725104
1034,0.007157210120999654
1035,0.0026733808043138472
1036,0.002944703833552788
1037,0.005195544366016891
1038,-0.0005431354100588949
1039,-0.001460232950229766
1040,-0.0064304713278595035
1041,-0.00956700753008092
1042,0.015928556873996635
1043,-0.01642733973018356
1044,0.003265363122919747
1045,-0.008152745851397749
1046,-0.004822786888296476
1047,0.005438599770549681
1048,-0.011309951905019627
1049,-0.006832771868812772
1050,0.008189588759819994
1051,-0.00586589933880041
1052,-0.005776328539525739
1053,0.004100438990410862
1054,0.006377273418094563
1055,0.009452961037481772
1056,-0.0017014921285691345
1057,-0.011127509808884592
1058,-0.0050283273171076925
1059,0.004090489518807093
1060,-0.005877132142589102
1061,-0.00431273276096701
1062,0.0017142053336410834
1063,0.004048852267687641
1064,0.0038898024868294595
1065,-0.005538853994263482
1066,-0.0004836548776042248
1067,-0.004929715145380884
1068,0.0024471787445138216
1069,-0.010568262858670999
1070,0.006620049947344005
1071,0.00010520654220221357
1072,0.004516467806818293
1073,-0.004988425282023082
1074,-0.005486733086650652
1075,-0.001426346261421114
1076,-0.004222329458861029
1077,-0.00010880067278061016
1078,-0.0033545697654255254
1079,-0.0017400222515344958
1080,-0.002749577360504707
1081,0.011273055897503322
1082,-0.002311622189055128
1083,0.006534488852222109
1084,0.009289081849740758
1085,0.009410069782714414
1086,0.0038638577505598105
1087,-0.0005261497591660207
1088,-0.002130039908586718
1089,-0.007702576953546208
1090,0.0019408375073060387
1091,-0.011177976933668447
1092,-0.00227508582991977
1093,-0.006484803874289175
1094,-0.008905227305550753
1095,-0.00448150534657072
1096,-0.0074380235175932966
1097,0.004690450423220964
1098,-0.003399751954432816
1099,-0.004567547317218893
1100,0.002071574115430868
1101,-0.0006069663132096827
1102,-0.00478749075528208
1103,-0.0014020555944890731
1104,-0.004754208955279846
1105,-0.010373235901303735
1106,0.014375021880452213
1107,-0.009505553655751155
1108,0.012560877515447176
1109,-0.006882268128846655
1110,0.006543782368891438
1111,0.0024271666758660586
1112,-0.0020636524550410092
1113,0.004217560753600758
1114,-0.011685709563072768
1115,0.00015444177155937263
1116,-0.017144051579856632
1117,0.01461284350129001
1118,0.003432257356790358
1119,-0.005541124718712183
1120,0.0009012686836082873
1121,-0.004773355586333955
1122,-0.015425173943098365
1123,-0.004958463575306664
1124,0.0007517794979308949
1125,-0.011666686327844253
1126,0.004637218082508363
1127,-0.0046954167218289785
1128,-0.00908627123732834
1129,-0.009632043753406719
1130,-0.006078080640453668
1131,0.005248836650067907
1132,-0.0026776700585546803
1133,-0.005998713722006015
1134,-0.0035849626333495886
1135,0.006597632719258764
1136,-0.0035715712228511975
1137,-0.003729134390395606
1138,0.0005690975338574692
1139,-0.005716662013131211
1140,-0.005809845077589482
1141,-0.0032473221790789253
1142,0.006212928022199714
1143,-0.0040307426741876
1144,0.005175593734775376
1145,0.00282979443042887
1146,-0.0024076721661507898
1147,0.00024346737596002928
1148,0.0032475190622564833
1149,-0.0011227777481865437
1150,-0.0008077875013768476
1151,-0.008295453113982398
1152,0.0044195187909307826
1153,-0.008038631992873614
1154,-0.002828096297199555
1155,0.0086132794594942
1156,-0.008638810376067155
1157,-0.0010047900785677844
1158,0.009953865715989954
1159,0.005450450286968971
1160,-0.00786748321634614
1161,0.0010263573340485146
1162,0.008412068241041728
1163,-0.005334264547225885
1164,-0.018203845144022495
1165,0.0030094126048968973
1166,-0.003906654489709304
