object_type,object_id,counterfactual,window,champion_return,counterfactual_return,return_delta,champion_sharpe,counterfactual_sharpe,sharpe_delta,dominant_share,trade_count,exposure,max_drawdown
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2024,0.06821503071757551,0.16896595074893273,0.10075092003135722,0.429718323504386,0.7237788396247387,0.29406051612035267,0.4893781068421865,27,0.47107438016528924,-0.18231540565177762
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2025,0.5165797353772803,0.44753106036075896,-0.06904867501652134,2.1935321360904703,1.9436124362495453,-0.249919699840925,0.47468411914105085,21,0.691358024691358,-0.12574208344530857
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2021H1,0.24893799167194453,0.24893799167194453,0.0,3.071835242807882,3.071835242807882,0.0,0.0,5,0.6440677966101694,-0.070445854346318
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2021H2,-0.19785984963082448,-0.15582612466468215,0.04203372496614233,-2.7932256547119008,-2.2501907095585048,0.543034945153396,0.8215764371768907,23,0.608,-0.17932161275465008
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2022H1,-0.06477702515250938,0.04630794366340796,0.11108496881591734,-0.7230789850675907,0.7254985472584836,1.4485775323260743,0.999999999999996,13,0.4700854700854701,-0.0854180176971977
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2022H2,-0.004512956055262585,0.011697082016634441,0.016210038071897026,0.027823439228323324,0.27123098105323173,0.24340754182490842,0.0,15,0.552,-0.09410443425020654
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2023H1,0.0509484040161825,-0.009196545347953555,-0.06014494936413606,0.7678236149964333,-0.004234991784738665,-0.7720586067811719,0.6933733199008872,19,0.8389830508474576,-0.1417580297034211
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2023H2,-0.10632026926329408,-0.07328476534685546,0.03303550391643861,-2.295242649962902,-1.7053464555838849,0.5898961943790173,0.4817094313779429,17,0.3709677419354839,-0.0884984423262194
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2024H1,-0.09485536840967668,-0.06935599555735716,0.025499372852319513,-1.2263976900051408,-1.0353304429773504,0.19106724702779032,0.9379624526349357,14,0.5128205128205128,-0.11538038252715943
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2024H2,0.18015949433488965,0.25608282562247786,0.07592333128758821,1.0655359885390128,1.3680109266372538,0.302474938098241,0.446787506443163,13,0.432,-0.1823154056517774
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2025H1,0.03483459850082471,0.06007429922736374,0.025239700726539027,0.5727132492529325,0.9100254097028482,0.33731216044991563,0.678276656481082,11,0.6239316239316239,-0.12191764774876146
signal,raw__daily__cxt_five_bi_V230619__di_1,drop_and_reaggregate,2025H2,0.466221134770592,0.366144861763108,-0.100076273007484,3.257468496072225,2.6222602309738594,-0.6352082650983655,0.943812109785231,11,0.753968253968254,-0.1257420834453089
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2021,0.0029406556554447683,-0.0031646062396988306,-0.006105261895143599,0.13294054781997158,0.08759684813281685,-0.04534369968715474,1.0,31,0.6460905349794238,-0.22493244596952255
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2022,-0.07098337536211052,-0.03073849878812074,0.040244876573989785,-0.3925555936985177,-0.10812397147421032,0.2844316222243074,1.0,27,0.5330578512396694,-0.13192218628886576
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2023,-0.06031910763728798,-0.05117464561683671,0.009144462020451272,-0.3898777490492146,-0.32115193032482525,0.06872581872438932,0.7946336423159457,29,0.6157024793388429,-0.17640424356869133
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2024,0.06821503071757551,0.041906749746718486,-0.026308280970857023,0.429718323504386,0.34977383060219674,-0.07994449290218925,0.9999999999999358,31,0.5330578512396694,-0.20280003839405103
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2025,0.5165797353772803,0.4268934539962863,-0.08968628138099399,2.1935321360904703,1.9134324380094812,-0.2800996980809891,0.612759665725708,19,0.720164609053498,-0.13372379960078928
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2021H1,0.24893799167194453,0.24893799167194453,0.0,3.071835242807882,3.071835242807882,0.0,0.0,5,0.6440677966101694,-0.070445854346318
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2021H2,-0.19785984963082448,-0.2027427663487762,-0.004882916717951713,-2.7932256547119008,-3.170817858193514,-0.37759220348161326,1.0,27,0.648,-0.22493244596952022
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2022H1,-0.06477702515250938,-0.0242632903131923,0.040513734839317084,-0.7230789850675907,-0.19858486622143526,0.5244941188461555,1.0,13,0.5042735042735043,-0.13192218628886576
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2022H2,-0.004512956055262585,-0.004512956055262585,0.0,0.027823439228323324,0.027823439228323324,0.0,0.0,15,0.56,-0.09410443425020654
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2023H1,0.0509484040161825,0.0488877208710532,-0.002060683145129305,0.7678236149964333,0.7423302117365966,-0.025493403259836622,1.0,15,0.8135593220338984,-0.09040812622954841
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2023H2,-0.10632026926329408,-0.09585062354795781,0.010469645715336262,-2.295242649962902,-2.162664210483945,0.1325784394789573,0.9035556634290041,15,0.4274193548387097,-0.10587272774351231
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2024H1,-0.09485536840967668,-0.12155280106883992,-0.026697432659163245,-1.2263976900051408,-1.6799258824669188,-0.453528192461778,0.9999999999999679,16,0.5641025641025641,-0.1142103708848815
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2024H2,0.18015949433488965,0.18607783258281896,0.005918338247929311,1.0655359885390128,1.0893831507873082,0.023847162248295417,1.0,15,0.504,-0.1823154056517775
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2025H1,0.03483459850082471,0.03089459078134449,-0.003940007719480221,0.5727132492529325,0.5212371343724177,-0.051476114880514845,1.0,11,0.6752136752136753,-0.1283338387233115
signal,raw__daily__cxt_seven_bi_V230620__di_1,zero_contribution,2025H2,0.466221134770592,0.38478532292679857,-0.08143581184379345,3.257468496072225,2.8357983754118057,-0.4216701206604192,1.0,9,0.7619047619047619,-0.13372379960078973
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2021,0.0029406556554447683,0.037320887566967276,0.03438023191152251,0.13294054781997158,0.36383839481424374,0.23089784699427215,0.516819613257025,27,0.6090534979423868,-0.193453835905246
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2022,-0.07098337536211052,0.08762631257854969,0.15860968794066022,-0.3925555936985177,0.692765917749613,1.0853215114481307,0.999999999999992,25,0.512396694214876,-0.09410443425020665
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2023,-0.06031910763728798,-0.024636174581615933,0.03568293305567205,-0.3898777490492146,-0.10849245157843913,0.28138529747077545,0.3818821867800562,31,0.5785123966942148,-0.15336842140625329
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2024,0.06821503071757551,0.18459513481883816,0.11638010410126265,0.429718323504386,0.7674676618565565,0.33774933835217047,0.4893781068421855,27,0.4669421487603306,-0.18231540565177762
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2025,0.5165797353772803,0.4604351750831701,-0.05614456029411019,2.1935321360904703,2.049337890857381,-0.1441942452330891,0.4954231617825732,21,0.6954732510288066,-0.13690346751518823
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2021H1,0.24893799167194453,0.24893799167194453,0.0,3.071835242807882,3.071835242807882,0.0,0.0,5,0.6440677966101694,-0.070445854346318
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2021H2,-0.19785984963082448,-0.1703629441661514,0.027496905464673094,-2.7932256547119008,-2.785846645449236,0.00737900926266466,0.516819613257024,23,0.576,-0.19345383590524545
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2022H1,-0.06477702515250938,0.07734922126355315,0.14212624641606253,-0.7230789850675907,1.0887873937085863,1.811866378776177,0.999999999999992,11,0.4700854700854701,-0.06067120011271754
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2022H2,-0.004512956055262585,0.011697082016634441,0.016210038071897026,0.027823439228323324,0.27123098105323173,0.24340754182490842,0.0,15,0.552,-0.09410443425020654
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2023H1,0.0509484040161825,0.0589116271980914,0.007963223181908896,0.7678236149964333,0.8684674185763184,0.10064380357988512,0.9999999999999353,17,0.8050847457627118,-0.08328094827818122
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2023H2,-0.10632026926329408,-0.07936001250234603,0.026960256760948043,-2.295242649962902,-1.9111461580771159,0.3840964918857863,0.4022007078072272,15,0.3629032258064516,-0.08956490797824868
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2024H1,-0.09485536840967668,-0.06161905015225233,0.03323631825742435,-1.2263976900051408,-0.9074980318911999,0.31889965811394083,0.9379624526349338,14,0.5042735042735043,-0.11538038252715943
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2024H2,0.18015949433488965,0.2623819089795447,0.08222241464465507,1.0655359885390128,1.3922634383082284,0.32672744976921564,0.44678750644316106,13,0.432,-0.1823154056517774
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2025H1,0.03483459850082471,0.05901475470040074,0.02418015619957603,0.5727132492529325,0.8912081928622017,0.3184949436092691,0.9999999999999721,13,0.6581196581196581,-0.12191764774876102
signal,raw__daily__cxt_seven_bi_V230620__di_1,drop_and_reaggregate,2025H2,0.466221134770592,0.37970246660728724,-0.08651866816330478,3.257468496072225,2.8284594936460628,-0.42900900242616213,0.764390510946998,9,0.7301587301587301,-0.13690346751518845
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2021,0.0029406556554447683,0.08427957649923767,0.0813389208437929,0.13294054781997158,0.6791650977242961,0.5462245499043246,0.27915998725885227,21,0.5967078189300411,-0.1206349715618803
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2022,-0.07098337536211052,-0.07668659678862877,-0.005703221426518246,-0.3925555936985177,-0.42679015441994433,-0.03423456072142661,0.377843209520086,25,0.5206611570247934,-0.14442425482695187
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2023,-0.06031910763728798,-0.1357509754406928,-0.07543186780340483,-0.3898777490492146,-1.0298743151262089,-0.6399965660769943,0.28089239807499844,27,0.6694214876033058,-0.2648596531271964
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2024,0.06821503071757551,0.10336002653008691,0.035144995812511404,0.429718323504386,0.5341159933561979,0.10439766985181187,0.50709040126694,27,0.5165289256198347,-0.2038188288706151
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2025,0.5165797353772803,0.3448329289922174,-0.1717468063850629,2.1935321360904703,1.581720749120804,-0.6118113869696662,0.23952548167600674,15,0.7119341563786008,-0.18276201856118035
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2021H1,0.24893799167194453,0.13057756797945141,-0.11836042369249311,3.071835242807882,1.8198134888248236,-1.2520217539830583,0.6999388150896575,7,0.6016949152542372,-0.1206349715618803
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2021H2,-0.19785984963082448,-0.042019192120750226,0.15584065751007425,-2.7932256547119008,-0.5224718303425971,2.2707538243693035,0.4533341421244916,15,0.592,-0.09130394525826058
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2022H1,-0.06477702515250938,-0.022385540818938843,0.04239148433357054,-0.7230789850675907,-0.1513804124069518,0.571698572660639,0.0,11,0.5128205128205128,-0.14442425482695187
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2022H2,-0.004512956055262585,-0.05352571847497556,-0.049012762419712974,0.027823439228323324,-0.7464549027270252,-0.7742783419553485,0.37784320952008643,15,0.528,-0.11154197359916673
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2023H1,0.0509484040161825,0.00017556865653634013,-0.05077283535964616,0.7678236149964333,0.12197258689372066,-0.6458510281027126,0.41768501568189037,13,0.864406779661017,-0.1500422186058964
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2023H2,-0.10632026926329408,-0.13633451658731333,-0.03001424732401925,-2.295242649962902,-3.0653034037644122,-0.7700607538015101,0.6612676015342964,15,0.4838709677419355,-0.14590787436457753
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2024H1,-0.09485536840967668,-0.07541487579461392,0.019440492615062754,-1.2263976900051408,-1.1383569073956268,0.08804078260951398,0.9379624526349357,14,0.5213675213675214,-0.12113962482841445
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2024H2,0.18015949433488965,0.1933568880186609,0.013197393683771264,1.0655359885390128,1.1184555749566174,0.052919586417604636,0.48198959537457786,13,0.512,-0.2038188288706141
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2025H1,0.03483459850082471,0.029909087772318488,-0.004925510728506222,0.5727132492529325,0.4972676247064675,-0.07544562454646503,0.3383849482982377,9,0.6752136752136753,-0.12348691569833414
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,zero_contribution,2025H2,0.466221134770592,0.306395306154404,-0.159825828616188,3.257468496072225,2.3088401748886453,-0.9486283211835795,0.7473851086017331,7,0.746031746031746,-0.18276201856118002
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2021,0.0029406556554447683,0.10275393019569301,0.09981327454024824,0.13294054781997158,0.7827047118159526,0.649764163995981,0.3854063671985265,27,0.5967078189300411,-0.13676116386034376
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2022,-0.07098337536211052,-0.02887321046225222,0.042110164899858304,-0.3925555936985177,-0.08459251246214623,0.3079630812363715,0.0,25,0.5371900826446281,-0.14442425482695187
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2023,-0.06031910763728798,-0.11551481745170855,-0.05519570981442057,-0.3898777490492146,-0.8733671646188433,-0.48348941556962877,0.2514568889851585,29,0.6363636363636364,-0.2527695694272418
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2024,0.06821503071757551,0.18507769165602705,0.11686266093845155,0.429718323504386,0.7663562346884965,0.33663791118411046,0.6960726837585111,27,0.49586776859504134,-0.18231540565177762
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2025,0.5165797353772803,0.4228271981539342,-0.09375253722334609,2.1935321360904703,1.8962422233388072,-0.29728991275166305,0.32651166525680286,13,0.691358024691358,-0.15846574960696425
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2021H1,0.24893799167194453,0.23091968452078193,-0.018018307151162594,3.071835242807882,2.9391583076948793,-0.1326769351130026,1.0,7,0.6101694915254238,-0.07616618755034077
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2021H2,-0.19785984963082448,-0.10512001900058998,0.0927398306302345,-2.7932256547119008,-1.4707714899661222,1.3224541647457786,0.4791974591262186,21,0.584,-0.13676116386034332
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2022H1,-0.06477702515250938,-0.022385540818938843,0.04239148433357054,-0.7230789850675907,-0.1513804124069518,0.571698572660639,0.0,11,0.5128205128205128,-0.14442425482695187
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2022H2,-0.004512956055262585,-0.004512956055262585,0.0,0.027823439228323324,0.027823439228323324,0.0,0.0,15,0.56,-0.09410443425020654
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2023H1,0.0509484040161825,0.02460089422141598,-0.02634750979476652,0.7678236149964333,0.4370522403300424,-0.33077137466639084,0.3539371576622223,15,0.8050847457627118,-0.13521435802081305
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2023H2,-0.10632026926329408,-0.1371829109718048,-0.03086264170851072,-2.295242649962902,-3.0871260792816475,-0.7918834293187453,0.6612676015342964,15,0.47580645161290325,-0.14674686466480835
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2024H1,-0.09485536840967668,-0.03639777516297593,0.058457593246700745,-1.2263976900051408,-0.4687563187863594,0.7576413712187813,1.0,14,0.5128205128205128,-0.08407340358553039
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2024H2,0.18015949433488965,0.22984117420075578,0.049681679865866135,1.0655359885390128,1.2632785700337679,0.1977425814947551,0.9999999999999951,13,0.48,-0.1823154056517774
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2025H1,0.03483459850082471,0.05817978373268562,0.02334518523186091,0.5727132492529325,0.8798303287267829,0.30711707947385036,0.5299797500662343,7,0.6324786324786325,-0.1234869156983337
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,drop_and_reaggregate,2025H2,0.466221134770592,0.34523409294570095,-0.12098704182489106,3.257468496072225,2.5761968839826763,-0.6812716120895486,0.7643905109469941,7,0.746031746031746,-0.1584657496069649
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2021,0.0029406556554447683,0.0075779631982080264,0.004637307542763258,0.13294054781997158,0.15766018224080264,0.024719634420831055,0.2274378512795415,27,0.6255144032921811,-0.13988912007205268
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2022,-0.07098337536211052,-0.06171740639012546,0.009265968971985061,-0.3925555936985177,-0.3115266364151424,0.08102895728337534,0.38276660618705105,25,0.5371900826446281,-0.1244357798768938
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2023,-0.06031910763728798,-0.0964136476597931,-0.03609454002250512,-0.3898777490492146,-0.6815850422613426,-0.29170729321212807,0.5000204911454803,29,0.7024793388429752,-0.2389687376781836
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2024,0.06821503071757551,0.01859549274100769,-0.04961953797656782,0.429718323504386,0.27592374700933014,-0.15379457649505585,0.4107881169162644,31,0.5371900826446281,-0.24766897223563633
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2025,0.5165797353772803,0.4749262775018792,-0.04165345787540109,2.1935321360904703,2.0023122969850915,-0.19121983910537876,0.47737345807163384,21,0.7654320987654321,-0.1224352413683254
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2021H1,0.24893799167194453,0.13757804827653808,-0.11135994339540645,3.071835242807882,1.9038834802213365,-1.1679517625865454,0.6999388150896575,7,0.6101694915254238,-0.11518998686566895
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2021H2,-0.19785984963082448,-0.11526470538113998,0.0825951442496845,-2.7932256547119008,-1.7724033651348692,1.0208222895770316,0.33107006362408536,21,0.64,-0.13988912007205245
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2022H1,-0.06477702515250938,0.0004540759401856498,0.06523110109269503,-0.7230789850675907,0.1335662959806971,0.8566452810482879,0.9999999999999405,11,0.5555555555555556,-0.1244357798768938
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2022H2,-0.004512956055262585,-0.06013863921925533,-0.055625683163992745,0.027823439228323324,-0.8488152261457356,-0.8766386653740589,0.39521827301785795,15,0.52,-0.11154197359916662
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2023H1,0.0509484040161825,0.07313221936423164,0.02218381534804914,0.7678236149964333,1.0247767286055713,0.2569531136091381,0.646892740017147,11,0.8983050847457628,-0.0921295877735665
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2023H2,-0.10632026926329408,-0.15841238511803524,-0.05209211585474116,-2.295242649962902,-3.5854563385431564,-1.2902136885802542,0.8697828714896566,19,0.5161290322580645,-0.1722285409811033
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2024H1,-0.09485536840967668,-0.07541487579461392,0.019440492615062754,-1.2263976900051408,-1.1383569073956268,0.08804078260951398,0.9379624526349357,14,0.5213675213675214,-0.12113962482841445
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2024H2,0.18015949433488965,0.1016784350888369,-0.07848105924605275,1.0655359885390128,0.7394940523049358,-0.32604193623407696,0.4110321394046754,17,0.552,-0.24766897223563655
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2025H1,0.03483459850082471,0.02695316698600081,-0.0078814315148239,0.5727132492529325,0.45742817886307036,-0.11528507038986219,0.5425160301921848,13,0.7350427350427351,-0.1224352413683254
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,zero_contribution,2025H2,0.466221134770592,0.43689436531109616,-0.02932676945949586,3.257468496072225,3.035409268648586,-0.22205922742363882,0.6587464756158349,9,0.7936507936507936,-0.11355876027830503
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2021,0.0029406556554447683,0.003691101569541111,0.0007504459140963426,0.13294054781997158,0.13362559541980581,0.000685047599834232,0.2180994738585028,35,0.6502057613168725,-0.18989598136833286
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2022,-0.07098337536211052,-0.006185162541867184,0.06479821282024334,-0.3925555936985177,0.07176515334308556,0.4643207470416033,0.9999999999999405,25,0.5578512396694215,-0.1244357798768938
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2023,-0.06031910763728798,-0.08938894282772536,-0.029069835190437376,-0.3898777490492146,-0.6294370444740228,-0.23955929542480825,0.6877263548375719,31,0.6859504132231405,-0.2382746981140521
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2024,0.06821503071757551,0.08294449775660162,0.014729467039026112,0.429718323504386,0.47344434700351423,0.04372602349912824,0.4730313695679808,31,0.5247933884297521,-0.21864609519542966
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2025,0.5165797353772803,0.48418292373260585,-0.03239681164467445,2.1935321360904703,2.067467398715897,-0.12606473737457335,0.341429971672386,25,0.7530864197530864,-0.12243524136832729
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2021H1,0.24893799167194453,0.20314029177220982,-0.0457976998997347,3.071835242807882,2.5704171326310985,-0.5014181101767834,0.642987525347654,7,0.635593220338983,-0.10887588734697762
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2021H2,-0.19785984963082448,-0.1667032305694679,0.031156619061356583,-2.7932256547119008,-2.5665315177632504,0.22669413694865037,0.220857043865084,29,0.664,-0.18989598136833186
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2022H1,-0.06477702515250938,0.0004540759401856498,0.06523110109269503,-0.7230789850675907,0.1335662959806971,0.8566452810482879,0.9999999999999405,11,0.5555555555555556,-0.1244357798768938
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2022H2,-0.004512956055262585,-0.004512956055262585,0.0,0.027823439228323324,0.027823439228323324,0.0,0.0,15,0.56,-0.09410443425020654
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2023H1,0.0509484040161825,0.08253841315883181,0.03159000914264931,0.7678236149964333,1.148220128358718,0.38039651336228464,1.0,13,0.8728813559322034,-0.0904081262295493
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2023H2,-0.10632026926329408,-0.1592390920088822,-0.05291882274558812,-2.295242649962902,-3.6073234649364325,-1.3120808149735304,0.8697828714896515,19,0.5080645161290323,-0.17304167600960896
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2024H1,-0.09485536840967668,-0.05351761164485236,0.04133775676482432,-1.2263976900051408,-0.73720992710376,0.4891877629013808,1.0,14,0.5213675213675214,-0.1003252754709879
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2024H2,0.18015949433488965,0.14417818131683013,-0.03598131301805951,1.0655359885390128,0.9179780045735652,-0.14755798396544761,0.5048145857464885,17,0.528,-0.21864609519542988
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2025H1,0.03483459850082471,0.03683334082810563,0.0019987423272809224,0.5727132492529325,0.5945560999214716,0.021842850668539082,0.5272586495696063,15,0.6837606837606838,-0.12243524136832729
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,drop_and_reaggregate,2025H2,0.466221134770592,0.4321339610229915,-0.03408717374760051,3.257468496072225,3.034482211440201,-0.22298628463202386,0.7115405257755909,11,0.8174603174603174,-0.10762651461154682
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2021,0.0029406556554447683,-0.09075440354985742,-0.09369505920530219,0.13294054781997158,-0.568376733870876,-0.7013172816908475,0.25418584467836863,31,0.6337448559670782,-0.17247465186845568
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2022,-0.07098337536211052,-0.02689137681251008,0.04409199854960044,-0.3925555936985177,-0.06958643921778318,0.32296915448073454,0.8729008516184028,27,0.5454545454545454,-0.12204121810239499
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2023,-0.06031910763728798,-0.15963658035461514,-0.09931747271732716,-0.3898777490492146,-1.2811773786495937,-0.8912996296003791,0.40006340944410274,33,0.6776859504132231,-0.26579360996641066
