object_type,object_id,counterfactual,window,champion_return,counterfactual_return,return_delta,champion_sharpe,counterfactual_sharpe,sharpe_delta,dominant_share,trade_count,exposure,max_drawdown
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2024,0.06821503071757551,0.008284799748173644,-0.059930230969401865,0.429718323504386,0.24483290379606013,-0.18488541970832587,0.28436134784007705,33,0.5578512396694215,-0.22114842474925944
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2025,0.5165797353772803,0.536213866089519,0.01963413071223874,2.1935321360904703,2.226943923889304,0.0334117877988338,0.2463485496700367,23,0.7366255144032922,-0.10762651461154649
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2021H1,0.24893799167194453,0.08141789193154958,-0.16752009974039495,3.071835242807882,1.2709334374563273,-1.8009018053515546,0.6999388150896563,9,0.5932203389830508,-0.1206349715618803
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2021H2,-0.19785984963082448,-0.16014647161698747,0.03771337801383701,-2.7932256547119008,-2.2541161657579853,0.5391094889539154,0.39095600854347506,23,0.672,-0.16580519772976443
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2022H1,-0.06477702515250938,-0.03460508335485191,0.030171941797657476,-0.7230789850675907,-0.3001986582412902,0.4228803268263005,0.9999999999998811,11,0.5641025641025641,-0.12204121810239499
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2022H2,-0.004512956055262585,0.010144740770010152,0.014657696825272737,0.027823439228323324,0.24767019592554027,0.21984675669721693,0.9999999999999913,17,0.528,-0.08909674359813768
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2023H1,0.0509484040161825,-0.03148011846535015,-0.08242852248153265,0.7678236149964333,-0.3170464419669309,-1.0848700569633642,0.6233773801559392,17,0.8305084745762712,-0.15004221860589684
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2023H2,-0.10632026926329408,-0.13275559548606553,-0.02643532622277145,-2.295242649962902,-2.830341624657463,-0.5350989746945607,0.8697828714896733,17,0.532258064516129,-0.14699295313280103
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2024H1,-0.09485536840967668,-0.12155280106883992,-0.026697432659163245,-1.2263976900051408,-1.6799258824669188,-0.453528192461778,0.9999999999999679,16,0.5641025641025641,-0.1142103708848815
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2024H2,0.18015949433488965,0.14780353443552618,-0.03235595989936346,1.0655359885390128,0.9339665327586196,-0.13156945578039314,0.3070838475851598,17,0.552,-0.18724898139653778
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2025H1,0.03483459850082471,0.07920223507684554,0.04436763657602083,0.5727132492529325,1.0952503238794145,0.5225370746264819,0.4014909756215475,11,0.717948717948718,-0.07778671960326622
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,zero_contribution,2025H2,0.466221134770592,0.42414435192613587,-0.04207678284445615,3.257468496072225,3.0071026155924527,-0.25036588047977215,0.61329974015606,13,0.753968253968254,-0.10762651461154671
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2021,0.0029406556554447683,-0.0801964646094877,-0.08313712026493247,0.13294054781997158,-0.4736602826160508,-0.6066008304360224,0.22812639958923142,37,0.6337448559670782,-0.21536268134548953
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2022,-0.07098337536211052,-0.045627320640708624,0.0253560547214019,-0.3925555936985177,-0.19540207811467172,0.197153515583846,0.49610862503357195,27,0.5702479338842975,-0.12339517615245532
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2023,-0.06031910763728798,-0.16447150042364167,-0.10415239278635369,-0.3898777490492146,-1.3260443353380253,-0.9361665862888108,0.36838109341036784,35,0.6735537190082644,-0.27001776957045287
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2024,0.06821503071757551,0.07723324703069046,0.009018216313114946,0.429718323504386,0.45651676680653913,0.02679844330215314,0.6791331307270194,33,0.5454545454545454,-0.1925743410434938
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2025,0.5165797353772803,0.5537592102484254,0.037179474871145146,2.1935321360904703,2.30980425767258,0.11627212158210964,0.3046213210754701,23,0.7119341563786008,-0.10762651461154671
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2021H1,0.24893799167194453,0.14374344687594065,-0.10519454479600387,3.071835242807882,2.0047325944707577,-1.0671026483371242,0.6429875253476524,9,0.6186440677966102,-0.11435972804022676
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2021H2,-0.19785984963082448,-0.1966915208560247,0.0011683287747997761,-2.7932256547119008,-2.9298387841201206,-0.1366131294082198,0.33609666744536587,29,0.648,-0.2090388839849755
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2022H1,-0.06477702515250938,-0.03460508335485191,0.030171941797657476,-0.7230789850675907,-0.3001986582412902,0.4228803268263005,0.9999999999998811,11,0.5641025641025641,-0.12204121810239499
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2022H2,-0.004512956055262585,-0.009304285443963556,-0.004791329388700971,0.027823439228323324,-0.03990740876544946,-0.06773084799377278,0.5327923137967147,17,0.576,-0.12339517615245477
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2023H1,0.0509484040161825,-0.029643656225558535,-0.08059206024174104,0.7678236149964333,-0.2915376931469884,-1.0593613081434217,0.6233773801559392,19,0.8220338983050848,-0.14843056829214807
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2023H2,-0.10632026926329408,-0.13937704487411795,-0.033056775610823874,-2.295242649962902,-2.9828120858648397,-0.6875694359019375,0.701392938527775,17,0.532258064516129,-0.15350569966547933
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2024H1,-0.09485536840967668,-0.10657711125664793,-0.01172174284697125,-1.2263976900051408,-1.3926179514815566,-0.1662202614764159,0.0,16,0.5641025641025641,-0.11218947015927683
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2024H2,0.18015949433488965,0.20573723888569484,0.025577744550805193,1.0655359885390128,1.1684474749098506,0.1029114863708378,0.6791331307270132,17,0.528,-0.1823154056517775
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2025H1,0.03483459850082471,0.09067522010405771,0.055840621603233,0.5727132492529325,1.2785583214791294,0.7058450722261969,0.4343231696875549,11,0.6752136752136753,-0.07778671960326633
signal,raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,drop_and_reaggregate,2025H2,0.466221134770592,0.42525783460942423,-0.04096330016116778,3.257468496072225,3.0150909395864476,-0.2423775564857773,0.5769766641826956,13,0.746031746031746,-0.10762651461154671
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2021,0.0029406556554447683,-0.0890557563052562,-0.09199641196070096,0.13294054781997158,-0.4793037325284628,-0.6122442803484344,0.1480626491606131,27,0.7078189300411523,-0.2512903945019561
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2022,-0.07098337536211052,-0.06331634172559442,0.007667033636516107,-0.3925555936985177,-0.34680087983488395,0.04575471386363378,0.4312783396915446,29,0.5371900826446281,-0.11985311538406807
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2023,-0.06031910763728798,-0.07391279856874278,-0.013593690931454794,-0.3898777490492146,-0.5255568024608166,-0.13567905341160202,0.2922145752426586,35,0.6239669421487604,-0.1702947421977914
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2024,0.06821503071757551,0.021435604555856358,-0.04677942616171915,0.429718323504386,0.29023663230708174,-0.13948169119730425,0.3209879871953387,35,0.5619834710743802,-0.21170731186098757
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2025,0.5165797353772803,0.3935421304423756,-0.12303760493490468,2.1935321360904703,1.7296206964860619,-0.4639114396044084,0.5867003261192923,25,0.7530864197530864,-0.13941475641049272
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2021H1,0.24893799167194453,0.18150448545600328,-0.06743350621594124,3.071835242807882,2.2718149868806763,-0.8000202559272056,0.5926539646137655,7,0.6949152542372882,-0.12063497156187974
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2021H2,-0.19785984963082448,-0.22985532579267776,-0.031995476161853276,-2.7932256547119008,-3.24645445280774,-0.4532287980958394,0.19078718650360565,21,0.72,-0.25129039450195634
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2022H1,-0.06477702515250938,0.01578351562807634,0.08056054078058572,-0.7230789850675907,0.3222302619067777,1.0453092469743686,0.9369344223014545,15,0.5299145299145299,-0.09715443447306105
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2022H2,-0.004512956055262585,-0.0758997741308477,-0.07138681807558511,0.027823439228323324,-1.092900174727703,-1.1207236139560264,0.5612340110369589,15,0.544,-0.11154197359916684
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2023H1,0.0509484040161825,-0.011850306500944652,-0.06279871051712715,0.7678236149964333,-0.04348863038412945,-0.8113122453805627,0.5501509442657898,19,0.8389830508474576,-0.11073234974055823
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2023H2,-0.10632026926329408,-0.06327513399413487,0.04304513526915921,-2.295242649962902,-1.4006453831041052,0.8945972668587969,0.4878674851447885,17,0.41935483870967744,-0.07865313685526709
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2024H1,-0.09485536840967668,-0.10844540395070978,-0.013590035541033108,-1.2263976900051408,-1.477625846934073,-0.2512281569289323,0.9999999999999679,16,0.5470085470085471,-0.10840572062855636
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2024H2,0.18015949433488965,0.14567925406038285,-0.0344802402745068,1.0655359885390128,0.9173924575748071,-0.14814353096420563,0.333581087136213,19,0.576,-0.19728627492551387
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2025H1,0.03483459850082471,0.03087811085674419,-0.00395648764408052,0.5727132492529325,0.5059453590956402,-0.06676789015729234,0.7149774402993296,15,0.717948717948718,-0.11908124964669708
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,zero_contribution,2025H2,0.466221134770592,0.3524398289005777,-0.11378130587001434,3.257468496072225,2.5466137020512507,-0.7108547940209742,0.5418409830755391,11,0.7857142857142857,-0.13941475641049317
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2021,0.0029406556554447683,-0.013112257895259272,-0.01605291355070404,0.13294054781997158,0.02923701622732897,-0.10370353159264262,0.3611366724468222,35,0.6790123456790124,-0.20845079551614876
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2022,-0.07098337536211052,-0.0015522307489713727,0.06943114461313915,-0.3925555936985177,0.09797122015470318,0.4905268138532209,0.6441995210010985,31,0.5619834710743802,-0.12339517615245499
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2023,-0.06031910763728798,-0.07292817320476441,-0.01260906556747643,-0.3898777490492146,-0.5235084411838884,-0.13363069213467382,0.3415226568334347,37,0.6115702479338843,-0.17506834193874377
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2024,0.06821503071757551,0.012381530861052426,-0.05583349985652308,0.429718323504386,0.25886497591912566,-0.17085334758526033,0.47391432981109466,37,0.5413223140495868,-0.22554089923435716
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2025,0.5165797353772803,0.4121040253392647,-0.10447571003801559,2.1935321360904703,1.8178267689306873,-0.375705367159783,0.44971164729838714,29,0.7407407407407407,-0.14226585930487745
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2021H1,0.24893799167194453,0.20739349124106377,-0.04154450043088076,3.071835242807882,2.5848086540007156,-0.4870265888071663,1.0,9,0.652542372881356,-0.10442914053764651
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2021H2,-0.19785984963082448,-0.183540174657712,0.014319674973112484,-2.7932256547119008,-2.5325879428425186,0.2606377118693821,0.26411200477220725,27,0.704,-0.20845079551614942
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2022H1,-0.06477702515250938,0.01578351562807634,0.08056054078058572,-0.7230789850675907,0.3222302619067777,1.0453092469743686,0.9369344223014545,15,0.5299145299145299,-0.09715443447306105
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2022H2,-0.004512956055262585,-0.014965403812855271,-0.010452447757592687,0.027823439228323324,-0.12367369001521959,-0.15149712924354292,1.0,17,0.592,-0.12339517615245477
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2023H1,0.0509484040161825,-0.0031889995832997675,-0.05413740359948227,0.7678236149964333,0.07059638847437572,-0.6972272265220576,0.9999999999999887,21,0.8135593220338984,-0.10904616188638439
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2023H2,-0.10632026926329408,-0.07042706977890956,0.03589319948438452,-2.295242649962902,-1.5687473851104934,0.7264952648524088,0.46018628279761653,17,0.41935483870967744,-0.08568766090800317
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2024H1,-0.09485536840967668,-0.09690560811790272,-0.0020502397082260426,-1.2263976900051408,-1.3153139108841247,-0.08891622087898399,1.0,18,0.5299145299145299,-0.10480862252402146
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2024H2,0.18015949433488965,0.121014082205952,-0.05914541212893765,1.0655359885390128,0.8210096140512934,-0.2445263744877194,0.473914329811093,19,0.552,-0.22554089923435738
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2025H1,0.03483459850082471,0.04808161836118097,0.013247019860356257,0.5727132492529325,0.7320292692387261,0.1593160199857936,0.9999999999999849,17,0.6666666666666666,-0.1190812496466972
signal,raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,drop_and_reaggregate,2025H2,0.466221134770592,0.3479592209196918,-0.11826191385090024,3.257468496072225,2.5409992930393748,-0.7164692030328501,0.6651386206926753,13,0.8095238095238095,-0.14226585930487767
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2021,0.0029406556554447683,0.10426536595025038,0.10132471029480561,0.13294054781997158,0.9005331936774973,0.7675926458575257,0.16713538919100057,27,0.49794238683127573,-0.13371045926980973
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2022,-0.07098337536211052,0.018278194661476288,0.08926157002358681,-0.3925555936985177,0.24060869531851972,0.6331642890170375,0.1683908242497633,24,0.30578512396694213,-0.12060522538736917
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2023,-0.06031910763728798,-0.08302159178592639,-0.022702484148638402,-0.3898777490492146,-0.7392561450322078,-0.34937839598299325,0.16963223073370842,30,0.3925619834710744,-0.20417497276697738
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2024,0.06821503071757551,0.12014779201958348,0.05193276130200797,0.429718323504386,0.597302357549557,0.16758403404517097,0.31684235292096835,29,0.3884297520661157,-0.230946342623211
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2025,0.5165797353772803,0.3837423935232678,-0.13283734185401253,2.1935321360904703,1.8619889121631372,-0.33154322392733304,0.11970664561657415,27,0.522633744855967,-0.14102529516436324
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2021H1,0.24893799167194453,0.2262514880912243,-0.02268650358072022,3.071835242807882,3.1923328055688236,0.1204975627609417,0.9999999999999905,9,0.576271186440678,-0.057086123676176825
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2021H2,-0.19785984963082448,-0.10048212253721445,0.09737772709361003,-2.7932256547119008,-1.848623822348501,0.9446018323633998,0.19102193252011768,19,0.424,-0.12672858448401048
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2022H1,-0.06477702515250938,-0.017426773760379488,0.047350251392129894,-0.7230789850675907,-0.128955772772212,0.5941232122953787,0.6685038542171388,15,0.358974358974359,-0.08930660898238729
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2022H2,-0.004512956055262585,0.038553351450700823,0.04306630750596341,0.027823439228323324,0.9568988030466091,0.9290753638182858,0.18406911222630346,10,0.256,-0.03864060514039225
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2023H1,0.0509484040161825,0.006690662358910249,-0.044257741657272254,0.7678236149964333,0.20242924106425964,-0.5653943739321736,0.28692185356237726,18,0.5254237288135594,-0.12376539497406336
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2023H2,-0.10632026926329408,-0.0891160090177252,0.01720426024556887,-2.295242649962902,-2.6394231522631513,-0.3441805023002491,0.39395282063402987,12,0.2661290322580645,-0.09767387109185222
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2024H1,-0.09485536840967668,-0.04629837116657254,0.04855699724310414,-1.2263976900051408,-0.754242820603615,0.47215486940152573,0.563406373116339,14,0.38461538461538464,-0.09346305778102948
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2024H2,0.18015949433488965,0.17452645371881603,-0.005633040616073615,1.0655359885390128,1.0843076010484913,0.018771612509478564,0.3161188743199904,15,0.392,-0.2309463426232109
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2025H1,0.03483459850082471,0.12250252182101673,0.08766792332019202,0.5727132492529325,1.7726019102771051,1.1998886610241726,0.20442041251191867,11,0.41025641025641024,-0.059292998376606953
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,zero_contribution,2025H2,0.466221134770592,0.23331237248823,-0.23290876228236201,3.257468496072225,1.9813489123900456,-1.2761195836821793,0.27562932132389706,17,0.626984126984127,-0.14102529516436302
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2021,0.0029406556554447683,0.14297090507835897,0.1400302494229142,0.13294054781997158,1.1341393845033112,1.0011988366833395,0.17064321369214147,39,0.5349794238683128,-0.15290444963841388
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2022,-0.07098337536211052,-0.05189747201611383,0.01908590334599669,-0.3925555936985177,-0.35437257804704897,0.038183015651468755,0.18517566356501955,32,0.30578512396694213,-0.1671500989372824
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2023,-0.06031910763728798,-0.09190749966881684,-0.031588392031528856,-0.3898777490492146,-0.7993860736915968,-0.4095083246423822,0.18221584184390752,34,0.4628099173553719,-0.202862312468434
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2024,0.06821503071757551,-0.1556897460624852,-0.2239047767800607,0.429718323504386,-0.8550708698907195,-1.2847891933951054,0.2694644011727953,35,0.3925619834710744,-0.23133067728456835
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2025,0.5165797353772803,0.15743594216366508,-0.3591437932136152,2.1935321360904703,0.8876916910591198,-1.3058404450313503,0.22742693216870555,39,0.5596707818930041,-0.16228900241413036
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2021H1,0.24893799167194453,0.30887885399949333,0.059940862327548805,3.071835242807882,4.217184352872146,1.1453491100642643,0.4201585413440429,15,0.5932203389830508,-0.049115913555991875
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2021H2,-0.19785984963082448,-0.12772862765736082,0.07013122197346366,-2.7932256547119008,-2.12984568752922,0.6633799671826806,0.23146920363035828,25,0.48,-0.1460772691333283
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2022H1,-0.06477702515250938,-0.017426773760379488,0.047350251392129894,-0.7230789850675907,-0.128955772772212,0.5941232122953787,0.6685038542171388,15,0.358974358974359,-0.08930660898238729
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2022H2,-0.004512956055262585,-0.03301959806387422,-0.028506642008611638,0.027823439228323324,-0.7353723983587372,-0.7631958375870606,0.2250273408650374,18,0.256,-0.08952372698913502
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2023H1,0.0509484040161825,-0.0010352907999500172,-0.05198369481613252,0.7678236149964333,0.08938005304290245,-0.6784435619535308,0.36878656188800163,17,0.6271186440677966,-0.12327500944253289
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2023H2,-0.10632026926329408,-0.09142067519331498,0.014899594069979094,-2.295242649962902,-2.6420142750640383,-0.3467716251011361,0.324447359904332,18,0.3064516129032258,-0.10215417067815935
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2024H1,-0.09485536840967668,-0.065729027258422,0.029126341151254675,-1.2263976900051408,-1.0598903299801041,0.16650736002503663,0.621196182312419,18,0.4188034188034188,-0.11193278355926839
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2024H2,0.18015949433488965,-0.09628975043512,-0.27644924477000965,1.0655359885390128,-0.7836849901028505,-1.8492209786418634,0.34942339260332755,17,0.368,-0.23133067728456846
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2025H1,0.03483459850082471,-0.0412802790186928,-0.07611487751951751,0.5727132492529325,-0.4318939043857843,-1.0046071536387169,0.24013913346710855,15,0.49572649572649574,-0.16228900241413036
signal,raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,drop_and_reaggregate,2025H2,0.466221134770592,0.2078429553919936,-0.2583781793785984,3.257468496072225,1.766563212384401,-1.4909052836878238,0.3407491050765209,25,0.6190476190476191,-0.12474303824333
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2021,0.0029406556554447683,-0.03446897174328656,-0.03740962739873133,0.13294054781997158,-0.13514943363464071,-0.26808998145461227,0.3983365992846452,28,0.5925925925925926,-0.2059345030724017
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2022,-0.07098337536211052,-0.056556776147395404,0.014426599214715119,-0.3925555936985177,-0.2939288793842927,0.09862671431422504,0.5766137377610969,23,0.5247933884297521,-0.17040703588481043
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2023,-0.06031910763728798,-0.046076579049769695,0.014242528587518288,-0.3898777490492146,-0.2994987003852507,0.09037904866396385,0.5446220525459907,27,0.5619834710743802,-0.18525451162846218
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2024,0.06821503071757551,0.07619129808244685,0.007976267364871337,0.429718323504386,0.4534348009354132,0.023716477431027227,1.0,29,0.512396694214876,-0.18357160128619632
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2025,0.5165797353772803,0.5079651516619614,-0.008614583715318869,2.1935321360904703,2.1769907661411505,-0.016541369949319762,0.42512867637232993,21,0.6707818930041153,-0.11137024021604924
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2021H1,0.24893799167194453,0.19970161330499048,-0.04923637836695405,3.071835242807882,2.5627845773590683,-0.5090506654488136,1.0,7,0.6101694915254238,-0.07453988676516377
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2021H2,-0.19785984963082448,-0.19608730426631693,0.0017725453645075495,-2.7932256547119008,-3.086484574470425,-0.29325891975852425,0.5744050104068604,22,0.576,-0.20593450307240135
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2022H1,-0.06477702515250938,-0.06818775810235411,-0.0034107329498447303,-0.7230789850675907,-0.7681211011813067,-0.045042116113716,0.0,13,0.5384615384615384,-0.17040703588481043
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2022H2,-0.004512956055262585,0.014646242613518545,0.01915919866878113,0.027823439228323324,0.3187889314805502,0.2909654922522269,0.576613737761093,11,0.512,-0.0933038322947507
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2023H1,0.0509484040161825,0.0528852401104587,0.0019368360942761953,0.7678236149964333,0.8356448377116884,0.06782122271525515,0.5857137198956812,14,0.6949152542372882,-0.09318823177800206
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2023H2,-0.10632026926329408,-0.09399107841026044,0.012329190853033634,-2.295242649962902,-2.0377415728254067,0.2575010771374955,1.0,13,0.43548387096774194,-0.10737065899022158
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2024H1,-0.09485536840967668,-0.08809673332419898,0.006758635085477693,-1.2263976900051408,-1.1495713126993765,0.07682637730576425,1.0,14,0.5213675213675214,-0.11218947015927683
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2024H2,0.18015949433488965,0.18015949433488965,0.0,1.0655359885390128,1.0655359885390128,0.0,0.0,15,0.504,-0.18357160128619576
signal,raw__daily__pressure_support_V240406__di_1__w_20,zero_contribution,2025H1,0.03483459850082471,0.02792801542385015,-0.0069065830769745595,0.5727132492529325,0.48902153227979883,-0.08369171697313371,0.42512867637232993,13,0.5470085470085471,-0.11004039338928129
