hypothesis_id,terminal_equity,cagr,max_drawdown,calmar,static_terminal_equity,static_cagr,static_max_drawdown,static_calmar,full_buyhold_terminal_equity,full_buyhold_cagr,full_buyhold_max_drawdown,full_buyhold_calmar,incremental_terminal_return_vs_static
M01,0.8792343544989213,-0.023177556349393447,-0.4195101086645885,-0.05524910096487003,1.1596058978112689,0.026434177219925914,-0.21515895921604933,0.1228588264055616,1.3192117956225378,0.050022700401032516,-0.3947213062817094,0.1267291620820988,-0.2417817500251963
M02,0.7947805123796058,-0.03966188785075253,-0.45557682383742915,-0.08705861618831102,1.1596058978112689,0.026434177219925914,-0.21515895921604933,0.1228588264055616,1.3192117956225378,0.050022700401032516,-0.3947213062817094,0.1267291620820988,-0.31461152976219176
M03,0.7883924681953016,-0.0410264026842454,-0.46180619163236947,-0.08883900525289044,1.1596058978112689,0.026434177219925914,-0.21515895921604933,0.1228588264055616,1.3192117956225378,0.050022700401032516,-0.3947213062817094,0.1267291620820988,-0.3201203359836515
M04,0.8742285045373218,-0.024159757752528432,-0.40530355227292136,-0.059609045163906804,1.1596058978112689,0.026434177219925914,-0.21515895921604933,0.1228588264055616,1.3192117956225378,0.050022700401032516,-0.3947213062817094,0.1267291620820988,-0.24609860454538113
M05,0.8103837931589275,-0.03636655525060217,-0.45123974594565985,-0.08059253551432853,1.1596058978112689,0.026434177219925914,-0.21515895921604933,0.1228588264055616,1.3192117956225378,0.050022700401032516,-0.3947213062817094,0.1267291620820988,-0.3011558541669118
M06,0.8974561402160595,-0.01964071167596504,-0.4051002582889318,-0.04848358220980593,1.1596058978112689,0.026434177219925914,-0.21515895921604933,0.1228588264055616,1.3192117956225378,0.050022700401032516,-0.3947213062817094,0.1267291620820988,-0.22606797541303592
M07,0.7760279389870322,-0.044421268081277776,-0.4575356409118362,-0.09708810442121914,1.1596058978112689,0.026434177219925914,-0.21515895921604933,0.1228588264055616,1.3192117956225378,0.050022700401032516,-0.3947213062817094,0.1267291620820988,-0.33078303546768073
