trial_id,behavior_hash,nearest_points,neighborhood_radius,local_feasible_rate,local_feasible_points
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01715,9977fb75c66f33b4b4e5be03bbd4bed516e7a894ed7e0553dd273f4136aeb14e,20,0.08227480023209988,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01690,d6984887325624b808ed193a5f188baae339c5cfb3bf8c7753b8b9873ff4287c,20,0.18977522096095623,0.7,14
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02417,73bd0896bf4fa5baadd4a82c43ce9727c702922edfb530d6b651566b573b8af2,20,0.042357413768844665,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02344,39f4cee80839f870bb60d92c9a2a115b096c97443ca1e1e9024941331861460a,20,0.15690263205399457,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02326,110e3b4f364775061cfeee5240478bfef71f2a4cd4b9eb094b3af355f462f43c,20,0.047890270227418985,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02989,0f4990929cb1ad5ea6d6c4f886f86e19a19accc922067eb972f9ff845cb1949f,20,0.09960459713933534,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02585,b13ef4748c5cad1df5740e808747fa6501a80fc5bf357292f9b0579a0cfc7672,20,0.09618732398590679,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02363,464a6648766c7d2d40844ed62b68c7c9c7809b189198a30a25a12dd99ecea748,20,0.11754243480286242,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02345,5d7fa510c39618a611f34ae65b4177724822a747778370fa97f605e1563e325f,20,0.14832861870460623,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02874,ba2eac2a8e96f3d708ea12a7c1c8b12dd199f8af6f00dcc979a179117d762dea,20,0.08227480023209988,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02056,788fe7fd4ca948808b96bd02399d8c1c9a2c5385cc6d481ede189919aa7d1286,20,0.10242115838206212,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02898,54bd4b7505f3db8014455baf9b08d4384c9545048d10a0814f39368403b20712,20,0.03203970476294282,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02602,dcc48b102908788d5f738255b9c7bbf1e3dbaf10330437ad138a6053b2f49a98,20,0.130201504480979,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01573,7d0b0036203988ed496cb5746d6b367b7840f91411d2e435225e634a911052c8,20,0.2122094094943332,0.65,13
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01592,d5630051972c1f7c24adb7885b416ec9e91bdfffc95255bee15b036d640fd4f9,20,0.15690263205399457,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02446,d3433a3e05a5d7b2243f314d125638b4886592ae2b784c4d3f2ee4d6d18270d6,20,0.08227480023209988,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02595,6bdfdaea7ea640642c66958e33ea0647f850398a6c8aafbd28a945651de5d403,20,0.15690263205399457,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02664,f09d586a6b16b3209be05e4c36094a424e8b08f58b9f599df4d8816d0a9bc063,20,0.0960032497109451,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02660,f29c6db75789ff5ae53ff5fddbbfa5048983eaf788be73d92ada5955dd937052,20,0.12155733467745589,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02853,f29c6db75789ff5ae53ff5fddbbfa5048983eaf788be73d92ada5955dd937052,20,0.130201504480979,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02503,1c1c3fee94228bd704d84bbcaebefa41dd091b314453e540687eb261e3280c13,20,0.14832861870460623,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02160,7cde73d7f4606d409e6809b8791c438853e885ea8fab441c7d6b0865a4b2b3b8,20,0.1147132663531546,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01949,c2da8362e5928ed2f7a3530c107b9c44afe1b1ee95e451c71f051753ed7451e6,20,0.13873992790826484,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02811,3f411bab3fd6dbfb3df8d304401f195c3b72098dbd2356651c17a4b4bd8ed0bf,20,0.20181305835723906,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02438,d141729de838cbe4e97bdb29a60042ee1dae9e577bd20b4e3654c7c9f5e186e6,20,0.14832861870460623,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02985,a16ae9a705b6f7efdfe2af5a2ecefb3558bd82c0b27d6ae19b8374a32e3129a6,20,0.18668920412092216,0.75,15
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02175,0bd8c4d908967c78cbbcce2171fb2b4261638ff780f6ddf7f5f98617d3c1ba74,20,0.18895132789868496,0.7,14
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02859,513c3b0fe3abed39ac816cbf52bf8a6da8e1b69da5864a28a486393120502cb6,20,0.13873992790826484,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02083,9df3caaef110f4f547e594ed546b8bb1cecae3b4782a391997e46aeb46647e91,20,0.15690263205399457,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02436,a33af2f2942f09ba1557ca9d688ead2b6694cec20b1c184fe3ac7d6dbaab0434,20,0.15690263205399457,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02069,bed55938d6f2fb0c1cac09f533b1fc4e8dcc8e50975c8e18ebcf907a2a8d7f12,20,0.13182319163261202,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02718,0dea13cfbeda4e4eab1b4d232bb8f8c1f3bfbf6439685249a37f12500fb9b3d2,20,0.1315656307320745,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01798,9866eed409160d96ea393b006f0c035d3d402e8668904f7daa1fbb66e4c13aed,20,0.09960459713933534,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-00899,cb6a50bcad2847a2cb0259d0c05f6aaa755ea185adcdb6ea56bd52ab451a10ca,20,0.09456173544337254,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02512,b30b9cf184fb4d9d09414926ed84ac324dc05026af684f2022dca3b01dd4284e,20,0.15827718971764293,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02496,d4f377048596b0aa41d8f235afd3801a26d5833f9c78fef9b7f25672ab044a55,20,0.1482093729664049,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02836,6a14de0be471653e50ee65a07fc9c3414ed04b0affd51ac40533b2caff59875b,20,0.130201504480979,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02921,4df3e477922c8b22d5812275c6153dbb510f060eabce8f19e39ea364729a041e,20,0.14082615171912827,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02259,b66b32da5c68f3f660864646e6824dd47eae63339295cf401a6a7fb581d4ddc9,20,0.09358789697504943,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02305,2431f29d7fb58ac1cbfb55305330cd38e88902750a76575a33a73c528b66b90c,20,0.09358789697504943,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01972,8b427b4ac7c01268301d32dd0190f8bae7666a2776cce96e4da462f9cddea47a,20,0.05148781809841174,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02998,9ea0316146b494d5fbe807ff07b403907acc83b7f9e32b78be530e5c75f1bc8d,20,0.09346627931442275,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02691,29c8913c91b286f665fa6472e4a8482417519ea3dfed5b1d3cac54a2d9ac1aa7,20,0.15690263205399457,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01951,dda70edb73ceb1b9ab28c8500296b2efea15b40c7f7bc477c3db0b0398587175,20,0.1033742941058306,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01611,62ccf4ab70d0ba6572ad21f78b1ae53d31df3cf0058a67e1e6f2c51dd2561ed8,20,0.14772438314108363,0.65,13
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02996,665b8ec6ea83807336a28918e1e11f1de474185de9593760d109f4f457567953,20,0.09960459713933534,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02743,4178e55a59357e7d1c69032e09505393c4bf4683bcda830887debdf78516a846,20,0.09960459713933534,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02471,59ada62ec7b6e60d1d5ad23dc350f738568cd9b15044dc130da500588e1b6f2f,20,0.13987739396937182,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02777,23d2c2fa4843cb73d3142205830f7a9aee2d979ff3728e30c33b103dcaeb9318,20,0.1033742941058306,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02603,b173067941b42f97aa21155d31f120ea98522400a7c517c107fc0eadca942142,20,0.1537638287190154,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02692,c01cdce8321f4d111cf0dfc0c7f6f3838faf2d49c6dcb13adb9671dfd24ea4ca,20,0.09358789697504943,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01591,736299a7f442765e9c4d2dbc6d15df638abfdc225239039c4ef97126b3dedc26,20,0.16166830164648283,0.65,13
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02794,66a05feea374449d778954f203d2a619879aab214961926c57761ad5be87d2bf,20,0.09960459713933534,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02717,68b4d84e8841a181ce9c323848a996ed3bd600660f1320d725a103af384f04e8,20,0.18668920412092216,0.75,15
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01669,59872c524a07250ec9732dab90a1f8fd893eba500afceceffbe2331bb22c494f,20,0.20677884846757533,0.75,15
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02468,7eb2cca0cfc025a9f2fd3a28654b49fdd66ae2f325aa5a3261a2edf0a79f756b,20,0.20181305835723906,0.65,13
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01894,90c9d5aa5ef69274c8116aba14ebe204049ae178eb47b0ddee566b7d7fd7efa3,20,0.08227480023209988,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02586,28717c414af02706e8a9dfdfe41b2c74e13ca035551d092bd812e25aa31e5566,20,0.14832861870460623,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02311,0a76a055ad9f799594e12631fc97d181fe42be06d398862358122c080cf0366b,20,0.14832861870460623,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02419,19c3318278b324250be7e084c1289bfceb1f5ae55b30a43b236c136580990e57,20,0.1033742941058306,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01685,50a177a924e9b9c29032e6eb481ab3f59788e803da4b5ad79b5726355d123669,20,0.1645073194660328,0.6,12
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02350,b73fecc9738115730d77ff368dc665333b4dfc9dbb9c43b230bf3fd215c8416c,20,0.1502257800353024,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01111,5ad75e09b60d764be35904ac1b9af8d3ac4820ba8acc4a1460d937692cd9e033,20,0.20677884846757533,0.7,14
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02016,593fc9e149a520acb6ce0bd19e78852785a83917b6f7d57df46a5b245d1ed68d,20,0.20677884846757533,0.75,15
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02525,d615e4c272359f2f962ab977a1ace4e246a5d4c6da64b7cdcd569f866790586d,20,0.09781103314004916,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02975,cd8a31e8d04bf9626573ecbdda1299b9572728cb4d93519b3d4595728390d311,20,0.09960459713933534,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02567,2a250f8bfffa88c20b814305402d8e04b0795a7bf598d66c2d8eaeae548ce0c2,20,0.22364036963959943,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02988,902f710a10566547dfd1cb2529b80f854547d6cdd164b3e04a6bdd92287bfc50,20,0.15690263205399457,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02943,90e20fa756628ade03316304f2ebb59dd83a043463de3abe9d9dc1e7ef80defa,20,0.16313740550471156,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02601,f1b340fc0123c6bcf54f8ec9efec6c0cdf3a18bfd1b0de91464b3795a2ebf1bd,20,0.1769488622874139,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02052,36dfed160e5620f3dc5694fdebcaac45682e2dca3173ddc8bd78028f95733044,20,0.18668920412092216,0.75,15
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01632,df82a47d65b8c64c717d74bb4e1de743ebbab89456f33d394b0577f385d27436,20,0.10713760895507884,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02465,dd02cf3cd2422ca9c38e5de50c57ba9af34faa9fcb8f54b7b723b00c442ebc27,20,0.18668920412092216,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02633,581b40f101659324868f42e3f523fa3c2198eb4cc9e5bb107c6a3139886ab81a,20,0.20677884846757533,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01424,f3d24de8500cf16f2dc4745580adf0882e521aa9be88232f4096fc79d7a36368,20,0.10343534011087407,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02042,770df481d879ef26466a496d9f4402532bba545d01b25572a505f17737ddce65,20,0.1825843942142712,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01201,5ad62c67e7ce425bb8263c4c4b2d85c4e0ff2bfc24928af4ec1c7a00648e1cb0,20,0.20677884846757533,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01871,88db405229484443a5664b87d6a5874129bd8a3a9573427e81a22e5a3cf3c25f,20,0.20677884846757533,0.75,15
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01652,f2f8f42fd3beaf88ab24fee24089c0163c86a810e57f9076574ffcd8201c15ed,20,0.13359321058747176,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02373,f8b4acb9608ecc68fadfdcfb79686ec527de4e9a06f56fabdf455dff0189ae0e,20,0.13097291648921294,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02403,388fe54f7fb86c35a4505e0033c384414e6de628be4fe0ec54ba71755c0d7f8b,20,0.23574243118810922,0.5,10
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02253,fd8f8960a77d748578057e188a35dea59009506436e8b48eda803bace57e8f87,20,0.14832861870460623,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02589,051c3675baab7b731623c4f4bd607f2efba282a31fca4a0b33896a0c25d5c3a1,20,0.13873992790826484,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01738,176720fecbce915695390d1004c625e903a71f0b54284721bbbfa02fe8b157fc,20,0.14832861870460623,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01856,542064d316f79c9778900814e2477ef367e90b721b207120f6c40b028130f099,20,0.14678942840545883,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01989,b7bfd2ab9e715c4f7922b6668a19613e30523eaac11d655ea5dcb47959cd99e5,20,0.15690263205399457,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01607,7f8f71a747cc8e6ef88575a6e59cb759ed3dfb255171fce6841d493896a13158,20,0.20407902507488074,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02333,54036469ba35aa19ca6317985ae7fcb961a88f45a7124bd7316e9ffb219ab945,20,0.14832861870460623,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02265,e4af93039f4ebd741bfe77ee252d5e36e666187356709d4e5931ac46251a2f68,20,0.1315656307320745,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-00966,6011153a5d864190dc0a74916d22a8aa21b6f36f570100a3a7e42c60018b743c,20,0.17065914007716249,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01537,79730716d09f2db1afb90620afc4ebe5dbab4346b9adb2d2e08cdbd515cbc0d7,20,0.2125889675228203,0.55,11
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01123,c5d04f2bd1cbaf547122db354934e006fc4abdcef1cdedaf77200c5aa1a7c623,20,0.18953056124223544,0.75,15
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01781,336b30b0fa9364b7a45b90673aa1e2a48898b8afaa11ff384e91f28525a9068d,20,0.11883647522288343,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01602,9dd24721dc6c39e94d04ce8f6da1b7ed578ad825fe0b471587314128161c0e4d,20,0.12874462959168076,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02536,43cb4d93c9f96d425ecbccebc62e388d248ded11eea47405f2fa4d3c3707eed1,20,0.13873992790826484,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02385,3a0060f2c4cf91d5afca797c8dee63106c7fe6b22c022b673d4ec033efb45516,20,0.1033742941058306,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01757,a6a4ab74631a1bc19e18676b3b6ed94398f3e46d2b65b0e9d0b501dcb805013b,20,0.14832861870460623,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01462,efcb1f7d5c424d04611959060b3a1c21c6f5400a4cd7ff1f4a70205e0d1d2b65,20,0.20677884846757533,0.75,15
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02351,60ae3f3b4b222040582927d7e8bbaf29af5ac7c1b32b89546bf41add0907e25e,20,0.1033742941058306,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01878,db768d3031aa32e83aa18323d8f2ef53f79abf89aea51ddeb482946adcda41ae,20,0.18977522096095623,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01366,317e1821ede5769b6a924cf67910e3eb718d8188ce34b649169b3e55d8cd8fb6,20,0.14095496490671788,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02959,cfcedc857740c626976f5d16804aeace372319b9e818b77e91be2eb57837a603,20,0.20262746730530856,0.45,9
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01507,e80a85b73b268ffe7914b033e139e685b1b2ecc0e93677e3544065a4c47a8ae3,20,0.09960459713933534,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02519,7155dcfd43bce7b187b810fb3f901e45c88868244c8547a2cb0aed37e9ebe03a,20,0.20181305835723906,0.7,14
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01902,f85cf21519c8681b5e9d4af057dfb44805bb99282c9541dda17ec79dddd604fd,20,0.17973111713941714,0.65,13
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-00986,e44c8f7fc7190c5bc3c41a393923d44dcd7bbc282396d91e8b30f94dcac096a5,20,0.19842343763093728,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02588,a04592a762e04d3b510cd266c3cb07da96a38e619addefdbf58cea0547011e12,20,0.17344808881756607,0.75,15
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01814,ee9cbdbbdb187bea4984368f63752b7ce0274fbd858ed118a01de4d7e6c3191d,20,0.20181305835723906,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02029,cea8dcbd0b9bf43b903b6d3a0c80ee50c4b19687d29cb43108e545c934a7ced1,20,0.13359321058747176,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02184,1126334008b82eeb9f0683d76e268a6b536e3a5c628674b5c76576d6735c9eef,20,0.14065411639226333,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01808,fa8a6d491882589923d77bdc2b477064ec6c1985bdb1ff829f385e624502e62a,20,0.15690263205399457,0.65,13
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01874,de6722a8e761ba7c4d692a6e3d10cc83129a7fed78a649460ce4274eef605e2c,20,0.20247812278837363,0.55,11
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02325,8353309b12b158c46261c5d8bd79a93f38654738649793e3f98a5952a3fd98e9,20,0.1502257800353024,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01855,683b8c032416ab9d513ff934feaa4f091457f5561818f886e47e760c2cc8e4ca,20,0.15340493409310074,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-00997,8430a5a5e4fe8cceb909d5925904690595f3e371f78d2da15434f9446df551b6,20,0.10818275105453612,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01297,1b965d902c501677bb9db86426853cdc07032bab53709d2927e2d8d2a627853d,20,0.12874462959168076,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02061,ccb7543ffe9a9122469eca0d455c3184475f50529b499059187b58940a0a7bd8,20,0.21375619593808298,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01593,3bb4dad8ebec066507baecd25b0b57d5608904c815820495df12f5408b6054da,20,0.21618819402913236,0.6,12
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02073,21b2d12c357e6db464c48643c84be657b596c9a8485e6373404a5d8f3636b5ea,20,0.09358789697504943,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02295,253443cd817683052f04b67849bda71b25f08c3ebc7e6d9c08e7076230d5ff28,20,0.18977522096095623,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02542,9644cbede08d733e91ed192638f585c0996b414341c3c324254a918784a4fa67,20,0.1502257800353024,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02316,da81f123db7b4e885d63c548f1ae38569a22530f2fe4d7ea15d17bfe9e0b6ba7,20,0.16745260541089246,0.3,6
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01470,e3f00170bf5250296b3073a86c6b112ac4689340e9a4c04335db02ff5f37b0c7,20,0.21077642957221343,0.65,13
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01635,bfe762d4cb1251f6913646e1d9aece00b710b4e40c535d83de04062e8cc0d082,20,0.11653740999933282,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-00696,99be94fcd9a3e944f462afb303a8e90f66638bc80280e38b6f9e7caa2904da10,20,0.20307135483919447,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02604,772fe870bcfbba9d915366b18037224698d596b533e6b68d1f4a82175b42b8a5,20,0.14832861870460623,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01377,2f699c70f87eb4ddf29e17d6640944b30cf02988aa544045ecdbfaed23677604,20,0.13873992790826484,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01955,d739577176c1e8094e96b4452bc390bbdcc4a239da3e0405f2f2d75d5f13a24e,20,0.15690263205399457,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02805,54c72e38fb94c7d85ee1a4b18a7f1551c2338f6928396e5acd6d09b86e865db5,20,0.1315656307320745,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01897,018a567d75623bd33bbdf417f327e7a0579f0d84958814cef91606e3b3819d2f,20,0.13182319163261202,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-00891,818d0fd8b64c9646b9ac06b7b8e5fdf85d0bdc977c491a16c59505e606545611,20,0.19365986105981614,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01792,d0266c310c768cc14735d1d1f603d15f016daf90ec0d658c7c7f9b2a49ec61af,20,0.15690263205399457,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02756,0c1ad6078aa21cb1e24fdb0acf1847dec5792a3b8f18c343c73766083c740817,20,0.09960459713933534,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02165,41b6682c919bb4703d243530cf6d03623cfde5116d94ec280adfd764f2877e5c,20,0.16554759467131508,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02983,32e6bfcbe78da409042b814b62edc2b8858f44b7a9347f6f31f5cb64b9fb6253,20,0.1733890201472824,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02594,8c4a9deff7ad88c3f87d86e8d6cce30997ceccf874da82a588fafdcaa53872ad,20,0.1502257800353024,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02298,b0f406be59a6248516cb8665d985bdf5512e9efcc3849d7c559e366716e06f7e,20,0.18977522096095623,0.9,18
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02513,8aacdb949e72e6ea020c95af619efdfb92da2c1c00e34bc05bbd1f6716c00139,20,0.24398451686672679,0.3,6
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02071,aa747d00628c6639ac3d4817d16fcfe4b338c0ceb468d4e4cc51d87da561dfdd,20,0.2995491283481241,0.6,12
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01092,bf8c955f9c2c9f687c09b604bccf80d3c0f1eaada26c9c0438993b705df59936,20,0.12675155415440187,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01574,3ea5edb6fb68a52136faa25368c4668d64449d9e7b41ac46be51026ac299c280,20,0.1903385873725596,0.4,8
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01630,84552bba0698e27b571f8cfe658f4c8b13404062845fa6b5a862f1e7027e01ab,20,0.16166830164648283,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02800,37482918ec462032cdec91fa01558b1ae586c60264ef0c617c2b1dc1fea08a4f,20,0.15690263205399457,0.85,17
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02735,e1cf4f1acbcdee6c7626dbcb2fc239a8db9e4294721e2e0c4da0f9b2065d6723,20,0.2103116633899701,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01228,0213bd288e1a572973a9eef651f2d71fd179863dd949c7f7a1cf6a4a0ec0db85,20,0.12158864332545039,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01606,121c244dc58ad4bca8bd4b69e750cebd30a0eecf8418783b2f72751dda4ca73f,20,0.15049938387850958,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01535,96d54f17932291020a63215597e40570900e638a37d3d1bc8298c865e6c38c1b,20,0.20677884846757533,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01390,313e13ecb3fbf8b20122532cdb95efa2c43a90fd470955368fbdaafcf162c1c8,20,0.16166830164648283,0.95,19
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02127,c2b98c5189da7cbf8f93632c4cfd0468831fea27d771700c902983fc0732ae09,20,0.1315656307320745,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-01510,db794e5475127e43b660c28a2c055d061215c3c5f783f65afa3be098744786ae,20,0.10581027747081351,1.0,20
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02716,37bf5e38fe046769b09f668c8914bb994cf144d14c0ba4962335fad69b019ebe,20,0.19982953569324835,0.8,16
S007-EX27-DECOUPLED-ENTRY-BOUNDARY-02920,3005fcc8b85b31f8fe5b39d210b3fd296285fa20cfae604319be3ab703e4ee2c,20,0.20374034604109573,0.45,9
