candidate_id,window_id,scenario_id,measurement_tier,net_cagr,total_return,max_drawdown,calmar,calmar_status,profit_factor,profit_factor_status,closed_trades,turnover,cost_drag,objective_values
R1351,full,standard,FORMAL,0.24651712741961052,2.3249362010848613,-0.23745581730853615,1.038159983670986,VALID,2.8486538069910563,VALID,74,209.01003479027997,0.10450501739514001,"{'net_cagr': 0.24651712741961052, 'total_return': 2.3249362010848613, 'full_return': 2.3249362010848613, 'range_return': 0.04468583665956771, 'range_trade_count': 34.0, 'range_short_loss_count': 24.0, 'range_to_trend_return': 0.50684337117367}"
R1351,2021,standard,FORMAL,0.009272568526389247,0.008939929550000336,-0.1455646207109157,0.06370070200508487,VALID,1.114153230502359,VALID,13,27.1395409,0.01356977045,"{'net_cagr': 0.009272568526389247, 'total_return': 0.008939929550000336, '2021_return': 0.008939929550000336, 'range_return': -0.029518988607060703, 'range_trade_count': 3.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.08564081458516593}"
R1351,2022,standard,FORMAL,0.12234716578243732,0.1172182954000005,-0.07588582287314571,1.6122532661595903,VALID,2.0555428123525137,VALID,10,21.771609200000004,0.0108858046,"{'net_cagr': 0.12234716578243732, 'total_return': 0.1172182954000005, '2022_return': 0.1172182954000005, 'range_return': -0.0883804299446056, 'range_trade_count': 5.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.0}"
R1351,2023,standard,FORMAL,-0.012956346192137036,-0.012445418450000911,-0.16815602968891907,-0.07704954866088169,VALID,0.9545334659671277,VALID,17,36.28503690000001,0.018142518450000002,"{'net_cagr': -0.012956346192137036, 'total_return': -0.012445418450000911, '2023_return': -0.012445418450000911, 'range_return': -0.04330405515514546, 'range_trade_count': 10.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.0996776666337551}"
R1351,2024,standard,FORMAL,0.2388463331891788,0.22836171325,-0.18231282027214635,1.3100907156866006,VALID,2.4058474376082546,VALID,12,27.1319735,0.013565986750000002,"{'net_cagr': 0.2388463331891788, 'total_return': 0.22836171325, '2024_return': 0.22836171325, 'range_return': -0.07588757428864368, 'range_trade_count': 5.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R1351,2025,standard,FORMAL,0.510776047212343,0.48867565907199095,-0.11248275497050053,4.540927605714298,VALID,7.807999909796085,VALID,12,30.77972149602,0.015389860748009998,"{'net_cagr': 0.510776047212343, 'total_return': 0.48867565907199095, '2025_return': 0.48867565907199095, 'range_return': 0.16508773114941455, 'range_trade_count': 7.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R1351,2026_ytd,standard,FORMAL,1.0225293056787481,0.5727028434290502,-0.12086234159314346,8.460280449644674,VALID,35.66213909348928,LOW_SAMPLE,9,23.552729261900005,0.011776364630950002,"{'net_cagr': 1.0225293056787481, 'total_return': 0.5727028434290502, '2026_ytd_return': 0.5727028434290502, 'range_return': 0.1389610962368728, 'range_trade_count': 4.0, 'range_short_loss_count': 1.0, 'range_to_trend_return': 0.13165022021497985}"
R1101,full,standard,FORMAL,0.26195662821125665,2.5557622934486672,-0.19112982559235203,1.370569074708237,VALID,2.7998106704543475,VALID,76,213.31640368267,0.106658201841335,"{'net_cagr': 0.26195662821125665, 'total_return': 2.5557622934486672, 'full_return': 2.5557622934486672, 'range_return': -0.24259403057085527, 'range_trade_count': 38.0, 'range_short_loss_count': 27.0, 'range_to_trend_return': 1.146737170199383}"
R1101,2021,standard,FORMAL,0.04363247146116178,0.04204186990000025,-0.13806253969694404,0.31603410712955016,VALID,1.3494414069783764,VALID,13,27.9754602,0.013987730099999998,"{'net_cagr': 0.04363247146116178, 'total_return': 0.04204186990000025, '2021_return': 0.04204186990000025, 'range_return': -0.0912408250063278, 'range_trade_count': 4.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.08564081458516593}"
R1101,2022,standard,FORMAL,0.10673357311860565,0.10228866915000001,-0.07999023192994392,1.3343325871599392,VALID,1.6717932295694582,VALID,12,25.9396617,0.012969830850000003,"{'net_cagr': 0.10673357311860565, 'total_return': 0.10228866915000001, '2022_return': 0.10228866915000001, 'range_return': -0.12236004596797667, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': -0.0019011252496495823}"
R1101,2023,standard,FORMAL,-0.017312103746738194,-0.01663086069999975,-0.14394698062730282,-0.12026722388544883,VALID,0.9215873753987595,VALID,16,33.3393214,0.016669660700000002,"{'net_cagr': -0.017312103746738194, 'total_return': -0.01663086069999975, '2023_return': -0.01663086069999975, 'range_return': -0.07157378743673748, 'range_trade_count': 9.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.08585610471176253}"
R1101,2024,standard,FORMAL,0.28837512560263967,0.27548563625,-0.1823088104590731,1.581794784774692,VALID,2.745259241233702,VALID,14,31.5793275,0.015789663750000002,"{'net_cagr': 0.28837512560263967, 'total_return': 0.27548563625, '2024_return': 0.27548563625, 'range_return': -0.06346820919035268, 'range_trade_count': 8.0, 'range_short_loss_count': 5.0, 'range_to_trend_return': 0.0}"
R1101,2025,standard,FORMAL,0.4966214374665978,0.4752239793196005,-0.13940511830085378,3.562433313207527,VALID,5.693441769677946,VALID,14,35.987922160800004,0.017993961080400002,"{'net_cagr': 0.4966214374665978, 'total_return': 0.4752239793196005, '2025_return': 0.4752239793196005, 'range_return': 0.0622376565826368, 'range_trade_count': 9.0, 'range_short_loss_count': 7.0, 'range_to_trend_return': 0.2536476859609411}"
R1101,2026_ytd,standard,FORMAL,1.0993565763786326,0.6108511840173709,-0.1208663277918196,9.095639757271078,VALID,12.438935926825913,LOW_SAMPLE,6,16.15753280526,0.00807876640263,"{'net_cagr': 1.0993565763786326, 'total_return': 0.6108511840173709, '2026_ytd_return': 0.6108511840173709, 'range_return': 0.02153477486753652, 'range_trade_count': 2.0, 'range_short_loss_count': 1.0, 'range_to_trend_return': 0.2923337269149946}"
R0512,full,standard,FORMAL,0.2490505287943261,2.3619480144025027,-0.19485458662534272,1.2781353167384701,VALID,2.9626853057767053,VALID,70,190.26754357499,0.095133771787495,"{'net_cagr': 0.2490505287943261, 'total_return': 2.3619480144025027, 'full_return': 2.3619480144025027, 'range_return': 0.0107007107149244, 'range_trade_count': 32.0, 'range_short_loss_count': 20.0, 'range_to_trend_return': 0.4723250765352691}"
R0512,2021,standard,FORMAL,0.009272568526389247,0.008939929550000336,-0.1455646207109157,0.06370070200508487,VALID,1.114153230502359,VALID,13,27.1395409,0.01356977045,"{'net_cagr': 0.009272568526389247, 'total_return': 0.008939929550000336, '2021_return': 0.008939929550000336, 'range_return': -0.029518988607060703, 'range_trade_count': 3.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.08564081458516593}"
R0512,2022,standard,FORMAL,0.13062202496698383,0.12512731930000043,-0.0966340454934469,1.351718478720233,VALID,1.996444649832635,VALID,10,21.8427614,0.0109213807,"{'net_cagr': 0.13062202496698383, 'total_return': 0.12512731930000043, '2022_return': 0.12512731930000043, 'range_return': -0.09303471638123939, 'range_trade_count': 5.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.0}"
R0512,2023,standard,FORMAL,-0.0004371979837834994,-0.00041985250000031726,-0.13723102633030815,-0.003185853778657794,VALID,1.0211064810810049,VALID,15,31.586505,0.015793252500000004,"{'net_cagr': -0.0004371979837834994, 'total_return': -0.00041985250000031726, '2023_return': -0.00041985250000031726, 'range_return': -0.06361246484077865, 'range_trade_count': 9.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.09437277503967367}"
R0512,2024,standard,FORMAL,0.25934736161396765,0.2478762162499999,-0.1823086626322975,1.4225728929680717,VALID,2.6248918920733426,VALID,13,29.498167499999997,0.01474908375,"{'net_cagr': 0.25934736161396765, 'total_return': 0.2478762162499999, '2024_return': 0.2478762162499999, 'range_return': -0.07680781219463173, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0512,2025,standard,FORMAL,0.49716875087730084,0.47574419685609004,-0.112488178991763,4.419742192765928,VALID,6.861245654301026,VALID,12,30.55860984782,0.01527930492391,"{'net_cagr': 0.49716875087730084, 'total_return': 0.47574419685609004, '2025_return': 0.47574419685609004, 'range_return': 0.1549663126355676, 'range_trade_count': 7.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R0512,2026_ytd,standard,FORMAL,0.9755010667510862,0.5490956844251702,-0.12086234159314346,8.071174642924728,VALID,88.24085374056801,LOW_SAMPLE,6,14.566701989660002,0.0072833509948300006,"{'net_cagr': 0.9755010667510862, 'total_return': 0.5490956844251702, '2026_ytd_return': 0.5490956844251702, 'range_return': 0.14263899328760354, 'range_trade_count': 2.0, 'range_short_loss_count': 0.0, 'range_to_trend_return': 0.11108666149638813}"
R1312,full,standard,FORMAL,0.26681433542919164,2.6310333445217613,-0.23929992541697553,1.114978765514752,VALID,3.2005483074818972,VALID,67,198.80291371648002,0.09940145685824,"{'net_cagr': 0.26681433542919164, 'total_return': 2.6310333445217613, 'full_return': 2.6310333445217613, 'range_return': 0.06652049729419018, 'range_trade_count': 27.0, 'range_short_loss_count': 21.0, 'range_to_trend_return': 0.5495345669614389}"
R1312,2021,standard,FORMAL,0.009272568526389247,0.008939929550000336,-0.1455646207109157,0.06370070200508487,VALID,1.114153230502359,VALID,13,27.1395409,0.01356977045,"{'net_cagr': 0.009272568526389247, 'total_return': 0.008939929550000336, '2021_return': 0.008939929550000336, 'range_return': -0.029518988607060703, 'range_trade_count': 3.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': 0.08564081458516593}"
R1312,2022,standard,FORMAL,0.1781869834092329,0.17054539084999987,-0.07588537786872329,2.3481069530612952,VALID,3.342035821874745,LOW_SAMPLE,9,20.763618300000005,0.010381809149999999,"{'net_cagr': 0.1781869834092329, 'total_return': 0.17054539084999987, '2022_return': 0.17054539084999987, 'range_return': -0.04487023229265563, 'range_trade_count': 4.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
R1312,2023,standard,FORMAL,-0.005817761283351652,-0.005587543949999718,-0.1684284203488371,-0.03454144657595384,VALID,0.9999096804774662,VALID,13,28.4300879,0.014215043949999999,"{'net_cagr': -0.005817761283351652, 'total_return': -0.005587543949999718, '2023_return': -0.005587543949999718, 'range_return': -0.036343427932917116, 'range_trade_count': 7.0, 'range_short_loss_count': 6.0, 'range_to_trend_return': 0.1082661794102946}"
R1312,2024,standard,FORMAL,0.2512761197207507,0.2401948848000004,-0.18231114853665686,1.378281699927019,VALID,2.6861858821664883,VALID,12,26.929430399999998,0.013464715200000003,"{'net_cagr': 0.2512761197207507, 'total_return': 0.2401948848000004, '2024_return': 0.2401948848000004, 'range_return': -0.05097912797623594, 'range_trade_count': 4.0, 'range_short_loss_count': 3.0, 'range_to_trend_return': -0.004886661727501962}"
R1312,2025,standard,FORMAL,0.558854947151856,0.5343335712690598,-0.11248790232574568,4.968133777919584,VALID,7.4131129101558075,VALID,11,28.50994690188,0.014254973450940001,"{'net_cagr': 0.558854947151856, 'total_return': 0.5343335712690598, '2025_return': 0.5343335712690598, 'range_return': 0.10324771632056495, 'range_trade_count': 6.0, 'range_short_loss_count': 4.0, 'range_to_trend_return': 0.0}"
