date,S003-C001,BuyHold-510500
2021-04-15,-0.002946233040000079,0.002327172510102171
2021-04-16,0.006195252658072414,0.012494614390349046
2021-04-19,0.01092005959226805,0.01021276595744669
2021-04-20,0.004500573977257449,0.0019657399606853865
2021-04-21,-0.0013241710950305796,-0.0026625560538117155
2021-04-22,0.0018144262144732526,0.0036532246733174123
2021-04-23,0.0024380731233875075,0.004899902001959999
2021-04-26,-0.002084694325697578,-0.004179437169127831
2021-04-27,-0.00013926995700219713,-0.00027979854504767143
2021-04-28,0.003621523251446712,0.007276798208788238
2021-04-29,0.0001387867364319728,0.00027785495971088814
2021-04-30,0.000763221125406055,0.0015277777777777946
2021-05-06,-0.0015946089502482108,-0.0031895714880045833
2021-05-07,-0.0021526882375696443,-0.004312743461324486
2021-05-10,0.0015310100203764776,0.003073913650971205
2021-05-11,-0.001389699647166065,-0.0027859033291546265
2021-05-12,0.005496952719560966,0.011035060762676574
2021-05-13,-0.005536102704736923,-0.011052777010223891
2021-05-14,0.007724103935511595,0.015507124895222102
2021-05-17,0.007133191381052839,0.005090108680698924
2021-05-18,0.0013712813526225442,0.0027374760470846304
2021-05-19,-0.0008216421090707637,-0.0016380016380015405
2021-05-20,-0.0018502149599315398,-0.003691550451189518
2021-05-21,-0.0019222981046393972,-0.00384245917387116
2021-05-24,0.0014445003387428823,0.0028929604628735728
2021-05-25,0.005357547992583811,0.010714285714285676
2021-05-26,-0.00024305656350176452,0.00149497145963573
2021-05-27,0.004168562626674532,0.008277921020491297
2021-05-28,-0.00020416022205027584,-0.0004037685060566121
2021-05-31,0.0035394998072701966,0.007001481082536953
2021-06-01,0.000813926754241745,0.0016044925792217946
2021-06-02,-0.0031175151289566383,-0.006140702175944424
2021-06-03,-0.001019760137970005,-0.002014775016789816
2021-06-04,0.002381869257252367,0.004710632570659401
2021-06-07,0.0013578339640261117,0.0026791694574683778
2021-06-08,-0.0018305902138684438,-0.003607214428857697
2021-06-09,-0.0004754678496474707,-0.0009385894341648049
2021-06-10,0.006455847507432111,0.01274996644745685
2021-06-11,-0.004037835464857031,-0.004903260005300836
2021-06-15,-0.006169265808467661,-0.012118790784392042
2021-06-16,-0.00613934694187912,-0.012132650310056725
2021-06-17,0.0030886356769372902,0.00614082969432328
2021-06-18,0.005063450625601762,0.0100366201003661
2021-06-21,0.004237928537228042,0.0038941855780849632
2021-06-22,0.00416446527183667,0.005885500267522659
2021-06-23,0.004118221920474507,0.00811170212765977
2021-06-24,-0.0018153435509657978,-0.0035615354174910463
2021-06-25,0.004041433369929015,0.007942811755361268
2021-06-28,0.00047294255909302585,0.0006566850538480828
2021-06-29,-0.0038891543857247912,-0.007612547578422335
2021-06-30,0.002490698993462548,0.004893532601507822
2021-07-01,-0.0057076600030376845,-0.011187154514345932
2021-07-02,-0.004322201896470812,-0.008518567815785971
2021-07-05,0.003052240608603096,0.006041079339508704
2021-07-06,-6.762117298997339e-05,-0.0001334400854016149
2021-07-07,0.004598550722704875,0.009075136794341354
2021-07-08,-0.001437772007644167,-0.0014548340166644635
2021-07-09,0.004381852390521024,0.008609271523178919
2021-07-12,0.012515574014822617,0.014182534471437691
2021-07-13,0.0048391231879092445,0.009452285381328585
2021-07-14,-0.004912553753517179,-0.0065418163160595455
2021-07-15,0.0011933244520314634,0.0023240800516461935
2021-07-16,0.0007283846326042731,0.001416977972433342
2021-07-19,-0.002911417898361246,-0.00565989194751737
2021-07-20,0.000597256159665216,0.0011642949547219228
2021-07-21,0.006499574050162549,0.01266313477193437
2021-07-22,0.0022403926642782235,0.00433839479392617
2021-07-23,-0.0036684142412718446,-0.0019057298945496237
2021-07-26,-0.009568358235499286,-0.018457230142566172
2021-07-27,-0.009794048555627599,-0.019063675269096136
2021-07-28,-0.007670509940968739,-0.015071390798519269
2021-07-29,0.008623463231467676,0.017046979865771972
2021-07-30,0.0016134134119039079,0.0031674805331924905
2021-08-02,0.006913078905197878,0.013550848572556395
2021-08-03,-0.003599449352520434,-0.007009345794392496
2021-08-04,0.007559390696444179,0.014771241830065396
2021-08-05,0.0010156298733956515,-0.0011593456138091485
2021-08-06,0.002387807628784655,0.004642765024503559
2021-08-09,0.0020512696430399213,0.00397946084723988
2021-08-10,0.005164670863196497,0.00677662702979176
2021-08-11,0.003941714373652205,0.007620015240030531
2021-08-12,0.00431067818758879,0.00390723468616061
2021-08-13,0.00013031287194054109,0.00025109855618321575
2021-08-16,-0.002605917854169748,-0.0050207104305258765
2021-08-17,-0.011430678019929918,-0.022076447584205794
2021-08-18,0.002180422996983955,0.004256965944272384
2021-08-19,0.0011913789555810794,0.0021836865767501656
2021-08-20,-0.0022389413382385426,-0.004357856959753881
2021-08-23,0.007391886172540607,0.014418125643666402
2021-08-24,0.00800142839540463,0.010532994923857952
2021-08-25,0.004159658005889799,0.008037171920130426
2021-08-26,-0.0016037938235556881,-0.004235704497321469
2021-08-27,0.003954593016232577,0.007631677718003216
2021-08-30,0.006398036517654804,0.006953066799106011
2021-08-31,0.00205323229525467,0.003945745992601779
2021-09-01,-0.008870297422633122,-0.008474576271186307
2021-09-02,0.00943234504682322,0.018084974606713544
2021-09-03,-0.006207494440639283,-0.005110110719065641
2021-09-06,0.0045724844625867345,0.008682891035832307
2021-09-07,0.019795261133011,0.021944713870029275
2021-09-08,0.00487535148598961,0.006406453909123311
2021-09-09,0.006921639144108704,0.008723329010963177
2021-09-10,0.0002447792287156858,-0.00035059016010285937
2021-09-13,0.0018012892558041393,0.0033902267944820874
2021-09-14,-0.0058901652569320895,-0.011068391005475964
2021-09-15,0.002245287739514712,0.004241281809613584
2021-09-16,-0.0096455540564242,-0.018183951196621306
2021-09-17,-0.004272811543339028,-0.00812522404110394
2021-09-22,0.005174618205958659,0.00987832791229959
2021-09-23,0.002887890870666654,0.005487295717523821
2021-09-24,-0.011380737814419062,-0.014829754419266816
2021-09-27,-0.014500299513028558,-0.027577071290944333
2021-09-28,0.00032125877450028817,0.0006191950464398133
2021-09-29,-0.011690063856215183,-0.022524752475247545
2021-09-30,0.00461435159108059,0.008989617624715063
2021-10-08,-0.0007116158963366148,-0.0013803488518006057
2021-10-11,-0.000453168961723871,-0.0008796179944711158
2021-10-12,-0.00990946939877868,-0.01924286253301455
2021-10-13,0.0022895604135426684,0.004488330341112956
2021-10-14,0.00646323947910199,0.0037022852036256992
2021-10-15,0.0025938982161457513,0.005087763927753786
2021-10-18,0.0015523123893497193,0.0030372057706908873
2021-10-19,0.00400392499677471,0.007822356800403663
2021-10-20,-0.0001929656861611173,-0.00037556334501753774
2021-10-21,-0.0013510205037270406,-0.0026299311208516363
2021-10-22,-0.003929701999753732,-0.0076594676042190946
2021-10-25,0.0042685829801181185,0.008351259015563661
2021-10-26,0.0024794273963719693,0.001505835111055287
2021-10-27,-0.004561133628157021,-0.008896128304723527
2021-10-28,-0.0060663534069296254,-0.011883691529709361
2021-10-29,0.005129435255842418,0.010107471852609962
2021-11-01,0.006398868029423133,0.0037998733375554927
2021-11-02,-0.005735303060031893,-0.00971608832807569
2021-11-03,0.001678501210228056,0.003312945973496406
2021-11-04,0.006785372132828815,0.008128016256032433
2021-11-05,-0.004160987563302632,-0.008188460569412803
2021-11-08,0.0015427841443957924,0.00304839324272832
2021-11-09,0.003645515819372225,0.006331518298087868
2021-11-10,-0.001279010370736522,-0.002516672958349231
2021-11-11,0.0042261394996787605,0.008325974517471968
2021-11-12,0.0038484843888606513,0.005504816714625438
2021-11-15,-0.0037475912415892987,-0.007341047654597643
2021-11-16,-0.0034429013504350126,-0.006768613687640923
2021-11-17,0.003006951962499116,0.0059313478041393974
2021-11-18,0.0020184204704449815,-0.00012545477355419
2021-11-19,0.006047454212863457,0.011919698870765272
2021-11-22,0.007477693218230996,0.008679479231246123
2021-11-23,0.0011932973577710726,0.002335586969883341
2021-11-24,-0.0004391118776092551,-0.0008584743684081353
2021-11-25,-0.0003137891296833839,-0.000613722842764286
2021-11-26,-0.0014438830713555673,-0.0028248587570620654
2021-11-29,0.0005029463945172008,0.0009853430225397197
2021-11-30,0.0010053871332007525,0.001968746154792811
2021-12-01,0.002636490530995239,0.0051578042490481035
2021-12-02,-0.005428497206796612,-0.005986560781918282
2021-12-03,0.004784218431822751,0.009341199606686335
2021-12-06,-0.004072283072324656,-0.007915245981490404
2021-12-07,-0.0031453341311890037,-0.006137228427642194
2021-12-08,0.007509515166591818,0.014696801284426408
2021-12-09,0.0005010784991483774,0.0009737098344693162
2021-12-10,-0.00018781032946268983,-0.00036478599221789754
2021-12-13,0.0011270736528496972,0.002189514657584324
2021-12-14,-0.001250894208816633,-0.002427479062993232
2021-12-15,-0.0006262304524545792,-0.0012166930283489252
2021-12-16,0.004699671470801192,0.009136313801924922
2021-12-17,-0.007268850635263724,-0.007001448575567393
2021-12-20,-0.008104533789808799,-0.01568198395331888
2021-12-21,0.0038636898481707593,0.007533654439916049
2021-12-22,0.0037895891561092743,0.0041676881588625925
2021-12-23,0.002891430917310922,0.005615234374999778
2021-12-24,-0.0030084465895381385,-0.0058266569555716075
2021-12-27,-0.0011315717442315076,-0.002197802197802079
2021-12-28,0.00037761788313717126,0.0007342143906019505
2021-12-29,-0.0013211636959420403,-0.002567865003668346
2021-12-30,0.0037167512969078498,0.0072330513669240926
2021-12-31,0.004154380440402727,0.005111976630963966
2022-01-04,-0.0022922507007711035,0.0008476628723663726
2022-01-05,-0.010148725353150145,-0.019600725952813258
2022-01-06,0.0006328875296905956,0.001234110823151946
2022-01-07,-0.0025931976692640246,-0.005053617650684128
2022-01-10,6.341316651625739e-05,0.000123885034688076
2022-01-11,-0.0029802298404502103,-0.00582187538709289
2022-01-12,0.003497927633093978,0.006852728631946192
2022-01-13,-0.005703929648292583,-0.011137235490657149
2022-01-14,-0.00242214157665277,-0.0047553497684894586
2022-01-17,0.005047731176275105,0.009933358481076349
2022-01-18,0.002538170548169738,0.001743027888446047
2022-01-19,-0.0029170196446658414,-0.005717126522495564
2022-01-20,-0.004006736372490827,-0.007874999999999965
2022-01-21,-0.005363806522008074,-0.010583343832682446
