dt,symbol,open,high,low,close,vol,amount
2020-01-07,510300.SH,4.6772076,4.706624,4.6704191999999995,4.700967,410959443.16775674,1927362283.0
2020-01-08,510300.SH,4.678338999999999,4.6941786,4.6353458000000005,4.6545796,497482823.93494785,2321782204.0
2020-01-09,510300.SH,4.6817332,4.712281,4.6772076,4.7043612,348622699.31058866,1636905845.0
2020-01-10,510300.SH,4.712281,4.7247264,4.6885216,4.7032298,335473749.3371045,1576677929.0
2020-01-13,510300.SH,4.7020984,4.757537,4.6851274,4.7541427999999994,330244992.9291144,1558366390.0
2020-01-14,510300.SH,4.7541427999999994,4.7767708,4.729252,4.7337776,362350045.9607566,1723090045.0
2020-01-15,510300.SH,4.7337776,4.740566,4.689652999999999,4.6975728,282488429.3795298,1330016015.0
2020-01-16,510300.SH,4.7054925999999995,4.7100182,4.678338999999999,4.6907844,367949267.27947676,1726422321.0
2020-01-17,510300.SH,4.6975728,4.7235949999999995,4.680601799999999,4.696441399999999,284273805.9041895,1335598763.0
2020-01-20,510300.SH,4.7020984,4.7326462,4.6862588,4.7303834,312434372.4589005,1472153087.0
2020-01-21,510300.SH,4.7100182,4.7100182,4.638739999999999,4.6443970000000006,546486300.1590949,2548564521.0
2020-01-22,510300.SH,4.6262946000000005,4.6760762,4.5640676,4.660236599999999,802009246.0668199,3709564742.0
2020-01-23,510300.SH,4.6172434,4.627426,4.4758184,4.5210744,666062754.1099523,3042046038.0
2020-02-03,510300.SH,4.220122,4.2269104,4.1137704,4.1397926,1300226066.8198693,5431562760.0
2020-02-04,510300.SH,4.12961,4.2721664,4.1284786,4.265378,650383334.8064345,2749866008.0
2020-02-05,510300.SH,4.2812176,4.361547,4.2631152,4.3072398,489029068.41081846,2109910833.9999998
2020-02-06,510300.SH,4.3253422,4.4271682,4.2959258,4.4090658,466647703.7298922,2038967051.0
2020-02-07,510300.SH,4.378518,4.403408799999999,4.3491016,4.398883199999999,306689986.74208945,1340754089.0
2020-02-10,510300.SH,4.3762552,4.423774,4.3570214,4.4135914,352235413.6468093,1549146625.0
2020-02-11,510300.SH,4.4226426,4.480344,4.4203798,4.4611102,373217960.93335694,1663318182.0
2020-02-12,510300.SH,4.4565846,4.4995778,4.446402,4.4927894,257012065.58246422,1150842638.0
2020-02-13,510300.SH,4.491658,4.508629,4.4554532,4.46903,288104159.44847095,1290560943.0
2020-02-14,510300.SH,4.463373,4.519943,4.4611102,4.4995778,277514006.5405692,1247221633.0
2020-02-17,510300.SH,4.5097604,4.604798,4.5097604,4.5980096,513646883.5071593,2345003457.0
2020-02-18,510300.SH,4.5900898,4.595746800000001,4.539176799999999,4.5697246,627497774.4387485,2867046795.0
2020-02-19,510300.SH,4.566330399999999,4.6036665999999995,4.558410599999999,4.570856,389232135.4074598,1783390983.0
2020-02-20,510300.SH,4.587827,4.6885216,4.5697246,4.6738134,534948823.5814036,2472181763.0
2020-02-21,510300.SH,4.6647622,4.726989199999999,4.6579738,4.689652999999999,392849702.1389429,1839049777.0
2020-02-24,510300.SH,4.6647622,4.6794704,4.6183748,4.6523168,329439003.8889871,1532512765.0
2020-02-25,510300.SH,4.5833014,4.6568423999999995,4.539176799999999,4.6432656,533702282.1283366,2459159333.0
2020-02-26,510300.SH,4.5980096,4.6591052,4.5799072,4.604798,567255958.1050026,2617010934.0
2020-02-27,510300.SH,4.6195062,4.6353458000000005,4.5946153999999995,4.6059294,420125978.43379885,1938047426.0
2020-02-28,510300.SH,4.5369139999999994,4.5470966,4.4396135999999995,4.4497962,495024785.221849,2224760713.0
2020-03-02,510300.SH,4.4667672,4.627426,4.4667672,4.611586399999999,377128962.34753406,1721101323.0
2020-03-03,510300.SH,4.6579738,4.6828646,4.587827,4.6081922,361301096.87113315,1677225022.0
2020-03-04,510300.SH,4.599141,4.6432656,4.5799072,4.6410028,261139558.95350894,1204615735.0
2020-03-05,510300.SH,4.696441399999999,4.7609312,4.651185399999999,4.75188,484206551.1755347,2282136998.0
2020-03-06,510300.SH,4.7145437999999995,4.716806599999999,4.6579738,4.662499400000001,220954330.9174474,1035853463.0
2020-03-09,510300.SH,4.602535199999999,4.602535199999999,4.5041034,4.514286,374440829.06134,1701717889.0
2020-03-10,510300.SH,4.5165488,4.6251632,4.4611102,4.6138492,759809223.9703023,3457073174.0
2020-03-11,510300.SH,4.6138492,4.6138492,4.5357826,4.5380454,621592169.8780272,2845979722.0
2020-03-12,510300.SH,4.4950522,4.4973149999999995,4.4339566,4.4667672,343043325.0839668,1531041364.0
2020-03-13,510300.SH,4.3366562,4.446402,4.24275,4.4000145999999996,634517322.785929,2753021876.0
2020-03-16,510300.SH,4.3954889999999995,4.3954889999999995,4.2042824,4.2155964,504755244.8294149,2168080979.0
2020-03-17,510300.SH,4.252932599999999,4.2857432,4.0900110000000005,4.1782601999999995,870828927.8769666,3645999364.0
2020-03-18,510300.SH,4.1929684,4.257458199999999,4.1024563999999994,4.1081134,692332302.4571328,2903199190.0
2020-03-19,510300.SH,4.1115075999999995,4.1262158,3.9508487999999997,4.0685144,1103202963.584939,4456146356.0
2020-03-20,510300.SH,4.0866168,4.1375298,4.0526748,4.1228216,599866994.873608,2456318768.0
2020-03-23,510300.SH,4.0051559999999995,4.0526748,3.9746081999999996,3.9893163999999994,713521363.7970656,2858519649.0
2020-03-24,510300.SH,4.0605946,4.0990622000000005,4.0006303999999995,4.0854854000000005,736166288.6689059,2993488749.0
2020-03-25,510300.SH,4.1782601999999995,4.2099394,4.152238,4.1929684,892773201.3434683,3732548148.0
2020-03-26,510300.SH,4.1669462,4.2110708,4.152238,4.1669462,314348753.756408,1314493551.0
2020-03-27,510300.SH,4.2189906,4.2472756,4.1839172,4.18618,434456684.638501,1829774379.0
2020-03-30,510300.SH,4.1397926,4.1692089999999995,4.1069819999999995,4.1477124,439397586.1764186,1817215400.0
2020-03-31,510300.SH,4.1895742,4.1929684,4.140924,4.1511066,330566582.99452007,1377646905.0
2020-04-01,510300.SH,4.1454496,4.2122022,4.1341356,4.1556322,314158462.0823758,1309936605.0
2020-04-02,510300.SH,4.1386612,4.2178592,4.1194274,4.2122022,409270754.81704086,1702317215.0
2020-04-03,510300.SH,4.197494,4.2133336,4.1669462,4.1827857999999996,287004596.0756585,1202415071.0
2020-04-07,510300.SH,4.254064,4.2914002,4.2518012,4.276692,483242461.5520594,2064202708.0
2020-04-08,510300.SH,4.2608524,4.2755605999999995,4.2450128,4.259721,196144148.8421425,835369077.0
2020-04-09,510300.SH,4.2778234,4.2857432,4.265378,4.2721664,290386798.65653175,1241868021.0
2020-04-10,510300.SH,4.2721664,4.3128968,4.2382244,4.2585896,410329844.44051623,1752635038.0
2020-04-13,510300.SH,4.24275,4.2518012,4.2223848,4.234830199999999,218045723.8819162,923357829.0
2020-04-14,510300.SH,4.254064,4.3083712,4.248406999999999,4.304977,332441910.0229804,1423412717.0
2020-04-15,510300.SH,4.304977,4.3151596,4.2778234,4.2800861999999995,211420190.91391197,907994642.0
2020-04-16,510300.SH,4.265378,4.2959258,4.2608524,4.282349,200916783.63089982,859202032.0
2020-04-17,510300.SH,4.3151596,4.350233,4.310634,4.3208166,504225638.147428,2183824470.0
2020-04-20,510300.SH,4.3287363999999995,4.3400504,4.3140282,4.338919,337896452.1831359,1463235135.0
2020-04-21,510300.SH,4.321948,4.327605,4.265378,4.293663,258756560.89800248,1110170605.0
2020-04-22,510300.SH,4.2755605999999995,4.3332619999999995,4.2676408,4.3321306,305525041.54145306,1313936907.0
2020-04-23,510300.SH,4.3355248,4.3468388,4.3128968,4.3242108,178116261.269224,771450450.0
2020-04-24,510300.SH,4.3072398,4.3128968,4.2744292,4.288006,270310676.1534382,1159836790.0
2020-04-27,510300.SH,4.2902688,4.3366562,4.2846117999999995,4.3072398,273520365.91833127,1180911446.0
2020-04-28,510300.SH,4.321948,4.3491016,4.2495384,4.3343934,373754240.7636557,1614577806.0
2020-04-29,510300.SH,4.3287363999999995,4.372861,4.3253422,4.3570214,245567357.25649637,1069637523.0
2020-04-30,510300.SH,4.372861,4.4305623999999995,4.3705982,4.421511199999999,466676728.8315362,2059990937.0
2020-05-06,510300.SH,4.372861,4.4418764,4.367204,4.4328252,338919447.5870603,1490004472.0
2020-05-07,510300.SH,4.4328252,4.440745,4.4113286,4.4249054,242742472.15838784,1073971198.0
2020-05-08,510300.SH,4.4452706,4.4939208,4.4430078,4.4724242,327624436.98073184,1464209061.0
2020-05-11,510300.SH,4.4792126,4.5165488,4.452059,4.4645044,364424294.67915857,1634097108.0
2020-05-12,510300.SH,4.4656358,4.480344,4.4316938,4.463373,518477278.5928938,2310845675.0
2020-05-13,510300.SH,4.4497962,4.480344,4.4350879999999995,4.4735556,246064117.02315715,1096626960.0
2020-05-14,510300.SH,4.457716,4.457716,4.4316938,4.4362194,265316986.9188616,1178568299.0
2020-05-15,510300.SH,4.4441391999999995,4.457716,4.4135914,4.4147228,480440468.4461729,2129155228.9999998
2020-05-18,510300.SH,4.4135914,4.4554532,4.403408799999999,4.4282996,266972736.4327382,1184460537.0
2020-05-19,510300.SH,4.46903,4.4769498,4.4486647999999995,4.4611102,245820311.11896765,1096942157.0
2020-05-20,510300.SH,4.457716,4.4622416,4.4350879999999995,4.4430078,174617149.54923105,777073054.0
2020-05-21,510300.SH,4.4497962,4.457716,4.4113286,4.4135914,209053708.6795121,926829389.0
2020-05-22,510300.SH,4.4101972,4.4101972,4.3140282,4.316291,470975454.30440164,2048425731.0
2020-05-25,510300.SH,4.3128968,4.3321306,4.2959258,4.3185538,221459850.6275411,955690447.0
2020-05-26,510300.SH,4.3377875999999995,4.3739924,4.3377875999999995,4.3705982,419931799.54039246,1829472410.0
2020-05-27,510300.SH,4.3705982,4.3717296,4.3366562,4.350233,204348248.18808556,889357448.0
2020-05-28,510300.SH,4.3524958,4.394357599999999,4.316291,4.35589,251081064.1682871,1093611518.0
2020-05-29,510300.SH,4.3332619999999995,4.3773866,4.3253422,4.3739924,221778168.64062226,966708845.0
2020-06-01,510300.SH,4.4101972,4.4984464,4.406803,4.4893952,310172266.21884394,1385589758.0
2020-06-02,510300.SH,4.4893952,4.5131546,4.480344,4.5018405999999995,143926272.75941312,647069165.0
2020-06-03,510300.SH,4.5233372,4.548227999999999,4.4984464,4.5007092,323274234.5766307,1461404414.0
2020-06-04,510300.SH,4.5154174,4.519943,4.486001,4.502972,248704634.96552944,1119665735.0
2020-06-05,510300.SH,4.5018405999999995,4.530125599999999,4.486001,4.5289942,177973866.00671735,801832963.0
2020-06-08,510300.SH,4.548227999999999,4.5787758,4.539176799999999,4.5504908,252433853.6326675,1149881973.0
2020-06-09,510300.SH,4.5527536,4.58217,4.5403082,4.5810386,260290338.51864946,1189397524.0
2020-06-10,510300.SH,4.576512999999999,4.5776444000000005,4.5561478,4.570856,281383380.7671911,1285096270.0
2020-06-11,510300.SH,4.5629362,4.58217,4.5074976,4.5289942,269748363.089977,1226496439.0
2020-06-12,510300.SH,4.4826068,4.5516222,4.4599788,4.5403082,273177775.3226092,1230613931.0
2020-06-15,510300.SH,4.5052348,4.5357826,4.474687,4.4758184,247945996.1110129,1117257834.0
2020-06-16,510300.SH,4.519943,4.5470966,4.5154174,4.5459651999999995,218928118.26056215,992947047.0
2020-06-17,510300.SH,4.548227999999999,4.5516222,4.5210744,4.5504908,246619758.70602793,1118948762.0
2020-06-18,510300.SH,4.5403082,4.587827,4.531257,4.585564199999999,303166612.1619233,1385004401.0
2020-06-19,510300.SH,4.58217,4.667025,4.58217,4.6443970000000006,326642781.5096341,1514130382.0
2020-06-22,510300.SH,4.6443970000000006,4.683996,4.6353458000000005,4.6489226,460707265.3349832,2146227183.0000002
2020-06-23,510300.SH,4.638739999999999,4.6760762,4.6229004,4.6704191999999995,351924898.3560191,1638145515.0
2020-06-24,510300.SH,4.6817332,4.7145437999999995,4.6794704,4.7111496,404757113.31094223,1899221459.0
2020-06-29,510300.SH,4.69531,4.706624,4.6455284,4.6704191999999995,187957366.0951034,876863744.0
2020-06-30,510300.SH,4.6930472,4.7428288,4.6907844,4.726989199999999,479466584.7622415,2264019132.0
2020-07-01,510300.SH,4.7371718000000005,4.837866399999999,4.7326462,4.8333408,507392710.8007778,2425293927.0
2020-07-02,510300.SH,4.831078,4.949875,4.8231582,4.944218,486510329.68004245,2380221137.0
2020-07-03,510300.SH,4.9623204,5.0505696,4.9430866,5.0426497999999995,518621808.3789995,2583513174.0
2020-07-06,510300.SH,5.1218478,5.429588600000001,5.1003511999999995,5.4126176,821387209.6517589,4319345422.0
2020-07-07,510300.SH,5.454479399999999,5.48729,5.3447336,5.3583104,949710002.6515821,5140703744.0
2020-07-08,510300.SH,5.3560476,5.4737132,5.3266312000000005,5.4284571999999995,798556530.8467386,4300342496.0
2020-07-09,510300.SH,5.4261944,5.5257576,5.385464,5.512180799999999,567822325.4375111,3104867386.0
2020-07-10,510300.SH,5.4737132,5.4952098000000005,5.3888582,5.413749,498865803.4293795,2719824198.0
2020-07-13,510300.SH,5.4103547999999995,5.5744077999999995,5.4046978,5.526889,728635547.9936363,4008141929.0
2020-07-14,510300.SH,5.5178378,5.5427286,5.391120999999999,5.4782388,651972260.9156797,3569719096.0
2020-07-15,510300.SH,5.498604,5.538202999999999,5.391120999999999,5.4126176,585471930.3517766,3200591192.0
2020-07-16,510300.SH,5.4194059999999995,5.4623992,5.147869999999999,5.1546584,1140107886.6890578,6024138887.0
2020-07-17,510300.SH,5.170498,5.2655356,5.1376874,5.210097,799268471.8048435,4154619226.0
2020-07-20,510300.SH,5.2576158,5.362836,5.187469,5.3481278,640777975.9589889,3384863206.0
2020-07-21,510300.SH,5.373018599999999,5.3899896,5.3300254,5.3617045999999995,411305154.67562306,2204859169.0
2020-07-22,510300.SH,5.3537848,5.494078399999999,5.3492592,5.4216688,623508226.091568,3385495850.0
2020-07-23,510300.SH,5.3650988,5.418274599999999,5.2745868,5.392252399999999,380570138.76613045,2037385932.0
2020-07-24,510300.SH,5.3469964,5.3650988,5.1218478,5.1523956,572991004.0657593,3002698170.0
2020-07-27,510300.SH,5.1852062,5.222542399999999,5.1331618,5.184074799999999,274970303.16422135,1424772722.0
2020-07-28,510300.SH,5.221411,5.2508273999999995,5.1897318,5.2236738,330791310.76542336,1726997386.0
2020-07-29,510300.SH,5.210097,5.3775442,5.2033086,5.373018599999999,431664677.3908432,2295204610.0
2020-07-30,510300.SH,5.37415,5.382069799999999,5.3277626,5.3334196,262925961.64044547,1407409977.0
2020-07-31,510300.SH,5.328894,5.4409026,5.285900799999999,5.37415,458303592.00989926,2461206603.0
2020-08-03,510300.SH,5.4194059999999995,5.4635305999999995,5.3990408,5.459005,383943171.2922044,2085189584.0
2020-08-04,510300.SH,5.4861586,5.5019982,5.4352456,5.4635305999999995,275236433.6220612,1504562149.0
2020-08-05,510300.SH,5.4556108,5.4816329999999995,5.3865954,5.4657934,265774654.4104649,1444229400.0
2020-08-06,510300.SH,5.4657934,5.4895528,5.3707557999999995,5.445428199999999,198574311.47251192,1078135870.0
2020-08-07,510300.SH,5.4341142,5.436376999999999,5.31758,5.391120999999999,303212922.04348594,1633338710.0
2020-08-10,510300.SH,5.354916199999999,5.4510852,5.311923,5.409223399999999,212502927.34665018,1145210281.0
2020-08-11,510300.SH,5.413749,5.4884214,5.3469964,5.3560476,219244250.4861234,1192172419.0
2020-08-12,510300.SH,5.345864999999999,5.362836,5.2293308,5.3198428,374810445.4657946,1982239077.0
2020-08-13,510300.SH,5.334550999999999,5.3447336,5.2926892,5.3028718,174832766.4840021,929510040.0
2020-08-14,510300.SH,5.3040031999999995,5.408092,5.283638,5.4058291999999994,373153268.51688176,2003224522.0
2020-08-17,510300.SH,5.4284571999999995,5.555174,5.411486200000001,5.5178378,498033397.5605445,2736783499.0
2020-08-18,510300.SH,5.523494799999999,5.5348088,5.4805016,5.509918,308742941.48842144,1701347304.0
2020-08-19,510300.SH,5.5065238,5.5110494,5.420537400000001,5.4239315999999995,358687549.0542691,1960455849.0
2020-08-20,510300.SH,5.396777999999999,5.409223399999999,5.343602199999999,5.3662302,304296263.0369454,1635643695.0
2020-08-21,510300.SH,5.3933838000000005,5.438639800000001,5.3673616,5.411486200000001,255726610.39420187,1383398799.0
2020-08-24,510300.SH,5.436376999999999,5.4657934,5.4058291999999994,5.445428199999999,367628159.8020152,2001903982.0
2020-08-25,510300.SH,5.4601364,5.509918,5.4341142,5.4556108,191031690.82552588,1045169798.0
2020-08-26,510300.SH,5.4522166,5.4861586,5.3707557999999995,5.3888582,296077161.0394202,1602850783.0
2020-08-27,510300.SH,5.3956466,5.4318514,5.362836,5.429588600000001,183340539.15502918,990307792.0
2020-08-28,510300.SH,5.4228002,5.572145,5.4058291999999994,5.5630938,490539583.70160866,2700358154.0
2020-08-31,510300.SH,5.594773,5.6207952,5.509918,5.514443599999999,431940216.54587245,2411052931.0
2020-09-01,510300.SH,5.5053924,5.555174,5.498604,5.5529112000000005,212597688.70426023,1174549250.0
2020-09-02,510300.SH,5.565356599999999,5.572145,5.4918156,5.5483856,341085999.6464557,1888805896.0
2020-09-03,510300.SH,5.541597199999999,5.589116000000001,5.4997354,5.5257576,203137952.97861055,1126381241.0
2020-09-04,510300.SH,5.442034,5.4838958,5.420537400000001,5.4635305999999995,331538330.387131,1805338853.0
2020-09-07,510300.SH,5.453348,5.492947,5.328894,5.3537848,393977940.60456073,2132974128.0
2020-09-08,510300.SH,5.362836,5.396777999999999,5.3221055999999995,5.3809384,429397472.15838784,2301096971.0
2020-09-09,510300.SH,5.31758,5.328894,5.221411,5.2553529999999995,455625464.91073006,2407141145.0
2020-09-10,510300.SH,5.2994776,5.3243684,5.242907600000001,5.2598785999999995,374347590.5957221,1982854311.0
2020-09-11,510300.SH,5.238382,5.3096602,5.2349878,5.300609,247433510.69471452,1305435223.0
2020-09-14,510300.SH,5.325499799999999,5.3447336,5.300609,5.3311568,232980972.24677393,1240126300.0
2020-09-15,510300.SH,5.323237,5.379807,5.3107916,5.3707557999999995,258847978.610571,1384217308.0
2020-09-16,510300.SH,5.368493,5.373018599999999,5.3198428,5.3390766,166972471.27452713,893325908.0
2020-09-17,510300.SH,5.3209742,5.357179,5.2802438,5.306266,360743645.92540216,1916736898.0
2020-09-18,510300.SH,5.311923,5.445428199999999,5.3096602,5.4431654,772068084.6738554,4159028072.0
2020-09-21,510300.SH,5.447691,5.48729,5.37415,5.3809384,337299286.72441226,1825584796.0
2020-09-22,510300.SH,5.345864999999999,5.4035664,5.2938206,5.316448599999999,511325284.60314655,2730884257.0
2020-09-23,510300.SH,5.3209742,5.3503906,5.2994776,5.3322882,411884592.5402157,2194437868.0
2020-09-24,510300.SH,5.300609,5.3130543999999995,5.232724999999999,5.2451704,304492062.9308821,1602695301.0
2020-09-25,510300.SH,5.2530902,5.2791124,5.2281994,5.2485646,287581050.91037655,1509949944.0
2020-09-28,510300.SH,5.251958800000001,5.2960834,5.244039,5.2598785999999995,269294325.6142832,1418157832.0
2020-09-29,510300.SH,5.283638,5.3028718,5.2632728,5.272324,279194813.50539154,1474785387.0
2020-09-30,510300.SH,5.2870322,5.311923,5.227068,5.2564844,402077241.47074425,2117459400.0
2020-10-09,510300.SH,5.3413394,5.391120999999999,5.340208,5.3617045999999995,317895296.0933357,1703741732.0
2020-10-12,510300.SH,5.391120999999999,5.5359402,5.3888582,5.529151799999999,319031972.7770904,1747762574.0
2020-10-13,510300.SH,5.5302831999999995,5.559699599999999,5.498604,5.547254199999999,282874252.2538448,1562011927.0
2020-10-14,510300.SH,5.532545999999999,5.5404658,5.5019982,5.520100599999999,246551437.157504,1360025596.0
2020-10-15,510300.SH,5.514443599999999,5.5449914,5.4963412,5.5065238,292140995.2271522,1611849494.0
2020-10-16,510300.SH,5.503129599999999,5.5348088,5.457873599999999,5.4906842,250636992.2220258,1379059690.0
2020-10-19,510300.SH,5.5212319999999995,5.566488,5.4352456,5.4556108,532018050.20328796,2924978826.0
2020-10-20,510300.SH,5.4431654,5.4918156,5.438639800000001,5.4895528,242100936.8923458,1322702077.0
2020-10-21,510300.SH,5.492947,5.503129599999999,5.4510852,5.4963412,308374315.0079548,1690610422.0
2020-10-22,510300.SH,5.4805016,5.4974726,5.4216688,5.4782388,227283318.89694187,1239996905.0
2020-10-23,510300.SH,5.466924799999999,5.5065238,5.409223399999999,5.4148803999999995,686588045.7839844,3742156538.0
2020-10-26,510300.SH,5.382069799999999,5.4035664,5.3243684,5.37415,448247635.67261803,2405937650.0
2020-10-27,510300.SH,5.3594418,5.396777999999999,5.354916199999999,5.3899896,264582652.46597138,1423170547.0
2020-10-28,510300.SH,5.387726799999999,5.4510852,5.3707557999999995,5.4352456,426753706.02793,2308480718.0
