eligible_rank,family,pressure_position,candidate_id,full_champion_return,full_challenger_return,full_return_delta,full_champion_max_drawdown,full_challenger_max_drawdown,max_drawdown_improvement,worst_annual_return_delta,median_annual_return_delta,full_champion_sharpe,full_challenger_sharpe,full_champion_exposure,full_challenger_exposure,full_trade_count,transition_count,2021_champion_return,2021_challenger_return,2021_return_delta,2021_challenger_max_drawdown,2022_champion_return,2022_challenger_return,2022_return_delta,2022_challenger_max_drawdown,2023_champion_return,2023_challenger_return,2023_return_delta,2023_challenger_max_drawdown,audit_status,eligible
,negative_persistence,0.5,persist_K5_N4_P0.50,0.016356216392118927,-0.0014371881446961776,-0.017793404536815105,-0.2551487317445502,-0.24897877995180584,0.006169951792744377,-0.011340429445609645,-0.007788611770333742,0.1393497704175517,0.0930302547266427,0.5268225584594223,0.5116918844566712,91,91,-0.00619914062358029,-0.013987752393914032,-0.007788611770333742,-0.1726486194691247,0.07661831985256495,0.06527789040695531,-0.011340429445609645,-0.09256030137267346,-0.050372752649808894,-0.0496173088317472,0.0007554438180616962,-0.15022206335783772,PASS,False
,negative_persistence,0.75,persist_K5_N4_P0.75,0.016356216392118927,0.007483201713156085,-0.008873014678962843,-0.2551487317445502,-0.25206641718337186,0.0030823145611783564,-0.005670214722804268,-0.0038794467365426133,0.1393497704175517,0.11640495256569863,0.5268225584594223,0.5192572214580468,91,91,-0.00619914062358029,-0.010078587360122904,-0.0038794467365426133,-0.1769729322748934,0.07661831985256495,0.07094810512976069,-0.005670214722804268,-0.08773022089738214,-0.050372752649808894,-0.04997065247023591,0.00040210017957298394,-0.15053800306384302,PASS,False
,negative_persistence,0.5,persist_K10_N7_P0.50,0.016356216392118927,0.009106104578241903,-0.007250111813877025,-0.2551487317445502,-0.24330646818523638,0.011842263559313837,-0.02657253456991948,0.0021941479837112032,0.1393497704175517,0.12023507290968566,0.5268225584594223,0.5178817056396149,90,90,-0.00619914062358029,0.009601130120098,0.01580027074367829,-0.1682733213233608,0.07661831985256495,0.05004578528264547,-0.02657253456991948,-0.0854180176971977,-0.050372752649808894,-0.04817860466609769,0.0021941479837112032,-0.14893565624133065,PASS,False
,negative_persistence,0.75,persist_K10_N7_P0.75,0.016356216392118927,0.012828634635293268,-0.0035275817568256596,-0.2551487317445502,-0.24923688115950837,0.005911850585041845,-0.013280986491508218,0.001097073991855435,0.1393497704175517,0.13005468186081529,0.5268225584594223,0.5223521320495186,90,90,-0.00619914062358029,0.001688611525490158,0.007887752149070448,-0.174791789473132,0.07661831985256495,0.06333733336105674,-0.013280986491508218,-0.0854180176971977,-0.050372752649808894,-0.04927567865795346,0.001097073991855435,-0.149916597163135,PASS,False
,negative_persistence,0.5,persist_K20_N13_P0.50,0.016356216392118927,-0.00904183164082728,-0.025398048032946208,-0.2551487317445502,-0.2518284637808955,0.0033202679636546995,-0.02657253456991948,-0.004276893348249877,0.1393497704175517,0.07362513213948953,0.5268225584594223,0.517193947730399,89,89,-0.00619914062358029,-0.0017691486288445857,0.004429991994735705,-0.175787931364896,0.07661831985256495,0.05004578528264547,-0.02657253456991948,-0.0854180176971977,-0.050372752649808894,-0.05464964599805877,-0.004276893348249877,-0.15472169191106766,PASS,False
,negative_persistence,0.75,persist_K20_N13_P0.75,0.016356216392118927,0.0036700622753136347,-0.012686154116805293,-0.2551487317445502,-0.2534851565196333,0.0016635752249168911,-0.013280986491508218,-0.002138446674124883,0.1393497704175517,0.10680952883051695,0.5268225584594223,0.5220082530949106,89,89,-0.00619914062358029,-0.003979553225907928,0.0022195873976723623,-0.17853411484860815,0.07661831985256495,0.06333733336105674,-0.013280986491508218,-0.0854180176971977,-0.050372752649808894,-0.05251119932393378,-0.002138446674124883,-0.15280961499800583,PASS,False
