split_id,training_blocks,validation_blocks,selected_candidate,training_sharpe,validation_sharpe,validation_rank,validation_candidate_count,validation_percentile,logit
223,"(2, 4, 6, 7, 9)","(0, 1, 3, 5, 8)",20260911_S003_EX15:VWAP_DEVIATION_REVERSION:OPPOSITE:-1,0.8205478509694176,-1.0124589678636406,66,135,0.5149253731343284,0.059719234701622485
224,"(2, 4, 6, 8, 9)","(0, 1, 3, 5, 7)",20260911_S003_EX15:VWAP_DEVIATION_REVERSION:OPPOSITE:-1,0.8756392851513342,-1.221711129754857,64,135,0.5298507462686567,0.11954515064978273
225,"(2, 4, 7, 8, 9)","(0, 1, 3, 5, 6)",20260911_S003_EX18:LATE_SESSION_FLOW_CONTINUATION:FIXED_LONG:-1,0.6811399855057405,-1.2871489945071897,71,135,0.47761194029850745,-0.08961215868968704
226,"(2, 5, 6, 7, 8)","(0, 1, 3, 4, 9)",20260910_S003_EX05:M04:11:30,0.8878680489750398,-1.2231190696035086,58,135,0.5746268656716418,0.3007541540191337
227,"(2, 5, 6, 7, 9)","(0, 1, 3, 4, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.1571752041460601,0.021853587845353482,8,135,0.9477611940298507,2.8982769374032773
228,"(2, 5, 6, 8, 9)","(0, 1, 3, 4, 7)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.419560312962356,-0.2973788080331177,14,135,0.9029850746268657,2.230841188135205
229,"(2, 5, 7, 8, 9)","(0, 1, 3, 4, 6)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.8923137652657972,0.33489299345341533,6,135,0.9626865671641791,3.250374491927572
230,"(2, 6, 7, 8, 9)","(0, 1, 3, 4, 5)",20260910_S003_EX05:M07:11:30,1.0155003228102726,-1.8343804618470227,79,135,0.417910447761194,-0.3313571359544425
231,"(3, 4, 5, 6, 7)","(0, 1, 2, 8, 9)",20260911_S003_EX13:OPPOSITE_CONTROL:-1:15:00,0.7071812411100895,-0.3302523257301158,30,135,0.7835820895522388,1.2866645201710496
232,"(3, 4, 5, 6, 8)","(0, 1, 2, 7, 9)",20260910_S003_EX05:M04:11:30,0.8955371989001221,-1.1128020387513486,67,135,0.5074626865671642,0.029852963149681343
233,"(3, 4, 5, 6, 9)","(0, 1, 2, 7, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.407695336068559,-0.05781493456188469,23,135,0.835820895522388,1.6274564179367785
234,"(3, 4, 5, 7, 8)","(0, 1, 2, 6, 9)",20260910_S003_EX10:CONTINUATION:1:15:00,0.907261317738761,-0.7427124580663305,57,135,0.582089552238806,0.3313571359544426
235,"(3, 4, 5, 7, 9)","(0, 1, 2, 6, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.8029478927591482,0.48604055770029403,9,135,0.9402985074626866,2.756840365271643
236,"(3, 4, 5, 8, 9)","(0, 1, 2, 6, 7)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.1083251012570217,0.2163999520802362,12,135,0.917910447761194,2.414289082574047
237,"(3, 4, 6, 7, 8)","(0, 1, 2, 5, 9)",20260910_S003_EX05:M04:11:30,1.372058209625019,-1.3943514474462686,75,135,0.44776119402985076,-0.20972053098206914
238,"(3, 4, 6, 7, 9)","(0, 1, 2, 5, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.6855521454323127,0.5835280860945811,7,135,0.9552238805970149,3.060270794691562
239,"(3, 4, 6, 8, 9)","(0, 1, 2, 5, 7)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.985006203661861,0.3096640502180429,7,135,0.9552238805970149,3.060270794691562
240,"(3, 4, 7, 8, 9)","(0, 1, 2, 5, 6)",20260911_S003_EX45:CONSTITUENT_MONEYFLOW_BREADTH_CONTINUATION:PRIMARY_LONG:1,0.5259617850966285,0.7869452378369776,7,135,0.9552238805970149,3.060270794691562
241,"(3, 5, 6, 7, 8)","(0, 1, 2, 4, 9)",20260910_S003_EX05:M04:11:30,1.0684866805326372,-1.3077992572357944,65,135,0.5223880597014925,0.08961215868968693
242,"(3, 5, 6, 7, 9)","(0, 1, 2, 4, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.3359208330127554,-0.044063063881589815,13,135,0.9104477611940298,2.319114394945256
243,"(3, 5, 6, 8, 9)","(0, 1, 2, 4, 7)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.6215217645487048,-0.3319741293125748,20,135,0.8582089552238806,1.80049314919681
244,"(3, 5, 7, 8, 9)","(0, 1, 2, 4, 6)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.0473906511947497,0.23942262855044222,10,135,0.9328358208955224,2.631089159966082
245,"(3, 6, 7, 8, 9)","(0, 1, 2, 4, 5)",20260910_S003_EX05:M04:11:30,1.012402234738689,-1.3214099192253155,64,135,0.5298507462686567,0.11954515064978273
246,"(4, 5, 6, 7, 8)","(0, 1, 2, 3, 9)",20260910_S003_EX05:M04:11:30,1.0955770354232084,-1.3287503218206713,70,135,0.48507462686567165,-0.05971923470162231
247,"(4, 5, 6, 7, 9)","(0, 1, 2, 3, 8)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.0845458181915952,0.15993079907989685,10,135,0.9328358208955224,2.631089159966082
248,"(4, 5, 6, 8, 9)","(0, 1, 2, 3, 7)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.3605772173599726,-0.13799962990943612,16,135,0.8880597014925373,2.0710732920093196
249,"(4, 5, 7, 8, 9)","(0, 1, 2, 3, 6)",20260910_S003_EX10:CONTINUATION:-1:15:00,0.8053992757286922,0.4528159908953764,6,135,0.9626865671641791,3.250374491927572
250,"(4, 6, 7, 8, 9)","(0, 1, 2, 3, 5)",20260910_S003_EX05:M04:11:30,1.0384971723253777,-1.3428593574474192,71,135,0.47761194029850745,-0.08961215868968704
251,"(5, 6, 7, 8, 9)","(0, 1, 2, 3, 4)",20260910_S003_EX10:CONTINUATION:-1:15:00,1.3001219622535864,-0.12648605458902384,12,135,0.917910447761194,2.414289082574047
