number,state,value,datetime_start,datetime_complete,duration_seconds,param::active_factor_count,param::raw_weight::raw__30m__cxt_bi_status_V230101,param::raw_weight::raw__30m__cxt_third_buy_V230228__di_1,param::raw_weight::raw__daily__cxt_bi_status_V230101,param::raw_weight::raw__daily__cxt_five_bi_V230619__di_1,param::raw_weight::raw__daily__cxt_seven_bi_V230620__di_1,param::raw_weight::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5,param::raw_weight::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10,param::raw_weight::raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20,param::raw_weight::raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26,param::raw_weight::raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5,param::raw_weight::raw__daily__pressure_support_V240406__di_1__w_20,param::raw_weight::raw__weekly__cxt_bi_status_V230101,param::raw_weight::state__raw__30m__cxt_bi_status_V230101::向上,param::raw_weight::state__raw__30m__cxt_bi_status_V230101::向下,param::raw_weight::state__raw__30m__cxt_third_buy_V230228__di_1::三买,param::raw_weight::state__raw__30m__cxt_third_buy_V230228__di_1::其他,param::raw_weight::state__raw__daily__bar_accelerate_V221110__di_1::上涨,param::raw_weight::state__raw__daily__bar_trend_V240209__di_1::其他,param::raw_weight::state__raw__daily__bar_trend_V240209__di_1::多头,param::raw_weight::state__raw__daily__bar_trend_V240209__di_1::空头,param::raw_weight::state__raw__daily__bar_zdf_V221203__di_1::满足,param::raw_weight::state__raw__daily__cxt_bi_base_V230228__di_1::向上,param::raw_weight::state__raw__daily__cxt_bi_base_V230228__di_1::向下,param::raw_weight::state__raw__daily__cxt_bi_end_V230222__di_1::其他,param::raw_weight::state__raw__daily__cxt_bi_end_V230222__di_1::新低,param::raw_weight::state__raw__daily__cxt_bi_end_V230222__di_1::新高,param::raw_weight::state__raw__daily__cxt_bi_status_V230101::向上,param::raw_weight::state__raw__daily__cxt_bi_status_V230101::向下,param::raw_weight::state__raw__daily__cxt_first_buy_V221126__di_1::一买,param::raw_weight::state__raw__daily__cxt_first_sell_V221126__di_1::一卖,param::raw_weight::state__raw__daily__cxt_five_bi_V230619__di_1::aAb式底背驰,param::raw_weight::state__raw__daily__cxt_five_bi_V230619__di_1::aAb式顶背驰,param::raw_weight::state__raw__daily__cxt_five_bi_V230619__di_1::上颈线突破,param::raw_weight::state__raw__daily__cxt_five_bi_V230619__di_1::下颈线突破,param::raw_weight::state__raw__daily__cxt_five_bi_V230619__di_1::其他,param::raw_weight::state__raw__daily__cxt_five_bi_V230619__di_1::类三买,param::raw_weight::state__raw__daily__cxt_five_bi_V230619__di_1::类三卖,param::raw_weight::state__raw__daily__cxt_five_bi_V230619__di_1::类趋势底背驰,param::raw_weight::state__raw__daily__cxt_five_bi_V230619__di_1::类趋势顶背驰,param::raw_weight::state__raw__daily__cxt_fx_power_V221107__di_1::中底,param::raw_weight::state__raw__daily__cxt_fx_power_V221107__di_1::中顶,param::raw_weight::state__raw__daily__cxt_fx_power_V221107__di_1::弱底,param::raw_weight::state__raw__daily__cxt_fx_power_V221107__di_1::弱顶,param::raw_weight::state__raw__daily__cxt_fx_power_V221107__di_1::强底,param::raw_weight::state__raw__daily__cxt_fx_power_V221107__di_1::强顶,param::raw_weight::state__raw__daily__cxt_seven_bi_V230620__di_1::aAbcd式底背驰,param::raw_weight::state__raw__daily__cxt_seven_bi_V230620__di_1::aAbcd式顶背驰,param::raw_weight::state__raw__daily__cxt_seven_bi_V230620__di_1::aAb式底背驰,param::raw_weight::state__raw__daily__cxt_seven_bi_V230620__di_1::aAb式顶背驰,param::raw_weight::state__raw__daily__cxt_seven_bi_V230620__di_1::abcAd式底背驰,param::raw_weight::state__raw__daily__cxt_seven_bi_V230620__di_1::abcAd式顶背驰,param::raw_weight::state__raw__daily__cxt_seven_bi_V230620__di_1::其他,param::raw_weight::state__raw__daily__cxt_seven_bi_V230620__di_1::向下中枢完成,param::raw_weight::state__raw__daily__cxt_seven_bi_V230620__di_1::类三买,param::raw_weight::state__raw__daily__cxt_seven_bi_V230620__di_1::类三卖,param::raw_weight::state__raw__daily__pressure_support_V240406__di_1__w_20::其他,param::raw_weight::state__raw__daily__pressure_support_V240406__di_1__w_20::压力位,param::raw_weight::state__raw__daily__pressure_support_V240406__di_1__w_20::支撑位,param::raw_weight::state__raw__daily__tas_atr_break_V230424__di_1::看多,param::raw_weight::state__raw__daily__tas_atr_break_V230424__di_1::看空,param::raw_weight::state__raw__daily__tas_boll_power_V221112__di_1::多头,param::raw_weight::state__raw__daily__tas_boll_power_V221112__di_1::空头,param::raw_weight::state__raw__daily__tas_kdj_base_V221101__di_1::多头,param::raw_weight::state__raw__daily__tas_kdj_base_V221101__di_1::空头,param::raw_weight::state__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10::多头,param::raw_weight::state__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_10::空头,param::raw_weight::state__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20::多头,param::raw_weight::state__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_20::空头,param::raw_weight::state__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5::多头,param::raw_weight::state__raw__daily__tas_ma_base_V221101__di_1__ma_type_SMA__timeperiod_5::空头,param::raw_weight::state__raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26::多头,param::raw_weight::state__raw__daily__tas_macd_base_V221028__di_1__fastperiod_12__signalperiod_9__slowperiod_26::空头,param::raw_weight::state__raw__daily__tas_macd_power_V221108__di_1::弱势,param::raw_weight::state__raw__daily__tas_macd_power_V221108__di_1::强势,param::raw_weight::state__raw__daily__tas_macd_power_V221108__di_1::超弱,param::raw_weight::state__raw__daily__tas_macd_power_V221108__di_1::超强,param::raw_weight::state__raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5::高量N10,param::raw_weight::state__raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5::高量N3,param::raw_weight::state__raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5::高量N4,param::raw_weight::state__raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5::高量N5,param::raw_weight::state__raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5::高量N6,param::raw_weight::state__raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5::高量N7,param::raw_weight::state__raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5::高量N8,param::raw_weight::state__raw__daily__vol_window_V230731__di_1__m_30__n_10__w_5::高量N9,param::raw_weight::state__raw__weekly__cxt_bi_status_V230101::其他,param::raw_weight::state__raw__weekly__cxt_bi_status_V230101::向上,param::raw_weight::state__raw__weekly__cxt_bi_status_V230101::向下,param::raw_weight::interaction__bi_all_bull,param::raw_weight::interaction__bi_all_bear,param::raw_weight::interaction__trend_all_bull,param::raw_weight::interaction__trend_all_bear,param::enter_threshold,param::exit_gap,attr::active_factor_count,attr::enter,attr::exit,attr::mean_return_delta,attr::median_return_delta,attr::min_return_delta,attr::target_digest,attr::win_count,attr::window_metrics,attr::window_return_deltas
0,COMPLETE,0.0,2026-08-24T19:57:06.621652,2026-08-24T19:58:32.920185,86.298533,12,0.04697026720107206,0.047118942869074726,0.03507621376085765,0.04726947698292745,0.03507621376085765,0.07120999965363214,0.058864320641286466,0.058864320641286466,0.058864320641286466,0.1778048550434306,0.1778048550434306,0.03507621376085765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.15,12,0.175,0.024999999999999994,0.0,0.0,0.0,5834eef20fbc27fca2bbe139a6708c5d4ae2079601ce9cdacbd2d6dc6bc82757,0,"{""2022H1"": {""buyhold_return"": -0.20597192692852184, ""end"": ""2022-06-30"", ""excess_return"": 0.2522798705919298, ""exposure"": 0.4700854700854701, ""max_drawdown"": -0.0854180176971977, ""pass"": null, ""sharpe"": 0.7254985472584836, ""start"": ""2022-01-04"", ""status"": ""N/A"", ""strategy_return"": 0.04630794366340796, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.04630794366340805, ""trade_count"": 13}, ""2022H2"": {""buyhold_return"": -0.132359941401331, ""end"": ""2022-12-30"", ""excess_return"": 0.16352820137541446, ""exposure"": 0.504, ""max_drawdown"": -0.07853962266736636, ""pass"": null, ""sharpe"": 0.5734616952061417, ""start"": ""2022-07-01"", ""status"": ""N/A"", ""strategy_return"": 0.031168259974083456, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.03116825997408328, ""trade_count"": 11}, ""2023H1"": {""buyhold_return"": 0.04304484029515154, ""end"": ""2023-06-30"", ""excess_return"": -0.023452301002258924, ""exposure"": 0.7033898305084746, ""max_drawdown"": -0.0856484670694928, ""pass"": null, ""sharpe"": 0.38021080082503983, ""start"": ""2023-01-03"", ""status"": ""N/A"", ""strategy_return"": 0.01959253929289262, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.019592539292892324, ""trade_count"": 20}, ""2023H2"": {""buyhold_return"": -0.1538211476785879, ""end"": ""2023-12-29"", ""excess_return"": 0.08520031215224722, ""exposure"": 0.3709677419354839, ""max_drawdown"": -0.07805054174871007, ""pass"": null, ""sharpe"": -1.5912144703692825, ""start"": ""2023-07-03"", ""status"": ""N/A"", ""strategy_return"": -0.06862083552634068, ""target_margin"": null, ""target_return"": null, ""total_return"": -0.0686208355263404, ""trade_count"": 13}, ""2024H1"": {""buyhold_return"": -0.16211618961161622, ""end"": ""2024-06-28"", ""excess_return"": 0.12989388719587125, ""exposure"": 0.4700854700854701, ""max_drawdown"": -0.08766782107561533, ""pass"": null, ""sharpe"": -0.4131995599473113, ""start"": ""2024-01-02"", ""status"": ""N/A"", ""strategy_return"": -0.032222302415744974, ""target_margin"": null, ""target_return"": null, ""total_return"": -0.032222302415745335, ""trade_count"": 12}, ""2024H2"": {""buyhold_return"": 0.38834692242919644, ""end"": ""2024-12-31"", ""excess_return"": -0.12596501344965172, ""exposure"": 0.432, ""max_drawdown"": -0.1823154056517774, ""pass"": null, ""sharpe"": 1.3922634383082284, ""start"": ""2024-07-01"", ""status"": ""N/A"", ""strategy_return"": 0.2623819089795447, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.2623819089795448, ""trade_count"": 13}, ""2025H1"": {""buyhold_return"": 0.018302729823207242, ""end"": ""2025-06-30"", ""excess_return"": 0.024430103481263732, ""exposure"": 0.5811965811965812, ""max_drawdown"": -0.09722267687676034, ""pass"": null, ""sharpe"": 0.6877953718266402, ""start"": ""2025-01-02"", ""status"": ""N/A"", ""strategy_return"": 0.042732833304470974, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.04273283330447087, ""trade_count"": 17}, ""2025H2"": {""buyhold_return"": 0.3469028131848475, ""end"": ""2025-12-31"", ""excess_return"": 0.026210708199679855, ""exposure"": 0.7142857142857143, ""max_drawdown"": -0.14102529516436346, ""pass"": null, ""sharpe"": 2.792914609533737, ""start"": ""2025-07-01"", ""status"": ""N/A"", ""strategy_return"": 0.37311352138452736, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.3731135213845274, ""trade_count"": 9}}","{""2022H1"": 0.0, ""2022H2"": 0.0, ""2023H1"": 0.0, ""2023H2"": 0.0, ""2024H1"": 0.0, ""2024H2"": 0.0, ""2025H1"": 0.0, ""2025H2"": 0.0}"
1,COMPLETE,-0.14466557563827975,2026-08-24T19:57:15.710341,2026-08-24T19:58:33.993192,78.282851,8,-0.6966817962449581,0.12674545046024366,-0.45859481663679325,-0.13792021185394776,0.02014044194615283,0.10479426018253224,0.9909871768519323,-0.0032642497151280647,-0.7974379901355027,0.23031858964179563,-0.8492876680343215,-0.0015898731981807135,-0.3605661684901935,-0.4228206914748096,-0.9642469756860546,-0.040887231747031016,-0.22187726357188553,0.00998174298831489,-0.2943045341456003,-0.8400064886783876,0.3801529660149352,0.3547970853111484,-0.7742844273680383,-0.7494370150707563,0.5339686591908024,0.019267158909030524,0.8533212107259194,0.677557908555994,-0.10213116363944752,0.8854342456723594,0.8858980052824299,0.07161608207660719,0.49848736658089443,3.463020635208203e-05,0.5200744582470094,-0.40243036262010046,0.2641306339919012,0.5553408061910785,-0.05571935601837574,0.9102157069019199,-0.21206973609201363,-0.782180911956966,0.5336601532974181,0.45758120878609176,0.6730853714167111,-0.39790137879292353,0.009736997680722892,-0.8942652022555901,0.23941485232493553,0.07364265807063086,0.08257271917581033,0.8954449274965302,-0.619828251933993,0.9114301803835685,-0.40803411918959,-0.1452129320677944,0.6244012053468548,-0.3886133523323656,-0.5135283160504784,0.5425495151956734,-0.46544811186746693,0.04166072628497686,-0.6506469064871796,0.3219639835471042,0.3540291572538834,0.17773859950411963,-0.8433229706574985,0.4722594768599906,-0.45717825924022626,-0.6485690626960607,-0.16503842274861724,0.6298906645798856,-0.135432869215262,-0.895079653892485,-0.47114652630191434,0.9941121775961785,0.06396834397070417,0.6096205623262863,0.051821835180041464,0.0494802427418799,0.970914564422894,0.4046892332597556,0.12297576651742914,-0.9673758316742549,0.19842941802987046,-0.6617735563505944,-0.30755609509343573,0.47232497631315695,0.16435277191060482,-0.31460563027760213,-0.1900987689912903,0.05151705597991334,0.029481454837093045,8,0.05151705597991334,0.022035601142820292,-0.055056049900428256,-0.045591438070913204,-0.14466557563827975,81ac9f24064d6d406a05c8f3b14faaceb3b90ff235ff85c7da5de02e3316b84f,1,"{""2022H1"": {""buyhold_return"": -0.20597192692852184, ""end"": ""2022-06-30"", ""excess_return"": 0.18727277080713278, ""exposure"": 0.39316239316239315, ""max_drawdown"": -0.0830829147636587, ""pass"": null, ""sharpe"": -0.16472293831964177, ""start"": ""2022-01-04"", ""status"": ""N/A"", ""strategy_return"": -0.01869915612138906, ""target_margin"": null, ""target_return"": null, ""total_return"": -0.018699156121388893, ""trade_count"": 17}, ""2022H2"": {""buyhold_return"": -0.132359941401331, ""end"": ""2022-12-30"", ""excess_return"": 0.1629960929173193, ""exposure"": 0.472, ""max_drawdown"": -0.08563656499534877, ""pass"": null, ""sharpe"": 0.5753508635028899, ""start"": ""2022-07-01"", ""status"": ""N/A"", ""strategy_return"": 0.030636151515988308, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.030636151515988284, ""trade_count"": 17}, ""2023H1"": {""buyhold_return"": 0.04304484029515154, ""end"": ""2023-06-30"", ""excess_return"": -0.03494309745588131, ""exposure"": 0.576271186440678, ""max_drawdown"": -0.12291879149094642, ""pass"": null, ""sharpe"": 0.223830490576621, ""start"": ""2023-01-03"", ""status"": ""N/A"", ""strategy_return"": 0.008101742839270232, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.008101742839270155, ""trade_count"": 18}, ""2023H2"": {""buyhold_return"": -0.1538211476785879, ""end"": ""2023-12-29"", ""excess_return"": 0.10811567415876555, ""exposure"": 0.3548387096774194, ""max_drawdown"": -0.0579885988740092, ""pass"": null, ""sharpe"": -1.0470456172654883, ""start"": ""2023-07-03"", ""status"": ""N/A"", ""strategy_return"": -0.04570547351982235, ""target_margin"": null, ""target_return"": null, ""total_return"": -0.04570547351982212, ""trade_count"": 13}, ""2024H1"": {""buyhold_return"": -0.16211618961161622, ""end"": ""2024-06-28"", ""excess_return"": 0.0350332498706748, ""exposure"": 0.47863247863247865, ""max_drawdown"": -0.1270440859802533, ""pass"": null, ""sharpe"": -1.8198734195087065, ""start"": ""2024-01-02"", ""status"": ""N/A"", ""strategy_return"": -0.12708293974094143, ""target_margin"": null, ""target_return"": null, ""total_return"": -0.12708293974094173, ""trade_count"": 20}, ""2024H2"": {""buyhold_return"": 0.38834692242919644, ""end"": ""2024-12-31"", ""excess_return"": -0.24659678064257595, ""exposure"": 0.448, ""max_drawdown"": -0.21783299658921296, ""pass"": null, ""sharpe"": 0.9333699111537215, ""start"": ""2024-07-01"", ""status"": ""N/A"", ""strategy_return"": 0.1417501417866205, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.1417501417866205, ""trade_count"": 15}, ""2025H1"": {""buyhold_return"": 0.018302729823207242, ""end"": ""2025-06-30"", ""excess_return"": -0.001745672875765658, ""exposure"": 0.452991452991453, ""max_drawdown"": -0.09600517300270561, ""pass"": null, ""sharpe"": 0.3589806340357402, ""start"": ""2025-01-02"", ""status"": ""N/A"", ""strategy_return"": 0.016557056947441584, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.016557056947441657, ""trade_count"": 15}, ""2025H2"": {""buyhold_return"": 0.3469028131848475, ""end"": ""2025-12-31"", ""excess_return"": -0.1184548674385999, ""exposure"": 0.6825396825396826, ""max_drawdown"": -0.1176881171270645, ""pass"": null, ""sharpe"": 1.9051260378255825, ""start"": ""2025-07-01"", ""status"": ""N/A"", ""strategy_return"": 0.2284479457462476, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.22844794574624766, ""trade_count"": 15}}","{""2022H1"": -0.06500709978479702, ""2022H2"": -0.0005321084580951485, ""2023H1"": -0.011490796453622387, ""2023H2"": 0.022915362006518336, ""2024H1"": -0.09486063732519645, ""2024H2"": -0.12063176719292423, ""2025H1"": -0.02617577635702939, ""2025H2"": -0.14466557563827975}"
2,COMPLETE,-0.25385658280368384,2026-08-24T19:57:24.970174,2026-08-24T19:58:35.027229,70.057055,9,0.7114503251284152,-0.632996590716193,-0.44326227202728474,0.07916777415468079,-0.5301280273995461,0.1471651256483304,-0.20594677319251353,-0.4315096798231728,0.856759889499237,-0.8341990663438001,0.9051170416106722,-0.6727982118416287,-0.4688090065982522,-0.32160215231544953,-0.5988651419018733,-0.21654021406047086,0.7078728594532939,0.6021044565745215,0.5426409854172318,0.15131643701708142,-0.8365481517620297,0.2910653416442577,-0.2613761071017977,-0.34247439766614507,0.8765365150391087,-0.41422966835575625,0.7587385139803187,0.084933508563525,0.7884945386238154,-0.9387630306745804,-0.9987866597738746,-0.09038176295994149,-0.043097337800094726,-0.5910357597102645,0.3669640041132489,0.23663968654363976,0.5619400627321292,-0.2756135317558335,-0.29501733439510813,0.27059381777384517,-0.08304243598421013,-0.45695392789619227,-0.7354710990700613,0.6728485425867332,-0.8146959966357767,-0.6672815825745504,-0.29253028399211933,0.3732604263077781,-0.9758001626195365,0.9596938629217997,-0.4984008620246423,-0.6904192096568709,-0.22110669714844433,0.9345296269463985,-0.23256607348730207,-0.08015733794618018,-0.7702180862765666,-0.07849955747984128,0.9094250502342778,-0.8022652223010291,0.23720372621582309,-0.246495067604789,0.5547058382285908,-0.21961478786235933,-0.8370510691385065,-0.8623714045982904,-0.9212646082076372,0.5808155018115162,-0.43151906226897885,-0.06615146213712797,0.1860078373925529,0.01952046331709134,0.06957342902460772,0.22616315769796635,-0.7624985807270805,-0.05192984162614045,0.9863104988166993,0.8905761717331577,-0.7342620710914756,0.4214553034619062,-0.6692099618759408,-0.9270161476357373,0.6870716058055077,0.09839004066323187,0.3443253758283744,0.8492562436389886,0.8231879297901534,-0.8018498817710153,-0.7087941305773158,-0.33750955013871664,0.15591692912240762,0.09801395578176926,0.19841097364499932,9,0.09801395578176926,-0.10039701786323006,-0.0428302225131197,-0.03874515745496032,-0.25385658280368384,b941fcaca9e0c7dc5b6c8bf1060244fa43a45499e330a930df03617b8e70f12e,3,"{""2022H1"": {""buyhold_return"": -0.20597192692852184, ""end"": ""2022-06-30"", ""excess_return"": 0.07764615329507674, ""exposure"": 0.5811965811965812, ""max_drawdown"": -0.1916941774314601, ""pass"": null, ""sharpe"": -1.5786952864022419, ""start"": ""2022-01-04"", ""status"": ""N/A"", ""strategy_return"": -0.1283257736334451, ""target_margin"": null, ""target_return"": null, ""total_return"": -0.12832577363344513, ""trade_count"": 8}, ""2022H2"": {""buyhold_return"": -0.132359941401331, ""end"": ""2022-12-30"", ""excess_return"": 0.24701391522359217, ""exposure"": 0.344, ""max_drawdown"": -0.05482065217391319, ""pass"": null, ""sharpe"": 2.038388379235366, ""start"": ""2022-07-01"", ""status"": ""N/A"", ""strategy_return"": 0.11465397382226117, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.11465397382226132, ""trade_count"": 4}, ""2023H1"": {""buyhold_return"": 0.04304484029515154, ""end"": ""2023-06-30"", ""excess_return"": -0.11918216517796465, ""exposure"": 0.576271186440678, ""max_drawdown"": -0.13846567724171654, ""pass"": null, ""sharpe"": -1.0671161417488917, ""start"": ""2023-01-03"", ""status"": ""N/A"", ""strategy_return"": -0.0761373248828131, ""target_margin"": null, ""target_return"": null, ""total_return"": -0.07613732488281304, ""trade_count"": 12}, ""2023H2"": {""buyhold_return"": -0.1538211476785879, ""end"": ""2023-12-29"", ""excess_return"": 0.10740483693831882, ""exposure"": 0.3709677419354839, ""max_drawdown"": -0.10799999999999987, ""pass"": null, ""sharpe"": -0.790234824954476, ""start"": ""2023-07-03"", ""status"": ""N/A"", ""strategy_return"": -0.046416310740269084, ""target_margin"": null, ""target_return"": null, ""total_return"": -0.04641631074026914, ""trade_count"": 6}, ""2024H1"": {""buyhold_return"": -0.16211618961161622, ""end"": ""2024-06-28"", ""excess_return"": 0.06789187737605151, ""exposure"": 0.37606837606837606, ""max_drawdown"": -0.08263951564651606, ""pass"": null, ""sharpe"": -1.725747438370894, ""start"": ""2024-01-02"", ""status"": ""N/A"", ""strategy_return"": -0.09422431223556471, ""target_margin"": null, ""target_return"": null, ""total_return"": -0.09422431223556492, ""trade_count"": 10}, ""2024H2"": {""buyhold_return"": 0.38834692242919644, ""end"": ""2024-12-31"", ""excess_return"": 0.027413446997304636, ""exposure"": 0.224, ""max_drawdown"": -0.1823154056517774, ""pass"": null, ""sharpe"": 2.0026812323524075, ""start"": ""2024-07-01"", ""status"": ""N/A"", ""strategy_return"": 0.4157603694265011, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.4157603694265011, ""trade_count"": 4}, ""2025H1"": {""buyhold_return"": 0.018302729823207242, ""end"": ""2025-06-30"", ""excess_return"": 0.008941798391162825, ""exposure"": 0.42735042735042733, ""max_drawdown"": -0.08107830680819283, ""pass"": null, ""sharpe"": 0.5214497878513572, ""start"": ""2025-01-02"", ""status"": ""N/A"", ""strategy_return"": 0.027244528214370067, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.027244528214370015, ""trade_count"": 7}, ""2025H2"": {""buyhold_return"": 0.3469028131848475, ""end"": ""2025-12-31"", ""excess_return"": -0.22764587460400398, ""exposure"": 0.4444444444444444, ""max_drawdown"": -0.164558991567755, ""pass"": null, ""sharpe"": 1.2159713695169694, ""start"": ""2025-07-01"", ""status"": ""N/A"", ""strategy_return"": 0.11925693858084352, ""target_margin"": null, ""target_return"": null, ""total_return"": 0.11925693858084362, ""trade_count"": 8}}","{""2022H1"": -0.17463371729685306, ""2022H2"": 0.08348571384817771, ""2023H1"": -0.09572986417570573, ""2023H2"": 0.0222045247860716, ""2024H1"": -0.06200200981981974, ""2024H2"": 0.15337846044695636, ""2025H1"": -0.015488305090100907, ""2025H2"": -0.25385658280368384}"
