state_id,signal_id,frequency,name,state_primary,horizon,year,event_count,raw_return_mean,raw_return_median,net_return_mean,net_return_median,net_win_rate,net_return_std,standardized_effect,mfe_mean,mfe_median,mae_mean,mae_median
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,3,2025,9,-0.0082028126636263,-0.0021470746108427,-0.0091941142001943,-0.0031444288591075,0.4444444444444444,0.0380088823905751,-0.2418938317027227,0.0136544575176091,0.0168275862068965,-0.0211317038261778,-0.0115766262403528
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,3,2026,5,-0.0126263888087215,-0.0025670645616737,-0.0136132689798271,-0.0035639990298779,0.2,0.0237588164200265,-0.5729775734262751,0.0109706911604186,0.0114234372994479,-0.0225496733215603,-0.0183439490445859
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,5,2021,6,-0.0089728109281687,0.0061415578100479,-0.009963342851279,0.0051359190716071,0.6666666666666666,0.0341373769274041,-0.2918602349696304,0.015983356474953,0.0172022415394187,-0.0284222848926157,-0.0123811970912627
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,5,2022,15,-0.0047906900910282,0.0020461055790479,-0.0057854020449601,0.0010445602461353,0.5333333333333333,0.0238070139065278,-0.2430125032763465,0.0149309880068749,0.0143318814107067,-0.0213003662942739,-0.0176804541768045
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,5,2023,5,-0.0055795811281113,-0.0071830106183635,-0.0065735045852545,-0.0081753314473306,0.4,0.0145585516414972,-0.4515218784894497,0.007399588609859,0.0050869707909417,-0.0215544949641142,-0.0216510903426792
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,5,2024,4,-0.0234113922652413,-0.0343332233396939,-0.0243874928226972,-0.0352984075242618,0.25,0.0577342837292814,-0.4224092038112268,0.0349019362149877,0.0148087814198862,-0.0434908456710024,-0.0399666432332391
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,5,2025,9,-0.0051569602587308,-0.0027563395810364,-0.0061513061255386,-0.0037530848688114,0.4444444444444444,0.03472689025938,-0.1771338026409413,0.0204138369642665,0.0193236714975846,-0.0266663457035497,-0.0187586206896551
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,5,2026,4,-0.0365432686847976,-0.0219966341654842,-0.0375062439284908,-0.0229741487740144,0.25,0.0652083247673178,-0.5751757012977099,0.0144841395840442,0.0128329610287681,-0.0504886635132557,-0.0327331180004225
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,10,2021,6,-0.0065809168249793,0.0004138663123893,-0.0075738394468433,-0.0005860475969683,0.5,0.0396045907864425,-0.1912364020545832,0.0213501910491748,0.0219642487216727,-0.0376498438298809,-0.0312004551463941
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,10,2022,15,-0.0250042981483313,0.0016220600162206,-0.0259788065959591,0.0006209385169542,0.5333333333333333,0.0527150184405209,-0.4928160392331336,0.0184078124926855,0.0167138810198301,-0.0505690969410086,-0.0330105033419724
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,10,2023,5,-0.0090987081591053,-0.0113991255465333,-0.0100891142479017,-0.0123872323675762,0.4,0.022648957939183,-0.445456001772488,0.0124832275874398,0.0068707058088695,-0.0273538524407497,-0.0263897564022485
STATE-0D5CA2C52F0EA4EC,SIG-30M-6EDAA2BC7B058FD0,30m,cxt_overlap_V240612,压力,10,2024,4,-0.0315667337119046,-0.0518930144474254,-0.0325346830035467,-0.0528406476163934,0.25,0.0669565814394729,-0.4859071700510467,0.0349019362149877,0.0148087814198862,-0.0586919078049305,-0.0652752471270139
